REF,UGE,RIPU,DATA_AVALIA,VBENFEITORIA,VDEPRECMES,VDEPRECACUMU,CC,MES
06/2023,193003,1441000675006,03/03/2023,10377736.99,155.54,352.99,,01/06/2023
06/2023,160488,6861000065000,16/11/2004,1837489.28,1000.65,113657.29,,01/06/2023
06/2023,120260,9701076415009,30/03/2016,332980.30,126.35,5608.14,,01/06/2023
06/2023,153052,9373001305003,22/06/2021,27607737.35,1602.05,20113.99,,01/06/2023
06/2023,080009,5865000435000,23/12/2015,555927.28,218.80,10068.93,,01/06/2023
06/2023,785340,8161000455000,29/11/2015,79873.99,31.71,1472.07,,01/06/2023
06/2023,785340,8161000405002,29/11/2015,100203.85,39.78,1846.75,,01/06/2023
06/2023,193114,0505000145001,23/10/2019,75418.13,14.46,328.19,,01/06/2023
06/2023,170211,0255001855000,30/03/2021,836045.79,97.24,1356.87,,01/06/2023
06/2023,160219,8267000015005,08/06/2022,7851.80,0.42,2.82,,01/06/2023
06/2023,400081,8105001645006,04/04/2019,2385507.41,527.04,13730.52,,01/06/2023
06/2023,170053,2211000015007,05/09/2012,52650.00,29.86,1973.14,,01/06/2023
06/2023,170199,9249000045009,27/12/2012,144424.25,79.55,5107.26,,01/06/2023
06/2023,443033,1559000085003,20/08/2001,146879.02,93.95,12524.36,,01/06/2023
06/2023,170164,7731000035001,05/12/2022,14900000.00,183.24,681.57,,01/06/2023
06/2023,060001,9701049335008,04/12/2014,388376.05,174.35,9139.14,,01/06/2023
06/2023,160065,9701048085008,01/12/2014,337105.08,151.48,7947.86,,01/06/2023
06/2023,170021,9701041605006,23/10/2020,1247307.57,173.46,2877.33,,01/06/2023
06/2023,170021,9701042105007,01/12/2014,280440.04,126.02,6611.88,,01/06/2023
06/2023,170021,9701037275005,25/05/2020,1183130.20,190.29,3635.15,,01/06/2023
06/2023,110404,9701036765009,04/08/2017,685372.45,211.48,7652.24,,01/06/2023
06/2023,110001,9701031875000,02/10/2019,408405.57,79.58,1833.13,,01/06/2023
06/2023,170193,9047001995001,04/05/2015,245803.98,58.48,2918.00,,01/06/2023
06/2023,160140,9047000305001,09/12/2020,670125.00,49.37,780.32,,01/06/2023
06/2023,170192,9047001865000,10/11/2020,891032.45,67.73,1103.06,,01/06/2023
06/2023,170067,2845000055001,10/06/2015,62938.55,26.55,1308.48,,01/06/2023
06/2023,158381,2785000515005,14/05/2018,14876038.28,2218.40,69809.98,,01/06/2023
06/2023,153103,1761000105009,19/10/2015,37620988.80,8442.57,397655.11,,01/06/2023
06/2023,120260,9701005405000,22/06/2022,3921189.12,112.67,729.78,,01/06/2023
06/2023,751500,5851000145001,30/11/2015,6321.89,1.40,64.84,,01/06/2023
06/2023,090006,1389000015004,20/08/2001,2590582.84,2975.21,396645.75,,01/06/2023
06/2023,255006,1537000405007,27/11/2017,79191.26,12.87,441.28,,01/06/2023
06/2023,170127,6001013775007,27/01/2015,2234410.13,548.95,28280.70,,01/06/2023
06/2023,784320,0921002715007,19/05/2005,35000.00,33.29,3679.79,,01/06/2023
06/2023,153045,1389008975007,31/12/2014,564420.46,139.89,7269.77,,01/06/2023
06/2023,153045,1389011945008,31/12/2014,6242761.40,1547.25,80407.20,,01/06/2023
06/2023,153045,1389008425007,31/12/2014,120455.75,29.86,1551.48,,01/06/2023
06/2023,153045,1389008395000,31/12/2014,807968.48,200.25,10406.69,,01/06/2023
06/2023,153045,1389008435002,31/12/2014,186312.03,46.18,2399.71,,01/06/2023
06/2023,153045,1389008415001,31/12/2014,129929.97,32.21,1673.51,,01/06/2023
06/2023,153045,1389008405006,31/12/2014,101781.39,25.22,1310.95,,01/06/2023
06/2023,153045,1389008385005,31/12/2014,1186854.38,294.16,15286.77,,01/06/2023
06/2023,153045,1389008375000,31/12/2014,847057.48,209.94,10910.16,,01/06/2023
06/2023,153045,1389008365004,31/12/2014,333021.57,82.54,4289.34,,01/06/2023
06/2023,153045,1389008355009,31/12/2014,88930.00,22.04,1145.42,,01/06/2023
06/2023,153045,1389008345003,31/12/2014,2765912.33,685.52,35625.14,,01/06/2023
06/2023,255002,2833000125006,16/01/2020,63997.58,11.49,244.43,,01/06/2023
06/2023,120260,9701075255008,30/03/2016,216984.75,82.33,3654.51,,01/06/2023
06/2023,160065,9701023065003,28/12/2000,76245.82,90.14,12371.38,,01/06/2023
06/2023,154043,5403000315009,29/12/2022,6496643.37,87.60,291.04,,01/06/2023
06/2023,170021,9701039735003,01/12/2014,232830.94,104.62,5489.41,,01/06/2023
06/2023,154040,9701016945001,28/11/2022,1021598.21,29.30,112.38,,01/06/2023
06/2023,153063,0411003485006,30/12/2005,1429066.80,731.32,78080.90,,01/06/2023
06/2023,784000,0803000295006,23/03/2016,172104.34,65.48,2913.97,,01/06/2023
06/2023,160298,5819000125007,29/06/2015,304.51,0.13,6.25,,01/06/2023
06/2023,170098,5219000015009,10/01/2022,685184.53,28.65,263.32,,01/06/2023
06/2023,120260,9701092935003,30/03/2016,150142.10,56.97,2528.73,,01/06/2023
06/2023,120260,9701090005009,30/03/2016,223490.29,84.81,3764.08,,01/06/2023
06/2023,170127,6001034785001,25/03/2015,15325.47,6.64,335.51,,01/06/2023
06/2023,120260,9701089295007,30/03/2016,120116.31,45.58,2023.03,,01/06/2023
06/2023,120260,9701088345000,30/03/2016,204528.68,77.61,3444.72,,01/06/2023
06/2023,130074,8841003235000,17/11/2022,5427.60,0.16,0.66,,01/06/2023
06/2023,130074,8841000345000,17/11/2022,189173.01,5.72,23.00,,01/06/2023
06/2023,201033,0017000145003,19/06/2017,121586.99,38.32,1416.07,,01/06/2023
06/2023,154040,9701017935000,28/11/2022,1292707.31,37.08,142.20,,01/06/2023
06/2023,154040,9701020765004,19/09/2015,192434.99,43.65,2077.69,,01/06/2023
06/2023,154040,9701022385004,29/11/2022,306262.49,4.87,18.59,,01/06/2023
06/2023,154040,9701024875009,29/11/2022,997643.02,28.47,108.72,,01/06/2023
06/2023,154040,9701026005001,29/11/2022,976232.27,27.85,106.38,,01/06/2023
06/2023,154040,9701026705003,29/11/2022,943360.25,26.92,102.80,,01/06/2023
06/2023,154040,9701027645004,29/11/2022,930080.63,26.54,101.35,,01/06/2023
06/2023,170036,1069000015000,24/12/2004,112944.23,109.82,12404.48,,01/06/2023
06/2023,154040,9701060335000,29/11/2022,911115.00,26.00,99.29,,01/06/2023
06/2023,154040,9701061275001,28/11/2022,698548.20,20.03,76.84,,01/06/2023
06/2023,160298,5893000015006,26/10/2015,177.36,0.04,1.87,,01/06/2023
06/2023,120260,9701081315009,30/03/2016,159675.76,60.59,2689.30,,01/06/2023
06/2023,120260,9701082415007,30/03/2016,156055.53,59.22,2628.33,,01/06/2023
06/2023,120260,9701084265002,30/03/2016,276481.00,104.91,4656.56,,01/06/2023
06/2023,120260,9701085665004,21/05/2021,38456.80,4.19,54.77,,01/06/2023
06/2023,120260,9701086725000,30/03/2016,255072.34,96.79,4295.99,,01/06/2023
06/2023,160065,9701028985003,28/12/2000,71393.82,84.41,11584.11,,01/06/2023
06/2023,789000,7107001705000,10/02/2021,296445.18,36.53,538.95,,01/06/2023
06/2023,130067,6469000085001,31/05/2010,304480.20,209.00,16696.12,,01/06/2023
06/2023,170043,1559003735009,20/06/2018,64556.33,16.95,522.70,,01/06/2023
06/2023,010001,9701154605001,21/10/2019,974047.56,187.12,4251.32,,01/06/2023
06/2023,170151,6953000035000,27/01/2020,479045.23,47.48,1001.27,,01/06/2023
06/2023,170178,8585000055004,25/03/2019,266653.00,59.30,1554.70,,01/06/2023
06/2023,010001,9701155595000,21/10/2019,1191721.51,228.94,5201.38,,01/06/2023
06/2023,170075,3849000045004,31/10/2015,922740.93,370.22,17364.00,,01/06/2023
06/2023,120260,9701081015005,30/03/2016,138230.37,52.45,2328.11,,01/06/2023
06/2023,255017,2519000325000,26/09/2022,746882.06,15.71,76.66,,01/06/2023
06/2023,020001,9701156385009,22/09/2022,2355802.82,90.31,446.80,,01/06/2023
06/2023,120260,9701079865005,30/03/2016,149432.72,56.70,2516.78,,01/06/2023
06/2023,010001,9701157995005,21/10/2019,1161823.54,223.20,5070.89,,01/06/2023
06/2023,154421,1211000265008,20/06/2005,500.00,0.26,28.99,,01/06/2023
06/2023,154421,1211000285009,20/06/2005,500.00,0.26,28.99,,01/06/2023
06/2023,170021,9701243605007,10/03/2015,157985.44,68.74,3493.11,,01/06/2023
06/2023,170021,9701243625008,10/03/2015,203215.43,88.41,4493.16,,01/06/2023
06/2023,170021,9701243645009,10/03/2015,203215.43,88.41,4493.16,,01/06/2023
06/2023,070016,9065000505009,10/05/2022,707000.00,40.86,293.88,,01/06/2023
06/2023,170201,0001001835007,27/08/2008,182156.55,79.02,7158.10,,01/06/2023
06/2023,154047,8791000915000,10/10/2022,26059131.13,518.70,2411.16,,01/06/2023
06/2023,170607,9701243425009,18/02/2013,31836140.62,17292.50,1094931.36,,01/06/2023
06/2023,170607,9701243445000,13/04/2015,31836140.62,13695.61,688219.80,,01/06/2023
06/2023,170607,9701243465000,12/04/2013,17863547.47,9566.66,597286.19,,01/06/2023
06/2023,201035,0147000485007,20/08/2015,89251.30,36.73,1767.03,,01/06/2023
06/2023,200095,0003005935002,07/04/2008,19150545.46,15309.32,1423008.05,,01/06/2023
06/2023,170021,9701243545004,09/03/2015,642696.13,279.72,14219.60,,01/06/2023
06/2023,040001,9701243565005,13/10/2022,508170.18,17.94,82.51,,01/06/2023
06/2023,170098,4733001165006,20/06/2018,254428.43,66.77,2060.04,,01/06/2023
06/2023,070014,4865000535009,18/10/2004,237542.80,233.27,26608.50,,01/06/2023
06/2023,787000,9701306275009,12/06/2019,70040.31,14.78,368.00,,01/06/2023
06/2023,100001,9701243825007,10/10/2019,9258188.50,1793.25,41070.43,,01/06/2023
06/2023,170164,7535004115000,30/11/2022,6347866.31,100.37,381.64,,01/06/2023
06/2023,170127,6001037155009,30/03/2015,2894.14,1.25,63.15,,01/06/2023
06/2023,373072,8837000055003,27/06/2017,273504.04,47.83,1761.13,,01/06/2023
06/2023,170127,6001037175000,30/03/2015,770.16,0.33,16.80,,01/06/2023
06/2023,170098,5035000175005,04/01/2021,8491519.68,607.93,9344.47,,01/06/2023
06/2023,193110,0174000025003,13/06/2019,37654.91,4.42,110.03,,01/06/2023
06/2023,080020,9445000215001,25/05/2023,1963490.50,5.94,6.11,,01/06/2023
06/2023,255027,9241000405000,15/09/2005,634000.00,329.84,35798.90,,01/06/2023
06/2023,170104,5705004165007,19/12/2019,75.94,0.01,0.17,,01/06/2023
06/2023,255003,0605002175001,25/08/2000,110310.20,132.41,18447.12,,01/06/2023
06/2023,170112,9099000165008,22/06/2022,46438.56,2.40,15.52,,01/06/2023
06/2023,100001,9701243895005,10/10/2019,8122045.88,1573.19,36030.37,,01/06/2023
06/2023,090015,9131002775005,23/08/2016,1625726.90,582.69,24444.80,,01/06/2023
06/2023,170098,4267000815000,08/07/2021,51394.11,5.24,64.35,,01/06/2023
06/2023,170098,4267000935005,24/03/2020,144289.16,24.49,493.26,,01/06/2023
06/2023,170098,4267001115001,24/03/2020,49000.68,8.32,167.51,,01/06/2023
06/2023,080012,7471000105000,12/02/2019,59951.28,7.63,205.05,,01/06/2023
06/2023,080012,7471000095004,12/02/2019,49358.55,6.28,168.82,,01/06/2023
06/2023,080012,7471000085009,12/02/2019,819659.21,187.11,5033.78,,01/06/2023
06/2023,158516,8105004265000,04/01/2017,71587619.46,13519.69,536977.31,,01/06/2023
06/2023,070027,9241000425000,09/01/2017,1570608.00,531.48,21064.91,,01/06/2023
06/2023,200384,0034000025008,02/04/2022,634954.57,40.17,314.35,,01/06/2023
06/2023,200384,0034000045009,02/04/2022,318430.84,20.15,157.65,,01/06/2023
06/2023,080014,8927000045007,15/11/2022,8955695.05,273.62,1108.45,,01/06/2023
06/2023,090020,8771000165007,06/10/2021,56430483.00,5017.82,54139.25,,01/06/2023
06/2023,158336,9733003625001,24/10/2014,3699723.67,937.16,49764.13,,01/06/2023
06/2023,200054,7535004145006,10/02/2009,7684397.67,5800.86,509317.85,,01/06/2023
06/2023,080006,2419000395002,05/03/2020,2946122.06,508.23,10394.90,,01/06/2023
06/2023,120260,9701251085009,30/03/2016,658723.40,249.96,11094.39,,01/06/2023
06/2023,170098,4267000995008,20/07/2020,118180.30,18.05,328.04,,01/06/2023
06/2023,170098,4267001375003,27/05/2020,110805.19,17.79,339.24,,01/06/2023
06/2023,080008,4267001415005,11/09/2020,965000.00,140.04,2420.99,,01/06/2023
06/2023,070023,9633000195000,11/04/2023,650000.00,9.99,9.99,,01/06/2023
06/2023,070023,9545000055000,12/04/2023,595000.00,8.92,8.92,,01/06/2023
06/2023,170173,8105004285000,14/05/2015,1022984.73,435.51,21659.77,,01/06/2023
06/2023,200384,0034000065000,02/04/2022,318430.84,20.15,157.65,,01/06/2023
06/2023,120090,9707002315000,05/05/2016,17436425.35,6525.90,285738.00,,01/06/2023
06/2023,080008,5407000135003,06/04/2020,360000.00,60.44,1204.01,,01/06/2023
06/2023,255015,2175002525002,28/07/2015,385000.00,88.97,4313.33,,01/06/2023
06/2023,040001,9701224425007,21/07/2022,110744012.30,5250.89,31477.60,,01/06/2023
06/2023,200125,8045000125001,20/06/2022,650981.30,18.81,122.46,,01/06/2023
06/2023,255027,9679000085008,28/11/2015,83000.00,32.97,1530.79,,01/06/2023
06/2023,170053,2051001925003,13/06/2022,154649.39,8.17,54.20,,01/06/2023
06/2023,170098,5023000365005,25/09/2020,381739.67,54.63,931.65,,01/06/2023
06/2023,070021,8801005325008,21/12/2007,1362384.90,1110.33,105203.51,,01/06/2023
06/2023,050001,9701224595000,28/02/2023,550167.29,8.49,19.67,,01/06/2023
06/2023,130081,9561000025006,09/11/2007,7958.79,3.64,347.36,,01/06/2023
06/2023,158334,9047001525005,28/12/2018,18726746.29,2449.92,67787.36,,01/06/2023
06/2023,158334,9047001705003,30/12/2015,133164.90,29.12,1336.38,,01/06/2023
06/2023,158334,9047001685002,28/12/2018,88521.93,11.58,320.43,,01/06/2023
06/2023,158334,9047001645000,28/12/2018,34392.05,4.50,124.49,,01/06/2023
06/2023,158334,9047001615004,28/12/2018,34391.78,4.50,124.49,,01/06/2023
06/2023,158334,9047001735000,28/12/2018,108314.99,14.17,392.08,,01/06/2023
06/2023,158334,9047001635005,28/12/2018,34391.78,4.50,124.49,,01/06/2023
06/2023,158334,9047001725004,28/12/2018,120036.72,15.70,434.51,,01/06/2023
06/2023,158334,9047001715009,28/12/2018,97731.57,12.79,353.77,,01/06/2023
06/2023,158334,9047001695008,28/12/2018,171990.45,22.50,622.57,,01/06/2023
06/2023,158334,9047001675007,28/12/2018,88521.93,11.58,320.43,,01/06/2023
06/2023,158334,9047001665001,28/12/2018,70673.16,9.24,255.82,,01/06/2023
06/2023,158334,9047001655006,28/12/2018,34392.05,4.50,124.49,,01/06/2023
06/2023,158334,9047001625000,28/12/2018,34391.78,4.50,124.49,,01/06/2023
06/2023,343007,3687000065005,06/02/2015,13129.60,5.78,296.46,,01/06/2023
06/2023,170067,2785003685009,11/06/2015,311008.65,73.03,3598.46,,01/06/2023
06/2023,200350,5403002895002,29/12/2022,4573035.61,110.72,367.85,,01/06/2023
06/2023,153038,3849002015005,10/11/2022,24476457.21,426.30,1762.30,,01/06/2023
06/2023,343007,3657000015006,12/11/2015,921734.87,368.22,17196.66,,01/06/2023
06/2023,400068,9047001545006,12/04/2018,399637.31,108.86,3483.54,,01/06/2023
06/2023,080016,9701224705000,22/02/2023,51835150.14,844.15,2039.90,,01/06/2023
06/2023,154040,9701224765002,29/11/2022,917147.12,26.18,99.95,,01/06/2023
06/2023,154040,9701065885009,29/11/2022,917452.02,26.18,99.98,,01/06/2023
06/2023,255010,0907000045009,09/06/2015,487210.00,114.50,5644.84,,01/06/2023
06/2023,170162,7487000035008,28/10/2021,1315709.02,112.83,1175.94,,01/06/2023
06/2023,153038,3849002095009,17/11/2022,56510847.30,952.47,3826.93,,01/06/2023
06/2023,170083,3849003415007,25/02/2015,1760000.00,428.30,21858.09,,01/06/2023
06/2023,200350,4553001145007,29/12/2022,2147605.92,52.00,172.75,,01/06/2023
06/2023,153038,3849002545004,21/11/2022,19578787.79,323.71,1279.16,,01/06/2023
06/2023,153038,3849002025000,21/11/2022,371943472.93,6149.60,24300.53,,01/06/2023
06/2023,153038,3849001795007,17/11/2022,4185052.93,70.53,283.41,,01/06/2023
06/2023,153038,3849001755005,17/11/2022,2014236.10,33.94,136.40,,01/06/2023
06/2023,540019,9701014305005,21/08/2015,1064145.43,243.85,11725.18,,01/06/2023
06/2023,153038,3849001665006,21/11/2022,5779277.26,95.55,377.58,,01/06/2023
06/2023,153038,3849001455001,22/11/2022,13066804.93,215.00,846.00,,01/06/2023
06/2023,153038,3849002055007,17/11/2022,17833121.76,300.57,1207.66,,01/06/2023
06/2023,070023,9511000035005,10/04/2023,743000.00,11.71,11.71,,01/06/2023
06/2023,170271,9461001885002,22/04/2021,115498.62,13.05,177.11,,01/06/2023
06/2023,160163,0499000045009,14/04/2016,7780283.28,1634.82,72152.57,,01/06/2023
06/2023,170048,1619000175000,14/10/2015,165880.79,29.76,1404.25,,01/06/2023
06/2023,400082,6929000145007,28/03/2013,726100.22,217.44,13629.72,,01/06/2023
06/2023,201033,0007001085007,26/07/2017,54290.91,16.82,611.23,,01/06/2023
06/2023,158277,3859000085003,31/08/2022,2617274.08,60.50,321.43,,01/06/2023
06/2023,170048,1761004715006,27/07/2020,410045.76,34.66,625.65,,01/06/2023
06/2023,200374,9067002405008,03/06/2022,30800000.00,1673.44,11368.09,,01/06/2023
06/2023,158404,3363000165003,21/07/2017,9960705.34,1722.82,62742.84,,01/06/2023
06/2023,193009,3399000045009,03/03/2023,1665801.58,13.91,31.56,,01/06/2023
06/2023,255019,6001028375000,10/10/2015,28543257.00,11538.46,545212.68,,01/06/2023
06/2023,158405,3957000045001,21/07/2017,3329325.86,575.84,20971.54,,01/06/2023
06/2023,158092,3495000165008,22/11/2022,269886806.82,4440.60,17473.59,,01/06/2023
06/2023,153038,3849002515008,21/11/2022,175151324.95,2895.89,11443.32,,01/06/2023
06/2023,154215,0605001965009,19/08/2002,245884835.86,150083.42,19098371.08,,01/06/2023
06/2023,201033,0007001045005,26/07/2017,35259.78,10.92,396.97,,01/06/2023
06/2023,110001,9701225585008,03/10/2019,330476.33,64.34,1481.17,,01/06/2023
06/2023,170151,6389000055003,30/03/2015,97231.48,42.02,2121.57,,01/06/2023
06/2023,154040,9701236285000,29/11/2022,971019.03,27.71,105.82,,01/06/2023
06/2023,154040,9701236345003,29/11/2022,971019.03,27.71,105.82,,01/06/2023
06/2023,154040,9701236375000,29/11/2022,1899385.88,54.20,206.98,,01/06/2023
06/2023,154040,9701236415001,29/11/2022,2077135.05,59.27,226.35,,01/06/2023
06/2023,154040,9701236435002,29/11/2022,2046981.30,58.41,223.07,,01/06/2023
06/2023,170188,8531000945000,01/09/2015,60422.21,24.77,1186.29,,01/06/2023
06/2023,120265,1389005825004,10/05/2020,5593664.82,911.75,17645.34,,01/06/2023
06/2023,154040,9701236465009,29/11/2022,1169920.48,33.38,127.49,,01/06/2023
06/2023,255012,9081000145004,05/07/2019,83805.23,17.40,426.73,,01/06/2023
06/2023,080012,7749000305001,22/02/2019,50222.59,6.35,169.63,,01/06/2023
06/2023,080012,7749000315007,23/01/2018,83621.51,13.22,440.31,,01/06/2023
06/2023,080012,7749000295006,23/01/2018,82718.23,13.07,435.55,,01/06/2023
06/2023,080012,7749000245009,22/02/2019,1217826.08,276.26,7385.80,,01/06/2023
06/2023,154040,9701236365004,29/11/2022,969036.72,27.65,105.60,,01/06/2023
06/2023,154040,9701236395000,29/11/2022,2077135.20,59.27,226.35,,01/06/2023
06/2023,154040,9701236405006,29/11/2022,2077135.05,59.27,226.35,,01/06/2023
06/2023,154040,9701236425007,29/11/2022,2077135.05,59.27,226.35,,01/06/2023
06/2023,154040,9701236445008,29/11/2022,2044962.55,58.36,222.85,,01/06/2023
06/2023,170151,6209000215006,30/09/2012,31698.19,17.87,1172.95,,01/06/2023
06/2023,154040,9701236505000,29/11/2022,1981891.02,56.56,215.98,,01/06/2023
06/2023,200117,7209000105001,30/10/2012,288880.31,89.96,5862.56,,01/06/2023
06/2023,070018,7107006495003,10/12/2021,3846901.66,136.02,1320.26,,01/06/2023
06/2023,070023,9591000025008,11/04/2023,765000.00,11.76,11.76,,01/06/2023
06/2023,154040,9701236585004,24/11/2022,1027954.99,30.07,117.34,,01/06/2023
06/2023,154040,9701236565003,24/11/2022,1027954.99,30.07,117.34,,01/06/2023
06/2023,154040,9701236575009,24/11/2022,1027954.99,30.07,117.34,,01/06/2023
06/2023,154040,9701236455003,29/11/2022,1169920.48,33.38,127.49,,01/06/2023
06/2023,170098,5367000085003,25/09/2020,356151.27,50.97,869.20,,01/06/2023
06/2023,154040,9701236475004,29/11/2022,952314.70,27.18,103.78,,01/06/2023
06/2023,154040,9701236515006,29/11/2022,1968078.88,56.16,214.47,,01/06/2023
06/2023,154040,9701236535007,24/11/2022,1027954.99,30.07,117.34,,01/06/2023
06/2023,154040,9701236555008,24/11/2022,1027954.99,30.07,117.34,,01/06/2023
06/2023,154040,9701236595000,24/11/2022,1027954.99,30.07,117.34,,01/06/2023
06/2023,170188,8809000245001,11/09/2015,300000.00,68.23,3257.32,,01/06/2023
06/2023,153038,3871000115009,28/11/2022,8402818.15,134.21,514.76,,01/06/2023
06/2023,154040,9701236485000,29/11/2022,1968078.88,56.16,214.47,,01/06/2023
06/2023,154040,9701236495005,29/11/2022,1981891.02,56.56,215.98,,01/06/2023
06/2023,154040,9701236525001,29/11/2022,2379454.65,67.90,259.30,,01/06/2023
06/2023,154040,9701236605005,24/11/2022,1027954.99,30.07,117.34,,01/06/2023
06/2023,154040,9701236625006,24/11/2022,2095249.32,61.30,239.17,,01/06/2023
06/2023,170098,4611000875002,30/06/2020,45421.93,3.93,72.85,,01/06/2023
06/2023,090023,9701343185000,28/03/2018,173599.61,47.66,1537.15,,01/06/2023
06/2023,090023,9701343175004,28/03/2018,14413.05,3.96,127.62,,01/06/2023
06/2023,090023,9701343145008,28/03/2018,1380438.40,378.99,12223.17,,01/06/2023
06/2023,090023,9701156185000,28/03/2018,62414530.45,17135.52,552652.86,,01/06/2023
06/2023,786810,9063001835006,16/09/2020,101143.58,8.14,139.94,,01/06/2023
06/2023,070002,0113000265002,01/09/2022,441400.00,18.26,96.70,,01/06/2023
06/2023,170098,5401000925005,28/04/2020,248368.72,40.91,799.98,,01/06/2023
06/2023,170188,8845000605004,17/09/2015,418930.72,170.75,8133.18,,01/06/2023
06/2023,154040,9701236635001,24/11/2022,2095249.32,61.30,239.17,,01/06/2023
06/2023,154040,9701236655002,24/11/2022,2101734.80,61.48,239.91,,01/06/2023
06/2023,080025,9047001775001,13/12/2022,2520928.11,66.85,239.79,,01/06/2023
06/2023,170127,6001034175009,13/03/2015,34059.79,8.24,418.57,,01/06/2023
06/2023,154040,9701236665008,29/11/2022,1826494.16,52.12,199.04,,01/06/2023
06/2023,154040,9701236705000,29/11/2022,1871017.82,53.39,203.89,,01/06/2023
06/2023,154040,9701236715005,29/11/2022,1871017.82,53.39,203.89,,01/06/2023
06/2023,170104,5697000725003,28/03/2022,673395.80,43.09,340.77,,01/06/2023
06/2023,200352,5697000245001,28/03/2022,2685247.49,95.69,756.77,,01/06/2023
06/2023,154040,9701236675003,29/11/2022,1826494.16,52.12,199.04,,01/06/2023
06/2023,154040,9701236685009,29/11/2022,1826494.16,52.12,199.04,,01/06/2023
06/2023,154215,0609000425003,02/12/2002,2821105.66,1698.20,213123.81,,01/06/2023
06/2023,200126,5647000125000,14/07/2021,498601.67,28.06,341.93,,01/06/2023
06/2023,201033,0007001005003,26/07/2017,45043.99,13.96,507.13,,01/06/2023
