REF,UGE,RIPU,DATA_AVALIA,VBENFEITORIA,VDEPRECMES,VDEPRECACUMU,CC,MES
04/2023,762300,5801001145009,17/01/2023,63985.52,0.81,1.63,,01/04/2023
04/2023,110404,9701064595007,28/12/2007,251724.95,202.69,18974.78,,01/04/2023
04/2023,789000,7107002905002,09/02/2021,140000.00,16.04,220.63,,01/04/2023
04/2023,753000,5927000015004,13/04/2021,1948235.32,205.53,2611.24,,01/04/2023
04/2023,752000,6001000295001,02/08/2017,1095965.06,328.84,11575.98,,01/04/2023
04/2023,110404,9701063135002,28/12/2007,179519.71,144.55,13532.02,,01/04/2023
04/2023,113801,2401003205007,01/07/2019,195172.42,38.93,917.53,,01/04/2023
04/2023,110404,9701063955000,28/12/2007,77053.25,62.04,5808.20,,01/04/2023
04/2023,154046,4921000165001,28/11/2022,192842.34,2.14,6.04,,01/04/2023
04/2023,255013,2897000015002,08/05/2019,10229.31,1.18,28.89,,01/04/2023
04/2023,170199,9221000145003,03/10/2022,1352950.15,21.07,79.06,,01/04/2023
04/2023,193003,1441000675006,30/05/2018,2134636.54,547.90,16538.68,,01/04/2023
04/2023,160488,6861000065000,16/11/2004,1837489.28,991.65,111627.29,,01/04/2023
04/2023,120260,9701076415009,30/03/2016,332980.30,123.42,5352.73,,01/04/2023
04/2023,153052,9373001305003,22/06/2021,27607737.35,1466.89,16926.34,,01/04/2023
04/2023,080009,5865000435000,23/12/2015,555927.28,213.91,9626.55,,01/04/2023
04/2023,785340,8161000455000,29/11/2015,79873.99,31.01,1407.95,,01/04/2023
04/2023,785340,8161000405002,29/11/2015,100203.85,38.91,1766.31,,01/04/2023
04/2023,193114,0505000145001,23/10/2019,75418.13,13.80,299.12,,01/04/2023
04/2023,170211,0255001855000,30/03/2021,836045.79,89.89,1162.96,,01/04/2023
04/2023,160219,8267000015005,08/06/2022,7851.80,0.35,2.00,,01/04/2023
04/2023,400081,8105001645006,04/04/2019,2385507.41,506.06,12669.72,,01/04/2023
04/2023,170053,2211000015007,05/09/2012,52650.00,29.39,1912.66,,01/04/2023
04/2023,170199,9249000045009,27/12/2012,144424.25,78.28,4946.16,,01/04/2023
04/2023,200356,6001016235003,07/12/2022,12000.00,0.12,0.33,,01/04/2023
04/2023,443033,1559000085003,20/08/2001,146879.02,93.22,12333.71,,01/04/2023
04/2023,170164,7731000035001,05/12/2022,14900000.00,125.03,339.06,,01/04/2023
04/2023,060001,9701049335008,04/12/2014,388376.05,170.94,8786.39,,01/04/2023
04/2023,160065,9701048085008,01/12/2014,337105.08,148.51,7641.38,,01/04/2023
04/2023,170021,9701041605006,23/10/2020,1247307.57,162.50,2530.28,,01/04/2023
04/2023,170021,9701042105007,01/12/2014,280440.04,123.55,6356.92,,01/04/2023
04/2023,170021,9701037275005,25/05/2020,1183130.20,179.89,3253.60,,01/04/2023
04/2023,110404,9701036765009,04/08/2017,685372.45,205.45,7225.35,,01/04/2023
04/2023,110001,9701031875000,02/10/2019,408405.57,75.99,1673.18,,01/04/2023
04/2023,170193,9047001995001,04/05/2015,245803.98,57.27,2799.72,,01/04/2023
04/2023,160140,9047000305001,09/12/2020,670125.00,46.09,681.62,,01/04/2023
04/2023,170192,9047001865000,10/11/2020,891032.45,63.36,967.60,,01/04/2023
04/2023,170067,2845000055001,10/06/2015,62938.55,26.00,1254.78,,01/04/2023
04/2023,158381,2785000515005,14/05/2018,14876038.28,2145.57,65336.88,,01/04/2023
04/2023,153103,1761000105009,19/10/2015,37620988.80,8258.38,380583.80,,01/04/2023
04/2023,120260,9701005405000,22/06/2022,3921189.12,93.47,510.60,,01/04/2023
04/2023,751500,5851000145001,30/11/2015,6321.89,1.37,62.02,,01/04/2023
04/2023,090006,1389000015004,20/08/2001,2590582.84,2952.40,390607.91,,01/04/2023
04/2023,255006,1537000405007,27/11/2017,79191.26,12.49,415.30,,01/04/2023
04/2023,170127,6001013775007,27/01/2015,2234410.13,538.01,27170.16,,01/04/2023
04/2023,784320,0921002715007,19/05/2005,35000.00,32.99,3612.25,,01/04/2023
04/2023,153045,1389008975007,31/12/2014,564420.46,137.13,6986.76,,01/04/2023
04/2023,153045,1389011945008,31/12/2014,6242761.40,1516.69,77276.93,,01/04/2023
04/2023,153045,1389008425007,31/12/2014,120455.75,29.27,1491.08,,01/04/2023
04/2023,153045,1389008395000,31/12/2014,807968.48,196.30,10001.56,,01/04/2023
04/2023,153045,1389008435002,31/12/2014,186312.03,45.26,2306.29,,01/04/2023
04/2023,153045,1389008415001,31/12/2014,129929.97,31.57,1608.36,,01/04/2023
04/2023,153045,1389008405006,31/12/2014,101781.39,24.73,1259.92,,01/04/2023
04/2023,153045,1389008385005,31/12/2014,1186854.38,288.35,14691.65,,01/04/2023
04/2023,153045,1389008375000,31/12/2014,847057.48,205.79,10485.42,,01/04/2023
04/2023,153045,1389008365004,31/12/2014,333021.57,80.91,4122.36,,01/04/2023
04/2023,153045,1389008355009,31/12/2014,88930.00,21.60,1100.83,,01/04/2023
04/2023,153045,1389008345003,31/12/2014,2765912.33,671.99,34238.25,,01/04/2023
04/2023,255002,2833000125006,16/01/2020,63997.58,10.93,221.36,,01/04/2023
04/2023,120260,9701075255008,30/03/2016,216984.75,80.43,3488.08,,01/04/2023
04/2023,160065,9701023065003,28/12/2000,76245.82,89.48,12188.43,,01/04/2023
04/2023,154043,5403000315009,29/12/2022,6496643.37,55.79,129.35,,01/04/2023
04/2023,170021,9701039735003,01/12/2014,232830.94,102.57,5277.73,,01/04/2023
04/2023,154040,9701016945001,28/11/2022,1021598.21,20.32,57.44,,01/04/2023
04/2023,153063,0411003485006,30/12/2005,1429066.80,724.32,76597.50,,01/04/2023
04/2023,784000,0803000295006,23/03/2016,172104.34,63.97,2781.61,,01/04/2023
04/2023,160298,5819000125007,29/06/2015,304.51,0.12,5.99,,01/04/2023
04/2023,170098,5219000015009,10/01/2022,685184.53,25.30,206.80,,01/04/2023
04/2023,120260,9701092935003,30/03/2016,150142.10,55.66,2413.57,,01/04/2023
04/2023,120260,9701090005009,30/03/2016,223490.29,82.84,3592.66,,01/04/2023
04/2023,170127,6001034785001,25/03/2015,15325.47,6.50,322.09,,01/04/2023
04/2023,120260,9701089295007,30/03/2016,120116.31,44.53,1930.90,,01/04/2023
04/2023,120260,9701088345000,30/03/2016,204528.68,75.81,3287.84,,01/04/2023
04/2023,130074,8841003235000,17/11/2022,5427.60,0.12,0.35,,01/04/2023
04/2023,130074,8841000345000,17/11/2022,189173.01,4.06,12.22,,01/04/2023
04/2023,201033,0017000145003,19/06/2017,121586.99,37.25,1338.70,,01/04/2023
04/2023,154040,9701017935000,28/11/2022,1292707.31,25.71,72.69,,01/04/2023
04/2023,154040,9701020765004,19/09/2015,192434.99,42.71,1989.43,,01/04/2023
04/2023,154040,9701022385004,29/11/2022,306262.49,3.37,9.47,,01/04/2023
04/2023,154040,9701024875009,29/11/2022,997643.02,19.69,55.36,,01/04/2023
04/2023,154040,9701026005001,29/11/2022,976232.27,19.28,54.18,,01/04/2023
04/2023,154040,9701026705003,29/11/2022,943360.25,18.62,52.35,,01/04/2023
04/2023,154040,9701027645004,29/11/2022,930080.63,18.36,51.61,,01/04/2023
04/2023,170036,1069000015000,24/12/2004,112944.23,108.83,12181.69,,01/04/2023
04/2023,154040,9701060335000,29/11/2022,911115.00,17.99,50.56,,01/04/2023
04/2023,154040,9701061275001,28/11/2022,698548.20,13.90,39.28,,01/04/2023
04/2023,160298,5893000015006,26/10/2015,177.36,0.04,1.79,,01/04/2023
04/2023,120260,9701081315009,30/03/2016,159675.76,59.18,2566.82,,01/04/2023
04/2023,120260,9701082415007,30/03/2016,156055.53,57.85,2508.63,,01/04/2023
04/2023,120260,9701084265002,30/03/2016,276481.00,102.48,4444.49,,01/04/2023
04/2023,120260,9701085665004,21/05/2021,38456.80,3.84,46.43,,01/04/2023
04/2023,120260,9701086725000,30/03/2016,255072.34,94.55,4100.35,,01/04/2023
04/2023,160065,9701028985003,28/12/2000,71393.82,83.78,11412.80,,01/04/2023
04/2023,789000,7107001705000,10/02/2021,296445.18,33.92,466.02,,01/04/2023
04/2023,130067,6469000085001,31/05/2010,304480.20,206.33,16272.53,,01/04/2023
04/2023,170043,1559003735009,20/06/2018,64556.33,16.37,488.54,,01/04/2023
04/2023,010001,9701154605001,21/10/2019,974047.56,178.56,3875.27,,01/04/2023
04/2023,170151,6953000035000,27/01/2020,479045.23,45.14,905.93,,01/04/2023
04/2023,170178,8585000055004,25/03/2019,266653.00,56.95,1435.34,,01/04/2023
04/2023,010001,9701155595000,21/10/2019,1191721.51,218.46,4741.28,,01/04/2023
04/2023,170075,3849000045004,31/10/2015,922740.93,362.12,16615.41,,01/04/2023
04/2023,120260,9701081015005,30/03/2016,138230.37,51.23,2222.08,,01/04/2023
04/2023,255017,2519000325000,26/09/2022,746882.06,12.05,46.61,,01/04/2023
04/2023,020001,9701156385009,22/09/2022,2355802.82,69.60,273.87,,01/04/2023
04/2023,120260,9701079865005,30/03/2016,149432.72,55.39,2402.16,,01/04/2023
04/2023,010001,9701157995005,21/10/2019,1161823.54,212.98,4622.34,,01/04/2023
04/2023,154421,1211000265008,20/06/2005,500.00,0.26,28.46,,01/04/2023
04/2023,154421,1211000285009,20/06/2005,500.00,0.26,28.46,,01/04/2023
04/2023,170021,9701243605007,10/03/2015,157985.44,67.35,3354.06,,01/04/2023
04/2023,170021,9701243625008,10/03/2015,203215.43,86.63,4314.30,,01/04/2023
04/2023,170021,9701243645009,10/03/2015,203215.43,86.63,4314.30,,01/04/2023
04/2023,070016,9065000505009,10/05/2022,707000.00,34.64,214.01,,01/04/2023
04/2023,170201,0001001835007,27/08/2008,182156.55,78.13,6997.89,,01/04/2023
04/2023,154047,8791000915000,10/10/2022,26059131.13,391.12,1422.39,,01/04/2023
04/2023,170607,9701243425009,18/02/2013,31836140.62,17012.84,1059914.26,,01/04/2023
04/2023,170607,9701243445000,13/04/2015,31836140.62,13415.73,660516.78,,01/04/2023
04/2023,170607,9701243465000,12/04/2013,17863547.47,9409.61,577915.21,,01/04/2023
04/2023,201035,0147000485007,20/08/2015,89251.30,35.95,1692.74,,01/04/2023
04/2023,200095,0003005935002,07/04/2008,19150545.46,15140.97,1391966.22,,01/04/2023
04/2023,170021,9701243545004,09/03/2015,642696.13,274.08,13653.75,,01/04/2023
04/2023,040001,9701243565005,13/10/2022,508170.18,13.48,48.34,,01/04/2023
04/2023,200036,4733001165006,20/06/2018,254428.43,64.54,1925.43,,01/04/2023
04/2023,070014,4865000535009,18/10/2004,237542.80,231.18,26135.26,,01/04/2023
04/2023,787000,9701306275009,12/06/2019,70040.31,14.16,338.27,,01/04/2023
04/2023,100001,9701243825007,10/10/2019,9258188.50,1711.84,37466.19,,01/04/2023
04/2023,170164,7535004115000,30/11/2022,6347866.31,69.29,193.61,,01/04/2023
04/2023,170127,6001037155009,30/03/2015,2894.14,1.23,60.62,,01/04/2023
04/2023,373072,8837000055003,27/06/2017,273504.04,46.49,1664.56,,01/04/2023
04/2023,170127,6001037175000,30/03/2015,770.16,0.32,16.13,,01/04/2023
04/2023,170098,5035000175005,04/01/2021,8491519.68,566.37,8129.82,,01/04/2023
04/2023,193110,0174000025003,13/06/2019,37654.91,4.24,101.14,,01/04/2023
04/2023,080020,9445000215001,23/03/2021,1670500.00,181.29,2366.65,,01/04/2023
04/2023,255027,9241000405000,15/09/2005,634000.00,326.74,35129.83,,01/04/2023
04/2023,255003,0605002175001,25/08/2000,110310.20,131.44,18178.38,,01/04/2023
04/2023,170112,9099000165008,22/06/2022,46438.56,1.99,10.86,,01/04/2023
04/2023,100001,9701243895005,10/10/2019,8122045.88,1501.77,32868.43,,01/04/2023
04/2023,090015,9131002775005,23/08/2016,1625726.90,568.40,23267.37,,01/04/2023
04/2023,170098,4267000815000,08/07/2021,51394.11,4.79,53.94,,01/04/2023
04/2023,170098,4267000935005,24/03/2020,144289.16,23.23,444.11,,01/04/2023
04/2023,170098,4267001115001,24/03/2020,49000.68,7.89,150.82,,01/04/2023
04/2023,080012,7471000105000,12/02/2019,59951.28,7.33,189.70,,01/04/2023
04/2023,080012,7471000095004,12/02/2019,49358.55,6.03,156.18,,01/04/2023
04/2023,080012,7471000085009,12/02/2019,819659.21,179.90,4657.04,,01/04/2023
04/2023,158516,8105004265000,04/01/2017,71587619.46,13169.20,509668.47,,01/04/2023
04/2023,070027,9241000425000,09/01/2017,1570608.00,517.66,19991.37,,01/04/2023
04/2023,200384,0034000025008,02/04/2022,634954.57,34.58,235.55,,01/04/2023
04/2023,200384,0034000045009,02/04/2022,318430.84,17.35,118.13,,01/04/2023
04/2023,080014,8927000045007,15/11/2022,8955695.05,194.89,592.76,,01/04/2023
04/2023,090020,8771000165007,06/10/2021,56430483.00,4521.74,44192.69,,01/04/2023
04/2023,158336,9733003625001,24/10/2014,3699723.67,919.05,47867.94,,01/04/2023
04/2023,200054,7535004145006,10/02/2009,7684397.67,5733.30,497557.73,,01/04/2023
04/2023,080006,2419000395002,05/03/2020,2946122.06,482.33,9374.88,,01/04/2023
04/2023,120260,9701251085009,30/03/2016,658723.40,244.17,10589.13,,01/04/2023
04/2023,170098,4267000995008,20/07/2020,118180.30,17.02,291.87,,01/04/2023
04/2023,170098,4267001375003,27/05/2020,110805.19,16.82,303.58,,01/04/2023
04/2023,080008,4267001415005,11/09/2020,965000.00,131.56,2140.61,,01/04/2023
04/2023,070023,9633000195000,23/11/2009,487484.62,343.62,28182.55,,01/04/2023
04/2023,070023,9545000055000,23/11/2009,391691.29,276.10,22644.53,,01/04/2023
04/2023,170173,8105004285000,14/05/2015,1022984.73,426.51,20778.88,,01/04/2023
04/2023,200384,0034000065000,02/04/2022,318430.84,17.35,118.13,,01/04/2023
04/2023,120090,9707002315000,05/05/2016,17436425.35,6372.69,272547.75,,01/04/2023
04/2023,080008,5407000135003,06/04/2020,360000.00,57.28,1082.75,,01/04/2023
04/2023,255015,2175002525002,28/07/2015,385000.00,87.08,4133.41,,01/04/2023
04/2023,040001,9701224425007,21/07/2022,110744012.30,4277.27,21303.79,,01/04/2023
04/2023,200125,8045000125001,20/06/2022,650981.30,15.62,85.86,,01/04/2023
04/2023,255027,9679000085008,28/11/2015,83000.00,32.23,1464.13,,01/04/2023
04/2023,170053,2051001925003,13/06/2022,154649.39,6.82,38.28,,01/04/2023
04/2023,170098,5023000365005,25/09/2020,381739.67,51.27,822.30,,01/04/2023
04/2023,070021,8801005325008,21/12/2007,1362384.90,1098.33,102952.03,,01/04/2023
04/2023,050001,9701224595000,28/02/2023,550167.29,3.65,4.92,,01/04/2023
04/2023,130081,9561000025006,09/11/2007,7958.79,3.60,339.98,,01/04/2023
04/2023,158334,9047001525005,28/12/2018,18726746.29,2358.26,62853.19,,01/04/2023
04/2023,158334,9047001705003,30/12/2015,133164.90,28.46,1277.51,,01/04/2023
04/2023,158334,9047001685002,28/12/2018,88521.93,11.15,297.11,,01/04/2023
04/2023,158334,9047001645000,28/12/2018,34392.05,4.33,115.43,,01/04/2023
04/2023,158334,9047001615004,28/12/2018,34391.78,4.33,115.43,,01/04/2023
04/2023,158334,9047001735000,28/12/2018,108314.99,13.64,363.54,,01/04/2023
04/2023,158334,9047001635005,28/12/2018,34391.78,4.33,115.43,,01/04/2023
04/2023,158334,9047001725004,28/12/2018,120036.72,15.11,402.88,,01/04/2023
04/2023,158334,9047001715009,28/12/2018,97731.57,12.31,328.02,,01/04/2023
04/2023,158334,9047001695008,28/12/2018,171990.45,21.66,577.26,,01/04/2023
04/2023,158334,9047001675007,28/12/2018,88521.93,11.15,297.11,,01/04/2023
04/2023,158334,9047001665001,28/12/2018,70673.16,8.90,237.20,,01/04/2023
04/2023,158334,9047001655006,28/12/2018,34392.05,4.33,115.43,,01/04/2023
04/2023,158334,9047001625000,28/12/2018,34391.78,4.33,115.43,,01/04/2023
04/2023,343007,3687000065005,06/02/2015,13129.60,5.66,284.78,,01/04/2023
04/2023,170067,2785003685009,11/06/2015,311008.65,71.52,3450.74,,01/04/2023
04/2023,200350,5403002895002,29/12/2022,4573035.61,70.52,163.49,,01/04/2023
04/2023,153038,3849002015005,10/11/2022,24476457.21,306.46,957.40,,01/04/2023
04/2023,343007,3657000015006,12/11/2015,921734.87,360.12,16452.12,,01/04/2023
04/2023,400068,9047001545006,12/04/2018,399637.31,105.35,3264.02,,01/04/2023
04/2023,080016,9701224705000,22/02/2023,51835150.14,388.46,558.91,,01/04/2023
04/2023,154040,9701224765002,29/11/2022,917147.12,18.11,50.90,,01/04/2023
04/2023,154040,9701065885009,29/11/2022,917452.02,18.11,50.91,,01/04/2023
04/2023,255010,0907000045009,09/06/2015,487210.00,112.11,5413.26,,01/04/2023
04/2023,170162,7487000035008,28/10/2021,1315709.02,101.26,952.51,,01/04/2023
04/2023,153038,3849002095009,17/11/2022,56510847.30,675.81,2033.17,,01/04/2023
04/2023,170083,3849003415007,25/02/2015,1760000.00,419.69,20991.67,,01/04/2023
04/2023,200350,4553001145007,29/12/2022,2147605.92,33.12,76.78,,01/04/2023
04/2023,153038,3849002545004,21/11/2022,19578787.79,227.85,670.47,,01/04/2023
04/2023,153038,3849002025000,21/11/2022,371943472.93,4328.65,12737.13,,01/04/2023
04/2023,153038,3849001795007,17/11/2022,4185052.93,50.05,150.57,,01/04/2023
04/2023,153038,3849001755005,17/11/2022,2014236.10,24.09,72.47,,01/04/2023
04/2023,540019,9701014305005,21/08/2015,1064145.43,238.63,11232.05,,01/04/2023
04/2023,153038,3849001665006,21/11/2022,5779277.26,67.26,197.91,,01/04/2023
04/2023,153038,3849001455001,22/11/2022,13066804.93,151.02,441.89,,01/04/2023
04/2023,153038,3849002055007,17/11/2022,17833121.76,213.27,641.61,,01/04/2023
04/2023,070023,9511000035005,18/06/2004,259975.41,257.58,29643.87,,01/04/2023
04/2023,170271,9461001885002,22/04/2021,115498.62,12.04,151.10,,01/04/2023
04/2023,160163,0499000045009,14/04/2016,7780283.28,1596.72,68848.10,,01/04/2023
04/2023,170048,1619000175000,14/10/2015,165880.79,29.12,1344.07,,01/04/2023
04/2023,170127,6001034175009,13/03/2015,34059.79,8.08,401.89,,01/04/2023
04/2023,201033,0007001085007,26/07/2017,54290.91,16.35,577.28,,01/04/2023
04/2023,158277,3859000085003,31/08/2022,2617274.08,47.69,205.04,,01/04/2023
04/2023,170048,1761004715006,27/07/2020,410045.76,32.65,556.22,,01/04/2023
04/2023,200374,9067002405008,03/06/2022,30800000.00,1402.65,8105.33,,01/04/2023
04/2023,158404,3363000165003,21/07/2017,9960705.34,1674.07,59264.94,,01/04/2023
04/2023,193009,3399000045009,13/09/2001,438554.46,277.51,36603.48,,01/04/2023
04/2023,255019,6001028375000,10/10/2015,28543257.00,11287.67,521880.62,,01/04/2023
04/2023,158405,3957000045001,21/07/2017,3329325.86,559.55,19809.07,,01/04/2023
04/2023,158092,3495000165008,22/11/2022,269886806.82,3119.22,9127.03,,01/04/2023
04/2023,153038,3849002515008,21/11/2022,175151324.95,2038.40,5998.02,,01/04/2023
04/2023,154215,0605001965009,19/08/2002,245884835.86,148881.42,18793821.06,,01/04/2023
04/2023,201033,0007001045005,26/07/2017,35259.78,10.62,374.92,,01/04/2023
04/2023,110001,9701225585008,03/10/2019,330476.33,61.44,1351.84,,01/04/2023
04/2023,170151,6389000055003,30/03/2015,97231.48,41.17,2036.56,,01/04/2023
04/2023,154040,9701236285000,29/11/2022,971019.03,19.18,53.89,,01/04/2023
04/2023,154040,9701236345003,29/11/2022,971019.03,19.18,53.89,,01/04/2023
04/2023,154040,9701236375000,29/11/2022,1899385.88,37.51,105.41,,01/04/2023
04/2023,154040,9701236415001,29/11/2022,2077135.05,41.01,115.27,,01/04/2023
04/2023,154040,9701236435002,29/11/2022,2046981.30,40.42,113.60,,01/04/2023
04/2023,170188,8531000945000,01/09/2015,60422.21,24.23,1136.20,,01/04/2023
04/2023,120265,1389005825004,10/05/2020,5593664.82,862.58,15816.86,,01/04/2023
04/2023,154040,9701236465009,29/11/2022,1169920.48,23.09,64.92,,01/04/2023
04/2023,255012,9081000145004,05/07/2019,83805.23,16.67,391.73,,01/04/2023
04/2023,080012,7749000305001,22/02/2019,50222.59,6.10,156.86,,01/04/2023
04/2023,080012,7749000315007,23/01/2018,83621.51,12.81,413.65,,01/04/2023
04/2023,080012,7749000295006,23/01/2018,82718.23,12.67,409.18,,01/04/2023
04/2023,080012,7749000245009,22/02/2019,1217826.08,265.54,6829.61,,01/04/2023
04/2023,154040,9701236365004,29/11/2022,969036.72,19.14,53.78,,01/04/2023
04/2023,154040,9701236395000,29/11/2022,2077135.20,41.01,115.27,,01/04/2023
04/2023,154040,9701236405006,29/11/2022,2077135.05,41.01,115.27,,01/04/2023
04/2023,154040,9701236425007,29/11/2022,2077135.05,41.01,115.27,,01/04/2023
04/2023,154040,9701236445008,29/11/2022,2044962.55,40.37,113.48,,01/04/2023
04/2023,170151,6209000215006,30/09/2012,31698.19,17.58,1136.77,,01/04/2023
04/2023,154040,9701236505000,29/11/2022,1981891.02,39.13,109.98,,01/04/2023
04/2023,200117,7209000105001,30/10/2012,288880.31,88.54,5680.37,,01/04/2023
04/2023,070018,7107006495003,10/12/2021,3846901.66,120.98,1051.46,,01/04/2023
04/2023,070023,9591000025008,20/06/2013,623131.44,322.04,19408.42,,01/04/2023
04/2023,154040,9701236585004,24/11/2022,1027954.99,21.04,60.86,,01/04/2023
04/2023,154040,9701236565003,24/11/2022,1027954.99,21.04,60.86,,01/04/2023
04/2023,154040,9701236575009,24/11/2022,1027954.99,21.04,60.86,,01/04/2023
04/2023,154040,9701236455003,29/11/2022,1169920.48,23.09,64.92,,01/04/2023
04/2023,170098,5367000085003,25/09/2020,356151.27,47.83,767.18,,01/04/2023
04/2023,400082,6929000145007,28/03/2013,726100.22,213.87,13189.43,,01/04/2023
04/2023,154040,9701236475004,29/11/2022,952314.70,18.80,52.85,,01/04/2023
04/2023,154040,9701236515006,29/11/2022,1968078.88,38.86,109.22,,01/04/2023
04/2023,154040,9701236535007,24/11/2022,1027954.99,21.04,60.86,,01/04/2023
04/2023,154040,9701236555008,24/11/2022,1027954.99,21.04,60.86,,01/04/2023
04/2023,154040,9701236595000,24/11/2022,1027954.99,21.04,60.86,,01/04/2023
04/2023,170188,8809000245001,11/09/2015,300000.00,66.77,3119.33,,01/04/2023
04/2023,153038,3871000115009,28/11/2022,8402818.15,93.08,263.13,,01/04/2023
04/2023,154040,9701236485000,29/11/2022,1968078.88,38.86,109.22,,01/04/2023
04/2023,154040,9701236495005,29/11/2022,1981891.02,39.13,109.98,,01/04/2023
04/2023,154040,9701236525001,29/11/2022,2379454.65,46.98,132.05,,01/04/2023
04/2023,154040,9701236605005,24/11/2022,1027954.99,21.04,60.86,,01/04/2023
04/2023,154040,9701236625006,24/11/2022,2095249.32,42.88,124.05,,01/04/2023
04/2023,170098,4611000875002,30/06/2020,45421.93,3.71,64.96,,01/04/2023
04/2023,090023,9701343185000,28/03/2018,173599.61,46.14,1441.03,,01/04/2023
04/2023,090023,9701343175004,28/03/2018,14413.05,3.83,119.64,,01/04/2023
04/2023,090023,9701343145008,28/03/2018,1380438.40,366.86,11458.83,,01/04/2023
04/2023,090023,9701156185000,28/03/2018,62414530.45,16586.83,518094.27,,01/04/2023
04/2023,786810,9063001835006,16/09/2020,101143.58,7.63,123.65,,01/04/2023
04/2023,070002,0113000265002,01/09/2022,441400.00,14.38,61.58,,01/04/2023
04/2023,170098,5401000925005,28/04/2020,248368.72,38.73,717.92,,01/04/2023
04/2023,170188,8845000605004,17/09/2015,418930.72,167.06,7787.91,,01/04/2023
04/2023,154040,9701236635001,24/11/2022,2095249.32,42.88,124.05,,01/04/2023
04/2023,154040,9701236655002,24/11/2022,2101734.80,43.01,124.43,,01/04/2023
04/2023,080025,9047001775001,13/12/2022,2520928.11,44.68,115.31,,01/04/2023
04/2023,154040,9701236665008,29/11/2022,1826494.16,36.06,101.36,,01/04/2023
04/2023,154040,9701236705000,29/11/2022,1871017.82,36.94,103.83,,01/04/2023
04/2023,154040,9701236715005,29/11/2022,1871017.82,36.94,103.83,,01/04/2023
04/2023,170104,5697000725003,28/03/2022,673395.80,20.70,142.69,,01/04/2023
04/2023,200352,5697000245001,28/03/2022,2963434.36,91.10,627.94,,01/04/2023
04/2023,154040,9701236675003,29/11/2022,1826494.16,36.06,101.36,,01/04/2023
04/2023,154040,9701236685009,29/11/2022,1826494.16,36.06,101.36,,01/04/2023
04/2023,154215,0609000425003,02/12/2002,2821105.66,1684.38,209677.96,,01/04/2023
04/2023,200126,5647000125000,14/07/2021,498601.67,25.61,286.15,,01/04/2023
04/2023,201033,0007001005003,26/07/2017,45043.99,13.56,478.95,,01/04/2023
04/2023,170127,5879002135003,23/11/2017,4676.60,1.33,44.22,,01/04/2023
04/2023,380005,0605001985000,22/08/2002,105143.12,114.27,14418.80,,01/04/2023
