REF,UGE,RIPU,DATA_AVALIA,VBENFEITORIA,VDEPRECMES,VDEPRECACUMU,CC,MES
05/2020,153045,1389008975007,31/12/2014,291000.00,47.36,1523.00,,01/05/2020
05/2020,153045,1389008435002,31/12/2014,56100.00,9.13,293.61,,01/05/2020
05/2020,153045,1389008415001,31/12/2014,45100.00,7.34,236.04,,01/05/2020
05/2020,153045,1389008405006,31/12/2014,2800.00,0.45,14.65,,01/05/2020
05/2020,153045,1389008385005,31/12/2014,11840.00,1.93,61.97,,01/05/2020
05/2020,153045,1389008375000,31/12/2014,253300.00,41.23,1325.69,,01/05/2020
05/2020,153045,1389008365004,31/12/2014,74200.00,12.08,388.34,,01/05/2020
05/2020,153045,1389008355009,31/12/2014,19800.00,3.23,103.63,,01/05/2020
05/2020,153045,1389011945008,31/12/2014,1977700.00,321.89,10350.65,,01/05/2020
05/2020,153045,1389008345003,31/12/2014,10700.00,1.74,56.00,,01/05/2020
05/2020,153045,1389008425007,31/12/2014,2300.00,0.38,12.04,,01/05/2020
05/2020,153045,1389008395000,31/12/2014,3100.00,0.50,16.22,,01/05/2020
05/2020,393018,5637000045009,12/09/2012,39659.11,9.22,421.29,,01/05/2020
05/2020,255002,2833000125006,16/01/2020,63997.58,1.15,2.84,,01/05/2020
05/2020,120260,9701075255008,30/03/2016,216984.75,48.71,1208.91,,01/05/2020
05/2020,160065,9701023065003,28/12/2000,76245.82,80.37,9216.43,,01/05/2020
05/2020,154043,5403000315009,27/10/2004,432048.15,203.51,18744.52,,01/05/2020
05/2020,170021,9701039735003,01/12/2014,232830.94,69.09,2254.93,,01/05/2020
05/2020,154040,9701016945001,22/05/2018,694145.98,74.90,913.02,,01/05/2020
05/2020,153063,0411003485006,30/12/2005,1429066.80,622.29,53011.35,,01/05/2020
05/2020,784000,0803000295006,23/03/2016,172104.34,38.82,967.70,,01/05/2020
05/2020,160298,5819000125007,29/06/2015,304.51,0.08,2.36,,01/05/2020
05/2020,170098,5219000015009,19/11/2018,196179.75,8.84,82.00,,01/05/2020
05/2020,120260,9701092935003,30/03/2016,150142.10,33.71,836.50,,01/05/2020
05/2020,120260,9701090005009,30/03/2016,223490.29,50.17,1245.15,,01/05/2020
05/2020,170127,6001034785001,25/03/2015,15325.47,4.29,132.05,,01/05/2020
05/2020,120260,9701089295007,30/03/2016,120116.31,26.97,669.22,,01/05/2020
05/2020,120260,9701088345000,30/03/2016,204528.68,45.92,1139.51,,01/05/2020
05/2020,130074,8841003235000,26/11/2018,4283.81,0.35,3.14,,01/05/2020
05/2020,130074,8841000345000,26/11/2018,179171.97,14.31,131.13,,01/05/2020
05/2020,201033,0017000145003,19/06/2017,121586.99,19.22,338.75,,01/05/2020
05/2020,154040,9701017935000,15/05/2018,904700.72,98.55,1212.58,,01/05/2020
05/2020,154040,9701020765004,19/09/2015,192434.99,27.14,758.01,,01/05/2020
05/2020,154040,9701022385004,19/09/2015,183260.00,25.85,721.87,,01/05/2020
05/2020,154040,9701024875009,19/09/2015,669096.33,169.45,4732.47,,01/05/2020
05/2020,154040,9701026005001,19/09/2015,660520.25,167.27,4671.81,,01/05/2020
05/2020,154040,9701026705003,19/09/2015,637960.40,161.55,4512.24,,01/05/2020
05/2020,154040,9701027645004,19/09/2015,629066.90,159.31,4449.34,,01/05/2020
05/2020,170036,1069000015000,24/12/2004,112944.23,94.55,8620.34,,01/05/2020
05/2020,154040,9701060335000,19/09/2015,549117.87,139.06,3883.87,,01/05/2020
05/2020,154040,9701061275001,11/05/2018,479834.30,52.55,650.03,,01/05/2020
05/2020,160298,5893000015006,26/10/2015,177.36,0.03,0.67,,01/05/2020
05/2020,120260,9701081315009,30/03/2016,159675.76,35.85,889.62,,01/05/2020
05/2020,120260,9701082415007,30/03/2016,156055.53,35.04,869.45,,01/05/2020
05/2020,120260,9701084265002,30/03/2016,276481.00,62.07,1540.39,,01/05/2020
05/2020,120260,9701085665004,30/03/2016,56243.95,12.63,313.36,,01/05/2020
05/2020,120260,9701086725000,30/03/2016,255072.34,57.26,1421.11,,01/05/2020
05/2020,160065,9701028985003,28/12/2000,71393.82,75.26,8629.93,,01/05/2020
05/2020,789000,7107001705000,06/09/2005,296445.18,236.88,20617.44,,01/05/2020
05/2020,130067,6469000085001,31/05/2010,304480.20,164.94,9759.39,,01/05/2020
05/2020,170043,1559003735009,20/06/2018,64556.33,6.69,78.39,,01/05/2020
05/2020,010001,9701154605001,21/10/2019,974047.56,30.10,116.35,,01/05/2020
05/2020,170151,6953000035000,27/01/2020,479045.23,4.35,10.01,,01/05/2020
05/2020,170178,8585000055004,25/03/2019,266653.00,120.08,120.08,,01/05/2020
05/2020,010001,9701155595000,21/10/2019,1191656.92,36.82,142.34,,01/05/2020
05/2020,170075,3849000045004,31/10/2015,922740.93,227.90,6210.90,,01/05/2020
05/2020,120260,9701081015005,30/03/2016,138230.37,31.04,770.14,,01/05/2020
05/2020,255017,2519000325000,08/11/2019,543315.65,8.54,30.54,,01/05/2020
05/2020,020001,9701156385009,24/04/2018,464404.75,52.05,657.94,,01/05/2020
05/2020,120260,9701079865005,30/03/2016,149432.72,33.55,832.55,,01/05/2020
05/2020,010001,9701157995005,21/10/2019,1161823.54,35.91,138.78,,01/05/2020
05/2020,154421,1211000265008,20/06/2005,500.00,0.22,19.93,,01/05/2020
05/2020,154421,1211000285009,20/06/2005,500.00,0.22,19.93,,01/05/2020
05/2020,170021,9701243605007,10/03/2015,157985.44,44.55,1382.91,,01/05/2020
05/2020,170021,9701243625008,10/03/2015,203215.43,57.30,1778.82,,01/05/2020
05/2020,170021,9701243645009,10/03/2015,203215.43,57.30,1778.82,,01/05/2020
05/2020,170201,0001001835007,27/08/2008,182156.55,64.65,4494.96,,01/05/2020
05/2020,154047,8791000915000,28/09/2017,15333595.52,1221.49,19538.82,,01/05/2020
05/2020,201004,9701243425009,18/02/2013,31836140.62,12533.09,540656.46,,01/05/2020
05/2020,201004,9701243445000,13/04/2015,31836140.62,8815.96,268835.83,,01/05/2020
05/2020,201004,9701243465000,12/04/2013,17863547.47,6891.35,291394.11,,01/05/2020
05/2020,201035,0147000485007,20/08/2015,89251.30,23.00,653.53,,01/05/2020
05/2020,200095,0003005935002,07/04/2008,19150545.46,12609.68,905574.59,,01/05/2020
05/2020,170021,9701243545004,09/03/2015,642696.13,181.32,5631.66,,01/05/2020
05/2020,170021,9701243565005,07/07/2017,364645.05,56.67,982.26,,01/05/2020
05/2020,200036,4733001165006,16/03/2005,90000.00,74.24,6670.75,,01/05/2020
05/2020,070014,4865000535009,18/10/2004,237542.80,201.23,18563.73,,01/05/2020
05/2020,787000,9701306275009,12/06/2019,70040.31,3.53,21.08,,01/05/2020
05/2020,100001,9701243825007,10/10/2019,9258188.50,301.26,1217.65,,01/05/2020
05/2020,170164,7535004115000,29/10/2015,4448985.83,612.70,16717.21,,01/05/2020
05/2020,170127,6001037155009,30/03/2015,2894.14,0.81,24.81,,01/05/2020
05/2020,373072,8837000055003,27/06/2017,273504.04,23.89,418.09,,01/05/2020
05/2020,170127,6001037175000,30/03/2015,770.16,0.21,6.60,,01/05/2020
05/2020,170098,5035000175005,27/11/2018,8491519.68,377.12,3448.60,,01/05/2020
05/2020,193110,0174000025003,13/06/2019,37654.91,1.06,6.28,,01/05/2020
05/2020,080020,9445000215001,28/12/2011,702639.11,320.35,15979.07,,01/05/2020
05/2020,255027,9241000405000,15/09/2005,634000.00,281.66,24474.62,,01/05/2020
05/2020,255003,0605002175001,25/08/2000,110310.20,118.33,13808.10,,01/05/2020
05/2020,170112,9099000165008,03/12/2014,99527.97,29.50,961.99,,01/05/2020
05/2020,100001,9701243895005,10/10/2019,8122045.88,264.28,1068.22,,01/05/2020
05/2020,090015,9131002775005,23/08/2016,919159.20,186.37,4186.23,,01/05/2020
05/2020,170098,4267000735006,24/03/2020,39000.32,0.30,0.43,,01/05/2020
05/2020,170098,4267000815000,24/03/2020,43000.00,0.34,0.48,,01/05/2020
05/2020,170098,4267001035008,24/03/2020,133000.00,1.04,1.48,,01/05/2020
05/2020,170098,4267000935005,24/03/2020,94000.00,0.73,1.04,,01/05/2020
05/2020,170098,4267001115001,24/03/2020,49000.68,0.38,0.54,,01/05/2020
05/2020,080012,7471000105000,12/02/2019,59951.28,2.28,18.02,,01/05/2020
05/2020,080012,7471000095004,12/02/2019,49358.55,1.87,14.83,,01/05/2020
05/2020,080012,7471000085009,12/02/2019,819661.39,55.97,442.34,,01/05/2020
05/2020,170098,4267000995008,24/03/2020,78000.00,0.61,0.87,,01/05/2020
05/2020,170098,4267001315000,24/03/2020,36225.39,0.28,0.40,,01/05/2020
05/2020,158516,8105004265000,04/01/2017,71585894.46,7287.74,147953.16,,01/05/2020
05/2020,070027,9241000425000,09/01/2017,1570608.00,285.94,5781.94,,01/05/2020
05/2020,200384,0034000025008,11/02/2019,268634.29,18.38,145.58,,01/05/2020
05/2020,200384,0034000045009,11/02/2019,51701.76,3.54,28.02,,01/05/2020
05/2020,080014,8927000045007,21/12/2015,5087670.82,1217.93,32189.94,,01/05/2020
05/2020,090020,8771000165007,16/10/2019,41998708.69,1329.08,5244.09,,01/05/2020
05/2020,158336,9733003625001,24/10/2014,3699723.67,623.04,20717.39,,01/05/2020
05/2020,200054,7535004145006,10/02/2009,7684397.67,4706.19,314523.76,,01/05/2020
05/2020,170112,9123000345002,18/11/2014,46924.06,6.23,204.60,,01/05/2020
05/2020,080006,2419000395002,22/10/2015,457929.05,113.72,3115.52,,01/05/2020
05/2020,120260,9701251085009,30/03/2016,658723.40,147.88,3670.01,,01/05/2020
05/2020,170098,4267000795009,24/03/2020,118000.00,0.92,1.31,,01/05/2020
05/2020,080008,4267001415005,30/12/2016,836859.00,153.60,3130.73,,01/05/2020
05/2020,070023,9633000195000,23/11/2009,487484.62,277.79,17283.83,,01/05/2020
05/2020,070023,9545000055000,23/11/2009,391691.29,223.20,13887.46,,01/05/2020
05/2020,170173,8105004285000,14/05/2015,1022984.73,278.56,8355.17,,01/05/2020
05/2020,200384,0034000065000,11/02/2019,51701.76,3.54,28.02,,01/05/2020
05/2020,120090,9707002315000,05/05/2016,17436425.35,3820.99,92606.98,,01/05/2020
05/2020,080008,5407000135003,21/01/2016,394714.50,92.67,2402.89,,01/05/2020
05/2020,255015,2175002525002,28/07/2015,385000.00,55.99,1611.65,,01/05/2020
05/2020,040001,9701224425007,14/02/2017,96270082.63,17010.51,334090.87,,01/05/2020
05/2020,200125,8045000125001,06/04/2020,616362.52,2.02,2.49,,01/05/2020
05/2020,255027,9679000085008,28/11/2015,83000.00,20.15,540.13,,01/05/2020
05/2020,170053,2051001925003,27/08/2019,604999.00,23.65,112.31,,01/05/2020
05/2020,170098,5023000365005,18/06/2018,381739.67,39.65,466.13,,01/05/2020
05/2020,070021,8801005325008,21/12/2007,1362384.90,918.98,67597.69,,01/05/2020
05/2020,170021,9701224595000,01/12/2014,326970.16,97.02,3166.65,,01/05/2020
05/2020,130081,9561000025006,09/11/2007,7958.79,3.02,224.01,,01/05/2020
05/2020,158334,9047001695008,28/12/2018,171990.34,12.93,111.71,,01/05/2020
05/2020,158334,9047001675007,28/12/2018,88521.69,6.65,57.49,,01/05/2020
05/2020,158334,9047001725004,28/12/2018,120036.72,9.02,77.96,,01/05/2020
05/2020,158334,9047001655006,28/12/2018,34391.97,2.59,22.34,,01/05/2020
05/2020,158334,9047001735000,28/12/2018,108314.64,8.14,70.35,,01/05/2020
05/2020,158334,9047001705003,30/12/2015,133164.90,31.70,833.22,,01/05/2020
05/2020,158334,9047001685002,28/12/2018,88521.69,6.65,57.49,,01/05/2020
05/2020,158334,9047001715009,28/12/2018,97731.57,7.35,63.48,,01/05/2020
05/2020,158334,9047001645000,28/12/2018,34391.97,2.59,22.34,,01/05/2020
05/2020,158334,9047001615004,28/12/2018,34391.94,2.59,22.34,,01/05/2020
05/2020,158334,9047001665001,28/12/2018,70673.37,5.31,45.90,,01/05/2020
05/2020,158334,9047001635005,28/12/2018,34391.97,2.59,22.34,,01/05/2020
05/2020,158334,9047001625000,28/12/2018,34391.97,2.59,22.34,,01/05/2020
05/2020,158334,9047001525005,28/12/2018,18724738.75,783.47,6772.94,,01/05/2020
05/2020,343007,3687000065005,06/02/2015,13129.60,3.76,118.81,,01/05/2020
05/2020,170067,2785003685009,11/06/2015,311008.65,46.44,1372.01,,01/05/2020
05/2020,200350,5403002895002,24/01/2019,3102211.84,220.60,1811.05,,01/05/2020
05/2020,153038,3849002015005,12/11/2019,15773753.51,242.68,852.48,,01/05/2020
05/2020,343007,3657000015006,12/11/2015,921734.87,226.01,6115.51,,01/05/2020
05/2020,400068,9047001545006,12/04/2018,399637.31,45.50,584.01,,01/05/2020
05/2020,080016,9701224705000,23/04/2019,41668321.99,2410.74,16335.51,,01/05/2020
05/2020,154040,9701224765002,19/09/2015,514368.00,130.25,3638.08,,01/05/2020
05/2020,154040,9701065885009,19/09/2015,514539.00,130.30,3639.29,,01/05/2020
05/2020,255010,0907000045009,09/06/2015,487210.00,72.83,2154.06,,01/05/2020
05/2020,170157,7487000035008,30/09/2019,1315709.02,44.77,188.15,,01/05/2020
05/2020,153038,3849002095009,13/11/2019,35696631.31,546.22,1910.04,,01/05/2020
05/2020,343007,3849003415007,25/02/2015,1760000.00,278.29,8697.09,,01/05/2020
05/2020,200350,4553001145007,18/01/2018,2456687.61,310.43,4404.96,,01/05/2020
05/2020,153038,3849002545004,18/11/2019,12617470.33,187.84,641.80,,01/05/2020
05/2020,153038,3849002025000,18/11/2019,288786190.91,4299.24,14689.31,,01/05/2020
05/2020,153038,3849001795007,13/11/2019,2643603.81,40.45,141.45,,01/05/2020
05/2020,153038,3849001755005,13/11/2019,1298066.28,19.87,69.46,,01/05/2020
05/2020,420009,9701014305005,21/08/2015,1064145.43,152.64,4334.57,,01/05/2020
05/2020,153038,3849001665006,18/11/2019,3650639.47,54.35,185.69,,01/05/2020
05/2020,153038,3849001455001,18/11/2019,8254006.80,122.88,419.85,,01/05/2020
05/2020,153038,3849002055007,13/11/2019,11492482.94,175.85,614.93,,01/05/2020
05/2020,070023,9511000035005,18/06/2004,259975.41,224.96,21195.20,,01/05/2020
05/2020,160163,0499000045009,14/04/2016,7780283.28,963.07,23667.52,,01/05/2020
05/2020,170048,1619000175000,14/10/2015,165880.79,18.40,506.37,,01/05/2020
05/2020,201033,0007001085007,26/07/2017,54290.91,8.29,141.05,,01/05/2020
05/2020,158277,3859000085003,28/12/2016,1858402.59,190.28,3884.32,,01/05/2020
05/2020,170048,1761004715006,27/10/2015,338149.22,46.62,1273.64,,01/05/2020
05/2020,200374,9067002405008,31/07/2017,7100000.00,1077.95,18268.51,,01/05/2020
05/2020,158410,3117000065002,21/07/2017,2992261.89,255.49,4371.06,,01/05/2020
05/2020,158404,3363000165003,21/07/2017,9960705.34,850.48,14550.48,,01/05/2020
05/2020,193009,3399000045009,13/09/2001,438554.46,248.04,27406.60,,01/05/2020
05/2020,255019,6001028375000,10/10/2015,28543257.00,7139.07,196973.25,,01/05/2020
05/2020,158405,3957000045001,21/07/2017,3329325.86,284.27,4863.44,,01/05/2020
05/2020,158092,3495000165008,15/12/2011,105949725.36,76922.63,1353229.33,,01/05/2020
05/2020,153038,3849002515008,18/11/2019,110639152.83,1647.12,5627.74,,01/05/2020
05/2020,154215,0605001965009,19/08/2002,245884835.86,132136.29,13875375.06,,01/05/2020
05/2020,201033,0007001045005,26/07/2017,35259.78,5.38,91.60,,01/05/2020
05/2020,110001,9701225585008,03/10/2019,330476.33,11.09,46.10,,01/05/2020
05/2020,170151,6389000055003,30/03/2015,97231.48,27.12,833.36,,01/05/2020
05/2020,154040,9701236285000,19/09/2015,595221.55,150.74,4209.96,,01/05/2020
05/2020,154040,9701236345003,19/09/2015,595221.55,150.74,4209.96,,01/05/2020
05/2020,154040,9701236375000,19/09/2015,1165543.45,295.17,8243.80,,01/05/2020
05/2020,154040,9701236415001,19/09/2015,1313516.04,332.64,9290.40,,01/05/2020
05/2020,154040,9701236435002,19/09/2015,1283362.29,325.00,9077.12,,01/05/2020
05/2020,170188,8531000945000,01/09/2015,60422.21,15.46,436.37,,01/05/2020
05/2020,120256,1389005825004,28/12/2013,10196041.34,3538.62,134788.18,,01/05/2020
05/2020,154040,9701236465009,19/09/2015,725895.56,183.82,5134.20,,01/05/2020
05/2020,255012,9081000145004,30/11/2016,94000.00,17.67,368.77,,01/05/2020
05/2020,080012,7749000315007,23/01/2018,83621.51,5.85,82.54,,01/05/2020
05/2020,080012,7749000305001,22/02/2019,50222.59,1.86,14.46,,01/05/2020
05/2020,080012,7749000295006,23/01/2018,82718.23,5.79,81.65,,01/05/2020
05/2020,080012,7749000245009,22/02/2019,1217820.87,81.34,629.77,,01/05/2020
05/2020,154040,9701236365004,19/09/2015,593239.24,150.23,4195.93,,01/05/2020
05/2020,154040,9701236395000,19/09/2015,1313516.14,332.64,9290.40,,01/05/2020
05/2020,154040,9701236405006,19/09/2015,1313516.04,332.64,9290.40,,01/05/2020
05/2020,154040,9701236425007,19/09/2015,1313516.04,332.64,9290.40,,01/05/2020
05/2020,154040,9701236445008,19/09/2015,1281343.54,324.49,9062.84,,01/05/2020
05/2020,170151,6209000215006,30/09/2012,31698.19,13.15,596.92,,01/05/2020
05/2020,154040,9701236505000,19/09/2015,1237264.56,313.33,8751.08,,01/05/2020
05/2020,170151,7209000105001,30/10/2012,288880.31,65.99,2965.05,,01/05/2020
05/2020,070018,7107006495003,16/12/2019,3088201.54,30.96,91.94,,01/05/2020
05/2020,070023,9591000025008,20/06/2013,623131.44,233.99,9633.52,,01/05/2020
05/2020,154040,9701236585004,04/07/2018,759449.49,77.07,886.19,,01/05/2020
05/2020,154040,9701236565003,04/07/2018,759449.49,77.07,886.19,,01/05/2020
05/2020,154040,9701236575009,04/07/2018,759449.49,77.07,886.19,,01/05/2020
05/2020,154040,9701236455003,19/09/2015,725895.56,183.82,5134.20,,01/05/2020
05/2020,170098,5367000085003,12/06/2018,356151.27,37.31,442.24,,01/05/2020
05/2020,154040,9701236475004,19/09/2015,589361.11,149.25,4168.50,,01/05/2020
05/2020,154040,9701236515006,19/09/2015,1228553.53,311.12,8689.46,,01/05/2020
05/2020,154040,9701236535007,04/07/2018,759449.49,77.07,886.19,,01/05/2020
05/2020,154040,9701236555008,04/07/2018,759449.49,77.07,886.19,,01/05/2020
05/2020,154040,9701236595000,04/07/2018,759449.49,77.07,886.19,,01/05/2020
05/2020,170188,8809000245001,11/09/2015,300000.00,42.51,1192.75,,01/05/2020
05/2020,153038,3871000115009,20/11/2019,5415162.05,79.71,269.82,,01/05/2020
05/2020,154040,9701236485000,19/09/2015,1228553.53,311.12,8689.46,,01/05/2020
05/2020,154040,9701236495005,19/09/2015,1237264.56,313.33,8751.08,,01/05/2020
05/2020,154040,9701236525001,19/09/2015,1487260.16,376.63,10519.27,,01/05/2020
05/2020,154040,9701236605005,04/07/2018,759449.49,77.07,886.19,,01/05/2020
05/2020,154040,9701236625006,04/07/2018,1550201.75,157.32,1808.91,,01/05/2020
05/2020,090023,9701156185000,28/03/2018,62414530.45,7245.28,94751.07,,01/05/2020
05/2020,090023,9701343145008,28/03/2018,1380438.40,160.24,2095.63,,01/05/2020
05/2020,090023,9701343175004,28/03/2018,14413.05,1.67,21.88,,01/05/2020
05/2020,090023,9701343185000,28/03/2018,173599.61,20.15,263.54,,01/05/2020
05/2020,786810,9063001835006,06/02/2019,82880.34,3.19,25.54,,01/05/2020
05/2020,201035,0113000265002,16/03/2020,342385.00,3.08,4.75,,01/05/2020
05/2020,170098,5401000925005,28/04/2020,248368.72,0.65,0.65,,01/05/2020
05/2020,170188,8845000605004,17/09/2015,418930.72,106.21,2969.97,,01/05/2020
05/2020,154040,9701236635001,04/07/2018,1550201.75,157.32,1808.91,,01/05/2020
05/2020,154040,9701236655002,04/07/2018,1555049.75,157.82,1814.57,,01/05/2020
05/2020,080025,9047001775001,13/07/2018,981109.32,98.26,1115.47,,01/05/2020
05/2020,170127,6001034175009,13/03/2015,34059.79,5.34,165.52,,01/05/2020
05/2020,154040,9701236665008,19/09/2015,1131649.14,286.59,8004.07,,01/05/2020
05/2020,154040,9701236705000,19/09/2015,1154985.16,292.49,8169.12,,01/05/2020
