REF,UGE,RIPU,DATA_AVALIA,VBENFEITORIA,VDEPRECMES,VDEPRECACUMU,CC,MES
10/2022,752000,6001000295001,02/08/2017,1095965.06,310.18,9663.89,,01/10/2022
10/2022,110404,9701063135002,28/12/2007,179519.71,144.51,12671.71,,01/10/2022
10/2022,113801,2401003205007,01/07/2019,195172.42,34.95,695.47,,01/10/2022
10/2022,110404,9701063955000,28/12/2007,77053.25,62.03,5438.94,,01/10/2022
10/2022,154046,4921000165001,17/06/2016,141118.65,27.05,1022.19,,01/10/2022
10/2022,255013,2897000015002,08/05/2019,10229.31,1.07,22.14,,01/10/2022
10/2022,170199,9221000145003,03/10/2022,1352950.15,1.42,1.42,,01/10/2022
10/2022,193003,1441000675006,30/05/2018,2134636.54,508.47,13373.14,,01/10/2022
10/2022,160488,6861000065000,16/11/2004,1837489.28,997.04,105711.51,,01/10/2022
10/2022,120260,9701076415009,30/03/2016,332980.30,118.54,4629.93,,01/10/2022
10/2022,153052,9373001305003,22/06/2021,27607737.35,1100.19,9085.50,,01/10/2022
10/2022,080009,5865000435000,23/12/2015,555927.28,206.02,8372.42,,01/10/2022
10/2022,785340,8161000455000,29/11/2015,79873.99,29.88,1226.09,,01/10/2022
10/2022,785340,8161000405002,29/11/2015,100203.85,37.49,1538.16,,01/10/2022
10/2022,193114,0505000145001,23/10/2019,75418.13,12.23,220.79,,01/10/2022
10/2022,170211,0255001855000,30/03/2021,836045.79,70.28,675.54,,01/10/2022
10/2022,160219,8267000015005,08/06/2022,7851.80,0.15,0.40,,01/10/2022
10/2022,400081,8105001645006,04/04/2019,2385507.41,458.45,9773.08,,01/10/2022
10/2022,170053,2211000015007,05/09/2012,52650.00,28.95,1738.77,,01/10/2022
10/2022,170199,9249000045009,27/12/2012,144424.25,76.98,4483.34,,01/10/2022
10/2022,200356,6001016235003,01/06/2022,12000.00,0.13,0.37,,01/10/2022
10/2022,443033,1559000085003,20/08/2001,146879.02,94.12,11776.62,,01/10/2022
10/2022,170164,7731000035001,31/07/2020,8744019.94,466.76,6307.20,,01/10/2022
10/2022,060001,9701049335008,04/12/2014,388376.05,166.13,7780.56,,01/10/2022
10/2022,160065,9701048085008,01/12/2014,337105.08,144.36,6767.46,,01/10/2022
10/2022,170021,9701041605006,23/10/2020,1247307.57,134.21,1631.74,,01/10/2022
10/2022,170021,9701042105007,01/12/2014,280440.04,120.09,5629.90,,01/10/2022
10/2022,170021,9701037275005,25/05/2020,1183130.20,153.90,2245.95,,01/10/2022
10/2022,110404,9701036765009,04/08/2017,685372.45,193.78,6030.80,,01/10/2022
10/2022,110001,9701031875000,02/10/2019,408405.57,67.48,1241.54,,01/10/2022
10/2022,170021,9701030245003,17/06/2022,244948.20,4.39,10.88,,01/10/2022
10/2022,170193,9047001995001,04/05/2015,245803.98,55.48,2463.16,,01/10/2022
10/2022,160140,9047000305001,09/12/2020,670125.00,37.54,428.02,,01/10/2022
10/2022,170192,9047001865000,10/11/2020,891032.45,52.06,617.89,,01/10/2022
10/2022,170067,2845000055001,10/06/2015,62938.55,25.16,1102.07,,01/10/2022
10/2022,158381,2785000515005,14/05/2018,15202007.03,2036.81,54095.79,,01/10/2022
10/2022,153103,1761000105009,19/10/2015,37620988.80,7967.28,332133.78,,01/10/2022
10/2022,120260,9701005405000,22/06/2022,3921189.12,37.57,90.02,,01/10/2022
10/2022,751500,5851000145001,30/11/2015,6321.89,1.31,54.00,,01/10/2022
10/2022,090006,1389000015004,20/08/2001,2590582.84,2980.84,372964.99,,01/10/2022
10/2022,255006,1537000405007,27/11/2017,79191.26,11.71,342.84,,01/10/2022
10/2022,170127,6001013775007,27/01/2015,2234410.13,522.31,24005.86,,01/10/2022
10/2022,784320,0921002715007,19/05/2005,35000.00,33.15,3415.52,,01/10/2022
10/2022,153045,1389008975007,31/12/2014,291000.00,68.68,3186.28,,01/10/2022
10/2022,153045,1389011945008,31/12/2014,2469970.78,582.90,27044.70,,01/10/2022
10/2022,153045,1389008425007,31/12/2014,2300.00,0.54,25.18,,01/10/2022
10/2022,153045,1389008395000,31/12/2014,3100.00,0.73,33.94,,01/10/2022
10/2022,153045,1389008435002,31/12/2014,56100.00,13.24,614.26,,01/10/2022
10/2022,153045,1389008415001,31/12/2014,45100.00,10.65,493.82,,01/10/2022
10/2022,153045,1389008405006,31/12/2014,2800.00,0.66,30.66,,01/10/2022
10/2022,153045,1389008385005,31/12/2014,11840.00,2.79,129.64,,01/10/2022
10/2022,153045,1389008375000,31/12/2014,253300.00,59.77,2773.48,,01/10/2022
10/2022,153045,1389008365004,31/12/2014,74200.00,17.52,812.45,,01/10/2022
10/2022,153045,1389008355009,31/12/2014,19800.00,4.67,216.80,,01/10/2022
10/2022,153045,1389008345003,31/12/2014,10700.00,2.53,117.16,,01/10/2022
10/2022,255002,2833000125006,16/01/2020,63997.58,9.57,159.62,,01/10/2022
10/2022,120260,9701075255008,30/03/2016,216984.75,77.25,3017.07,,01/10/2022
10/2022,160065,9701023065003,28/12/2000,76245.82,90.40,11653.58,,01/10/2022
10/2022,154043,5403000315009,27/10/2004,432048.15,235.16,25007.75,,01/10/2022
10/2022,170021,9701039735003,01/12/2014,232830.94,99.70,4674.13,,01/10/2022
10/2022,154040,9701016945001,22/05/2018,694145.98,166.18,4391.90,,01/10/2022
10/2022,153063,0411003485006,30/12/2005,1429066.80,726.95,72279.67,,01/10/2022
10/2022,784000,0803000295006,23/03/2016,172104.34,61.45,2406.97,,01/10/2022
10/2022,160298,5819000125007,29/06/2015,304.51,0.12,5.26,,01/10/2022
10/2022,170098,5219000015009,10/01/2022,685184.53,15.82,79.22,,01/10/2022
10/2022,120260,9701092935003,30/03/2016,150142.10,53.45,2087.65,,01/10/2022
10/2022,120260,9701090005009,30/03/2016,223490.29,79.56,3107.52,,01/10/2022
10/2022,170127,6001034785001,25/03/2015,15325.47,6.31,283.88,,01/10/2022
10/2022,120260,9701089295007,30/03/2016,120116.31,42.76,1670.16,,01/10/2022
10/2022,120260,9701088345000,30/03/2016,204528.68,72.81,2843.87,,01/10/2022
10/2022,130074,8841003235000,23/11/2020,5372.92,0.55,6.45,,01/10/2022
10/2022,130074,8841000345000,23/11/2020,187281.89,19.28,224.85,,01/10/2022
10/2022,201033,0017000145003,19/06/2017,121586.99,35.20,1121.92,,01/10/2022
10/2022,154040,9701017935000,15/05/2018,904700.72,217.52,5773.57,,01/10/2022
10/2022,154040,9701020765004,19/09/2015,192434.99,41.24,1738.81,,01/10/2022
10/2022,154040,9701022385004,19/09/2015,183260.00,39.26,1655.90,,01/10/2022
10/2022,154040,9701024875009,19/09/2015,669096.33,257.43,10855.89,,01/10/2022
10/2022,154040,9701026005001,19/09/2015,660520.25,254.13,10716.75,,01/10/2022
10/2022,154040,9701026705003,19/09/2015,637960.40,245.45,10350.72,,01/10/2022
10/2022,154040,9701027645004,19/09/2015,629066.90,242.03,10206.43,,01/10/2022
10/2022,170036,1069000015000,24/12/2004,112944.23,109.40,11532.50,,01/10/2022
10/2022,154040,9701060335000,19/09/2015,549117.87,211.27,8909.28,,01/10/2022
10/2022,154040,9701061275001,11/05/2018,479834.30,115.66,3077.23,,01/10/2022
10/2022,160298,5893000015006,26/10/2015,177.36,0.04,1.56,,01/10/2022
10/2022,120260,9701081315009,30/03/2016,159675.76,56.84,2220.21,,01/10/2022
10/2022,120260,9701082415007,30/03/2016,156055.53,55.55,2169.87,,01/10/2022
10/2022,120260,9701084265002,30/03/2016,276481.00,98.43,3844.33,,01/10/2022
10/2022,120260,9701085665004,21/05/2021,38456.80,2.93,25.75,,01/10/2022
10/2022,120260,9701086725000,30/03/2016,255072.34,90.80,3546.65,,01/10/2022
10/2022,160065,9701028985003,28/12/2000,71393.82,84.64,10911.99,,01/10/2022
10/2022,789000,7107001705000,10/02/2021,296445.18,27.04,280.82,,01/10/2022
10/2022,130067,6469000085001,31/05/2010,304480.20,204.97,15047.67,,01/10/2022
10/2022,170043,1559003735009,20/06/2018,64556.33,15.17,393.98,,01/10/2022
10/2022,010001,9701154605001,21/10/2019,974047.56,158.18,2861.90,,01/10/2022
10/2022,170151,6953000035000,27/01/2020,479045.23,39.44,651.11,,01/10/2022
10/2022,170178,8585000055004,25/03/2019,266653.00,51.64,1109.23,,01/10/2022
10/2022,010001,9701155595000,21/10/2019,1191721.51,193.53,3501.46,,01/10/2022
10/2022,170075,3849000045004,31/10/2015,922740.93,349.24,14491.24,,01/10/2022
10/2022,120260,9701081015005,30/03/2016,138230.37,49.20,1922.02,,01/10/2022
10/2022,255017,2519000325000,26/09/2022,746882.06,1.20,1.22,,01/10/2022
10/2022,020001,9701156385009,22/09/2022,2355802.82,8.25,8.61,,01/10/2022
10/2022,120260,9701079865005,30/03/2016,149432.72,53.20,2077.79,,01/10/2022
10/2022,010001,9701157995005,21/10/2019,1161823.54,188.68,3413.62,,01/10/2022
10/2022,154421,1211000265008,20/06/2005,500.00,0.26,26.90,,01/10/2022
10/2022,154421,1211000285009,20/06/2005,500.00,0.26,26.90,,01/10/2022
10/2022,170021,9701243605007,10/03/2015,157985.44,65.33,2958.10,,01/10/2022
10/2022,170021,9701243625008,10/03/2015,203215.43,84.02,3804.97,,01/10/2022
10/2022,170021,9701243645009,10/03/2015,203215.43,84.02,3804.97,,01/10/2022
10/2022,170112,9065000505009,10/05/2022,707000.00,16.68,51.41,,01/10/2022
10/2022,170201,0001001835007,27/08/2008,182156.55,77.99,6533.16,,01/10/2022
10/2022,154047,8791000915000,10/10/2022,26059131.13,15.37,15.37,,01/10/2022
10/2022,170607,9701243425009,18/02/2013,31836140.62,16719.48,959360.46,,01/10/2022
10/2022,170607,9701243445000,13/04/2015,31836140.62,13002.30,581665.28,,01/10/2022
10/2022,170607,9701243465000,12/04/2013,17863547.47,9240.35,522316.67,,01/10/2022
10/2022,201035,0147000485007,20/08/2015,89251.30,34.74,1481.70,,01/10/2022
10/2022,200095,0003005935002,07/04/2008,19150545.46,15127.91,1301873.04,,01/10/2022
10/2022,170021,9701243545004,09/03/2015,642696.13,265.84,12042.37,,01/10/2022
10/2022,040001,9701243565005,13/10/2022,508170.18,0.40,0.40,,01/10/2022
10/2022,200036,4733001165006,20/06/2018,254428.43,59.81,1552.77,,01/10/2022
10/2022,070014,4865000535009,18/10/2004,237542.80,232.46,24756.05,,01/10/2022
10/2022,787000,9701306275009,12/06/2019,70040.31,12.75,257.43,,01/10/2022
10/2022,100001,9701243825007,10/10/2019,9258188.50,1518.69,27745.76,,01/10/2022
10/2022,170164,7535004115000,03/08/2020,4448985.83,296.48,3991.94,,01/10/2022
10/2022,170127,6001037155009,30/03/2015,2894.14,1.19,53.42,,01/10/2022
10/2022,373072,8837000055003,27/06/2017,273504.04,43.93,1394.05,,01/10/2022
10/2022,170127,6001037175000,30/03/2015,770.16,0.31,14.21,,01/10/2022
10/2022,170098,5035000175005,04/01/2021,8491519.68,457.41,5023.23,,01/10/2022
10/2022,193110,0174000025003,13/06/2019,37654.91,3.81,76.95,,01/10/2022
10/2022,080020,9445000215001,23/03/2021,1670500.00,142.17,1382.57,,01/10/2022
10/2022,255027,9241000405000,15/09/2005,634000.00,328.08,33181.69,,01/10/2022
10/2022,170104,5705004165007,19/12/2019,75.94,0.01,0.11,,01/10/2022
10/2022,255003,0605002175001,25/08/2000,110310.20,132.85,17392.60,,01/10/2022
10/2022,170112,9099000165008,22/06/2022,46438.56,0.79,1.91,,01/10/2022
10/2022,100001,9701243895005,10/10/2019,8122045.88,1332.32,24340.87,,01/10/2022
10/2022,090015,9131002775005,23/08/2016,1625726.90,543.41,19944.76,,01/10/2022
10/2022,170098,4267000735006,24/03/2020,39000.32,5.43,84.72,,01/10/2022
10/2022,170098,4267000815000,08/07/2021,51394.11,3.55,28.44,,01/10/2022
10/2022,170098,4267000935005,24/03/2020,144289.16,20.10,313.44,,01/10/2022
10/2022,170098,4267001115001,24/03/2020,49000.68,6.83,106.45,,01/10/2022
10/2022,080012,7471000105000,12/02/2019,59951.28,6.67,147.68,,01/10/2022
10/2022,080012,7471000095004,12/02/2019,49358.55,5.49,121.58,,01/10/2022
10/2022,080012,7471000085009,12/02/2019,819659.21,163.75,3625.41,,01/10/2022
10/2022,158516,8105004265000,04/01/2017,71587619.46,12530.61,432831.80,,01/10/2022
10/2022,070027,9241000425000,09/01/2017,1570608.00,492.47,16971.23,,01/10/2022
10/2022,200384,0034000025008,02/04/2022,634954.57,18.59,68.55,,01/10/2022
10/2022,200384,0034000045009,02/04/2022,318430.84,9.32,34.38,,01/10/2022
10/2022,080014,8927000045007,21/12/2015,5087670.82,1886.94,76744.16,,01/10/2022
10/2022,090020,8771000165007,06/10/2021,56430483.00,3147.16,20616.13,,01/10/2022
10/2022,158336,9733003625001,24/10/2014,3699723.67,893.99,42458.31,,01/10/2022
10/2022,200054,7535004145006,10/02/2009,7684397.67,5716.65,463471.33,,01/10/2022
10/2022,080006,2419000395002,05/03/2020,2946122.06,418.77,6658.22,,01/10/2022
10/2022,120260,9701251085009,30/03/2016,658723.40,234.50,9159.22,,01/10/2022
10/2022,170098,4267000995008,20/07/2020,118180.30,14.39,196.97,,01/10/2022
10/2022,170098,4267001375003,27/05/2020,110805.19,14.38,209.40,,01/10/2022
10/2022,080008,4267001415005,11/09/2020,965000.00,109.86,1410.20,,01/10/2022
10/2022,070023,9633000195000,23/11/2009,487484.62,341.90,26141.40,,01/10/2022
10/2022,070023,9545000055000,23/11/2009,391691.29,274.71,21004.47,,01/10/2022
10/2022,170173,8105004285000,14/05/2015,1022984.73,413.08,18272.74,,01/10/2022
10/2022,200384,0034000065000,02/04/2022,318430.84,9.32,34.38,,01/10/2022
10/2022,120090,9707002315000,05/05/2016,17436425.35,6113.85,235243.94,,01/10/2022
10/2022,080008,5407000135003,06/04/2020,360000.00,49.45,760.80,,01/10/2022
10/2022,255015,2175002525002,28/07/2015,385000.00,84.19,3622.12,,01/10/2022
10/2022,040001,9701224425007,21/07/2022,110744012.30,1426.56,2767.48,,01/10/2022
10/2022,200125,8045000125001,20/06/2022,650981.30,6.34,15.40,,01/10/2022
10/2022,255027,9679000085008,28/11/2015,83000.00,31.07,1275.09,,01/10/2022
10/2022,170053,2051001925003,13/06/2022,154649.39,2.87,7.28,,01/10/2022
10/2022,170098,5023000365005,25/09/2020,381739.67,42.67,538.01,,01/10/2022
10/2022,070021,8801005325008,21/12/2007,1362384.90,1098.13,96414.81,,01/10/2022
10/2022,170021,9701224595000,01/12/2014,326970.16,140.02,6564.00,,01/10/2022
10/2022,130081,9561000025006,09/11/2007,7958.79,3.60,318.55,,01/10/2022
10/2022,158334,9047001525005,28/12/2018,18724738.75,2154.75,49304.42,,01/10/2022
10/2022,158334,9047001705003,30/12/2015,133164.90,49.21,1994.30,,01/10/2022
10/2022,158334,9047001685002,28/12/2018,88521.69,18.29,418.53,,01/10/2022
10/2022,158334,9047001645000,28/12/2018,34391.97,7.11,162.61,,01/10/2022
10/2022,158334,9047001615004,28/12/2018,34391.94,7.11,162.61,,01/10/2022
10/2022,158334,9047001735000,28/12/2018,108314.64,22.38,512.11,,01/10/2022
10/2022,158334,9047001635005,28/12/2018,34391.97,7.11,162.61,,01/10/2022
10/2022,158334,9047001725004,28/12/2018,120036.72,24.81,567.54,,01/10/2022
10/2022,158334,9047001715009,28/12/2018,97731.57,20.20,462.08,,01/10/2022
10/2022,158334,9047001695008,28/12/2018,171990.45,35.53,813.17,,01/10/2022
10/2022,158334,9047001675007,28/12/2018,88521.69,18.29,418.53,,01/10/2022
10/2022,158334,9047001665001,28/12/2018,70673.37,14.61,334.15,,01/10/2022
10/2022,158334,9047001655006,28/12/2018,34391.97,7.11,162.61,,01/10/2022
10/2022,158334,9047001625000,28/12/2018,34391.97,7.11,162.61,,01/10/2022
10/2022,343007,3687000065005,06/02/2015,13129.60,5.49,251.50,,01/10/2022
10/2022,170067,2785003685009,11/06/2015,311008.65,69.22,3030.63,,01/10/2022
10/2022,200350,5403002895002,10/02/2022,4503980.40,166.00,748.29,,01/10/2022
10/2022,153038,3849002015005,16/11/2021,18419202.55,509.46,3001.07,,01/10/2022
10/2022,343007,3657000015006,12/11/2015,921734.87,347.21,14339.89,,01/10/2022
10/2022,400068,9047001545006,12/04/2018,399637.31,98.05,2654.70,,01/10/2022
10/2022,080016,9701224705000,01/02/2021,44299367.54,4100.08,43175.80,,01/10/2022
10/2022,154040,9701224765002,19/09/2015,514368.00,197.90,8345.47,,01/10/2022
10/2022,154040,9701065885009,19/09/2015,514539.00,197.96,8348.24,,01/10/2022
10/2022,255010,0907000045009,09/06/2015,487210.00,108.52,4754.67,,01/10/2022
10/2022,170162,7487000035008,28/10/2021,1315709.02,69.07,427.98,,01/10/2022
10/2022,153038,3849002095009,16/11/2021,43899995.12,1214.24,7152.69,,01/10/2022
10/2022,170083,3849003415007,25/02/2015,1760000.00,407.18,18523.93,,01/10/2022
10/2022,200350,4553001145007,07/02/2022,3618395.82,134.99,614.96,,01/10/2022
10/2022,153038,3849002545004,16/11/2021,14733572.54,407.52,2400.56,,01/10/2022
10/2022,153038,3849002025000,16/11/2021,355151506.06,9823.20,57865.37,,01/10/2022
10/2022,153038,3849001795007,16/11/2021,3251124.55,89.92,529.71,,01/10/2022
10/2022,153038,3849001755005,16/11/2021,1515767.68,41.93,246.97,,01/10/2022
10/2022,540019,9701014305005,21/08/2015,1064145.43,230.58,9831.20,,01/10/2022
10/2022,153038,3849001665006,17/11/2021,4489584.85,123.81,727.31,,01/10/2022
10/2022,153038,3849001455001,17/11/2021,10150841.83,279.93,1644.43,,01/10/2022
10/2022,153038,3849002055007,16/11/2021,13419911.18,371.19,2186.53,,01/10/2022
10/2022,070023,9511000035005,18/06/2004,259975.41,259.15,28106.85,,01/10/2022
10/2022,170271,9461001885002,22/04/2021,115498.62,9.31,86.07,,01/10/2022
10/2022,160163,0499000045009,14/04/2016,7780283.28,1532.85,59498.94,,01/10/2022
10/2022,170048,1619000175000,14/10/2015,165880.79,28.09,1173.26,,01/10/2022
10/2022,201033,0007001085007,26/07/2017,54290.91,15.43,482.23,,01/10/2022
10/2022,158277,3859000085003,28/12/2016,1858402.59,326.37,11310.35,,01/10/2022
10/2022,170048,1761004715006,27/07/2020,410045.76,27.57,374.24,,01/10/2022
10/2022,200374,9067002405008,03/06/2022,30800000.00,616.92,1664.55,,01/10/2022
10/2022,158404,3363000165003,21/07/2017,9960705.34,1579.94,49528.92,,01/10/2022
10/2022,193009,3399000045009,13/09/2001,438554.46,280.15,34945.21,,01/10/2022
10/2022,255019,6001028375000,10/10/2015,28543257.00,10892.46,455652.38,,01/10/2022
10/2022,158405,3957000045001,21/07/2017,3329325.86,528.09,16554.84,,01/10/2022
10/2022,158092,3495000165008,15/12/2011,141247569.12,46360.78,2982447.48,,01/10/2022
10/2022,153038,3849002515008,16/11/2021,136064891.59,3763.45,22169.26,,01/10/2022
10/2022,154215,0605001965009,19/08/2002,245884835.86,150143.28,17904562.61,,01/10/2022
10/2022,201033,0007001045005,26/07/2017,35259.78,10.02,313.19,,01/10/2022
10/2022,110001,9701225585008,03/10/2019,330476.33,54.55,1002.85,,01/10/2022
10/2022,170151,6389000055003,30/03/2015,97231.48,39.92,1794.56,,01/10/2022
10/2022,154040,9701236285000,19/09/2015,595221.55,229.00,9657.29,,01/10/2022
10/2022,154040,9701236345003,19/09/2015,595221.55,229.00,9657.29,,01/10/2022
10/2022,154040,9701236375000,19/09/2015,1165543.45,448.43,18910.60,,01/10/2022
10/2022,154040,9701236415001,19/09/2015,1313516.04,505.36,21311.41,,01/10/2022
10/2022,154040,9701236435002,19/09/2015,1283362.29,493.76,20822.17,,01/10/2022
10/2022,170188,8531000945000,01/09/2015,60422.21,23.41,993.96,,01/10/2022
10/2022,120265,1389005825004,10/05/2020,5593664.82,740.13,10979.88,,01/10/2022
10/2022,170021,9701226405003,09/03/2015,60377.22,24.97,1131.30,,01/10/2022
10/2022,154040,9701236465009,19/09/2015,725895.56,279.28,11777.44,,01/10/2022
10/2022,255012,9081000145004,05/07/2019,83805.23,14.96,296.67,,01/10/2022
10/2022,080012,7749000305001,22/02/2019,50222.59,5.55,121.90,,01/10/2022
10/2022,080012,7749000315007,23/01/2018,83621.51,11.97,339.44,,01/10/2022
10/2022,080012,7749000295006,23/01/2018,82718.23,11.85,335.78,,01/10/2022
10/2022,080012,7749000245009,22/02/2019,1217826.08,241.49,5307.44,,01/10/2022
10/2022,154040,9701236365004,19/09/2015,593239.24,228.24,9625.13,,01/10/2022
10/2022,154040,9701236395000,19/09/2015,1313516.14,505.36,21311.41,,01/10/2022
10/2022,154040,9701236405006,19/09/2015,1313516.04,505.36,21311.41,,01/10/2022
10/2022,154040,9701236425007,19/09/2015,1313516.04,505.36,21311.41,,01/10/2022
10/2022,154040,9701236445008,19/09/2015,1281343.54,492.98,20789.42,,01/10/2022
10/2022,170151,6209000215006,30/09/2012,31698.19,17.32,1032.77,,01/10/2022
10/2022,154040,9701236505000,19/09/2015,1237264.56,476.02,20074.25,,01/10/2022
10/2022,200117,7209000105001,30/10/2012,288880.31,87.15,5156.70,,01/10/2022
10/2022,070018,7107006495003,10/12/2021,3846901.66,78.80,433.77,,01/10/2022
10/2022,070023,9591000025008,20/06/2013,623131.44,315.93,17506.37,,01/10/2022
10/2022,154040,9701236585004,04/07/2018,759449.49,176.95,4553.84,,01/10/2022
10/2022,154040,9701236565003,04/07/2018,759449.49,176.95,4553.84,,01/10/2022
10/2022,154040,9701236575009,04/07/2018,759449.49,176.95,4553.84,,01/10/2022
10/2022,154040,9701236455003,19/09/2015,725895.56,279.28,11777.44,,01/10/2022
10/2022,170098,5367000085003,25/09/2020,356151.27,39.81,501.95,,01/10/2022
10/2022,154040,9701236475004,19/09/2015,589361.11,226.75,9562.21,,01/10/2022
10/2022,154040,9701236515006,19/09/2015,1228553.53,472.67,19932.92,,01/10/2022
10/2022,154040,9701236535007,04/07/2018,759449.49,176.95,4553.84,,01/10/2022
10/2022,154040,9701236555008,04/07/2018,759449.49,176.95,4553.84,,01/10/2022
10/2022,154040,9701236595000,04/07/2018,759449.49,176.95,4553.84,,01/10/2022
10/2022,170188,8809000245001,11/09/2015,300000.00,64.48,2727.46,,01/10/2022
10/2022,153038,3871000115009,22/11/2021,6323350.16,171.75,995.15,,01/10/2022
10/2022,154040,9701236485000,19/09/2015,1228553.53,472.67,19932.92,,01/10/2022
10/2022,154040,9701236495005,19/09/2015,1237264.56,476.02,20074.25,,01/10/2022
10/2022,154040,9701236525001,19/09/2015,1487260.16,572.21,24130.36,,01/10/2022
10/2022,154040,9701236605005,04/07/2018,759449.49,176.95,4553.84,,01/10/2022
10/2022,154040,9701236625006,04/07/2018,1550201.75,361.18,9295.37,,01/10/2022
10/2022,170098,4611000875002,30/06/2020,45421.93,3.16,44.21,,01/10/2022
10/2022,090023,9701343185000,28/03/2018,173599.61,42.98,1174.08,,01/10/2022
10/2022,090023,9701343175004,28/03/2018,14413.05,3.57,97.48,,01/10/2022
10/2022,090023,9701343145008,28/03/2018,1380438.40,341.77,9336.09,,01/10/2022
10/2022,090023,9701156185000,28/03/2018,62414530.45,15452.57,422117.95,,01/10/2022
10/2022,786810,9063001835006,16/09/2020,101143.58,6.37,81.26,,01/10/2022
10/2022,070002,0113000265002,01/09/2022,441400.00,2.93,3.82,,01/10/2022
10/2022,170098,5401000925005,28/04/2020,248368.72,33.31,500.56,,01/10/2022
10/2022,170188,8845000605004,17/09/2015,418930.72,161.30,6807.49,,01/10/2022
10/2022,154040,9701236635001,04/07/2018,1550201.75,361.18,9295.37,,01/10/2022
10/2022,154040,9701236655002,04/07/2018,1555049.75,362.31,9324.44,,01/10/2022
10/2022,080025,9047001775001,30/08/2021,1060062.80,64.96,464.25,,01/10/2022
10/2022,170127,6001034175009,13/03/2015,34059.79,7.83,354.40,,01/10/2022
10/2022,154040,9701236665008,19/09/2015,1131649.14,435.39,18360.67,,01/10/2022
10/2022,154040,9701236705000,19/09/2015,1154985.16,444.36,18739.29,,01/10/2022
10/2022,154040,9701236715005,19/09/2015,1154985.16,444.36,18739.29,,01/10/2022
10/2022,170104,5697000245001,28/03/2022,3636830.21,60.78,229.09,,01/10/2022
10/2022,154040,9701236675003,19/09/2015,1131649.14,435.39,18360.67,,01/10/2022
10/2022,154040,9701236685009,19/09/2015,1131649.14,435.39,18360.67,,01/10/2022
10/2022,154215,0609000425003,02/12/2002,2821105.66,1698.05,199618.67,,01/10/2022
