REF,UGE,RIPU,DATA_AVALIA,VBENFEITORIA,VDEPRECMES,VDEPRECACUMU,CC,MES
12/2022,255002,2833000125006,16/01/2020,63997.58,10.15,179.30,,01/12/2022
12/2022,120260,9701075255008,30/03/2016,216984.75,79.22,3171.99,,01/12/2022
12/2022,160065,9701023065003,28/12/2000,76245.82,91.09,11832.49,,01/12/2022
12/2022,154043,5403000315009,29/12/2022,6496643.37,0.03,0.03,,01/12/2022
12/2022,170021,9701039735003,01/12/2014,232830.94,101.82,4873.46,,01/12/2022
12/2022,154040,9701016945001,28/11/2022,1021598.21,2.66,2.67,,01/12/2022
12/2022,153063,0411003485006,30/12/2005,1429066.80,734.19,73720.86,,01/12/2022
12/2022,784000,0803000295006,23/03/2016,172104.34,63.01,2530.20,,01/12/2022
12/2022,160298,5819000125007,29/06/2015,304.51,0.12,5.50,,01/12/2022
12/2022,170098,5219000015009,10/01/2022,685184.53,19.29,115.51,,01/12/2022
12/2022,120260,9701092935003,30/03/2016,150142.10,54.81,2194.85,,01/12/2022
12/2022,120260,9701090005009,30/03/2016,223490.29,81.59,3267.09,,01/12/2022
12/2022,170127,6001034785001,25/03/2015,15325.47,6.45,296.49,,01/12/2022
12/2022,120260,9701089295007,30/03/2016,120116.31,43.85,1755.92,,01/12/2022
12/2022,120260,9701088345000,30/03/2016,204528.68,74.67,2989.90,,01/12/2022
12/2022,130074,8841003235000,17/11/2022,5427.60,0.03,0.03,,01/12/2022
12/2022,130074,8841000345000,17/11/2022,189173.01,0.80,0.88,,01/12/2022
12/2022,201033,0017000145003,19/06/2017,121586.99,36.31,1192.84,,01/12/2022
12/2022,154040,9701017935000,28/11/2022,1292707.31,3.37,3.38,,01/12/2022
12/2022,154040,9701020765004,19/09/2015,192434.99,42.21,1821.39,,01/12/2022
12/2022,154040,9701022385004,29/11/2022,306262.49,0.42,0.42,,01/12/2022
12/2022,154040,9701024875009,29/11/2022,997643.02,2.45,2.45,,01/12/2022
12/2022,154040,9701026005001,29/11/2022,976232.27,2.40,2.40,,01/12/2022
12/2022,154040,9701026705003,29/11/2022,943360.25,2.32,2.32,,01/12/2022
12/2022,154040,9701027645004,29/11/2022,930080.63,2.29,2.29,,01/12/2022
12/2022,170036,1069000015000,24/12/2004,112944.23,110.43,11749.30,,01/12/2022
12/2022,154040,9701060335000,29/11/2022,911115.00,2.24,2.24,,01/12/2022
12/2022,154040,9701061275001,28/11/2022,698548.20,1.82,1.83,,01/12/2022
12/2022,160298,5893000015006,26/10/2015,177.36,0.04,1.63,,01/12/2022
12/2022,120260,9701081315009,30/03/2016,159675.76,58.30,2334.22,,01/12/2022
12/2022,120260,9701082415007,30/03/2016,156055.53,56.98,2281.30,,01/12/2022
12/2022,120260,9701084265002,30/03/2016,276481.00,100.93,4041.73,,01/12/2022
12/2022,120260,9701085665004,21/05/2021,38456.80,3.29,32.05,,01/12/2022
12/2022,120260,9701086725000,30/03/2016,255072.34,93.12,3728.77,,01/12/2022
12/2022,160065,9701028985003,28/12/2000,71393.82,85.30,11079.52,,01/12/2022
12/2022,789000,7107001705000,10/02/2021,296445.18,29.73,338.02,,01/12/2022
12/2022,130067,6469000085001,31/05/2010,304480.20,207.74,15455.12,,01/12/2022
12/2022,170043,1559003735009,20/06/2018,64556.33,15.77,424.72,,01/12/2022
12/2022,010001,9701154605001,21/10/2019,974047.56,167.04,3186.30,,01/12/2022
12/2022,170151,6953000035000,27/01/2020,479045.23,41.86,732.30,,01/12/2022
12/2022,170178,8585000055004,25/03/2019,266653.00,54.07,1214.45,,01/12/2022
12/2022,010001,9701155595000,21/10/2019,1191721.51,204.36,3898.35,,01/12/2022
12/2022,170075,3849000045004,31/10/2015,922740.93,357.62,15190.89,,01/12/2022
12/2022,120260,9701081015005,30/03/2016,138230.37,50.47,2020.72,,01/12/2022
12/2022,255017,2519000325000,26/09/2022,746882.06,4.99,9.21,,01/12/2022
12/2022,020001,9701156385009,22/09/2022,2355802.82,29.65,56.59,,01/12/2022
12/2022,120260,9701079865005,30/03/2016,149432.72,54.55,2184.48,,01/12/2022
12/2022,010001,9701157995005,21/10/2019,1161823.54,199.23,3800.55,,01/12/2022
12/2022,154421,1211000265008,20/06/2005,500.00,0.26,27.42,,01/12/2022
12/2022,154421,1211000285009,20/06/2005,500.00,0.26,27.42,,01/12/2022
12/2022,170021,9701243605007,10/03/2015,157985.44,66.75,3088.76,,01/12/2022
12/2022,170021,9701243625008,10/03/2015,203215.43,85.87,3973.05,,01/12/2022
12/2022,170021,9701243645009,10/03/2015,203215.43,85.87,3973.05,,01/12/2022
12/2022,070016,9065000505009,10/05/2022,707000.00,23.11,93.78,,01/12/2022
12/2022,170201,0001001835007,27/08/2008,182156.55,78.91,6688.00,,01/12/2022
12/2022,154047,8791000915000,10/10/2022,26059131.13,143.72,234.39,,01/12/2022
12/2022,170607,9701243425009,18/02/2013,31836140.62,17008.69,992688.98,,01/12/2022
12/2022,170607,9701243445000,13/04/2015,31836140.62,13291.66,607679.87,,01/12/2022
12/2022,170607,9701243465000,12/04/2013,17863547.47,9402.62,540740.16,,01/12/2022
12/2022,201035,0147000485007,20/08/2015,89251.30,35.55,1551.26,,01/12/2022
12/2022,200095,0003005935002,07/04/2008,19150545.46,15302.06,1331899.32,,01/12/2022
12/2022,170021,9701243545004,09/03/2015,642696.13,271.68,12574.13,,01/12/2022
12/2022,040001,9701243565005,13/10/2022,508170.18,4.81,7.62,,01/12/2022
12/2022,200036,4733001165006,20/06/2018,254428.43,62.12,1673.89,,01/12/2022
12/2022,070014,4865000535009,18/10/2004,237542.80,234.62,25216.69,,01/12/2022
12/2022,787000,9701306275009,12/06/2019,70040.31,13.38,283.44,,01/12/2022
12/2022,100001,9701243825007,10/10/2019,9258188.50,1602.77,30858.92,,01/12/2022
12/2022,170164,7535004115000,30/11/2022,6347866.31,8.16,8.16,,01/12/2022
12/2022,170127,6001037155009,30/03/2015,2894.14,1.21,55.79,,01/12/2022
12/2022,373072,8837000055003,27/06/2017,273504.04,45.31,1482.54,,01/12/2022
12/2022,170127,6001037175000,30/03/2015,770.16,0.33,14.85,,01/12/2022
12/2022,170098,5035000175005,04/01/2021,8491519.68,500.38,5987.06,,01/12/2022
12/2022,193110,0174000025003,13/06/2019,37654.91,4.00,84.73,,01/12/2022
12/2022,080020,9445000215001,23/03/2021,1670500.00,157.35,1684.85,,01/12/2022
12/2022,255027,9241000405000,15/09/2005,634000.00,331.29,33832.04,,01/12/2022
12/2022,255003,0605002175001,25/08/2000,110310.20,133.84,17655.48,,01/12/2022
12/2022,170112,9099000165008,22/06/2022,46438.56,1.22,4.11,,01/12/2022
12/2022,100001,9701243895005,10/10/2019,8122045.88,1406.08,27071.99,,01/12/2022
12/2022,090015,9131002775005,23/08/2016,1625726.90,558.17,21035.95,,01/12/2022
12/2022,170098,4267000815000,08/07/2021,51394.11,4.02,36.13,,01/12/2022
12/2022,170098,4267000935005,24/03/2020,144289.16,21.41,354.94,,01/12/2022
12/2022,170098,4267001115001,24/03/2020,49000.68,7.27,120.54,,01/12/2022
12/2022,080012,7471000105000,12/02/2019,59951.28,6.97,161.25,,01/12/2022
12/2022,080012,7471000095004,12/02/2019,49358.55,5.74,132.76,,01/12/2022
12/2022,080012,7471000085009,12/02/2019,819659.21,171.20,3958.68,,01/12/2022
12/2022,158516,8105004265000,04/01/2017,71587619.46,12892.78,458026.04,,01/12/2022
12/2022,070027,9241000425000,09/01/2017,1570608.00,506.74,17961.46,,01/12/2022
12/2022,200384,0034000025008,02/04/2022,634954.57,24.35,113.67,,01/12/2022
12/2022,200384,0034000045009,02/04/2022,318430.84,12.21,57.00,,01/12/2022
12/2022,080014,8927000045007,21/12/2015,5087670.82,1933.19,80525.80,,01/12/2022
12/2022,090020,8771000165007,06/10/2021,56430483.00,3659.78,27569.62,,01/12/2022
12/2022,158336,9733003625001,24/10/2014,3699723.67,912.71,44245.22,,01/12/2022
12/2022,200054,7535004145006,10/02/2009,7684397.67,5786.46,474823.87,,01/12/2022
12/2022,080006,2419000395002,05/03/2020,2946122.06,445.54,7521.98,,01/12/2022
12/2022,120260,9701251085009,30/03/2016,658723.40,240.48,9629.54,,01/12/2022
12/2022,170098,4267000995008,20/07/2020,118180.30,15.46,226.87,,01/12/2022
12/2022,170098,4267001375003,27/05/2020,110805.19,15.39,239.19,,01/12/2022
12/2022,080008,4267001415005,11/09/2020,965000.00,118.64,1639.40,,01/12/2022
12/2022,070023,9633000195000,23/11/2009,487484.62,346.33,26820.73,,01/12/2022
12/2022,070023,9545000055000,23/11/2009,391691.29,278.27,21550.31,,01/12/2022
12/2022,170173,8105004285000,14/05/2015,1022984.73,422.37,19099.36,,01/12/2022
12/2022,200384,0034000065000,02/04/2022,318430.84,12.21,57.00,,01/12/2022
12/2022,120090,9707002315000,05/05/2016,17436425.35,6272.24,247509.36,,01/12/2022
12/2022,080008,5407000135003,06/04/2020,360000.00,52.72,862.97,,01/12/2022
12/2022,255015,2175002525002,28/07/2015,385000.00,86.13,3790.66,,01/12/2022
12/2022,040001,9701224425007,21/07/2022,110744012.30,2432.57,7067.39,,01/12/2022
12/2022,200125,8045000125001,20/06/2022,650981.30,9.63,32.77,,01/12/2022
12/2022,255027,9679000085008,28/11/2015,83000.00,31.82,1337.34,,01/12/2022
12/2022,170053,2051001925003,13/06/2022,154649.39,4.27,15.01,,01/12/2022
12/2022,170098,5023000365005,25/09/2020,381739.67,46.13,627.11,,01/12/2022
12/2022,070021,8801005325008,21/12/2007,1362384.90,1110.50,98594.01,,01/12/2022
12/2022,170021,9701224595000,01/12/2014,326970.16,142.98,6843.92,,01/12/2022
12/2022,130081,9561000025006,09/11/2007,7958.79,3.64,325.69,,01/12/2022
12/2022,158334,9047001525005,28/12/2018,18724738.75,2249.49,53684.96,,01/12/2022
12/2022,158334,9047001705003,30/12/2015,133164.90,50.42,2092.93,,01/12/2022
12/2022,158334,9047001685002,28/12/2018,88521.69,19.10,455.72,,01/12/2022
12/2022,158334,9047001645000,28/12/2018,34391.97,7.42,177.05,,01/12/2022
12/2022,158334,9047001615004,28/12/2018,34391.94,7.42,177.05,,01/12/2022
12/2022,158334,9047001735000,28/12/2018,108314.64,23.36,557.61,,01/12/2022
12/2022,158334,9047001635005,28/12/2018,34391.97,7.42,177.05,,01/12/2022
12/2022,158334,9047001725004,28/12/2018,120036.72,25.89,617.96,,01/12/2022
12/2022,158334,9047001715009,28/12/2018,97731.57,21.08,503.13,,01/12/2022
12/2022,158334,9047001695008,28/12/2018,171990.45,37.10,885.42,,01/12/2022
12/2022,158334,9047001675007,28/12/2018,88521.69,19.10,455.72,,01/12/2022
12/2022,158334,9047001665001,28/12/2018,70673.37,15.24,363.83,,01/12/2022
12/2022,158334,9047001655006,28/12/2018,34391.97,7.42,177.05,,01/12/2022
12/2022,158334,9047001625000,28/12/2018,34391.97,7.42,177.05,,01/12/2022
12/2022,343007,3687000065005,06/02/2015,13129.60,5.61,262.49,,01/12/2022
12/2022,170067,2785003685009,11/06/2015,311008.65,70.79,3169.17,,01/12/2022
12/2022,200350,5403002895002,29/12/2022,4573035.61,0.04,0.04,,01/12/2022
12/2022,153038,3849002015005,10/11/2022,24476457.21,72.06,85.16,,01/12/2022
12/2022,343007,3657000015006,12/11/2015,921734.87,355.58,15035.54,,01/12/2022
12/2022,400068,9047001545006,12/04/2018,399637.31,101.68,2853.02,,01/12/2022
12/2022,080016,9701224705000,01/02/2021,44299367.54,4502.55,51840.92,,01/12/2022
12/2022,154040,9701224765002,29/11/2022,917147.12,2.26,2.26,,01/12/2022
12/2022,154040,9701065885009,29/11/2022,917452.02,2.26,2.26,,01/12/2022
12/2022,255010,0907000045009,09/06/2015,487210.00,110.98,4971.85,,01/12/2022
12/2022,170162,7487000035008,28/10/2021,1315709.02,81.02,581.62,,01/12/2022
12/2022,153038,3849002095009,17/11/2022,56510847.30,133.57,146.35,,01/12/2022
12/2022,170083,3849003415007,25/02/2015,1760000.00,416.08,19338.36,,01/12/2022
12/2022,200350,4553001145007,29/12/2022,2147605.92,0.02,0.02,,01/12/2022
12/2022,153038,3849002545004,21/11/2022,19578787.79,39.78,41.90,,01/12/2022
12/2022,153038,3849002025000,21/11/2022,371943472.93,755.79,796.08,,01/12/2022
12/2022,153038,3849001795007,17/11/2022,4185052.93,9.89,10.84,,01/12/2022
12/2022,153038,3849001755005,17/11/2022,2014236.10,4.76,5.22,,01/12/2022
12/2022,540019,9701014305005,21/08/2015,1064145.43,235.96,10292.89,,01/12/2022
12/2022,153038,3849001665006,21/11/2022,5779277.26,11.74,12.37,,01/12/2022
12/2022,153038,3849001455001,22/11/2022,13066804.93,25.47,26.59,,01/12/2022
12/2022,153038,3849002055007,17/11/2022,17833121.76,42.15,46.18,,01/12/2022
12/2022,070023,9511000035005,18/06/2004,259975.41,261.51,28620.28,,01/12/2022
12/2022,170271,9461001885002,22/04/2021,115498.62,10.36,105.95,,01/12/2022
12/2022,160163,0499000045009,14/04/2016,7780283.28,1572.19,62573.57,,01/12/2022
12/2022,170048,1619000175000,14/10/2015,165880.79,28.76,1229.53,,01/12/2022
12/2022,170127,6001034175009,13/03/2015,34059.79,8.00,370.07,,01/12/2022
12/2022,201033,0007001085007,26/07/2017,54290.91,15.91,513.30,,01/12/2022
12/2022,158277,3859000085003,31/08/2022,2617274.08,23.12,52.11,,01/12/2022
12/2022,170048,1761004715006,27/07/2020,410045.76,29.63,431.55,,01/12/2022
12/2022,200374,9067002405008,03/06/2022,30800000.00,896.71,3293.67,,01/12/2022
12/2022,158404,3363000165003,21/07/2017,9960705.34,1630.31,52712.58,,01/12/2022
12/2022,193009,3399000045009,13/09/2001,438554.46,282.38,35499.79,,01/12/2022
12/2022,255019,6001028375000,10/10/2015,28543257.00,11151.75,477470.52,,01/12/2022
12/2022,158405,3957000045001,21/07/2017,3329325.86,544.93,17618.97,,01/12/2022
12/2022,158092,3495000165008,22/11/2022,266741136.22,519.89,542.72,,01/12/2022
12/2022,153038,3849002515008,21/11/2022,175151324.95,355.91,374.88,,01/12/2022
12/2022,154215,0605001965009,19/08/2002,245884835.86,151387.26,18201849.52,,01/12/2022
12/2022,201033,0007001045005,26/07/2017,35259.78,10.34,333.37,,01/12/2022
12/2022,110001,9701225585008,03/10/2019,330476.33,57.56,1114.66,,01/12/2022
12/2022,170151,6389000055003,30/03/2015,97231.48,40.80,1874.41,,01/12/2022
12/2022,154040,9701236285000,29/11/2022,971019.03,2.39,2.39,,01/12/2022
12/2022,154040,9701236345003,29/11/2022,971019.03,2.39,2.39,,01/12/2022
12/2022,154040,9701236375000,29/11/2022,1899385.88,4.67,4.67,,01/12/2022
12/2022,154040,9701236415001,29/11/2022,2077135.05,5.11,5.11,,01/12/2022
12/2022,154040,9701236435002,29/11/2022,2046981.30,5.03,5.03,,01/12/2022
12/2022,170188,8531000945000,01/09/2015,60422.21,23.96,1040.84,,01/12/2022
12/2022,120265,1389005825004,10/05/2020,5593664.82,790.95,12511.67,,01/12/2022
12/2022,154040,9701236465009,29/11/2022,1169920.48,2.88,2.88,,01/12/2022
12/2022,255012,9081000145004,05/07/2019,83805.23,15.72,327.23,,01/12/2022
12/2022,080012,7749000305001,22/02/2019,50222.59,5.80,133.19,,01/12/2022
12/2022,080012,7749000315007,23/01/2018,83621.51,12.39,363.63,,01/12/2022
12/2022,080012,7749000295006,23/01/2018,82718.23,12.27,359.71,,01/12/2022
12/2022,080012,7749000245009,22/02/2019,1217826.08,252.54,5799.02,,01/12/2022
12/2022,154040,9701236365004,29/11/2022,969036.72,2.38,2.38,,01/12/2022
12/2022,154040,9701236395000,29/11/2022,2077135.20,5.11,5.11,,01/12/2022
12/2022,154040,9701236405006,29/11/2022,2077135.05,5.11,5.11,,01/12/2022
12/2022,154040,9701236425007,29/11/2022,2077135.05,5.11,5.11,,01/12/2022
12/2022,154040,9701236445008,29/11/2022,2044962.55,5.03,5.03,,01/12/2022
12/2022,170151,6209000215006,30/09/2012,31698.19,17.60,1067.26,,01/12/2022
12/2022,154040,9701236505000,29/11/2022,1981891.02,4.87,4.87,,01/12/2022
12/2022,200117,7209000105001,30/10/2012,288880.31,88.61,5330.36,,01/12/2022
12/2022,070018,7107006495003,10/12/2021,3846901.66,94.33,611.88,,01/12/2022
12/2022,070023,9591000025008,20/06/2013,623131.44,321.59,18136.44,,01/12/2022
12/2022,154040,9701236585004,24/11/2022,1027954.99,3.29,3.38,,01/12/2022
12/2022,154040,9701236565003,24/11/2022,1027954.99,3.29,3.38,,01/12/2022
12/2022,154040,9701236575009,24/11/2022,1027954.99,3.29,3.38,,01/12/2022
12/2022,154040,9701236455003,29/11/2022,1169920.48,2.88,2.88,,01/12/2022
12/2022,170098,5367000085003,25/09/2020,356151.27,43.04,585.07,,01/12/2022
12/2022,154040,9701236475004,29/11/2022,952314.70,2.34,2.34,,01/12/2022
12/2022,154040,9701236515006,29/11/2022,1968078.88,4.84,4.84,,01/12/2022
12/2022,154040,9701236535007,24/11/2022,1027954.99,3.29,3.38,,01/12/2022
12/2022,154040,9701236555008,24/11/2022,1027954.99,3.29,3.38,,01/12/2022
12/2022,154040,9701236595000,24/11/2022,1027954.99,3.29,3.38,,01/12/2022
12/2022,170188,8809000245001,11/09/2015,300000.00,66.00,2856.59,,01/12/2022
12/2022,153038,3871000115009,28/11/2022,8402818.15,12.19,12.24,,01/12/2022
12/2022,154040,9701236485000,29/11/2022,1968078.88,4.84,4.84,,01/12/2022
12/2022,154040,9701236495005,29/11/2022,1981891.02,4.87,4.87,,01/12/2022
12/2022,154040,9701236525001,29/11/2022,2379454.65,5.84,5.85,,01/12/2022
12/2022,154040,9701236605005,24/11/2022,1027954.99,3.29,3.38,,01/12/2022
12/2022,154040,9701236625006,24/11/2022,2095249.32,6.71,6.89,,01/12/2022
12/2022,170098,4611000875002,30/06/2020,45421.93,3.39,50.76,,01/12/2022
12/2022,090023,9701343185000,28/03/2018,173599.61,44.56,1260.99,,01/12/2022
12/2022,090023,9701343175004,28/03/2018,14413.05,3.70,104.69,,01/12/2022
12/2022,090023,9701343145008,28/03/2018,1380438.40,354.31,10027.22,,01/12/2022
12/2022,090023,9701156185000,28/03/2018,62414530.45,16019.75,453366.27,,01/12/2022
12/2022,786810,9063001835006,16/09/2020,101143.58,6.88,94.56,,01/12/2022
12/2022,070002,0113000265002,01/09/2022,441400.00,6.93,15.52,,01/12/2022
12/2022,170098,5401000925005,28/04/2020,248368.72,35.56,569.44,,01/12/2022
12/2022,170188,8845000605004,17/09/2015,418930.72,165.11,7130.54,,01/12/2022
12/2022,154040,9701236635001,24/11/2022,2095249.32,6.71,6.89,,01/12/2022
12/2022,154040,9701236655002,24/11/2022,2101734.80,6.73,6.91,,01/12/2022
12/2022,080025,9047001775001,13/12/2022,2520928.11,1.96,1.96,,01/12/2022
12/2022,154040,9701236665008,29/11/2022,1826494.16,4.49,4.49,,01/12/2022
12/2022,154040,9701236705000,29/11/2022,1871017.82,4.60,4.60,,01/12/2022
12/2022,154040,9701236715005,29/11/2022,1871017.82,4.60,4.60,,01/12/2022
12/2022,170104,5697000725003,28/03/2022,673395.80,14.66,69.62,,01/12/2022
12/2022,200352,5697000245001,28/03/2022,2963434.36,64.52,306.37,,01/12/2022
12/2022,154040,9701236675003,29/11/2022,1826494.16,4.49,4.49,,01/12/2022
12/2022,154040,9701236685009,29/11/2022,1826494.16,4.49,4.49,,01/12/2022
12/2022,154215,0609000425003,02/12/2002,2821105.66,1712.34,202981.21,,01/12/2022
12/2022,200126,5647000125000,14/07/2021,498601.67,21.48,190.90,,01/12/2022
12/2022,201033,0007001005003,26/07/2017,45043.99,13.21,425.88,,01/12/2022
12/2022,170127,5879002135003,23/11/2017,4676.60,1.29,39.03,,01/12/2022
12/2022,380005,0605001985000,22/08/2002,105143.12,116.19,13964.45,,01/12/2022
12/2022,201033,0007001105008,26/07/2017,35565.06,10.43,336.26,,01/12/2022
12/2022,290002,0605002025000,01/04/2019,901209.40,181.78,4062.85,,01/12/2022
