REF,UGE,RIPU,DATA_AVALIA,VBENFEITORIA,VDEPRECMES,VDEPRECACUMU,CC,MES
09/2022,170192,9047001865000,10/11/2020,891032.45,48.20,565.83,,01/09/2022
09/2022,170067,2845000055001,10/06/2015,62938.55,24.08,1076.91,,01/09/2022
09/2022,158381,2785000515005,14/05/2018,15202007.03,1933.92,52058.98,,01/09/2022
09/2022,153103,1761000105009,19/10/2015,37620988.80,7618.23,324166.50,,01/09/2022
09/2022,120260,9701005405000,22/06/2022,3921189.12,26.75,52.45,,01/09/2022
09/2022,751500,5851000145001,30/11/2015,6321.89,1.26,52.69,,01/09/2022
09/2022,090006,1389000015004,20/08/2001,2590582.84,2873.25,369984.15,,01/09/2022
09/2022,255006,1537000405007,27/11/2017,79191.26,11.14,331.13,,01/09/2022
09/2022,170127,6001013775007,27/01/2015,2234410.13,499.99,23483.55,,01/09/2022
09/2022,784320,0921002715007,19/05/2005,35000.00,31.91,3382.37,,01/09/2022
09/2022,153045,1389008975007,31/12/2014,291000.00,65.75,3117.60,,01/09/2022
09/2022,153045,1389011945008,31/12/2014,2469970.78,558.06,26461.80,,01/09/2022
09/2022,153045,1389008425007,31/12/2014,2300.00,0.52,24.64,,01/09/2022
09/2022,153045,1389008395000,31/12/2014,3100.00,0.70,33.21,,01/09/2022
09/2022,153045,1389008435002,31/12/2014,56100.00,12.67,601.02,,01/09/2022
09/2022,153045,1389008415001,31/12/2014,45100.00,10.19,483.17,,01/09/2022
09/2022,153045,1389008405006,31/12/2014,2800.00,0.64,30.00,,01/09/2022
09/2022,153045,1389008385005,31/12/2014,11840.00,2.68,126.85,,01/09/2022
09/2022,153045,1389008375000,31/12/2014,253300.00,57.23,2713.71,,01/09/2022
09/2022,153045,1389008365004,31/12/2014,74200.00,16.76,794.93,,01/09/2022
09/2022,153045,1389008355009,31/12/2014,19800.00,4.48,212.13,,01/09/2022
09/2022,153045,1389008345003,31/12/2014,10700.00,2.41,114.63,,01/09/2022
09/2022,255002,2833000125006,16/01/2020,63997.58,8.97,150.05,,01/09/2022
09/2022,120260,9701075255008,30/03/2016,216984.75,73.80,2939.82,,01/09/2022
09/2022,160065,9701023065003,28/12/2000,76245.82,87.14,11563.18,,01/09/2022
09/2022,154043,5403000315009,27/10/2004,432048.15,226.50,24772.59,,01/09/2022
09/2022,170021,9701039735003,01/12/2014,232830.94,95.46,4574.43,,01/09/2022
09/2022,154040,9701016945001,22/05/2018,694145.98,157.76,4225.72,,01/09/2022
09/2022,153063,0411003485006,30/12/2005,1429066.80,700.01,71552.72,,01/09/2022
09/2022,784000,0803000295006,23/03/2016,172104.34,58.71,2345.52,,01/09/2022
09/2022,160298,5819000125007,29/06/2015,304.51,0.12,5.14,,01/09/2022
09/2022,170098,5219000015009,10/01/2022,685184.53,13.64,63.40,,01/09/2022
09/2022,120260,9701092935003,30/03/2016,150142.10,51.06,2034.20,,01/09/2022
09/2022,120260,9701090005009,30/03/2016,223490.29,76.01,3027.96,,01/09/2022
09/2022,170127,6001034785001,25/03/2015,15325.47,6.03,277.57,,01/09/2022
09/2022,120260,9701089295007,30/03/2016,120116.31,40.86,1627.40,,01/09/2022
09/2022,120260,9701088345000,30/03/2016,204528.68,69.56,2771.06,,01/09/2022
09/2022,130074,8841003235000,23/11/2020,5372.92,0.51,5.90,,01/09/2022
09/2022,130074,8841000345000,23/11/2020,187281.89,17.84,205.57,,01/09/2022
09/2022,201033,0017000145003,19/06/2017,121586.99,33.54,1086.72,,01/09/2022
09/2022,154040,9701017935000,15/05/2018,904700.72,206.53,5556.05,,01/09/2022
09/2022,154040,9701020765004,19/09/2015,192434.99,39.43,1697.57,,01/09/2022
09/2022,154040,9701022385004,19/09/2015,183260.00,37.55,1616.64,,01/09/2022
09/2022,154040,9701024875009,19/09/2015,669096.33,246.18,10598.46,,01/09/2022
09/2022,154040,9701026005001,19/09/2015,660520.25,243.03,10462.62,,01/09/2022
09/2022,154040,9701026705003,19/09/2015,637960.40,234.72,10105.27,,01/09/2022
09/2022,154040,9701027645004,19/09/2015,629066.90,231.45,9964.40,,01/09/2022
09/2022,170036,1069000015000,24/12/2004,112944.23,105.38,11423.10,,01/09/2022
09/2022,154040,9701060335000,19/09/2015,549117.87,202.04,8698.01,,01/09/2022
09/2022,154040,9701061275001,11/05/2018,479834.30,109.81,2961.57,,01/09/2022
09/2022,160298,5893000015006,26/10/2015,177.36,0.04,1.52,,01/09/2022
09/2022,120260,9701081315009,30/03/2016,159675.76,54.31,2163.37,,01/09/2022
09/2022,120260,9701082415007,30/03/2016,156055.53,53.08,2114.32,,01/09/2022
09/2022,120260,9701084265002,30/03/2016,276481.00,94.03,3745.90,,01/09/2022
09/2022,120260,9701085665004,21/05/2021,38456.80,2.67,22.82,,01/09/2022
09/2022,120260,9701086725000,30/03/2016,255072.34,86.75,3455.85,,01/09/2022
09/2022,160065,9701028985003,28/12/2000,71393.82,81.61,10827.35,,01/09/2022
09/2022,789000,7107001705000,10/02/2021,296445.18,24.86,253.78,,01/09/2022
09/2022,130067,6469000085001,31/05/2010,304480.20,197.03,14842.70,,01/09/2022
09/2022,170043,1559003735009,20/06/2018,64556.33,14.40,378.81,,01/09/2022
09/2022,010001,9701154605001,21/10/2019,974047.56,148.80,2703.72,,01/09/2022
09/2022,170151,6953000035000,27/01/2020,479045.23,36.98,611.67,,01/09/2022
09/2022,170178,8585000055004,25/03/2019,266653.00,48.81,1057.59,,01/09/2022
09/2022,010001,9701155595000,21/10/2019,1191721.51,182.05,3307.93,,01/09/2022
09/2022,170075,3849000045004,31/10/2015,922740.93,333.92,14142.00,,01/09/2022
09/2022,120260,9701081015005,30/03/2016,138230.37,47.02,1872.82,,01/09/2022
09/2022,255017,2519000325000,26/09/2022,746882.06,0.02,0.02,,01/09/2022
09/2022,020001,9701156385009,22/09/2022,2355802.82,0.36,0.36,,01/09/2022
09/2022,120260,9701079865005,30/03/2016,149432.72,50.82,2024.59,,01/09/2022
09/2022,010001,9701157995005,21/10/2019,1161823.54,177.49,3224.94,,01/09/2022
09/2022,154421,1211000265008,20/06/2005,500.00,0.25,26.64,,01/09/2022
09/2022,154421,1211000285009,20/06/2005,500.00,0.25,26.64,,01/09/2022
09/2022,170021,9701243605007,10/03/2015,157985.44,62.52,2892.77,,01/09/2022
09/2022,170021,9701243625008,10/03/2015,203215.43,80.42,3720.95,,01/09/2022
09/2022,170021,9701243645009,10/03/2015,203215.43,80.42,3720.95,,01/09/2022
09/2022,170112,9065000505009,10/05/2022,707000.00,13.05,34.73,,01/09/2022
09/2022,170201,0001001835007,27/08/2008,182156.55,75.03,6455.17,,01/09/2022
09/2022,154047,8791000915000,28/09/2017,15333595.52,2231.25,68541.09,,01/09/2022
09/2022,170607,9701243425009,18/02/2013,31836140.62,16040.15,942640.98,,01/09/2022
09/2022,170607,9701243445000,13/04/2015,31836140.62,12443.05,568662.98,,01/09/2022
09/2022,170607,9701243465000,12/04/2013,17863547.47,8863.83,513076.32,,01/09/2022
09/2022,201035,0147000485007,20/08/2015,89251.30,33.22,1446.96,,01/09/2022
09/2022,200095,0003005935002,07/04/2008,19150545.46,14555.86,1286745.13,,01/09/2022
09/2022,170021,9701243545004,09/03/2015,642696.13,254.44,11776.53,,01/09/2022
09/2022,040001,9701243565005,21/07/2022,508170.18,4.10,6.15,,01/09/2022
09/2022,200036,4733001165006,20/06/2018,254428.43,56.76,1492.96,,01/09/2022
09/2022,070014,4865000535009,18/10/2004,237542.80,223.93,24523.59,,01/09/2022
09/2022,787000,9701306275009,12/06/2019,70040.31,12.02,244.68,,01/09/2022
09/2022,100001,9701243825007,10/10/2019,9258188.50,1428.98,26227.07,,01/09/2022
09/2022,170164,7535004115000,03/08/2020,4448985.83,276.03,3695.46,,01/09/2022
09/2022,170127,6001037155009,30/03/2015,2894.14,1.14,52.23,,01/09/2022
09/2022,373072,8837000055003,27/06/2017,273504.04,41.84,1350.12,,01/09/2022
09/2022,170127,6001037175000,30/03/2015,770.16,0.30,13.90,,01/09/2022
09/2022,170098,5035000175005,04/01/2021,8491519.68,421.87,4565.82,,01/09/2022
09/2022,193110,0174000025003,13/06/2019,37654.91,3.60,73.14,,01/09/2022
09/2022,080020,9445000215001,23/03/2021,1670500.00,130.25,1240.40,,01/09/2022
09/2022,255027,9241000405000,15/09/2005,634000.00,315.95,32853.61,,01/09/2022
09/2022,255003,0605002175001,25/08/2000,110310.20,128.07,17259.75,,01/09/2022
09/2022,170112,9099000165008,22/06/2022,46438.56,0.57,1.12,,01/09/2022
09/2022,100001,9701243895005,10/10/2019,8122045.88,1253.62,23008.55,,01/09/2022
09/2022,090015,9131002775005,23/08/2016,1625726.90,518.73,19401.35,,01/09/2022
09/2022,170098,4267000735006,24/03/2020,39000.32,5.09,79.29,,01/09/2022
09/2022,170098,4267000815000,08/07/2021,51394.11,3.22,24.89,,01/09/2022
09/2022,170098,4267000935005,24/03/2020,144289.16,18.82,293.34,,01/09/2022
09/2022,170098,4267001115001,24/03/2020,49000.68,6.39,99.62,,01/09/2022
09/2022,080012,7471000105000,12/02/2019,59951.28,6.31,141.01,,01/09/2022
09/2022,080012,7471000095004,12/02/2019,49358.55,5.19,116.09,,01/09/2022
09/2022,080012,7471000085009,12/02/2019,819659.21,154.86,3461.66,,01/09/2022
09/2022,158516,8105004265000,04/01/2017,71587619.46,11951.11,420301.19,,01/09/2022
09/2022,070027,9241000425000,09/01/2017,1570608.00,469.67,16478.76,,01/09/2022
09/2022,200384,0034000025008,02/04/2022,634954.57,15.19,49.96,,01/09/2022
09/2022,200384,0034000045009,02/04/2022,318430.84,7.62,25.06,,01/09/2022
09/2022,080014,8927000045007,21/12/2015,5087670.82,1803.73,74857.22,,01/09/2022
09/2022,090020,8771000165007,06/10/2021,56430483.00,2797.62,17468.97,,01/09/2022
09/2022,158336,9733003625001,24/10/2014,3699723.67,856.09,41564.32,,01/09/2022
09/2022,200054,7535004145006,10/02/2009,7684397.67,5498.52,457754.68,,01/09/2022
09/2022,170112,9123000345002,07/02/2022,79339.39,1.12,4.68,,01/09/2022
09/2022,080006,2419000395002,05/03/2020,2946122.06,392.32,6239.45,,01/09/2022
09/2022,120260,9701251085009,30/03/2016,658723.40,224.04,8924.72,,01/09/2022
09/2022,170098,4267000995008,20/07/2020,118180.30,13.40,182.58,,01/09/2022
09/2022,170098,4267001375003,27/05/2020,110805.19,13.43,195.02,,01/09/2022
09/2022,080008,4267001415005,11/09/2020,965000.00,102.08,1300.34,,01/09/2022
09/2022,070023,9633000195000,23/11/2009,487484.62,328.72,25799.50,,01/09/2022
09/2022,070023,9545000055000,23/11/2009,391691.29,264.12,20729.76,,01/09/2022
09/2022,170173,8105004285000,14/05/2015,1022984.73,395.26,17859.66,,01/09/2022
09/2022,200384,0034000065000,02/04/2022,318430.84,7.62,25.06,,01/09/2022
09/2022,120090,9707002315000,05/05/2016,17436425.35,5839.97,229130.09,,01/09/2022
09/2022,080008,5407000135003,06/04/2020,360000.00,46.28,711.35,,01/09/2022
09/2022,255015,2175002525002,28/07/2015,385000.00,80.53,3537.93,,01/09/2022
09/2022,040001,9701224425007,21/07/2022,110744012.30,893.77,1340.92,,01/09/2022
09/2022,200125,8045000125001,20/06/2022,650981.30,4.55,9.06,,01/09/2022
09/2022,255027,9679000085008,28/11/2015,83000.00,29.70,1244.02,,01/09/2022
09/2022,170053,2051001925003,13/06/2022,154649.39,2.09,4.41,,01/09/2022
09/2022,170098,5023000365005,25/09/2020,381739.67,39.61,495.34,,01/09/2022
09/2022,070021,8801005325008,21/12/2007,1362384.90,1056.71,95316.68,,01/09/2022
09/2022,170021,9701224595000,01/12/2014,326970.16,134.06,6423.98,,01/09/2022
09/2022,130081,9561000025006,09/11/2007,7958.79,3.47,314.95,,01/09/2022
09/2022,158334,9047001525005,28/12/2018,18724738.75,2039.41,47149.67,,01/09/2022
09/2022,158334,9047001705003,30/12/2015,133164.90,47.04,1945.09,,01/09/2022
09/2022,158334,9047001685002,28/12/2018,88521.69,17.31,400.24,,01/09/2022
09/2022,158334,9047001645000,28/12/2018,34391.97,6.73,155.50,,01/09/2022
09/2022,158334,9047001615004,28/12/2018,34391.94,6.73,155.50,,01/09/2022
09/2022,158334,9047001735000,28/12/2018,108314.64,21.18,489.73,,01/09/2022
09/2022,158334,9047001635005,28/12/2018,34391.97,6.73,155.50,,01/09/2022
09/2022,158334,9047001725004,28/12/2018,120036.72,23.47,542.73,,01/09/2022
09/2022,158334,9047001715009,28/12/2018,97731.57,19.11,441.88,,01/09/2022
09/2022,158334,9047001695008,28/12/2018,171990.45,33.64,777.64,,01/09/2022
09/2022,158334,9047001675007,28/12/2018,88521.69,17.31,400.24,,01/09/2022
09/2022,158334,9047001665001,28/12/2018,70673.37,13.82,319.54,,01/09/2022
09/2022,158334,9047001655006,28/12/2018,34391.97,6.73,155.50,,01/09/2022
09/2022,158334,9047001625000,28/12/2018,34391.97,6.73,155.50,,01/09/2022
09/2022,343007,3687000065005,06/02/2015,13129.60,5.25,246.01,,01/09/2022
09/2022,170067,2785003685009,11/06/2015,311008.65,66.22,2961.41,,01/09/2022
09/2022,200350,5403002895002,10/02/2022,4503980.40,140.86,582.29,,01/09/2022
09/2022,153038,3849002015005,16/11/2021,18419202.55,447.94,2491.61,,01/09/2022
09/2022,343007,3657000015006,12/11/2015,921734.87,331.97,13992.68,,01/09/2022
09/2022,400068,9047001545006,12/04/2018,399637.31,93.13,2556.65,,01/09/2022
09/2022,080016,9701224705000,01/02/2021,44299367.54,3773.13,39075.72,,01/09/2022
09/2022,154040,9701224765002,19/09/2015,514368.00,189.25,8147.57,,01/09/2022
09/2022,154040,9701065885009,19/09/2015,514539.00,189.31,8150.28,,01/09/2022
09/2022,255010,0907000045009,09/06/2015,487210.00,103.82,4646.15,,01/09/2022
09/2022,170162,7487000035008,28/10/2021,1315709.02,61.06,358.91,,01/09/2022
09/2022,153038,3849002095009,16/11/2021,43899995.12,1067.61,5938.45,,01/09/2022
09/2022,170083,3849003415007,25/02/2015,1760000.00,389.74,18116.75,,01/09/2022
09/2022,200350,4553001145007,07/02/2022,3618395.82,114.72,479.97,,01/09/2022
09/2022,153038,3849002545004,16/11/2021,14733572.54,358.30,1993.04,,01/09/2022
09/2022,153038,3849002025000,16/11/2021,355151506.06,8637.00,48042.17,,01/09/2022
09/2022,153038,3849001795007,16/11/2021,3251124.55,79.07,439.79,,01/09/2022
09/2022,153038,3849001755005,16/11/2021,1515767.68,36.86,205.04,,01/09/2022
09/2022,540019,9701014305005,21/08/2015,1064145.43,220.52,9600.62,,01/09/2022
09/2022,153038,3849001665006,17/11/2021,4489584.85,108.82,603.50,,01/09/2022
09/2022,153038,3849001455001,17/11/2021,10150841.83,246.04,1364.50,,01/09/2022
09/2022,153038,3849002055007,16/11/2021,13419911.18,326.36,1815.34,,01/09/2022
09/2022,070023,9511000035005,18/06/2004,259975.41,249.64,27847.70,,01/09/2022
09/2022,170271,9461001885002,22/04/2021,115498.62,8.51,76.76,,01/09/2022
09/2022,160163,0499000045009,14/04/2016,7780283.28,1464.33,57966.09,,01/09/2022
09/2022,170048,1619000175000,14/10/2015,165880.79,26.86,1145.17,,01/09/2022
09/2022,201033,0007001085007,26/07/2017,54290.91,14.68,466.80,,01/09/2022
09/2022,158277,3859000085003,28/12/2016,1858402.59,311.29,10983.98,,01/09/2022
09/2022,170048,1761004715006,27/07/2020,410045.76,25.67,346.67,,01/09/2022
09/2022,200374,9067002405008,03/06/2022,30800000.00,461.63,1047.63,,01/09/2022
09/2022,158404,3363000165003,21/07/2017,9960705.34,1504.59,47948.98,,01/09/2022
09/2022,193009,3399000045009,13/09/2001,438554.46,270.05,34665.06,,01/09/2022
09/2022,255019,6001028375000,10/10/2015,28543257.00,10415.59,444759.92,,01/09/2022
09/2022,158405,3957000045001,21/07/2017,3329325.86,502.90,16026.75,,01/09/2022
09/2022,158092,3495000165008,15/12/2011,141247569.12,44519.37,2936086.70,,01/09/2022
09/2022,153038,3849002515008,16/11/2021,136064891.59,3308.99,18405.81,,01/09/2022
09/2022,154215,0605001965009,19/08/2002,245884835.86,144697.58,17754419.33,,01/09/2022
09/2022,201033,0007001045005,26/07/2017,35259.78,9.54,303.17,,01/09/2022
09/2022,110001,9701225585008,03/10/2019,330476.33,51.34,948.30,,01/09/2022
09/2022,170151,6389000055003,30/03/2015,97231.48,38.19,1754.64,,01/09/2022
09/2022,154040,9701236285000,19/09/2015,595221.55,219.00,9428.29,,01/09/2022
09/2022,154040,9701236345003,19/09/2015,595221.55,219.00,9428.29,,01/09/2022
09/2022,154040,9701236375000,19/09/2015,1165543.45,428.84,18462.17,,01/09/2022
09/2022,154040,9701236415001,19/09/2015,1313516.04,483.28,20806.05,,01/09/2022
09/2022,154040,9701236435002,19/09/2015,1283362.29,472.18,20328.41,,01/09/2022
09/2022,170188,8531000945000,01/09/2015,60422.21,22.39,970.55,,01/09/2022
09/2022,120265,1389005825004,10/05/2020,5593664.82,691.68,10239.75,,01/09/2022
09/2022,170021,9701226405003,09/03/2015,60377.22,23.90,1106.33,,01/09/2022
09/2022,154040,9701236465009,19/09/2015,725895.56,267.08,11498.16,,01/09/2022
09/2022,255012,9081000145004,05/07/2019,83805.23,14.11,281.71,,01/09/2022
09/2022,080012,7749000305001,22/02/2019,50222.59,5.24,116.35,,01/09/2022
09/2022,080012,7749000315007,23/01/2018,83621.51,11.38,327.47,,01/09/2022
09/2022,080012,7749000295006,23/01/2018,82718.23,11.26,323.93,,01/09/2022
09/2022,080012,7749000245009,22/02/2019,1217826.08,228.33,5065.95,,01/09/2022
09/2022,154040,9701236365004,19/09/2015,593239.24,218.27,9396.89,,01/09/2022
09/2022,154040,9701236395000,19/09/2015,1313516.14,483.28,20806.05,,01/09/2022
09/2022,154040,9701236405006,19/09/2015,1313516.04,483.28,20806.05,,01/09/2022
09/2022,154040,9701236425007,19/09/2015,1313516.04,483.28,20806.05,,01/09/2022
09/2022,154040,9701236445008,19/09/2015,1281343.54,471.44,20296.44,,01/09/2022
09/2022,170151,6209000215006,30/09/2012,31698.19,16.61,1015.45,,01/09/2022
09/2022,154040,9701236505000,19/09/2015,1237264.56,455.23,19598.23,,01/09/2022
09/2022,200117,7209000105001,30/10/2012,288880.31,83.63,5069.55,,01/09/2022
09/2022,070018,7107006495003,10/12/2021,3846901.66,68.75,354.97,,01/09/2022
09/2022,070023,9591000025008,20/06/2013,623131.44,303.00,17190.44,,01/09/2022
09/2022,154040,9701236585004,04/07/2018,759449.49,167.89,4376.89,,01/09/2022
09/2022,154040,9701236565003,04/07/2018,759449.49,167.89,4376.89,,01/09/2022
09/2022,154040,9701236575009,04/07/2018,759449.49,167.89,4376.89,,01/09/2022
09/2022,154040,9701236455003,19/09/2015,725895.56,267.08,11498.16,,01/09/2022
09/2022,170098,5367000085003,25/09/2020,356151.27,36.96,462.14,,01/09/2022
09/2022,154040,9701236475004,19/09/2015,589361.11,216.84,9335.46,,01/09/2022
09/2022,154040,9701236515006,19/09/2015,1228553.53,452.02,19460.25,,01/09/2022
09/2022,154040,9701236535007,04/07/2018,759449.49,167.89,4376.89,,01/09/2022
09/2022,154040,9701236555008,04/07/2018,759449.49,167.89,4376.89,,01/09/2022
09/2022,154040,9701236595000,04/07/2018,759449.49,167.89,4376.89,,01/09/2022
09/2022,170188,8809000245001,11/09/2015,300000.00,61.67,2662.98,,01/09/2022
09/2022,153038,3871000115009,22/11/2021,6323350.16,150.73,823.40,,01/09/2022
09/2022,154040,9701236485000,19/09/2015,1228553.53,452.02,19460.25,,01/09/2022
09/2022,154040,9701236495005,19/09/2015,1237264.56,455.23,19598.23,,01/09/2022
09/2022,154040,9701236525001,19/09/2015,1487260.16,547.20,23558.15,,01/09/2022
09/2022,154040,9701236605005,04/07/2018,759449.49,167.89,4376.89,,01/09/2022
09/2022,154040,9701236625006,04/07/2018,1550201.75,342.71,8934.19,,01/09/2022
09/2022,170098,4611000875002,30/06/2020,45421.93,2.94,41.05,,01/09/2022
09/2022,090023,9701343185000,28/03/2018,173599.61,40.83,1131.10,,01/09/2022
