REF,UGE,RIPU,DATA_AVALIA,VBENFEITORIA,VDEPRECMES,VDEPRECACUMU,CC,MES
10/2021,170053,2211000015007,05/09/2012,52650.00,26.09,1413.30,,01/10/2021
10/2021,170199,9249000045009,27/12/2012,144424.25,69.13,3619.17,,01/10/2021
10/2021,200356,6001016235003,01/09/2021,12000.00,0.05,0.06,,01/10/2021
10/2021,443033,1559000085003,20/08/2001,146879.02,89.68,10692.37,,01/10/2021
10/2021,170164,7731000035001,31/07/2020,8744019.94,255.52,1949.51,,01/10/2021
10/2021,060001,9701049335008,04/12/2014,388376.05,145.03,5938.15,,01/10/2021
10/2021,160065,9701048085008,01/12/2014,337105.08,126.04,5166.50,,01/10/2021
10/2021,170021,9701041605006,23/10/2020,1247307.57,66.41,416.83,,01/10/2021
10/2021,170021,9701042105007,01/12/2014,280440.04,104.85,4298.05,,01/10/2021
10/2021,170021,9701037275005,25/05/2020,1183130.20,89.60,780.30,,01/10/2021
10/2021,110404,9701036765009,04/08/2017,685372.45,156.52,3949.97,,01/10/2021
10/2021,110001,9701031875000,02/10/2019,408405.57,45.28,566.61,,01/10/2021
10/2021,170021,9701030245003,02/10/2019,244948.20,27.15,339.83,,01/10/2021
10/2021,170192,9047001865000,10/11/2020,891032.45,25.09,150.21,,01/10/2021
10/2021,170193,9047001995001,04/05/2015,245803.98,48.04,1850.01,,01/10/2021
10/2021,160140,9047000305001,09/12/2020,670125.00,17.26,95.27,,01/10/2021
10/2021,170067,2845000055001,10/06/2015,62938.55,21.74,824.24,,01/10/2021
10/2021,158381,2785000515005,14/05/2018,15202007.03,1576.63,32592.90,,01/10/2021
10/2021,153103,1761000105009,19/10/2015,37620988.80,6828.43,244460.12,,01/10/2021
10/2021,120260,9701005405000,24/02/2016,4363071.69,745.61,25153.69,,01/10/2021
10/2021,751500,5851000145001,30/11/2015,6321.89,1.13,39.53,,01/10/2021
10/2021,090006,1389000015004,20/08/2001,2590582.84,2840.02,338626.78,,01/10/2021
10/2021,255006,1537000405007,27/11/2017,79191.26,9.32,217.84,,01/10/2021
10/2021,170127,6001013775007,27/01/2015,2234410.13,454.67,18220.48,,01/10/2021
10/2021,784320,0921002715007,19/05/2005,35000.00,31.24,3035.55,,01/10/2021
10/2021,153045,1389008975007,31/12/2014,291000.00,59.87,2425.14,,01/10/2021
10/2021,153045,1389011945008,31/12/2014,2469970.78,508.13,20584.28,,01/10/2021
10/2021,153045,1389008425007,31/12/2014,2300.00,0.48,19.17,,01/10/2021
10/2021,153045,1389008395000,31/12/2014,3100.00,0.63,25.83,,01/10/2021
10/2021,153045,1389008435002,31/12/2014,56100.00,11.54,467.53,,01/10/2021
10/2021,153045,1389008415001,31/12/2014,45100.00,9.28,375.86,,01/10/2021
10/2021,153045,1389008405006,31/12/2014,2800.00,0.57,23.33,,01/10/2021
10/2021,153045,1389008385005,31/12/2014,11840.00,2.43,98.67,,01/10/2021
10/2021,153045,1389008375000,31/12/2014,253300.00,52.11,2110.96,,01/10/2021
10/2021,153045,1389008365004,31/12/2014,74200.00,15.27,618.37,,01/10/2021
10/2021,153045,1389008355009,31/12/2014,19800.00,4.07,165.01,,01/10/2021
10/2021,153045,1389008345003,31/12/2014,10700.00,2.20,89.17,,01/10/2021
10/2021,393018,5637000045009,12/09/2012,39659.11,10.92,590.40,,01/10/2021
10/2021,255002,2833000125006,16/01/2020,63997.58,6.09,65.75,,01/10/2021
10/2021,120260,9701075255008,30/03/2016,216984.75,65.45,2171.10,,01/10/2021
10/2021,160065,9701023065003,28/12/2000,76245.82,86.26,10611.53,,01/10/2021
10/2021,154043,5403000315009,27/10/2004,432048.15,222.07,22309.48,,01/10/2021
10/2021,170021,9701039735003,01/12/2014,232830.94,87.04,3568.38,,01/10/2021
10/2021,154040,9701016945001,22/05/2018,694145.98,128.44,2638.62,,01/10/2021
10/2021,153063,0411003485006,30/12/2005,1429066.80,683.69,63953.41,,01/10/2021
10/2021,784000,0803000295006,23/03/2016,172104.34,52.10,1733.87,,01/10/2021
10/2021,160298,5819000125007,29/06/2015,304.51,0.10,3.92,,01/10/2021
10/2021,170098,5219000015009,02/12/2020,196179.75,5.17,29.10,,01/10/2021
10/2021,120260,9701092935003,30/03/2016,150142.10,45.29,1502.29,,01/10/2021
10/2021,120260,9701090005009,30/03/2016,223490.29,67.41,2236.19,,01/10/2021
10/2021,170127,6001034785001,25/03/2015,15325.47,5.47,214.16,,01/10/2021
10/2021,120260,9701089295007,30/03/2016,120116.31,36.24,1201.86,,01/10/2021
10/2021,120260,9701088345000,30/03/2016,204528.68,61.70,2046.47,,01/10/2021
10/2021,130074,8841003235000,23/11/2020,5372.92,0.26,1.51,,01/10/2021
10/2021,130074,8841000345000,23/11/2020,187281.89,9.11,52.62,,01/10/2021
10/2021,201033,0017000145003,19/06/2017,121586.99,28.60,742.97,,01/10/2021
10/2021,154040,9701017935000,15/05/2018,904700.72,168.34,3477.36,,01/10/2021
10/2021,154040,9701020765004,19/09/2015,192434.99,35.41,1284.71,,01/10/2021
10/2021,154040,9701022385004,19/09/2015,183260.00,33.72,1223.46,,01/10/2021
10/2021,154040,9701024875009,19/09/2015,669096.33,221.06,8020.83,,01/10/2021
10/2021,154040,9701026005001,19/09/2015,660520.25,218.22,7918.02,,01/10/2021
10/2021,154040,9701026705003,19/09/2015,637960.40,210.78,7647.59,,01/10/2021
10/2021,154040,9701027645004,19/09/2015,629066.90,207.83,7540.97,,01/10/2021
10/2021,170036,1069000015000,24/12/2004,112944.23,103.27,10277.43,,01/10/2021
10/2021,154040,9701060335000,19/09/2015,549117.87,181.42,6582.58,,01/10/2021
10/2021,154040,9701061275001,11/05/2018,479834.30,89.57,1856.00,,01/10/2021
10/2021,160298,5893000015006,26/10/2015,177.36,0.04,1.15,,01/10/2021
10/2021,120260,9701081315009,30/03/2016,159675.76,48.17,1597.68,,01/10/2021
10/2021,120260,9701082415007,30/03/2016,156055.53,47.07,1561.45,,01/10/2021
10/2021,120260,9701084265002,30/03/2016,276481.00,83.39,2766.40,,01/10/2021
10/2021,120260,9701085665004,21/05/2021,38456.80,0.84,2.45,,01/10/2021
10/2021,120260,9701086725000,30/03/2016,255072.34,76.94,2552.19,,01/10/2021
10/2021,160065,9701028985003,28/12/2000,71393.82,80.77,9936.25,,01/10/2021
10/2021,789000,7107001705000,10/02/2021,296445.18,10.92,49.25,,01/10/2021
10/2021,130067,6469000085001,31/05/2010,304480.20,188.42,12723.41,,01/10/2021
10/2021,170043,1559003735009,20/06/2018,64556.33,11.67,234.21,,01/10/2021
10/2021,010001,9701154605001,21/10/2019,974047.56,105.24,1284.64,,01/10/2021
10/2021,170151,6953000035000,27/01/2020,479045.23,24.93,264.94,,01/10/2021
10/2021,170178,8585000055004,25/03/2019,266653.00,37.15,579.26,,01/10/2021
10/2021,010001,9701155595000,21/10/2019,1191721.51,128.76,1571.72,,01/10/2021
10/2021,170075,3849000045004,31/10/2015,922740.93,299.08,10649.40,,01/10/2021
10/2021,120260,9701081015005,30/03/2016,138230.37,41.70,1383.10,,01/10/2021
10/2021,255017,2519000325000,08/11/2019,543315.65,31.88,379.91,,01/10/2021
10/2021,020001,9701156385009,19/04/2021,691084.06,18.47,63.12,,01/10/2021
10/2021,120260,9701079865005,30/03/2016,149432.72,45.08,1495.19,,01/10/2021
10/2021,010001,9701157995005,21/10/2019,1161823.54,125.53,1532.29,,01/10/2021
10/2021,154421,1211000265008,20/06/2005,500.00,0.24,23.89,,01/10/2021
10/2021,154421,1211000285009,20/06/2005,500.00,0.24,23.89,,01/10/2021
10/2021,170021,9701243605007,10/03/2015,157985.44,56.73,2235.22,,01/10/2021
10/2021,170021,9701243625008,10/03/2015,203215.43,72.98,2875.15,,01/10/2021
10/2021,170021,9701243645009,10/03/2015,203215.43,72.98,2875.15,,01/10/2021
10/2021,170201,0001001835007,27/08/2008,182156.55,72.47,5644.57,,01/10/2021
10/2021,154047,8791000915000,28/09/2017,15333595.52,1880.24,45782.54,,01/10/2021
10/2021,170607,9701243425009,18/02/2013,31836140.62,14988.98,771825.52,,01/10/2021
10/2021,170607,9701243445000,13/04/2015,31836140.62,11271.83,437895.03,,01/10/2021
10/2021,170607,9701243465000,12/04/2013,17863547.47,8269.36,418749.21,,01/10/2021
10/2021,201035,0147000485007,20/08/2015,89251.30,29.88,1098.83,,01/10/2021
10/2021,200095,0003005935002,07/04/2008,19150545.46,14086.97,1129360.74,,01/10/2021
10/2021,170021,9701243545004,09/03/2015,642696.13,230.90,9100.54,,01/10/2021
10/2021,040001,9701243565005,09/06/2021,460216.73,8.80,22.92,,01/10/2021
10/2021,200036,4733001165006,16/03/2005,90000.00,81.18,7972.84,,01/10/2021
10/2021,070014,4865000535009,18/10/2004,237542.80,219.55,22088.49,,01/10/2021
10/2021,787000,9701306275009,12/06/2019,70040.31,8.93,127.92,,01/10/2021
10/2021,100001,9701243825007,10/10/2019,9258188.50,1015.45,12575.52,,01/10/2021
10/2021,170164,7535004115000,03/08/2020,4448985.83,161.80,1226.67,,01/10/2021
10/2021,170127,6001037155009,30/03/2015,2894.14,1.04,40.28,,01/10/2021
10/2021,373072,8837000055003,27/06/2017,273504.04,35.65,921.45,,01/10/2021
10/2021,170127,6001037175000,30/03/2015,770.16,0.28,10.72,,01/10/2021
10/2021,170098,5035000175005,04/01/2021,8491519.68,200.36,1022.31,,01/10/2021
10/2021,193110,0174000025003,13/06/2019,37654.91,2.67,38.21,,01/10/2021
10/2021,080020,9445000215001,28/12/2011,702639.11,374.55,21811.94,,01/10/2021
10/2021,255027,9241000405000,15/09/2005,634000.00,308.89,29422.16,,01/10/2021
10/2021,170104,5705004165007,19/12/2019,75.94,0.01,0.05,,01/10/2021
10/2021,255003,0605002175001,25/08/2000,110310.20,126.84,15860.80,,01/10/2021
10/2021,170112,9099000165008,03/12/2014,99527.97,37.18,1522.96,,01/10/2021
10/2021,100001,9701243895005,10/10/2019,8122045.88,890.83,11032.28,,01/10/2021
10/2021,090015,9131002775005,23/08/2016,1392562.56,389.77,12011.50,,01/10/2021
10/2021,170098,4267000735006,24/03/2020,39000.32,3.32,32.17,,01/10/2021
10/2021,170098,4267000815000,08/07/2021,51394.11,0.76,1.63,,01/10/2021
10/2021,170098,4267000935005,24/03/2020,144289.16,12.26,119.01,,01/10/2021
10/2021,170098,4267001115001,24/03/2020,49000.68,4.17,40.42,,01/10/2021
10/2021,080012,7471000085009,12/02/2019,819659.21,119.20,1937.41,,01/10/2021
10/2021,080012,7471000105000,12/02/2019,59951.28,4.86,78.92,,01/10/2021
10/2021,080012,7471000095004,12/02/2019,49358.55,3.99,64.97,,01/10/2021
10/2021,158516,8105004265000,04/01/2017,71585894.46,10363.26,296962.02,,01/10/2021
10/2021,070027,9241000425000,09/01/2017,1570608.00,407.10,11632.72,,01/10/2021
10/2021,200384,0034000025008,11/02/2019,268634.29,39.10,636.24,,01/10/2021
10/2021,200384,0034000045009,11/02/2019,51701.76,7.52,122.45,,01/10/2021
10/2021,080014,8927000045007,21/12/2015,5087670.82,1610.40,56016.57,,01/10/2021
10/2021,090020,8771000165007,06/10/2021,56430483.00,84.71,84.71,,01/10/2021
10/2021,158336,9733003625001,24/10/2014,3699723.67,781.99,32535.69,,01/10/2021
10/2021,200054,7535004145006,10/02/2009,7684397.67,5298.97,398412.07,,01/10/2021
10/2021,170112,9123000345002,18/11/2014,46924.06,7.84,322.93,,01/10/2021
10/2021,080006,2419000395002,05/03/2020,2946122.06,258.63,2590.15,,01/10/2021
10/2021,120260,9701251085009,30/03/2016,658723.40,198.70,6591.03,,01/10/2021
10/2021,170098,4267000995008,20/07/2020,118180.30,7.96,62.17,,01/10/2021
10/2021,170098,4267001375003,27/05/2020,110805.19,8.36,72.52,,01/10/2021
10/2021,080008,4267001415005,11/09/2020,965000.00,57.41,399.20,,01/10/2021
10/2021,070023,9633000195000,23/11/2009,487484.62,315.39,22258.61,,01/10/2021
10/2021,070023,9545000055000,23/11/2009,391691.29,253.42,17884.68,,01/10/2021
10/2021,170173,8105004285000,14/05/2015,1022984.73,357.47,13708.60,,01/10/2021
10/2021,200384,0034000065000,11/02/2019,51701.76,7.52,122.45,,01/10/2021
10/2021,120090,9707002315000,05/05/2016,17436425.35,5166.06,168364.49,,01/10/2021
10/2021,080008,5407000135003,06/04/2020,360000.00,29.89,283.91,,01/10/2021
10/2021,255015,2175002525002,28/07/2015,385000.00,72.53,2693.69,,01/10/2021
10/2021,040001,9701224425007,10/06/2021,100621490.37,1910.55,4942.28,,01/10/2021
10/2021,200125,8045000125001,06/04/2020,616362.52,28.50,270.71,,01/10/2021
10/2021,255027,9679000085008,28/11/2015,83000.00,26.55,933.59,,01/10/2021
10/2021,170053,2051001925003,02/09/2020,604999.00,36.81,261.25,,01/10/2021
10/2021,170098,5023000365005,25/09/2020,381739.67,21.91,147.44,,01/10/2021
10/2021,070021,8801005325008,21/12/2007,1362384.90,1024.08,83884.15,,01/10/2021
10/2021,170021,9701224595000,01/12/2014,326970.16,122.24,5011.17,,01/10/2021
10/2021,130081,9561000025006,09/11/2007,7958.79,3.36,277.46,,01/10/2021
10/2021,158334,9047001525005,28/12/2018,18724738.75,1587.92,26987.66,,01/10/2021
10/2021,158334,9047001705003,30/12/2015,133164.90,41.97,1453.88,,01/10/2021
10/2021,158334,9047001685002,28/12/2018,88521.69,13.48,229.09,,01/10/2021
10/2021,158334,9047001645000,28/12/2018,34391.97,5.24,89.01,,01/10/2021
10/2021,158334,9047001615004,28/12/2018,34391.94,5.24,89.01,,01/10/2021
10/2021,158334,9047001735000,28/12/2018,108314.64,16.49,280.31,,01/10/2021
10/2021,158334,9047001635005,28/12/2018,34391.97,5.24,89.01,,01/10/2021
10/2021,158334,9047001725004,28/12/2018,120036.72,18.28,310.65,,01/10/2021
10/2021,158334,9047001715009,28/12/2018,97731.57,14.89,252.93,,01/10/2021
10/2021,158334,9047001695008,28/12/2018,171990.45,26.19,445.11,,01/10/2021
10/2021,158334,9047001675007,28/12/2018,88521.69,13.48,229.09,,01/10/2021
10/2021,158334,9047001665001,28/12/2018,70673.37,10.76,182.90,,01/10/2021
10/2021,158334,9047001655006,28/12/2018,34391.97,5.24,89.01,,01/10/2021
10/2021,158334,9047001625000,28/12/2018,34391.97,5.24,89.01,,01/10/2021
10/2021,343007,3687000065005,06/02/2015,13129.60,4.78,190.69,,01/10/2021
10/2021,170067,2785003685009,11/06/2015,311008.65,59.80,2266.36,,01/10/2021
10/2021,200350,5403002895002,24/01/2019,3102211.84,459.90,7616.19,,01/10/2021
10/2021,153038,3849002015005,11/11/2020,15773753.51,442.83,2644.21,,01/10/2021
10/2021,343007,3657000015006,12/11/2015,921734.87,297.12,10521.64,,01/10/2021
10/2021,400068,9047001545006,12/04/2018,399637.31,76.33,1617.26,,01/10/2021
10/2021,080016,9701224705000,01/02/2021,44299367.54,1692.14,7872.25,,01/10/2021
10/2021,154040,9701224765002,19/09/2015,514368.00,169.93,6166.01,,01/10/2021
10/2021,154040,9701065885009,19/09/2015,514539.00,169.99,6168.06,,01/10/2021
10/2021,255010,0907000045009,09/06/2015,487210.00,93.77,3556.45,,01/10/2021
10/2021,170162,7487000035008,28/10/2020,1315709.02,69.07,427.98,,01/10/2021
10/2021,153038,3849002095009,09/11/2020,36105863.79,1019.61,6121.13,,01/10/2021
10/2021,170083,3849003415007,25/02/2015,1760000.00,353.90,14016.74,,01/10/2021
10/2021,200350,4553001145007,18/01/2018,2456687.61,499.93,11270.16,,01/10/2021
10/2021,153038,3849002545004,09/11/2020,12617470.33,356.32,2139.08,,01/10/2021
10/2021,153038,3849002025000,04/11/2020,287690217.96,8243.59,50152.67,,01/10/2021
10/2021,153038,3849001795007,11/11/2020,2673910.55,75.07,448.24,,01/10/2021
10/2021,153038,3849001755005,11/11/2020,1284681.80,36.07,215.36,,01/10/2021
10/2021,540996,9701014305005,21/08/2015,1064145.43,198.35,7289.95,,01/10/2021
10/2021,153038,3849001665006,09/11/2020,3692491.05,104.28,626.00,,01/10/2021
10/2021,153038,3849001455001,10/11/2020,8348632.19,235.07,1407.43,,01/10/2021
10/2021,153038,3849002055007,09/11/2020,11373982.88,321.19,1928.26,,01/10/2021
10/2021,070023,9511000035005,18/06/2004,259975.41,245.02,25131.76,,01/10/2021
10/2021,170271,9461001885002,22/04/2021,115498.62,3.04,10.23,,01/10/2021
10/2021,160163,0499000045009,14/04/2016,7780283.28,1297.32,42719.77,,01/10/2021
10/2021,170048,1619000175000,14/10/2015,165880.79,24.08,864.11,,01/10/2021
10/2021,201033,0007001085007,26/07/2017,54290.91,12.47,316.54,,01/10/2021
10/2021,158277,3859000085003,28/12/2016,1858402.59,270.11,7770.68,,01/10/2021
10/2021,170048,1761004715006,27/07/2020,410045.76,15.15,116.57,,01/10/2021
10/2021,200374,9067002405008,28/01/2021,7100000.00,275.43,1299.09,,01/10/2021
10/2021,158404,3363000165003,21/07/2017,9960705.34,1278.41,32550.88,,01/10/2021
10/2021,193009,3399000045009,13/09/2001,438554.46,266.88,31718.11,,01/10/2021
10/2021,255019,6001028375000,10/10/2015,28543257.00,9340.95,335761.31,,01/10/2021
10/2021,158405,3957000045001,21/07/2017,3329325.86,427.30,10880.00,,01/10/2021
10/2021,158092,3495000165008,15/12/2011,141247569.12,42084.94,2459624.08,,01/10/2021
10/2021,153038,3849002515008,11/11/2020,111907539.58,3141.67,18759.46,,01/10/2021
10/2021,154215,0605001965009,19/08/2002,245884835.86,142699.86,16176855.02,,01/10/2021
10/2021,201033,0007001045005,26/07/2017,35259.78,8.10,205.58,,01/10/2021
10/2021,110001,9701225585008,03/10/2019,330476.33,36.59,457.29,,01/10/2021
10/2021,170151,6389000055003,30/03/2015,97231.48,34.63,1353.08,,01/10/2021
10/2021,154040,9701236285000,19/09/2015,595221.55,196.65,7135.25,,01/10/2021
10/2021,154040,9701236345003,19/09/2015,595221.55,196.65,7135.25,,01/10/2021
10/2021,154040,9701236375000,19/09/2015,1165543.45,385.08,13972.02,,01/10/2021
10/2021,154040,9701236415001,19/09/2015,1313516.04,433.97,15745.85,,01/10/2021
10/2021,154040,9701236435002,19/09/2015,1283362.29,424.01,15384.38,,01/10/2021
10/2021,170188,8531000945000,01/09/2015,60422.21,20.12,736.03,,01/10/2021
10/2021,120265,1389005825004,28/12/2013,10196041.34,4325.15,200882.37,,01/10/2021
10/2021,154040,9701236465009,19/09/2015,725895.56,239.82,8701.71,,01/10/2021
10/2021,255012,9081000145004,05/07/2019,83805.23,10.40,145.09,,01/10/2021
10/2021,080012,7749000245009,22/02/2019,1217826.08,175.28,2820.80,,01/10/2021
10/2021,080012,7749000305001,22/02/2019,50222.59,4.03,64.79,,01/10/2021
10/2021,080012,7749000315007,23/01/2018,83621.51,9.44,212.10,,01/10/2021
10/2021,080012,7749000295006,23/01/2018,82718.23,9.34,209.81,,01/10/2021
10/2021,154040,9701236365004,19/09/2015,593239.24,196.00,7111.49,,01/10/2021
10/2021,154040,9701236395000,19/09/2015,1313516.14,433.97,15745.85,,01/10/2021
10/2021,154040,9701236405006,19/09/2015,1313516.04,433.97,15745.85,,01/10/2021
10/2021,154040,9701236425007,19/09/2015,1313516.04,433.97,15745.85,,01/10/2021
10/2021,154040,9701236445008,19/09/2015,1281343.54,423.34,15360.18,,01/10/2021
10/2021,170151,6209000215006,30/09/2012,31698.19,15.59,838.21,,01/10/2021
10/2021,154040,9701236505000,19/09/2015,1237264.56,408.77,14831.78,,01/10/2021
10/2021,200117,7209000105001,30/10/2012,288880.31,78.40,4177.69,,01/10/2021
10/2021,070018,7107006495003,07/12/2020,3316369.66,68.59,380.88,,01/10/2021
10/2021,070023,9591000025008,20/06/2013,623131.44,282.05,13969.03,,01/10/2021
10/2021,154040,9701236585004,04/07/2018,759449.49,135.66,2692.87,,01/10/2021
10/2021,154040,9701236565003,04/07/2018,759449.49,135.66,2692.87,,01/10/2021
10/2021,154040,9701236575009,04/07/2018,759449.49,135.66,2692.87,,01/10/2021
10/2021,154040,9701236455003,19/09/2015,725895.56,239.82,8701.71,,01/10/2021
10/2021,170098,5367000085003,25/09/2020,356151.27,20.45,137.56,,01/10/2021
10/2021,154040,9701236475004,19/09/2015,589361.11,194.72,7065.00,,01/10/2021
10/2021,154040,9701236515006,19/09/2015,1228553.53,405.89,14727.35,,01/10/2021
10/2021,154040,9701236535007,04/07/2018,759449.49,135.66,2692.87,,01/10/2021
10/2021,154040,9701236555008,04/07/2018,759449.49,135.66,2692.87,,01/10/2021
10/2021,154040,9701236595000,04/07/2018,759449.49,135.66,2692.87,,01/10/2021
10/2021,170188,8809000245001,11/09/2015,300000.00,55.40,2017.19,,01/10/2021
10/2021,153038,3871000115009,12/11/2020,5415162.05,151.57,902.64,,01/10/2021
10/2021,154040,9701236485000,19/09/2015,1228553.53,405.89,14727.35,,01/10/2021
10/2021,154040,9701236495005,19/09/2015,1237264.56,408.77,14831.78,,01/10/2021
10/2021,154040,9701236525001,19/09/2015,1487260.16,491.36,17828.61,,01/10/2021
10/2021,154040,9701236605005,04/07/2018,759449.49,135.66,2692.87,,01/10/2021
10/2021,154040,9701236625006,04/07/2018,1550201.75,276.91,5496.74,,01/10/2021
10/2021,170098,4611000875002,30/06/2020,45421.93,1.78,14.47,,01/10/2021
10/2021,090023,9701156185000,28/03/2018,62414530.45,12059.98,258451.67,,01/10/2021
10/2021,090023,9701343185000,28/03/2018,173599.61,33.55,718.86,,01/10/2021
10/2021,090023,9701343175004,28/03/2018,14413.05,2.78,59.68,,01/10/2021
10/2021,090023,9701343145008,28/03/2018,1380438.40,266.73,5716.24,,01/10/2021
10/2021,786810,9063001835006,16/09/2020,101143.58,3.31,22.74,,01/10/2021
10/2021,201035,0113000265002,26/07/2021,404775.00,4.91,9.15,,01/10/2021
10/2021,170098,5401000925005,28/04/2020,248368.72,19.81,181.12,,01/10/2021
10/2021,170188,8845000605004,17/09/2015,418930.72,138.53,5030.95,,01/10/2021
10/2021,154040,9701236635001,04/07/2018,1550201.75,276.91,5496.74,,01/10/2021
10/2021,154040,9701236655002,04/07/2018,1555049.75,277.78,5513.93,,01/10/2021
10/2021,080025,9047001775001,30/08/2021,1060062.80,7.34,9.79,,01/10/2021
10/2021,170127,6001034175009,13/03/2015,34059.79,6.81,267.71,,01/10/2021
10/2021,154040,9701236665008,19/09/2015,1131649.14,373.88,13565.71,,01/10/2021
10/2021,160065,9701226385002,28/12/2007,40868.67,30.67,2509.39,,01/10/2021
10/2021,154040,9701236705000,19/09/2015,1154985.16,381.59,13845.45,,01/10/2021
10/2021,154040,9701236715005,19/09/2015,1154985.16,381.59,13845.45,,01/10/2021
10/2021,200352,5697000245001,15/12/2020,3376611.43,85.28,462.53,,01/10/2021
10/2021,154040,9701236675003,19/09/2015,1131649.14,373.88,13565.71,,01/10/2021
10/2021,154040,9701236685009,19/09/2015,1131649.14,373.88,13565.71,,01/10/2021
10/2021,154215,0609000425003,02/12/2002,2821105.66,1612.65,180085.46,,01/10/2021
10/2021,170104,5637000105001,23/10/2020,133000.00,7.08,44.45,,01/10/2021
10/2021,200126,5647000125000,07/08/2017,184217.56,23.39,588.99,,01/10/2021
10/2021,201033,0007001005003,26/07/2017,45043.99,10.34,262.62,,01/10/2021
