REF,UGE,RIPU,DATA_AVALIA,VBENFEITORIA,VDEPRECMES,VDEPRECACUMU,CC,MES
06/2022,120260,9701081315009,30/03/2016,159675.76,52.19,1999.01,,01/06/2022
06/2022,120260,9701082415007,30/03/2016,156055.53,51.01,1953.69,,01/06/2022
06/2022,120260,9701084265002,30/03/2016,276481.00,90.37,3461.32,,01/06/2022
06/2022,120260,9701085665004,21/05/2021,38456.80,2.16,15.15,,01/06/2022
06/2022,120260,9701086725000,30/03/2016,255072.34,83.37,3193.30,,01/06/2022
06/2022,160065,9701028985003,28/12/2000,71393.82,80.66,10578.08,,01/06/2022
06/2022,789000,7107001705000,10/02/2021,296445.18,20.93,181.59,,01/06/2022
06/2022,130067,6469000085001,31/05/2010,304480.20,192.99,14242.66,,01/06/2022
06/2022,170043,1559003735009,20/06/2018,64556.33,13.55,335.53,,01/06/2022
06/2022,010001,9701154605001,21/10/2019,974047.56,135.88,2260.74,,01/06/2022
06/2022,170151,6953000035000,27/01/2020,479045.23,33.45,501.90,,01/06/2022
06/2022,170178,8585000055004,25/03/2019,266653.00,45.27,911.57,,01/06/2022
06/2022,010001,9701155595000,21/10/2019,1191721.51,166.25,2765.96,,01/06/2022
06/2022,170075,3849000045004,31/10/2015,922740.93,321.69,13130.62,,01/06/2022
06/2022,120260,9701081015005,30/03/2016,138230.37,45.18,1730.53,,01/06/2022
06/2022,255017,2519000325000,08/11/2019,543315.65,41.42,676.80,,01/06/2022
06/2022,020001,9701156385009,19/04/2021,691084.06,42.03,317.00,,01/06/2022
06/2022,120260,9701079865005,30/03/2016,149432.72,48.85,1870.78,,01/06/2022
06/2022,010001,9701157995005,21/10/2019,1161823.54,162.08,2696.57,,01/06/2022
06/2022,154421,1211000265008,20/06/2005,500.00,0.25,25.87,,01/06/2022
06/2022,154421,1211000285009,20/06/2005,500.00,0.25,25.87,,01/06/2022
06/2022,170021,9701243605007,10/03/2015,157985.44,60.43,2703.20,,01/06/2022
06/2022,170021,9701243625008,10/03/2015,203215.43,77.73,3477.11,,01/06/2022
06/2022,170021,9701243645009,10/03/2015,203215.43,77.73,3477.11,,01/06/2022
06/2022,170112,9065000505009,10/05/2022,707000.00,3.67,4.42,,01/06/2022
06/2022,170201,0001001835007,27/08/2008,182156.55,73.69,6226.47,,01/06/2022
06/2022,154047,8791000915000,28/09/2017,15333595.52,2118.00,61815.59,,01/06/2022
06/2022,170607,9701243425009,18/02/2013,31836140.62,15617.86,893887.45,,01/06/2022
06/2022,170607,9701243445000,13/04/2015,31836140.62,12020.94,530940.55,,01/06/2022
06/2022,170607,9701243465000,12/04/2013,17863547.47,8626.98,486138.70,,01/06/2022
06/2022,201035,0147000485007,20/08/2015,89251.30,32.04,1346.30,,01/06/2022
06/2022,200095,0003005935002,07/04/2008,19150545.46,14301.95,1242369.62,,01/06/2022
06/2022,170021,9701243545004,09/03/2015,642696.13,245.91,11005.06,,01/06/2022
06/2022,040001,9701243565005,09/06/2021,460216.73,24.60,164.70,,01/06/2022
06/2022,200036,4733001165006,20/06/2018,254428.43,53.39,1322.38,,01/06/2022
06/2022,070014,4865000535009,18/10/2004,237542.80,220.77,23840.14,,01/06/2022
06/2022,787000,9701306275009,12/06/2019,70040.31,11.10,208.78,,01/06/2022
06/2022,100001,9701243825007,10/10/2019,9258188.50,1306.24,21971.67,,01/06/2022
06/2022,170164,7535004115000,03/08/2020,4448985.83,243.17,2882.93,,01/06/2022
06/2022,170127,6001037155009,30/03/2015,2894.14,1.10,48.78,,01/06/2022
06/2022,373072,8837000055003,27/06/2017,273504.04,39.82,1223.90,,01/06/2022
06/2022,170127,6001037175000,30/03/2015,770.16,0.29,12.98,,01/06/2022
06/2022,170098,5035000175005,04/01/2021,8491519.68,359.18,3336.87,,01/06/2022
06/2022,193110,0174000025003,13/06/2019,37654.91,3.32,62.40,,01/06/2022
06/2022,080020,9445000215001,23/03/2021,1670500.00,108.10,863.87,,01/06/2022
06/2022,255027,9241000405000,15/09/2005,634000.00,311.27,31889.54,,01/06/2022
06/2022,170104,5705004165007,19/12/2019,75.94,0.01,0.09,,01/06/2022
06/2022,255003,0605002175001,25/08/2000,110310.20,126.61,16868.52,,01/06/2022
06/2022,170112,9099000165008,22/06/2022,46438.56,0.01,0.01,,01/06/2022
06/2022,100001,9701243895005,10/10/2019,8122045.88,1145.95,19275.36,,01/06/2022
06/2022,090015,9131002775005,23/08/2016,1625726.90,497.18,17832.86,,01/06/2022
06/2022,170098,4267000735006,24/03/2020,39000.32,4.57,64.22,,01/06/2022
06/2022,170098,4267000815000,08/07/2021,51394.11,2.53,15.73,,01/06/2022
06/2022,170098,4267000935005,24/03/2020,144289.16,16.91,237.61,,01/06/2022
06/2022,170098,4267001115001,24/03/2020,49000.68,5.74,80.69,,01/06/2022
06/2022,080012,7471000105000,12/02/2019,59951.28,5.87,122.12,,01/06/2022
06/2022,080012,7471000095004,12/02/2019,49358.55,4.83,100.54,,01/06/2022
06/2022,080012,7471000085009,12/02/2019,819659.21,143.99,2997.97,,01/06/2022
06/2022,158516,8105004265000,04/01/2017,71585894.46,11422.23,384188.15,,01/06/2022
06/2022,070027,9241000425000,09/01/2017,1570608.00,448.85,15059.93,,01/06/2022
06/2022,200384,0034000025008,02/04/2022,634954.57,6.77,12.08,,01/06/2022
06/2022,200384,0034000045009,02/04/2022,318430.84,3.40,6.06,,01/06/2022
06/2022,080014,8927000045007,21/12/2015,5087670.82,1736.27,69395.50,,01/06/2022
06/2022,090020,8771000165007,06/10/2021,56430483.00,2049.42,9662.75,,01/06/2022
06/2022,170083,3849003415007,25/02/2015,1760000.00,376.74,16934.99,,01/06/2022
06/2022,158336,9733003625001,24/10/2014,3699723.67,828.77,38967.20,,01/06/2022
06/2022,200054,7535004145006,10/02/2009,7684397.67,5396.64,440997.87,,01/06/2022
06/2022,170112,9123000345002,07/02/2022,79339.39,0.65,1.73,,01/06/2022
06/2022,080006,2419000395002,05/03/2020,2946122.06,353.25,5076.70,,01/06/2022
06/2022,120260,9701251085009,30/03/2016,658723.40,215.31,8246.68,,01/06/2022
06/2022,170098,4267000995008,20/07/2020,118180.30,11.84,143.10,,01/06/2022
06/2022,170098,4267001375003,27/05/2020,110805.19,11.96,155.35,,01/06/2022
06/2022,080008,4267001415005,11/09/2020,965000.00,89.28,1000.51,,01/06/2022
06/2022,070023,9633000195000,23/11/2009,487484.62,322.26,24798.10,,01/06/2022
06/2022,070023,9545000055000,23/11/2009,391691.29,258.93,19925.14,,01/06/2022
06/2022,170173,8105004285000,14/05/2015,1022984.73,381.70,16661.55,,01/06/2022
06/2022,200384,0034000065000,02/04/2022,318430.84,3.40,6.06,,01/06/2022
06/2022,120090,9707002315000,05/05/2016,17436425.35,5608.71,211459.79,,01/06/2022
06/2022,080008,5407000135003,06/04/2020,360000.00,41.51,574.36,,01/06/2022
06/2022,255015,2175002525002,28/07/2015,385000.00,77.68,3293.92,,01/06/2022
06/2022,040001,9701224425007,10/06/2021,100621490.37,5365.49,35824.23,,01/06/2022
06/2022,200125,8045000125001,20/06/2022,650981.30,0.09,0.09,,01/06/2022
06/2022,255027,9679000085008,28/11/2015,83000.00,28.60,1154.07,,01/06/2022
06/2022,170053,2051001925003,02/09/2020,604999.00,56.77,644.57,,01/06/2022
06/2022,170098,5023000365005,25/09/2020,381739.67,34.55,379.10,,01/06/2022
06/2022,070021,8801005325008,21/12/2007,1362384.90,1038.66,92094.75,,01/06/2022
06/2022,170021,9701224595000,01/12/2014,326970.16,129.73,6017.34,,01/06/2022
06/2022,130081,9561000025006,09/11/2007,7958.79,3.40,304.38,,01/06/2022
06/2022,158334,9047001525005,28/12/2018,18724738.75,1901.12,41038.39,,01/06/2022
06/2022,158334,9047001705003,30/12/2015,133164.90,45.28,1802.67,,01/06/2022
06/2022,158334,9047001685002,28/12/2018,88521.69,16.13,348.36,,01/06/2022
06/2022,158334,9047001645000,28/12/2018,34391.97,6.27,135.34,,01/06/2022
06/2022,158334,9047001615004,28/12/2018,34391.94,6.27,135.34,,01/06/2022
06/2022,158334,9047001735000,28/12/2018,108314.64,19.75,426.26,,01/06/2022
06/2022,158334,9047001635005,28/12/2018,34391.97,6.27,135.34,,01/06/2022
06/2022,158334,9047001725004,28/12/2018,120036.72,21.89,472.39,,01/06/2022
06/2022,158334,9047001715009,28/12/2018,97731.57,17.82,384.61,,01/06/2022
06/2022,158334,9047001695008,28/12/2018,171990.45,31.35,676.84,,01/06/2022
06/2022,158334,9047001675007,28/12/2018,88521.69,16.13,348.36,,01/06/2022
06/2022,158334,9047001665001,28/12/2018,70673.37,12.88,278.12,,01/06/2022
06/2022,158334,9047001655006,28/12/2018,34391.97,6.27,135.34,,01/06/2022
06/2022,158334,9047001625000,28/12/2018,34391.97,6.27,135.34,,01/06/2022
06/2022,343007,3687000065005,06/02/2015,13129.60,5.08,230.07,,01/06/2022
06/2022,170067,2785003685009,11/06/2015,311008.65,63.93,2760.70,,01/06/2022
06/2022,200350,5403002895002,10/02/2022,4503980.40,81.14,212.04,,01/06/2022
06/2022,153038,3849002015005,16/11/2021,18419202.55,311.93,1258.47,,01/06/2022
06/2022,343007,3657000015006,12/11/2015,921734.87,319.74,12987.29,,01/06/2022
06/2022,400068,9047001545006,12/04/2018,399637.31,87.83,2276.52,,01/06/2022
06/2022,080016,9701224705000,01/02/2021,44299367.54,3185.77,28111.75,,01/06/2022
06/2022,154040,9701224765002,19/09/2015,514368.00,182.43,7574.25,,01/06/2022
06/2022,154040,9701065885009,19/09/2015,514539.00,182.50,7576.77,,01/06/2022
06/2022,255010,0907000045009,09/06/2015,487210.00,100.22,4331.48,,01/06/2022
06/2022,170162,7487000035008,28/10/2021,1315709.02,43.62,189.70,,01/06/2022
06/2022,153038,3849002095009,16/11/2021,43899995.12,743.45,2999.41,,01/06/2022
06/2022,200350,4553001145007,07/02/2022,3618395.82,66.75,177.73,,01/06/2022
06/2022,153038,3849002545004,16/11/2021,14733572.54,249.51,1006.65,,01/06/2022
06/2022,153038,3849002025000,16/11/2021,355151506.06,6014.54,24265.26,,01/06/2022
06/2022,153038,3849001795007,16/11/2021,3251124.55,55.06,222.13,,01/06/2022
06/2022,153038,3849001755005,16/11/2021,1515767.68,25.67,103.56,,01/06/2022
06/2022,540019,9701014305005,21/08/2015,1064145.43,212.67,8932.46,,01/06/2022
06/2022,153038,3849001665006,17/11/2021,4489584.85,75.67,304.04,,01/06/2022
06/2022,153038,3849001455001,17/11/2021,10150841.83,171.09,687.42,,01/06/2022
06/2022,153038,3849002055007,16/11/2021,13419911.18,227.27,916.90,,01/06/2022
06/2022,070023,9511000035005,18/06/2004,259975.41,246.20,27085.70,,01/06/2022
06/2022,170271,9461001885002,22/04/2021,115498.62,6.97,52.25,,01/06/2022
06/2022,160163,0499000045009,14/04/2016,7780283.28,1406.90,53534.80,,01/06/2022
06/2022,170048,1619000175000,14/10/2015,165880.79,25.88,1063.81,,01/06/2022
06/2022,170021,9701227225009,28/01/2015,107028.15,41.57,1888.00,,01/06/2022
06/2022,201033,0007001085007,26/07/2017,54290.91,13.97,422.51,,01/06/2022
06/2022,158277,3859000085003,28/12/2016,1858402.59,297.56,10043.53,,01/06/2022
06/2022,170048,1761004715006,27/07/2020,410045.76,22.64,271.08,,01/06/2022
06/2022,200374,9067002405008,28/01/2021,7100000.00,514.69,4575.96,,01/06/2022
06/2022,158404,3363000165003,21/07/2017,9960705.34,1431.02,43410.93,,01/06/2022
06/2022,193009,3399000045009,13/09/2001,438554.46,266.81,33840.26,,01/06/2022
06/2022,255019,6001028375000,10/10/2015,28543257.00,10037.02,413209.90,,01/06/2022
06/2022,158405,3957000045001,21/07/2017,3329325.86,478.31,14509.93,,01/06/2022
06/2022,158092,3495000165008,15/12/2011,141247569.12,43476.37,2800638.64,,01/06/2022
06/2022,153038,3849002515008,16/11/2021,136064891.59,2304.27,9296.45,,01/06/2022
06/2022,154215,0605001965009,19/08/2002,245884835.86,142880.21,17312557.06,,01/06/2022
06/2022,201033,0007001045005,26/07/2017,35259.78,9.07,274.40,,01/06/2022
06/2022,110001,9701225585008,03/10/2019,330476.33,46.96,795.38,,01/06/2022
06/2022,170151,6389000055003,30/03/2015,97231.48,36.91,1638.83,,01/06/2022
06/2022,154040,9701236285000,19/09/2015,595221.55,211.10,8764.84,,01/06/2022
06/2022,154040,9701236345003,19/09/2015,595221.55,211.10,8764.84,,01/06/2022
06/2022,154040,9701236375000,19/09/2015,1165543.45,413.38,17163.03,,01/06/2022
06/2022,154040,9701236415001,19/09/2015,1313516.04,465.87,19341.98,,01/06/2022
06/2022,154040,9701236435002,19/09/2015,1283362.29,455.18,18897.96,,01/06/2022
06/2022,170188,8531000945000,01/09/2015,60422.21,21.59,902.72,,01/06/2022
06/2022,120265,1389005825004,10/05/2020,5593664.82,617.51,8195.26,,01/06/2022
06/2022,154040,9701236465009,19/09/2015,725895.56,257.46,10689.07,,01/06/2022
06/2022,255012,9081000145004,05/07/2019,83805.23,13.00,239.60,,01/06/2022
06/2022,080012,7749000305001,22/02/2019,50222.59,4.87,100.65,,01/06/2022
06/2022,080012,7749000315007,23/01/2018,83621.51,10.76,293.20,,01/06/2022
06/2022,080012,7749000295006,23/01/2018,82718.23,10.64,290.03,,01/06/2022
06/2022,080012,7749000245009,22/02/2019,1217826.08,212.19,4382.40,,01/06/2022
06/2022,154040,9701236365004,19/09/2015,593239.24,210.40,8735.65,,01/06/2022
06/2022,154040,9701236395000,19/09/2015,1313516.14,465.87,19341.98,,01/06/2022
06/2022,154040,9701236405006,19/09/2015,1313516.04,465.87,19341.98,,01/06/2022
06/2022,154040,9701236425007,19/09/2015,1313516.04,465.87,19341.98,,01/06/2022
06/2022,154040,9701236445008,19/09/2015,1281343.54,454.46,18868.23,,01/06/2022
06/2022,170151,6209000215006,30/09/2012,31698.19,16.20,964.94,,01/06/2022
06/2022,154040,9701236505000,19/09/2015,1237264.56,438.82,18219.15,,01/06/2022
06/2022,200117,7209000105001,30/10/2012,288880.31,81.50,4815.29,,01/06/2022
06/2022,070018,7107006495003,10/12/2021,3846901.66,46.08,167.57,,01/06/2022
06/2022,070023,9591000025008,20/06/2013,623131.44,294.74,16269.79,,01/06/2022
06/2022,154040,9701236585004,04/07/2018,759449.49,157.83,3872.42,,01/06/2022
06/2022,154040,9701236565003,04/07/2018,759449.49,157.83,3872.42,,01/06/2022
06/2022,154040,9701236575009,04/07/2018,759449.49,157.83,3872.42,,01/06/2022
06/2022,154040,9701236455003,19/09/2015,725895.56,257.46,10689.07,,01/06/2022
06/2022,170098,5367000085003,25/09/2020,356151.27,32.24,353.69,,01/06/2022
06/2022,154040,9701236475004,19/09/2015,589361.11,209.03,8678.55,,01/06/2022
06/2022,154040,9701236515006,19/09/2015,1228553.53,435.74,18090.88,,01/06/2022
06/2022,154040,9701236535007,04/07/2018,759449.49,157.83,3872.42,,01/06/2022
06/2022,154040,9701236555008,04/07/2018,759449.49,157.83,3872.42,,01/06/2022
06/2022,154040,9701236595000,04/07/2018,759449.49,157.83,3872.42,,01/06/2022
06/2022,170188,8809000245001,11/09/2015,300000.00,59.45,2476.16,,01/06/2022
06/2022,153038,3871000115009,22/11/2021,6323350.16,104.04,409.40,,01/06/2022
06/2022,154040,9701236485000,19/09/2015,1228553.53,435.74,18090.88,,01/06/2022
06/2022,154040,9701236495005,19/09/2015,1237264.56,438.82,18219.15,,01/06/2022
06/2022,154040,9701236525001,19/09/2015,1487260.16,527.49,21900.42,,01/06/2022
06/2022,154040,9701236605005,04/07/2018,759449.49,157.83,3872.42,,01/06/2022
06/2022,154040,9701236625006,04/07/2018,1550201.75,322.16,7904.45,,01/06/2022
06/2022,170098,4611000875002,30/06/2020,45421.93,2.61,32.38,,01/06/2022
06/2022,090023,9701343185000,28/03/2018,173599.61,38.53,1008.26,,01/06/2022
06/2022,090023,9701343175004,28/03/2018,14413.05,3.20,83.71,,01/06/2022
06/2022,090023,9701343145008,28/03/2018,1380438.40,306.38,8017.56,,01/06/2022
06/2022,090023,9701156185000,28/03/2018,62414530.45,13852.33,362502.28,,01/06/2022
06/2022,786810,9063001835006,16/09/2020,101143.58,5.18,57.52,,01/06/2022
06/2022,070002,0113000265002,26/07/2021,404775.00,18.90,111.73,,01/06/2022
06/2022,170098,5401000925005,28/04/2020,248368.72,27.85,375.15,,01/06/2022
06/2022,170188,8845000605004,17/09/2015,418930.72,148.70,6178.87,,01/06/2022
06/2022,154040,9701236635001,04/07/2018,1550201.75,322.16,7904.45,,01/06/2022
06/2022,154040,9701236655002,04/07/2018,1555049.75,323.17,7929.17,,01/06/2022
06/2022,080025,9047001775001,30/08/2021,1060062.80,44.15,235.31,,01/06/2022
06/2022,170127,6001034175009,13/03/2015,34059.79,7.25,323.83,,01/06/2022
06/2022,154040,9701236665008,19/09/2015,1131649.14,401.37,16663.93,,01/06/2022
06/2022,154040,9701236705000,19/09/2015,1154985.16,409.64,17007.56,,01/06/2022
