REF,UGE,RIPU,DATA_AVALIA,VBENFEITORIA,VDEPRECMES,VDEPRECACUMU,CC,MES
10/2023,160140,9047000305001,09/12/2020,7508137.45,647.93,11199.92,,01/10/2023
10/2023,170192,9047001865000,10/11/2020,891032.45,79.03,1403.16,,01/10/2023
10/2023,170067,2845000055001,19/09/2023,210715.10,0.83,0.89,,01/10/2023
10/2023,158381,2785000515005,14/05/2018,14876038.28,2443.46,79279.88,,01/10/2023
10/2023,153103,1761000105009,19/10/2015,37620988.80,9106.13,433216.57,,01/10/2023
10/2023,120260,9701005405000,22/06/2022,3921189.12,156.26,1290.43,,01/10/2023
10/2023,751500,5851000145001,30/11/2015,6321.89,1.51,70.73,,01/10/2023
10/2023,090006,1389000015004,20/08/2001,2590582.84,3121.66,408961.18,,01/10/2023
10/2023,255006,1537000405007,27/11/2017,79191.26,14.11,496.07,,01/10/2023
10/2023,170127,6001013775007,27/01/2015,2234410.13,589.96,30587.65,,01/10/2023
10/2023,784320,0921002715007,19/05/2005,35000.00,35.05,3817.89,,01/10/2023
10/2023,153045,1389008975007,31/12/2014,564420.46,150.29,7857.53,,01/10/2023
10/2023,153045,1389011945008,31/12/2014,6242761.40,1662.24,86908.07,,01/10/2023
10/2023,153045,1389008425007,31/12/2014,120455.75,32.07,1676.91,,01/10/2023
10/2023,153045,1389008395000,31/12/2014,807968.48,215.13,11248.06,,01/10/2023
10/2023,153045,1389008435002,31/12/2014,186312.03,49.61,2593.73,,01/10/2023
10/2023,153045,1389008415001,31/12/2014,129929.97,34.60,1808.81,,01/10/2023
10/2023,153045,1389008405006,31/12/2014,101781.39,27.10,1416.94,,01/10/2023
10/2023,153045,1389008385005,31/12/2014,1186854.38,316.02,16522.69,,01/10/2023
10/2023,153045,1389008375000,31/12/2014,847057.48,225.54,11792.24,,01/10/2023
10/2023,153045,1389008365004,31/12/2014,333021.57,88.67,4636.13,,01/10/2023
10/2023,153045,1389008355009,31/12/2014,88930.00,23.68,1238.03,,01/10/2023
10/2023,153045,1389008345003,31/12/2014,2765912.33,736.47,38505.41,,01/10/2023
10/2023,255002,2833000125006,16/01/2020,63997.58,13.04,294.44,,01/10/2023
10/2023,120260,9701075255008,30/03/2016,216984.75,89.04,4001.90,,01/10/2023
10/2023,160065,9701023065003,28/12/2000,76245.82,94.55,12744.44,,01/10/2023
10/2023,154043,5403000315009,29/12/2022,6496643.37,156.52,813.74,,01/10/2023
10/2023,170021,9701039735003,01/12/2014,232830.94,112.36,5928.89,,01/10/2023
10/2023,154040,9701016945001,28/11/2022,1021598.21,48.91,278.68,,01/10/2023
10/2023,153063,0411003485006,30/12/2005,1429066.80,770.21,81115.28,,01/10/2023
10/2023,784320,0803000295006,23/03/2016,171630.78,62.02,3181.44,,01/10/2023
10/2023,160298,5819000125007,29/06/2015,304.51,0.14,6.79,,01/10/2023
10/2023,170098,5219000015009,10/01/2022,685184.53,36.57,398.05,,01/10/2023
10/2023,120260,9701092935003,30/03/2016,150142.10,61.61,2769.11,,01/10/2023
10/2023,120260,9701090005009,30/03/2016,223490.29,91.71,4121.89,,01/10/2023
10/2023,170127,6001034785001,25/03/2015,15325.47,7.13,363.40,,01/10/2023
10/2023,120260,9701089295007,30/03/2016,120116.31,49.29,2215.33,,01/10/2023
10/2023,120260,9701088345000,30/03/2016,204528.68,83.93,3772.17,,01/10/2023
10/2023,130074,8841003235000,17/11/2022,5427.60,0.27,1.58,,01/10/2023
10/2023,130074,8841000345000,17/11/2022,189173.01,9.37,55.03,,01/10/2023
10/2023,201033,0017000145003,19/06/2017,121586.99,41.82,1578.69,,01/10/2023
10/2023,154040,9701017935000,28/11/2022,1292707.31,61.89,352.63,,01/10/2023
10/2023,154040,9701020765004,19/09/2015,192434.99,47.06,2261.49,,01/10/2023
10/2023,154040,9701022385004,29/11/2022,306262.49,8.14,46.25,,01/10/2023
10/2023,154040,9701024875009,29/11/2022,997643.02,47.62,270.53,,01/10/2023
10/2023,154040,9701026005001,29/11/2022,976232.27,46.60,264.73,,01/10/2023
10/2023,154040,9701026705003,29/11/2022,943360.25,45.02,255.81,,01/10/2023
10/2023,154040,9701027645004,29/11/2022,930080.63,44.39,252.21,,01/10/2023
10/2023,170036,1069000015000,24/12/2004,112944.23,115.55,12859.86,,01/10/2023
10/2023,154040,9701060335000,29/11/2022,911115.00,43.49,247.07,,01/10/2023
10/2023,154040,9701061275001,28/11/2022,698548.20,33.45,190.56,,01/10/2023
10/2023,160298,5893000015006,26/10/2015,177.36,0.04,2.03,,01/10/2023
10/2023,120260,9701081315009,30/03/2016,159675.76,65.52,2944.94,,01/10/2023
10/2023,120260,9701082415007,30/03/2016,156055.53,64.04,2878.17,,01/10/2023
10/2023,120260,9701084265002,30/03/2016,276481.00,113.46,5099.21,,01/10/2023
10/2023,120260,9701085665004,21/05/2021,38456.80,5.02,73.66,,01/10/2023
10/2023,120260,9701086725000,30/03/2016,255072.34,104.67,4704.36,,01/10/2023
10/2023,160065,9701028985003,28/12/2000,71393.82,88.53,11933.43,,01/10/2023
10/2023,789000,7107001705000,10/02/2021,296445.18,43.15,702.11,,01/10/2023
10/2023,130067,6469000085001,31/05/2010,304480.20,221.52,17566.80,,01/10/2023
10/2023,170043,1559003735009,20/06/2018,64556.33,18.69,595.08,,01/10/2023
10/2023,010001,9701154605001,21/10/2019,974047.56,211.14,5062.56,,01/10/2023
10/2023,170151,6953000035000,27/01/2020,479045.23,53.93,1208.01,,01/10/2023
10/2023,170178,8585000055004,25/03/2019,266653.00,66.13,1809.86,,01/10/2023
10/2023,010001,9701155595000,21/10/2019,1191721.51,258.31,6193.90,,01/10/2023
10/2023,170075,3849000045004,31/10/2015,922740.93,399.40,18923.63,,01/10/2023
10/2023,120260,9701081015005,30/03/2016,138230.37,56.73,2549.42,,01/10/2023
10/2023,255017,2519000325000,26/09/2022,746882.06,23.82,159.86,,01/10/2023
10/2023,020001,9701156385009,22/09/2022,2355802.82,136.29,923.56,,01/10/2023
10/2023,120260,9701079865005,30/03/2016,149432.72,61.32,2756.02,,01/10/2023
10/2023,010001,9701157995005,21/10/2019,1161823.54,251.83,6038.51,,01/10/2023
10/2023,154421,1211000265008,20/06/2005,500.00,0.28,30.09,,01/10/2023
10/2023,154421,1211000285009,20/06/2005,500.00,0.28,30.09,,01/10/2023
10/2023,170021,9701243605007,10/03/2015,157985.44,73.91,3782.08,,01/10/2023
10/2023,170021,9701243625008,10/03/2015,203215.43,95.07,4864.86,,01/10/2023
10/2023,170021,9701243645009,10/03/2015,203215.43,95.07,4864.86,,01/10/2023
10/2023,070016,9065000505009,10/05/2022,707000.00,55.12,493.36,,01/10/2023
10/2023,170201,0001001835007,27/08/2008,182156.55,83.51,7486.68,,01/10/2023
10/2023,154047,8791000915000,10/10/2022,26059131.13,800.75,5193.85,,01/10/2023
10/2023,170607,9701243425009,08/12/2021,42797967.00,4311.66,49226.55,,01/10/2023
10/2023,170607,9701243445000,13/04/2015,31836140.62,14732.79,745810.67,,01/10/2023
10/2023,170607,9701243465000,12/04/2013,17863547.47,10211.33,637316.80,,01/10/2023
10/2023,201035,0147000485007,20/08/2015,89251.30,39.59,1921.69,,01/10/2023
10/2023,200095,0003005935002,07/04/2008,19150545.46,16168.86,1486641.70,,01/10/2023
10/2023,170021,9701243545004,09/03/2015,642696.13,300.77,15395.51,,01/10/2023
10/2023,040001,9701243565005,13/10/2022,508170.18,27.81,179.05,,01/10/2023
10/2023,170098,4733001165006,20/06/2018,254428.43,73.64,2345.30,,01/10/2023
10/2023,070014,4865000535009,18/10/2004,237542.80,245.38,27575.64,,01/10/2023
10/2023,787000,9701306275009,12/06/2019,70040.31,16.54,431.75,,01/10/2023
10/2023,100001,9701243825007,10/10/2019,9258188.50,2021.93,48841.24,,01/10/2023
10/2023,170164,7535004115000,30/11/2022,6347866.31,168.20,952.95,,01/10/2023
10/2023,170127,6001037155009,30/03/2015,2894.14,1.35,68.41,,01/10/2023
10/2023,373072,8837000055003,27/06/2017,273504.04,52.20,1964.13,,01/10/2023
10/2023,170127,6001037175000,30/03/2015,770.16,0.35,18.20,,01/10/2023
10/2023,170098,5035000175005,04/01/2021,8491519.68,714.47,12050.76,,01/10/2023
10/2023,193110,0174000025003,13/06/2019,37654.91,4.95,129.11,,01/10/2023
10/2023,080020,9445000215001,25/05/2023,1963490.50,41.96,119.23,,01/10/2023
10/2023,255027,9241000405000,15/09/2005,634000.00,347.27,37167.20,,01/10/2023
10/2023,170104,5705004165007,19/12/2019,75.94,0.01,0.20,,01/10/2023
10/2023,255003,0605002175001,25/08/2000,110310.20,138.84,18994.99,,01/10/2023
10/2023,170112,9099000165008,22/06/2022,46438.56,3.32,27.44,,01/10/2023
10/2023,100001,9701243895005,10/10/2019,8122045.88,1773.80,42847.56,,01/10/2023
10/2023,090015,9131002775005,23/08/2016,1625726.90,631.77,26907.32,,01/10/2023
10/2023,170098,4267000815000,08/07/2021,51394.11,6.35,88.14,,01/10/2023
10/2023,170098,4267000935005,24/03/2020,144289.16,27.95,600.22,,01/10/2023
10/2023,170098,4267001115001,24/03/2020,49000.68,9.49,203.83,,01/10/2023
10/2023,080012,7471000105000,12/02/2019,59951.28,8.48,237.80,,01/10/2023
10/2023,080012,7471000095004,12/02/2019,49358.55,6.99,195.79,,01/10/2023
10/2023,080012,7471000085009,12/02/2019,819659.21,208.31,5838.00,,01/10/2023
10/2023,158516,8105004265000,04/01/2017,71587619.46,14697.71,594210.18,,01/10/2023
10/2023,070027,9241000425000,09/01/2017,1570608.00,577.84,23314.94,,01/10/2023
10/2023,200384,0034000405005,09/04/2022,302887.33,25.01,236.37,,01/10/2023
10/2023,200384,0034000395000,09/04/2022,302887.33,25.01,236.37,,01/10/2023
10/2023,200384,0034000385004,09/04/2022,302887.33,25.01,236.37,,01/10/2023
10/2023,200384,0034000375009,09/04/2022,302887.33,25.01,236.37,,01/10/2023
10/2023,200384,0034000025008,02/04/2022,558597.80,26.01,248.77,,01/10/2023
10/2023,080014,8927000045007,15/11/2022,8955695.05,446.12,2635.12,,01/10/2023
10/2023,090020,8771000165007,28/09/2023,63236862.60,164.80,165.41,,01/10/2023
10/2023,158336,9733003625001,24/10/2014,3699723.67,1005.99,53699.62,,01/10/2023
10/2023,200054,7535004145006,10/02/2009,7684397.67,6134.35,533448.62,,01/10/2023
10/2023,080006,2419000395002,14/09/2023,1189075.08,5.58,6.31,,01/10/2023
10/2023,120260,9701251085009,30/03/2016,658723.40,270.31,12149.00,,01/10/2023
10/2023,170098,4267000995008,20/07/2020,118180.30,20.81,407.40,,01/10/2023
10/2023,170098,4267001375003,27/05/2020,110805.19,20.40,417.19,,01/10/2023
10/2023,080008,4267001415005,24/03/2023,1436000.00,43.94,168.46,,01/10/2023
10/2023,070023,9633000195000,11/04/2023,726672.54,20.29,71.93,,01/10/2023
10/2023,070023,9545000055000,12/04/2023,665593.22,18.48,65.23,,01/10/2023
10/2023,170173,8105004285000,14/05/2015,1022984.73,468.69,23491.59,,01/10/2023
10/2023,120090,9707002315000,05/05/2016,17436425.35,7061.63,313282.69,,01/10/2023
10/2023,080008,5407000135003,20/03/2023,783079.34,24.43,95.22,,01/10/2023
10/2023,255015,2175002525002,28/07/2015,385000.00,95.84,4687.77,,01/10/2023
10/2023,040001,9701224425007,21/07/2022,110744012.30,7446.14,58012.05,,01/10/2023
10/2023,200125,8045000125001,20/06/2022,650981.30,26.05,215.96,,01/10/2023
10/2023,255027,9679000085008,28/11/2015,83000.00,35.58,1669.70,,01/10/2023
10/2023,170053,2051001925003,13/06/2022,154649.39,11.27,94.73,,01/10/2023
10/2023,170098,5023000365005,25/09/2020,381739.67,63.42,1172.89,,01/10/2023
10/2023,070021,8801005325008,21/12/2007,1362384.90,1172.19,109817.39,,01/10/2023
10/2023,050001,9701224595000,28/02/2023,550167.29,18.80,79.32,,01/10/2023
10/2023,130081,9561000025006,09/11/2007,7958.79,3.84,362.48,,01/10/2023
10/2023,158334,9047001525005,28/12/2018,18726746.29,2721.88,78303.57,,01/10/2023
10/2023,158334,9047001705003,30/12/2015,133164.90,31.44,1459.10,,01/10/2023
10/2023,158334,9047001685002,28/12/2018,88521.93,12.86,370.14,,01/10/2023
10/2023,158334,9047001645000,28/12/2018,34392.05,5.00,143.81,,01/10/2023
10/2023,158334,9047001615004,28/12/2018,34391.78,4.99,143.80,,01/10/2023
10/2023,158334,9047001735000,28/12/2018,108314.99,15.75,452.91,,01/10/2023
10/2023,158334,9047001635005,28/12/2018,34391.78,4.99,143.80,,01/10/2023
10/2023,158334,9047001725004,28/12/2018,120036.72,17.45,501.92,,01/10/2023
10/2023,158334,9047001715009,28/12/2018,97731.57,14.20,408.65,,01/10/2023
10/2023,158334,9047001695008,28/12/2018,171990.45,25.00,719.16,,01/10/2023
10/2023,158334,9047001675007,28/12/2018,88521.93,12.86,370.14,,01/10/2023
10/2023,158334,9047001665001,28/12/2018,70673.16,10.27,295.51,,01/10/2023
10/2023,158334,9047001655006,28/12/2018,34392.05,5.00,143.81,,01/10/2023
10/2023,158334,9047001625000,28/12/2018,34391.78,4.99,143.80,,01/10/2023
10/2023,343007,3687000065005,06/02/2015,13129.60,6.21,320.72,,01/10/2023
10/2023,170067,2785003685009,11/06/2015,311008.65,78.63,3905.75,,01/10/2023
10/2023,200350,5403002895002,29/12/2022,4573035.61,197.84,1028.52,,01/10/2023
10/2023,153038,3849002015005,10/11/2022,24476457.21,689.18,4126.29,,01/10/2023
10/2023,343007,3657000015006,12/11/2015,921734.87,397.32,18748.06,,01/10/2023
10/2023,400068,9047001545006,12/04/2018,399637.31,119.77,3947.90,,01/10/2023
10/2023,080016,9701224705000,22/02/2023,51835150.14,1817.90,7843.97,,01/10/2023
10/2023,154040,9701224765002,29/11/2022,917147.12,43.77,248.70,,01/10/2023
10/2023,154040,9701065885009,29/11/2022,917452.02,43.79,248.79,,01/10/2023
10/2023,255010,0907000045009,09/06/2015,487210.00,123.27,6126.54,,01/10/2023
10/2023,170162,7487000035008,19/09/2023,1315709.02,5.19,5.57,,01/10/2023
10/2023,153038,3849002095009,17/11/2022,56510847.30,1558.38,9154.73,,01/10/2023
10/2023,170083,3849003415007,25/02/2015,1760000.00,460.46,23658.43,,01/10/2023
10/2023,200350,4553001145007,29/12/2022,2147605.92,92.91,483.02,,01/10/2023
10/2023,153038,3849002545004,21/11/2022,19578787.79,533.42,3099.26,,01/10/2023
10/2023,153038,3849002025000,21/11/2022,371943472.93,10133.52,58877.40,,01/10/2023
10/2023,153038,3849001795007,17/11/2022,4185052.93,115.41,677.98,,01/10/2023
10/2023,153038,3849001755005,17/11/2022,2014236.10,55.55,326.31,,01/10/2023
10/2023,540019,9701014305005,21/08/2015,1064145.43,262.79,12751.73,,01/10/2023
10/2023,153038,3849001665006,21/11/2022,5779277.26,157.46,914.84,,01/10/2023
10/2023,153038,3849001455001,22/11/2022,13066804.93,354.91,2056.42,,01/10/2023
10/2023,153038,3849002055007,17/11/2022,17833121.76,491.78,2888.96,,01/10/2023
10/2023,070023,9511000035005,10/04/2023,831239.24,23.33,83.09,,01/10/2023
10/2023,170271,9461001885002,22/04/2021,115498.62,15.59,235.83,,01/10/2023
10/2023,160163,0499000045009,14/04/2016,7780283.28,1768.38,79051.21,,01/10/2023
10/2023,170048,1619000175000,14/10/2015,165880.79,32.10,1529.60,,01/10/2023
10/2023,201033,0007001085007,26/07/2017,54290.91,18.37,682.66,,01/10/2023
10/2023,158277,3859000085003,31/08/2022,2617274.08,89.10,635.36,,01/10/2023
10/2023,170048,1761004715006,27/07/2020,410045.76,39.98,778.06,,01/10/2023
10/2023,200374,9067002405008,03/06/2022,30800000.00,2291.11,19621.38,,01/10/2023
10/2023,158404,3363000165003,21/07/2017,9960705.34,1881.47,70057.22,,01/10/2023
10/2023,193009,3399000045009,03/03/2023,1665801.58,31.29,130.50,,01/10/2023
10/2023,255019,6001028375000,10/10/2015,28543257.00,12443.97,593811.13,,01/10/2023
10/2023,158405,3957000045001,21/07/2017,3329325.86,628.87,23416.34,,01/10/2023
10/2023,158092,3495000165008,22/11/2022,280100874.00,7891.00,44081.60,,01/10/2023
10/2023,153038,3849002515008,21/11/2022,175151324.95,4771.97,27725.87,,01/10/2023
10/2023,154215,0605001965009,19/08/2002,245884835.86,157586.72,19719910.17,,01/10/2023
10/2023,201033,0007001045005,26/07/2017,35259.78,11.93,443.36,,01/10/2023
10/2023,110001,9701225585008,03/10/2019,330476.33,72.51,1759.92,,01/10/2023
10/2023,170151,6389000055003,30/03/2015,97231.48,45.20,2298.27,,01/10/2023
10/2023,154040,9701236285000,29/11/2022,971019.03,46.34,263.31,,01/10/2023
10/2023,154040,9701236345003,29/11/2022,971019.03,46.34,263.31,,01/10/2023
10/2023,154040,9701236375000,29/11/2022,1899385.88,90.66,515.06,,01/10/2023
10/2023,154040,9701236415001,29/11/2022,2077135.05,99.14,563.26,,01/10/2023
10/2023,154040,9701236435002,29/11/2022,2046981.30,97.70,555.08,,01/10/2023
10/2023,170188,8531000945000,01/09/2015,60422.21,26.69,1290.55,,01/10/2023
10/2023,120265,1389005825004,10/05/2020,5593664.82,1044.17,21636.34,,01/10/2023
10/2023,154040,9701236465009,29/11/2022,1169920.48,55.84,317.25,,01/10/2023
10/2023,255012,9081000145004,05/07/2019,83805.23,19.51,501.88,,01/10/2023
10/2023,080012,7749000305001,22/02/2019,50222.59,7.07,196.91,,01/10/2023
10/2023,080012,7749000315007,23/01/2018,83621.51,14.50,496.59,,01/10/2023
10/2023,080012,7749000295006,23/01/2018,82718.23,14.35,491.23,,01/10/2023
10/2023,080012,7749000245009,22/02/2019,1217826.08,307.68,8573.48,,01/10/2023
10/2023,154040,9701236365004,29/11/2022,969036.72,46.25,262.77,,01/10/2023
10/2023,154040,9701236395000,29/11/2022,2077135.20,99.14,563.26,,01/10/2023
10/2023,154040,9701236405006,29/11/2022,2077135.05,99.14,563.26,,01/10/2023
10/2023,154040,9701236425007,29/11/2022,2077135.05,99.14,563.26,,01/10/2023
10/2023,154040,9701236445008,29/11/2022,2044962.55,97.60,554.53,,01/10/2023
10/2023,170151,6209000215006,30/09/2012,31698.19,19.03,1247.61,,01/10/2023
10/2023,154040,9701236505000,29/11/2022,1981891.02,94.59,537.43,,01/10/2023
10/2023,200117,7209000105001,30/10/2012,288880.31,95.90,6238.68,,01/10/2023
10/2023,070018,7107006495003,10/12/2021,3846901.66,171.74,1955.20,,01/10/2023
10/2023,070023,9591000025008,11/04/2023,853269.23,23.83,84.46,,01/10/2023
10/2023,154040,9701236585004,24/11/2022,1027954.99,49.83,287.11,,01/10/2023
10/2023,154040,9701236565003,24/11/2022,1027954.99,49.83,287.11,,01/10/2023
10/2023,154040,9701236575009,24/11/2022,1027954.99,49.83,287.11,,01/10/2023
10/2023,154040,9701236455003,29/11/2022,1169920.48,55.84,317.25,,01/10/2023
10/2023,170098,5367000085003,25/09/2020,356151.27,59.17,1094.27,,01/10/2023
10/2023,154040,9701236475004,29/11/2022,952314.70,45.45,258.24,,01/10/2023
10/2023,154040,9701236515006,29/11/2022,1968078.88,93.94,533.69,,01/10/2023
10/2023,154040,9701236535007,24/11/2022,1027954.99,49.83,287.11,,01/10/2023
10/2023,154040,9701236555008,24/11/2022,1027954.99,49.83,287.11,,01/10/2023
10/2023,154040,9701236595000,24/11/2022,1027954.99,49.83,287.11,,01/10/2023
10/2023,170188,8809000245001,11/09/2015,300000.00,73.56,3544.65,,01/10/2023
10/2023,153038,3871000115009,28/11/2022,8402818.15,224.06,1276.56,,01/10/2023
10/2023,154040,9701236485000,29/11/2022,1968078.88,93.94,533.69,,01/10/2023
10/2023,154040,9701236495005,29/11/2022,1981891.02,94.59,537.43,,01/10/2023
10/2023,154040,9701236525001,29/11/2022,2379454.65,113.57,645.24,,01/10/2023
10/2023,154040,9701236605005,24/11/2022,1027954.99,49.83,287.11,,01/10/2023
10/2023,154040,9701236625006,24/11/2022,2095249.32,101.57,585.21,,01/10/2023
10/2023,170098,4611000875002,30/06/2020,45421.93,4.53,90.14,,01/10/2023
10/2023,090023,9701343185000,28/03/2018,173599.61,52.41,1740.40,,01/10/2023
10/2023,090023,9701343175004,28/03/2018,14413.05,4.36,144.50,,01/10/2023
10/2023,090023,9701343145008,28/03/2018,1380438.40,416.80,13839.42,,01/10/2023
10/2023,090023,9701156185000,28/03/2018,62414530.45,18845.17,625729.53,,01/10/2023
10/2023,786810,9063001835006,16/09/2020,101143.58,9.43,175.83,,01/10/2023
10/2023,070002,0113000265002,01/09/2022,441400.00,26.92,191.50,,01/10/2023
10/2023,170098,5401000925005,28/04/2020,248368.72,46.81,978.95,,01/10/2023
