REF,UGE,RIPU,DATA_AVALIA,VBENFEITORIA,VDEPRECMES,VDEPRECACUMU,CC,MES
03/2022,170178,8585000055004,25/03/2019,266653.00,43.14,777.81,,01/03/2022
03/2022,010001,9701155595000,21/10/2019,1191721.51,155.56,2277.56,,01/03/2022
03/2022,170075,3849000045004,31/10/2015,922740.93,319.83,12167.14,,01/03/2022
03/2022,120260,9701081015005,30/03/2016,138230.37,44.80,1595.32,,01/03/2022
03/2022,255017,2519000325000,08/11/2019,543315.65,38.69,555.18,,01/03/2022
03/2022,020001,9701156385009,19/04/2021,691084.06,34.01,198.72,,01/03/2022
03/2022,120260,9701079865005,30/03/2016,149432.72,48.43,1724.61,,01/03/2022
03/2022,010001,9701157995005,21/10/2019,1161823.54,151.66,2220.42,,01/03/2022
03/2022,154421,1211000265008,20/06/2005,500.00,0.26,25.12,,01/03/2022
03/2022,154421,1211000285009,20/06/2005,500.00,0.26,25.12,,01/03/2022
03/2022,170021,9701243605007,10/03/2015,157985.44,60.29,2522.01,,01/03/2022
03/2022,170021,9701243625008,10/03/2015,203215.43,77.55,3244.04,,01/03/2022
03/2022,170021,9701243645009,10/03/2015,203215.43,77.55,3244.04,,01/03/2022
03/2022,170201,0001001835007,27/08/2008,182156.55,74.76,6004.31,,01/03/2022
03/2022,154047,8791000915000,28/09/2017,15333595.52,2072.25,55504.78,,01/03/2022
03/2022,170607,9701243425009,18/02/2013,31836140.62,15704.70,846937.34,,01/03/2022
03/2022,170607,9701243445000,13/04/2015,31836140.62,11987.72,494901.62,,01/03/2022
03/2022,170607,9701243465000,12/04/2013,17863547.47,8671.16,460208.45,,01/03/2022
03/2022,201035,0147000485007,20/08/2015,89251.30,31.90,1250.30,,01/03/2022
03/2022,200095,0003005935002,07/04/2008,19150545.46,14517.60,1199242.50,,01/03/2022
03/2022,170021,9701243545004,09/03/2015,642696.13,245.36,10267.69,,01/03/2022
03/2022,040001,9701243565005,09/06/2021,460216.73,19.16,96.20,,01/03/2022
03/2022,200036,4733001165006,20/06/2018,254428.43,51.70,1163.83,,01/03/2022
03/2022,070014,4865000535009,18/10/2004,237542.80,224.89,23173.62,,01/03/2022
03/2022,787000,9701306275009,12/06/2019,70040.31,10.51,176.06,,01/03/2022
03/2022,100001,9701243825007,10/10/2019,9258188.50,1223.63,18132.84,,01/03/2022
03/2022,170164,7535004115000,03/08/2020,4448985.83,217.51,2178.34,,01/03/2022
03/2022,170127,6001037155009,30/03/2015,2894.14,1.10,45.49,,01/03/2022
03/2022,373072,8837000055003,27/06/2017,273504.04,39.07,1105.14,,01/03/2022
03/2022,170127,6001037175000,30/03/2015,770.16,0.29,12.10,,01/03/2022
03/2022,170098,5035000175005,04/01/2021,8491519.68,306.70,2310.43,,01/03/2022
03/2022,193110,0174000025003,13/06/2019,37654.91,3.14,52.61,,01/03/2022
03/2022,080020,9445000215001,23/03/2021,1670500.00,88.94,558.25,,01/03/2022
03/2022,255027,9241000405000,15/09/2005,634000.00,316.84,30950.07,,01/03/2022
03/2022,255003,0605002175001,25/08/2000,110310.20,129.33,16485.94,,01/03/2022
03/2022,170112,9099000165008,03/12/2014,99527.97,39.41,1710.63,,01/03/2022
03/2022,100001,9701243895005,10/10/2019,8122045.88,1073.47,15907.62,,01/03/2022
03/2022,090015,9131002775005,23/08/2016,1625726.90,491.59,16346.43,,01/03/2022
03/2022,170098,4267000735006,24/03/2020,39000.32,4.19,50.88,,01/03/2022
03/2022,170098,4267000815000,08/07/2021,51394.11,1.91,8.73,,01/03/2022
03/2022,170098,4267000935005,24/03/2020,144289.16,15.50,188.25,,01/03/2022
03/2022,170098,4267001115001,24/03/2020,49000.68,5.27,63.93,,01/03/2022
03/2022,080012,7471000105000,12/02/2019,59951.28,5.60,104.77,,01/03/2022
03/2022,080012,7471000095004,12/02/2019,49358.55,4.62,86.26,,01/03/2022
03/2022,080012,7471000085009,12/02/2019,819659.21,137.63,2572.11,,01/03/2022
03/2022,158516,8105004265000,04/01/2017,71585894.46,11259.63,350072.39,,01/03/2022
03/2022,070027,9241000425000,09/01/2017,1570608.00,442.42,13719.35,,01/03/2022
03/2022,200384,0034000025008,11/02/2019,268634.29,45.15,844.46,,01/03/2022
03/2022,200384,0034000045009,11/02/2019,51701.76,8.69,162.53,,01/03/2022
03/2022,080014,8927000045007,21/12/2015,5087670.82,1724.81,64196.67,,01/03/2022
03/2022,090020,8771000165007,06/10/2021,56430483.00,1348.80,4198.59,,01/03/2022
03/2022,158336,9733003625001,24/10/2014,3699723.67,828.32,36480.74,,01/03/2022
03/2022,200054,7535004145006,10/02/2009,7684397.67,5471.82,424730.58,,01/03/2022
03/2022,170112,9123000345002,07/02/2022,79339.39,0.19,0.23,,01/03/2022
03/2022,080006,2419000395002,05/03/2020,2946122.06,324.89,4044.44,,01/03/2022
03/2022,120260,9701251085009,30/03/2016,658723.40,213.51,7602.36,,01/03/2022
03/2022,170098,4267000995008,20/07/2020,118180.30,10.63,108.77,,01/03/2022
03/2022,170098,4267001375003,27/05/2020,110805.19,10.85,120.55,,01/03/2022
03/2022,080008,4267001415005,11/09/2020,965000.00,79.11,742.55,,01/03/2022
03/2022,070023,9633000195000,23/11/2009,487484.62,326.36,23827.08,,01/03/2022
03/2022,070023,9545000055000,23/11/2009,391691.29,262.22,19144.93,,01/03/2022
03/2022,170173,8105004285000,14/05/2015,1022984.73,380.48,15517.38,,01/03/2022
03/2022,200384,0034000065000,11/02/2019,51701.76,8.69,162.53,,01/03/2022
03/2022,120090,9707002315000,05/05/2016,17436425.35,5558.10,194679.03,,01/03/2022
03/2022,080008,5407000135003,06/04/2020,360000.00,37.99,453.26,,01/03/2022
03/2022,255015,2175002525002,28/07/2015,385000.00,77.35,3061.14,,01/03/2022
03/2022,040001,9701224425007,10/06/2021,100621490.37,4173.20,20890.52,,01/03/2022
03/2022,200125,8045000125001,06/04/2020,616362.52,36.21,432.18,,01/03/2022
03/2022,255027,9679000085008,28/11/2015,83000.00,28.43,1068.43,,01/03/2022
03/2022,170053,2051001925003,02/09/2020,604999.00,50.41,480.46,,01/03/2022
03/2022,170098,5023000365005,25/09/2020,381739.67,30.50,279.39,,01/03/2022
03/2022,070021,8801005325008,21/12/2007,1362384.90,1054.72,88962.33,,01/03/2022
03/2022,170021,9701224595000,01/12/2014,326970.16,129.60,5628.20,,01/03/2022
03/2022,130081,9561000025006,09/11/2007,7958.79,3.46,294.11,,01/03/2022
03/2022,158334,9047001525005,28/12/2018,18724738.75,1822.39,35410.66,,01/03/2022
03/2022,158334,9047001705003,30/12/2015,133164.90,44.97,1667.12,,01/03/2022
03/2022,158334,9047001685002,28/12/2018,88521.69,15.47,300.59,,01/03/2022
03/2022,158334,9047001645000,28/12/2018,34391.97,6.01,116.78,,01/03/2022
03/2022,158334,9047001615004,28/12/2018,34391.94,6.01,116.78,,01/03/2022
03/2022,158334,9047001735000,28/12/2018,108314.64,18.93,367.80,,01/03/2022
03/2022,158334,9047001635005,28/12/2018,34391.97,6.01,116.78,,01/03/2022
03/2022,158334,9047001725004,28/12/2018,120036.72,20.98,407.61,,01/03/2022
03/2022,158334,9047001715009,28/12/2018,97731.57,17.08,331.87,,01/03/2022
03/2022,158334,9047001695008,28/12/2018,171990.45,30.06,584.03,,01/03/2022
03/2022,158334,9047001675007,28/12/2018,88521.69,15.47,300.59,,01/03/2022
03/2022,158334,9047001665001,28/12/2018,70673.37,12.35,239.98,,01/03/2022
03/2022,158334,9047001655006,28/12/2018,34391.97,6.01,116.78,,01/03/2022
03/2022,158334,9047001625000,28/12/2018,34391.97,6.01,116.78,,01/03/2022
03/2022,343007,3687000065005,06/02/2015,13129.60,5.07,214.83,,01/03/2022
03/2022,170067,2785003685009,11/06/2015,311008.65,63.69,2569.09,,01/03/2022
03/2022,200350,5403002895002,10/02/2022,4503980.40,22.46,25.97,,01/03/2022
03/2022,153038,3849002015005,16/11/2021,18419202.55,182.55,449.05,,01/03/2022
03/2022,343007,3657000015006,12/11/2015,921734.87,317.84,12029.70,,01/03/2022
03/2022,400068,9047001545006,12/04/2018,399637.31,85.32,2015.43,,01/03/2022
03/2022,080016,9701224705000,01/02/2021,44299367.54,2688.31,19038.93,,01/03/2022
03/2022,154040,9701224765002,19/09/2015,514368.00,181.51,7027.73,,01/03/2022
03/2022,154040,9701065885009,19/09/2015,514539.00,181.57,7030.07,,01/03/2022
03/2022,255010,0907000045009,09/06/2015,487210.00,99.87,4031.09,,01/03/2022
03/2022,170162,7487000035008,28/10/2021,1315709.02,27.14,74.95,,01/03/2022
03/2022,153038,3849002095009,16/11/2021,43899995.12,435.08,1070.25,,01/03/2022
03/2022,170083,3849003415007,25/02/2015,1760000.00,375.94,15805.28,,01/03/2022
03/2022,200350,4553001145007,07/02/2022,3618395.82,19.67,23.50,,01/03/2022
03/2022,153038,3849002545004,16/11/2021,14733572.54,146.03,359.20,,01/03/2022
03/2022,153038,3849002025000,16/11/2021,355151506.06,3519.87,8658.37,,01/03/2022
03/2022,153038,3849001795007,16/11/2021,3251124.55,32.22,79.26,,01/03/2022
03/2022,153038,3849001755005,16/11/2021,1515767.68,15.02,36.95,,01/03/2022
03/2022,540996,9701014305005,21/08/2015,1064145.43,211.68,8295.26,,01/03/2022
03/2022,153038,3849001665006,17/11/2021,4489584.85,44.13,107.84,,01/03/2022
03/2022,153038,3849001455001,17/11/2021,10150841.83,99.76,243.82,,01/03/2022
03/2022,153038,3849002055007,16/11/2021,13419911.18,133.00,327.17,,01/03/2022
03/2022,070023,9511000035005,18/06/2004,259975.41,250.86,26342.37,,01/03/2022
03/2022,170271,9461001885002,22/04/2021,115498.62,5.63,32.64,,01/03/2022
03/2022,160163,0499000045009,14/04/2016,7780283.28,1394.76,49324.99,,01/03/2022
03/2022,170048,1619000175000,14/10/2015,165880.79,25.74,986.28,,01/03/2022
03/2022,201033,0007001085007,26/07/2017,54290.91,13.69,380.87,,01/03/2022
03/2022,158277,3859000085003,28/12/2016,1858402.59,293.39,9154.71,,01/03/2022
03/2022,170048,1761004715006,27/07/2020,410045.76,20.28,205.44,,01/03/2022
03/2022,200374,9067002405008,28/01/2021,7100000.00,435.09,3109.41,,01/03/2022
03/2022,158404,3363000165003,21/07/2017,9960705.34,1403.14,39144.10,,01/03/2022
03/2022,193009,3399000045009,13/09/2001,438554.46,272.37,33034.20,,01/03/2022
03/2022,255019,6001028375000,10/10/2015,28543257.00,9982.69,383144.57,,01/03/2022
03/2022,158405,3957000045001,21/07/2017,3329325.86,468.99,13083.76,,01/03/2022
03/2022,158092,3495000165008,15/12/2011,141247569.12,43853.32,2669809.50,,01/03/2022
03/2022,153038,3849002515008,16/11/2021,136064891.59,1348.52,3317.17,,01/03/2022
03/2022,154215,0605001965009,19/08/2002,245884835.86,145777.46,16880975.57,,01/03/2022
03/2022,201033,0007001045005,26/07/2017,35259.78,8.89,247.36,,01/03/2022
03/2022,110001,9701225585008,03/10/2019,330476.33,44.03,657.34,,01/03/2022
03/2022,170151,6389000055003,30/03/2015,97231.48,36.81,1528.17,,01/03/2022
03/2022,154040,9701236285000,19/09/2015,595221.55,210.04,8132.42,,01/03/2022
03/2022,154040,9701236345003,19/09/2015,595221.55,210.04,8132.42,,01/03/2022
03/2022,154040,9701236375000,19/09/2015,1165543.45,411.29,15924.64,,01/03/2022
03/2022,154040,9701236415001,19/09/2015,1313516.04,463.50,17946.36,,01/03/2022
03/2022,154040,9701236435002,19/09/2015,1283362.29,452.86,17534.38,,01/03/2022
03/2022,170188,8531000945000,01/09/2015,60422.21,21.49,838.05,,01/03/2022
03/2022,120265,1389005825004,28/12/2013,10196041.34,4554.48,222623.23,,01/03/2022
03/2022,154040,9701236465009,19/09/2015,725895.56,256.15,9917.80,,01/03/2022
03/2022,255012,9081000145004,05/07/2019,83805.23,12.29,201.30,,01/03/2022
03/2022,080012,7749000305001,22/02/2019,50222.59,4.65,86.24,,01/03/2022
03/2022,080012,7749000315007,23/01/2018,83621.51,10.49,261.17,,01/03/2022
03/2022,080012,7749000295006,23/01/2018,82718.23,10.38,258.35,,01/03/2022
03/2022,080012,7749000245009,22/02/2019,1217826.08,202.68,3755.00,,01/03/2022
03/2022,154040,9701236365004,19/09/2015,593239.24,209.33,8105.33,,01/03/2022
03/2022,154040,9701236395000,19/09/2015,1313516.14,463.50,17946.36,,01/03/2022
03/2022,154040,9701236405006,19/09/2015,1313516.04,463.50,17946.36,,01/03/2022
03/2022,154040,9701236425007,19/09/2015,1313516.04,463.50,17946.36,,01/03/2022
03/2022,154040,9701236445008,19/09/2015,1281343.54,452.15,17506.80,,01/03/2022
03/2022,170151,6209000215006,30/09/2012,31698.19,16.31,916.24,,01/03/2022
03/2022,154040,9701236505000,19/09/2015,1237264.56,436.59,16904.55,,01/03/2022
03/2022,200117,7209000105001,30/10/2012,288880.31,82.02,4570.22,,01/03/2022
03/2022,070018,7107006495003,10/12/2021,3846901.66,24.32,50.60,,01/03/2022
03/2022,070023,9591000025008,20/06/2013,623131.44,296.07,15384.06,,01/03/2022
03/2022,154040,9701236585004,04/07/2018,759449.49,152.74,3403.80,,01/03/2022
03/2022,154040,9701236565003,04/07/2018,759449.49,152.74,3403.80,,01/03/2022
03/2022,154040,9701236575009,04/07/2018,759449.49,152.74,3403.80,,01/03/2022
03/2022,154040,9701236455003,19/09/2015,725895.56,256.15,9917.80,,01/03/2022
03/2022,170098,5367000085003,25/09/2020,356151.27,28.45,260.66,,01/03/2022
03/2022,154040,9701236475004,19/09/2015,589361.11,207.97,8052.35,,01/03/2022
03/2022,154040,9701236515006,19/09/2015,1228553.53,433.52,16785.53,,01/03/2022
03/2022,154040,9701236535007,04/07/2018,759449.49,152.74,3403.80,,01/03/2022
03/2022,154040,9701236555008,04/07/2018,759449.49,152.74,3403.80,,01/03/2022
03/2022,154040,9701236595000,04/07/2018,759449.49,152.74,3403.80,,01/03/2022
03/2022,170188,8809000245001,11/09/2015,300000.00,59.15,2298.06,,01/03/2022
03/2022,153038,3871000115009,22/11/2021,6323350.16,59.52,140.76,,01/03/2022
03/2022,154040,9701236485000,19/09/2015,1228553.53,433.52,16785.53,,01/03/2022
03/2022,154040,9701236495005,19/09/2015,1237264.56,436.59,16904.55,,01/03/2022
03/2022,154040,9701236525001,19/09/2015,1487260.16,524.81,20320.20,,01/03/2022
03/2022,154040,9701236605005,04/07/2018,759449.49,152.74,3403.80,,01/03/2022
03/2022,154040,9701236625006,04/07/2018,1550201.75,311.78,6947.91,,01/03/2022
03/2022,170098,4611000875002,30/06/2020,45421.93,2.35,24.81,,01/03/2022
03/2022,090023,9701343185000,28/03/2018,173599.61,37.45,893.71,,01/03/2022
03/2022,090023,9701343175004,28/03/2018,14413.05,3.11,74.20,,01/03/2022
03/2022,090023,9701343145008,28/03/2018,1380438.40,297.78,7106.63,,01/03/2022
03/2022,090023,9701156185000,28/03/2018,62414530.45,13463.64,321315.83,,01/03/2022
03/2022,786810,9063001835006,16/09/2020,101143.58,4.57,42.58,,01/03/2022
03/2022,201035,0113000265002,26/07/2021,404775.00,14.02,59.80,,01/03/2022
03/2022,170098,5401000925005,28/04/2020,248368.72,25.39,293.99,,01/03/2022
03/2022,170188,8845000605004,17/09/2015,418930.72,147.95,5733.39,,01/03/2022
03/2022,154040,9701236635001,04/07/2018,1550201.75,311.78,6947.91,,01/03/2022
03/2022,154040,9701236655002,04/07/2018,1555049.75,312.75,6969.63,,01/03/2022
03/2022,080025,9047001775001,30/08/2021,1060062.80,31.18,115.52,,01/03/2022
03/2022,170127,6001034175009,13/03/2015,34059.79,7.23,302.10,,01/03/2022
03/2022,154040,9701236665008,19/09/2015,1131649.14,399.32,15461.54,,01/03/2022
03/2022,154040,9701236705000,19/09/2015,1154985.16,407.56,15780.38,,01/03/2022
03/2022,154040,9701236715005,19/09/2015,1154985.16,407.56,15780.38,,01/03/2022
03/2022,200352,5697000245001,28/03/2022,3636830.21,0.04,0.04,,01/03/2022
03/2022,154040,9701236675003,19/09/2015,1131649.14,399.32,15461.54,,01/03/2022
03/2022,154040,9701236685009,19/09/2015,1131649.14,399.32,15461.54,,01/03/2022
03/2022,154215,0609000425003,02/12/2002,2821105.66,1647.97,188044.38,,01/03/2022
03/2022,170104,5637000105001,14/12/2021,136000.00,1.85,3.74,,01/03/2022
