REF,UGE,RIPU,DATA_AVALIA,VBENFEITORIA,VDEPRECMES,VDEPRECACUMU,CC,MES
01/2020,400081,8105001645006,04/04/2019,2385507.41,522.59,522.59,,01/01/2020
01/2020,170053,2211000015007,05/09/2012,52650.00,417.79,924.65,,01/01/2020
01/2020,170199,9249000045009,27/12/2012,144424.25,1090.99,2328.84,,01/01/2020
01/2020,200356,6001016235003,07/03/2017,91055.05,121.25,136.86,,01/01/2020
01/2020,443033,1559000085003,20/08/2001,146879.02,1761.89,8920.24,,01/01/2020
01/2020,170164,7731000035001,31/08/2017,5879198.48,4687.90,4893.52,,01/01/2020
01/2020,060001,9701049335008,04/12/2014,388376.05,2007.83,3311.15,,01/01/2020
01/2020,160065,9701048085008,01/12/2014,337105.08,1746.18,2883.19,,01/01/2020
01/2020,170021,9701041605006,01/12/2014,352026.95,1823.47,3010.81,,01/01/2020
01/2020,170021,9701042105007,01/12/2014,280440.04,1452.66,2398.55,,01/01/2020
01/2020,170021,9701037275005,01/12/2014,352026.95,1823.47,3010.81,,01/01/2020
01/2020,110404,9701036765009,04/08/2017,685372.45,1292.02,1363.24,,01/01/2020
01/2020,110001,9701031875000,02/10/2019,408405.57,14.36,14.36,,01/01/2020
01/2020,110001,9701030245003,02/10/2019,244948.20,8.61,8.61,,01/01/2020
01/2020,130077,9047001995001,04/05/2015,245803.98,638.00,987.51,,01/01/2020
01/2020,170192,9047001865000,24/04/2018,1866885.25,1045.40,1045.40,,01/01/2020
01/2020,160140,9047000305001,17/03/2009,670125.00,4557.28,14142.59,,01/01/2020
01/2020,170067,2845000055001,10/06/2015,62938.55,285.47,434.84,,01/01/2020
01/2020,158381,2785000515005,14/05/2018,15202007.03,7994.49,7994.49,,01/01/2020
01/2020,153103,1761000105009,19/10/2015,37620988.80,85776.93,123257.54,,01/01/2020
01/2020,120260,9701005405000,24/02/2016,4363071.69,8899.06,12052.04,,01/01/2020
01/2020,751500,5851000145001,30/11/2015,6321.89,13.92,19.62,,01/01/2020
01/2020,090006,1389000015004,20/08/2001,2590582.84,55798.92,282503.44,,01/01/2020
01/2020,255006,1537000405007,27/11/2017,79191.26,66.95,66.95,,01/01/2020
01/2020,170127,6001013775007,27/01/2015,2234410.13,6206.59,10009.67,,01/01/2020
01/2020,784320,0921002715007,19/05/2005,35000.00,592.40,2424.27,,01/01/2020
01/2020,153045,1389008975007,31/12/2014,291000.00,823.08,1342.37,,01/01/2020
01/2020,153045,1389008435002,31/12/2014,56100.00,158.68,258.79,,01/01/2020
01/2020,153045,1389008415001,31/12/2014,45100.00,127.56,208.04,,01/01/2020
01/2020,153045,1389008405006,31/12/2014,2800.00,7.92,12.92,,01/01/2020
01/2020,153045,1389008385005,31/12/2014,11840.00,33.49,54.62,,01/01/2020
01/2020,153045,1389008375000,31/12/2014,253300.00,716.44,1168.46,,01/01/2020
01/2020,153045,1389008365004,31/12/2014,74200.00,209.87,342.28,,01/01/2020
01/2020,153045,1389008355009,31/12/2014,19800.00,56.01,91.34,,01/01/2020
01/2020,153045,1389011945008,31/12/2014,1977700.00,5593.80,9123.02,,01/01/2020
01/2020,153045,1389008345003,31/12/2014,10700.00,30.27,49.36,,01/01/2020
01/2020,153045,1389008425007,31/12/2014,2300.00,6.51,10.61,,01/01/2020
01/2020,153045,1389008395000,31/12/2014,3100.00,8.77,14.30,,01/01/2020
01/2020,393018,5637000045009,12/09/2012,39659.11,174.74,385.89,,01/01/2020
01/2020,255002,2833000125006,16/01/2020,63997.58,0.03,0.03,,01/01/2020
01/2020,120260,9701075255008,30/03/2016,216984.75,769.07,1024.45,,01/01/2020
01/2020,160065,9701023065003,28/12/2000,76245.82,1702.70,8904.71,,01/01/2020
01/2020,170021,9701039735003,01/12/2014,232830.94,1206.05,1991.36,,01/01/2020
01/2020,154040,9701016945001,22/05/2018,694145.98,638.85,638.85,,01/01/2020
01/2020,153063,0411003485006,30/12/2005,1429066.80,12866.85,50603.19,,01/01/2020
01/2020,784000,0803000295006,23/03/2016,172104.34,614.06,820.69,,01/01/2020
01/2020,160298,5819000125007,29/06/2015,304.51,1.36,2.06,,01/01/2020
01/2020,170098,5219000015009,19/11/2018,196179.75,50.35,50.35,,01/01/2020
01/2020,120260,9701092935003,30/03/2016,150142.10,532.15,708.86,,01/01/2020
01/2020,120260,9701090005009,30/03/2016,223490.29,792.12,1055.16,,01/01/2020
01/2020,170127,6001034785001,25/03/2015,15325.47,73.50,115.72,,01/01/2020
01/2020,120260,9701089295007,30/03/2016,120116.31,425.73,567.10,,01/01/2020
01/2020,120260,9701088345000,30/03/2016,204528.68,724.92,965.64,,01/01/2020
01/2020,130074,8841003235000,26/11/2018,4283.81,1.91,1.91,,01/01/2020
01/2020,130074,8841000345000,26/11/2018,179171.97,79.94,79.94,,01/01/2020
01/2020,201033,0017000145003,19/06/2017,121586.99,248.07,266.91,,01/01/2020
01/2020,154040,9701017935000,15/05/2018,904700.72,851.56,851.56,,01/01/2020
01/2020,154040,9701020765004,19/09/2015,192434.99,449.60,654.88,,01/01/2020
01/2020,154040,9701022385004,19/09/2015,183260.00,428.16,623.65,,01/01/2020
01/2020,154040,9701024875009,19/09/2015,669096.33,2806.99,4088.60,,01/01/2020
01/2020,154040,9701026005001,19/09/2015,660520.25,2771.01,4036.19,,01/01/2020
01/2020,154040,9701026705003,19/09/2015,637960.40,2676.37,3898.34,,01/01/2020
01/2020,154040,9701027645004,19/09/2015,629066.90,2639.05,3843.99,,01/01/2020
01/2020,170036,1069000015000,24/12/2004,112944.23,1967.27,8254.23,,01/01/2020
01/2020,154040,9701060335000,19/09/2015,549117.87,2303.65,3355.45,,01/01/2020
01/2020,154040,9701061275001,11/05/2018,479834.30,457.44,457.44,,01/01/2020
01/2020,160298,5893000015006,26/10/2015,177.36,0.41,0.58,,01/01/2020
01/2020,120260,9701081315009,30/03/2016,159675.76,565.94,753.87,,01/01/2020
01/2020,120260,9701082415007,30/03/2016,156055.53,553.11,736.78,,01/01/2020
01/2020,120260,9701084265002,30/03/2016,276481.00,979.94,1305.35,,01/01/2020
01/2020,120260,9701085665004,30/03/2016,56243.95,265.54,265.54,,01/01/2020
01/2020,120260,9701086725000,30/03/2016,255072.34,904.06,1204.27,,01/01/2020
01/2020,160065,9701028985003,28/12/2000,71393.82,1594.35,8338.05,,01/01/2020
01/2020,789000,7107001705000,06/09/2005,296445.18,4907.60,19700.63,,01/01/2020
01/2020,130067,6469000085001,31/05/2010,304480.20,3266.29,9123.57,,01/01/2020
01/2020,170043,1559003735009,20/06/2018,64556.33,53.98,53.98,,01/01/2020
01/2020,010001,9701154605001,21/10/2019,974047.56,24.34,24.34,,01/01/2020
01/2020,170151,6953000035000,30/10/2012,913992.51,3944.70,8579.48,,01/01/2020
01/2020,170178,8585000055004,06/12/2011,143597.79,1272.15,3058.87,,01/01/2020
01/2020,010001,9701155595000,21/10/2019,1191656.92,29.78,29.78,,01/01/2020
01/2020,170075,3849000045004,31/10/2015,922740.93,3740.38,5345.48,,01/01/2020
01/2020,120260,9701081015005,30/03/2016,138230.37,489.94,652.63,,01/01/2020
01/2020,255017,2519000325000,08/11/2019,543315.65,5.13,5.13,,01/01/2020
01/2020,020001,9701156385009,24/04/2018,464404.75,466.95,466.95,,01/01/2020
01/2020,120260,9701079865005,30/03/2016,149432.72,705.51,705.51,,01/01/2020
01/2020,010001,9701157995005,21/10/2019,1161823.54,29.03,29.03,,01/01/2020
01/2020,154421,1211000265008,20/06/2005,500.00,4.68,19.06,,01/01/2020
01/2020,154421,1211000285009,20/06/2005,500.00,4.68,19.06,,01/01/2020
01/2020,170021,9701243605007,10/03/2015,157985.44,765.61,1213.16,,01/01/2020
01/2020,170021,9701243625008,10/03/2015,203215.43,984.79,1560.47,,01/01/2020
01/2020,170021,9701243645009,10/03/2015,203215.43,984.79,1560.47,,01/01/2020
01/2020,170201,0001001835007,27/08/2008,182156.55,1307.89,4245.26,,01/01/2020
01/2020,154047,8791000915000,28/09/2017,15333595.52,14514.32,14994.47,,01/01/2020
01/2020,201004,9701243425009,18/02/2013,31836140.62,234801.38,492569.98,,01/01/2020
01/2020,201004,9701243445000,13/04/2015,31836140.62,150629.23,235257.65,,01/01/2020
01/2020,201004,9701243465000,12/04/2013,17863547.47,128556.29,264962.69,,01/01/2020
01/2020,201035,0147000485007,20/08/2015,89251.30,383.46,566.09,,01/01/2020
01/2020,200095,0003005935002,07/04/2008,19150545.46,256068.28,856856.91,,01/01/2020
01/2020,170021,9701243545004,09/03/2015,642696.13,3116.70,4940.72,,01/01/2020
01/2020,170021,9701243565005,07/07/2017,364645.05,721.84,770.62,,01/01/2020
01/2020,200036,4733001165006,16/03/2005,90000.00,1542.74,6383.31,,01/01/2020
01/2020,070014,4865000535009,18/10/2004,237542.80,4191.23,17784.49,,01/01/2020
01/2020,787000,9701306275009,12/06/2019,70040.31,9.13,9.13,,01/01/2020
01/2020,100001,9701243825007,10/10/2019,9258188.50,283.95,283.95,,01/01/2020
01/2020,170164,7535004115000,29/10/2015,4448985.83,10060.26,14390.52,,01/01/2020
01/2020,170127,6001037155009,30/03/2015,2894.14,13.83,21.73,,01/01/2020
01/2020,373072,8837000055003,27/06/2017,273504.04,306.66,328.80,,01/01/2020
01/2020,170127,6001037175000,30/03/2015,770.16,3.68,5.78,,01/01/2020
01/2020,170098,5035000175005,27/11/2018,8491519.68,2100.28,2100.28,,01/01/2020
01/2020,193110,0174000025003,13/06/2019,37654.91,2.71,2.71,,01/01/2020
01/2020,080020,9445000215001,28/12/2011,702639.11,6172.65,14747.06,,01/01/2020
01/2020,170098,4267000935005,03/09/2019,94000.00,5.08,5.08,,01/01/2020
01/2020,255027,9241000405000,15/09/2005,634000.00,5834.54,23384.49,,01/01/2020
01/2020,255003,0605002175001,25/08/2000,110310.20,2509.91,13349.10,,01/01/2020
01/2020,170112,9099000165008,03/12/2014,99527.97,514.88,849.44,,01/01/2020
01/2020,100001,9701243895005,10/10/2019,8122045.88,249.11,249.11,,01/01/2020
01/2020,090015,9131002775005,23/08/2016,919159.20,2805.25,3482.85,,01/01/2020
01/2020,170098,4267000735006,10/08/2018,39000.32,27.22,27.22,,01/01/2020
01/2020,170098,4267000815000,03/09/2019,43000.00,2.32,2.32,,01/01/2020
01/2020,170098,4267001035008,03/09/2019,133000.00,7.19,7.19,,01/01/2020
01/2020,170098,4267001115001,10/08/2018,49000.68,34.19,34.19,,01/01/2020
01/2020,080012,7471000105000,12/02/2019,59951.28,9.99,9.99,,01/01/2020
01/2020,080012,7471000095004,12/02/2019,49358.55,8.23,8.23,,01/01/2020
01/2020,080012,7471000085009,12/02/2019,819661.39,245.33,245.33,,01/01/2020
01/2020,170098,4267001315000,03/09/2019,36225.39,1.96,1.96,,01/01/2020
01/2020,158516,8105004265000,04/01/2017,71585894.46,103658.21,120550.20,,01/01/2020
01/2020,070027,9241000425000,09/01/2017,1570608.00,4057.22,4706.94,,01/01/2020
01/2020,200384,0034000025008,11/02/2019,268634.29,80.86,80.86,,01/01/2020
01/2020,200384,0034000045009,11/02/2019,51701.76,15.56,15.56,,01/01/2020
01/2020,080014,8927000045007,21/12/2015,5087670.82,19748.11,27569.13,,01/01/2020
01/2020,090020,8771000165007,16/10/2019,41998708.69,1154.96,1154.96,,01/01/2020
01/2020,170098,4267000995008,03/09/2019,78000.00,4.22,4.22,,01/01/2020
01/2020,158336,9733003625001,24/10/2014,3699723.67,10936.94,18339.41,,01/01/2020
01/2020,200054,7535004145006,10/02/2009,7684397.67,94743.03,296355.34,,01/01/2020
01/2020,170112,9123000345002,18/11/2014,46924.06,108.95,180.84,,01/01/2020
01/2020,080006,2419000395002,22/10/2015,457929.05,1870.14,2683.64,,01/01/2020
01/2020,120260,9701251085009,30/03/2016,658723.40,2334.73,3110.02,,01/01/2020
01/2020,170098,4267000795009,03/09/2019,118000.00,6.38,6.38,,01/01/2020
01/2020,170098,4267001375003,03/09/2019,81123.85,4.38,4.38,,01/01/2020
01/2020,080008,4267001415005,30/12/2016,836859.00,2190.01,2553.08,,01/01/2020
01/2020,070023,9633000195000,23/11/2009,487484.62,5540.16,16212.30,,01/01/2020
01/2020,070023,9545000055000,23/11/2009,391691.29,4451.48,13026.49,,01/01/2020
01/2020,170173,8105004285000,14/05/2015,1022984.73,4733.20,7294.64,,01/01/2020
01/2020,200384,0034000065000,11/02/2019,51701.76,15.56,15.56,,01/01/2020
01/2020,120090,9707002315000,05/05/2016,17436425.35,59683.59,78148.95,,01/01/2020
01/2020,080008,5407000135003,21/01/2016,394714.50,1490.85,2051.51,,01/01/2020
01/2020,255015,2175002525002,28/07/2015,385000.00,937.83,1398.72,,01/01/2020
01/2020,040001,9701224425007,14/02/2017,96270082.63,236998.52,270213.49,,01/01/2020
01/2020,200125,8045000125001,21/05/2018,581743.74,299.14,299.14,,01/01/2020
01/2020,255027,9679000085008,28/11/2015,83000.00,328.61,463.64,,01/01/2020
01/2020,170053,2051001925003,27/08/2019,604999.00,35.82,35.82,,01/01/2020
01/2020,170098,5023000365005,18/06/2018,381739.67,321.35,321.35,,01/01/2020
01/2020,070021,8801005325008,21/12/2007,1362384.90,18713.10,64046.34,,01/01/2020
01/2020,170021,9701224595000,01/12/2014,326970.16,1693.68,2796.51,,01/01/2020
01/2020,130081,9561000025006,09/11/2007,7958.79,61.51,212.34,,01/01/2020
01/2020,158334,9047001695008,28/12/2018,171990.34,65.77,65.77,,01/01/2020
01/2020,158334,9047001675007,28/12/2018,88521.69,33.85,33.85,,01/01/2020
01/2020,158334,9047001725004,28/12/2018,120036.72,45.90,45.90,,01/01/2020
01/2020,158334,9047001655006,28/12/2018,34391.97,13.15,13.15,,01/01/2020
01/2020,158334,9047001735000,28/12/2018,108314.64,41.42,41.42,,01/01/2020
01/2020,158334,9047001705003,30/12/2015,133164.90,370.18,712.97,,01/01/2020
01/2020,158334,9047001685002,28/12/2018,88521.69,33.85,33.85,,01/01/2020
01/2020,158334,9047001715009,28/12/2018,97731.57,37.37,37.37,,01/01/2020
01/2020,158334,9047001645000,28/12/2018,34391.97,13.15,13.15,,01/01/2020
01/2020,158334,9047001615004,28/12/2018,34391.94,13.15,13.15,,01/01/2020
01/2020,158334,9047001665001,28/12/2018,70673.37,27.03,27.03,,01/01/2020
01/2020,158334,9047001635005,28/12/2018,34391.97,13.15,13.15,,01/01/2020
01/2020,158334,9047001625000,28/12/2018,34391.97,13.15,13.15,,01/01/2020
01/2020,158334,9047001525005,28/12/2018,18724738.75,3987.64,3987.64,,01/01/2020
01/2020,343007,3687000065005,06/02/2015,13129.60,65.04,104.46,,01/01/2020
01/2020,170067,2785003685009,11/06/2015,311008.65,785.04,1195.27,,01/01/2020
01/2020,200350,5403002895002,24/01/2019,3102211.84,1031.15,1031.15,,01/01/2020
01/2020,153038,3849002015005,12/11/2019,15773753.51,135.04,135.04,,01/01/2020
01/2020,343007,3657000015006,12/11/2015,921734.87,3699.01,5257.46,,01/01/2020
01/2020,400068,9047001545006,12/04/2018,399637.31,416.87,416.87,,01/01/2020
01/2020,080016,9701224705000,23/04/2019,41668321.99,8015.72,8015.72,,01/01/2020
01/2020,154040,9701224765002,19/09/2015,514368.00,2157.87,3143.11,,01/01/2020
01/2020,154040,9701065885009,19/09/2015,514539.00,2158.58,3144.15,,01/01/2020
01/2020,255010,0907000045009,09/06/2015,487210.00,1231.64,1876.87,,01/01/2020
01/2020,170157,7487000035008,30/09/2019,1315709.02,47.81,47.81,,01/01/2020
01/2020,153038,3849002095009,13/11/2019,35696631.31,298.01,298.01,,01/01/2020
01/2020,343007,3849003415007,25/02/2015,1760000.00,4792.95,7636.51,,01/01/2020
01/2020,200350,4553001145007,18/01/2018,2456687.61,3247.63,3257.55,,01/01/2020
01/2020,153038,3849002545004,18/11/2019,12617470.33,92.43,92.43,,01/01/2020
01/2020,153038,3849002025000,18/11/2019,288786190.91,2115.42,2115.42,,01/01/2020
01/2020,153038,3849001795007,13/11/2019,2643603.81,22.07,22.07,,01/01/2020
01/2020,153038,3849001755005,13/11/2019,1298066.28,10.84,10.84,,01/01/2020
01/2020,420009,9701014305005,21/08/2015,1064145.43,2544.20,3754.29,,01/01/2020
01/2020,153038,3849001665006,18/11/2019,3650639.47,26.74,26.74,,01/01/2020
01/2020,153038,3849001455001,18/11/2019,8254006.80,60.46,60.46,,01/01/2020
01/2020,153038,3849002055007,13/11/2019,11492482.94,95.94,95.94,,01/01/2020
01/2020,070023,9511000035005,18/06/2004,259975.41,4693.99,20323.94,,01/01/2020
01/2020,160163,0499000045009,14/04/2016,7780283.28,20021.79,20021.79,,01/01/2020
01/2020,170048,1619000175000,14/10/2015,165880.79,303.07,436.49,,01/01/2020
01/2020,201033,0007001085007,26/07/2017,54290.91,103.99,110.13,,01/01/2020
01/2020,158277,3859000085003,28/12/2016,1858402.59,2715.45,3168.71,,01/01/2020
01/2020,170048,1761004715006,27/10/2015,338149.22,765.91,1096.58,,01/01/2020
01/2020,200374,9067002405008,31/07/2017,7100000.00,13480.26,14246.73,,01/01/2020
01/2020,158410,3117000065002,21/07/2017,2992261.89,3220.15,3417.42,,01/01/2020
01/2020,158404,3363000165003,21/07/2017,9960705.34,10861.98,11375.98,,01/01/2020
01/2020,193009,3399000045009,13/09/2001,438554.46,5240.92,26444.84,,01/01/2020
01/2020,255019,6001028375000,10/10/2015,28543257.00,117723.03,169854.59,,01/01/2020
01/2020,158405,3957000045001,21/07/2017,3329325.86,3582.89,3802.38,,01/01/2020
01/2020,158092,3495000165008,15/12/2011,101182270.89,1049979.82,1193107.33,,01/01/2020
01/2020,153038,3849002515008,18/11/2019,110639152.83,810.45,810.45,,01/01/2020
01/2020,154215,0605001965009,19/08/2002,245884835.86,2781419.21,13363201.96,,01/01/2020
01/2020,201033,0007001045005,26/07/2017,35259.78,67.54,71.53,,01/01/2020
01/2020,110001,9701225585008,03/10/2019,330476.33,11.43,11.43,,01/01/2020
01/2020,170151,6389000055003,30/03/2015,97231.48,464.63,730.02,,01/01/2020
01/2020,154040,9701236285000,19/09/2015,595221.55,2497.07,3637.18,,01/01/2020
01/2020,154040,9701236345003,19/09/2015,595221.55,2497.07,3637.18,,01/01/2020
01/2020,154040,9701236375000,19/09/2015,1165543.45,4889.68,7122.20,,01/01/2020
01/2020,154040,9701236415001,19/09/2015,1313516.04,5510.45,8026.40,,01/01/2020
01/2020,154040,9701236435002,19/09/2015,1283362.29,5383.96,7842.15,,01/01/2020
01/2020,170188,8531000945000,01/09/2015,60422.21,257.15,377.60,,01/01/2020
01/2020,120256,1389005825004,28/12/2013,10196041.34,64436.57,121242.76,,01/01/2020
01/2020,154040,9701236465009,19/09/2015,725895.56,3045.28,4435.68,,01/01/2020
01/2020,255012,9081000145004,30/11/2016,94000.00,255.50,302.24,,01/01/2020
01/2020,080012,7749000315007,23/01/2018,83621.51,60.80,60.92,,01/01/2020
01/2020,080012,7749000305001,22/02/2019,50222.59,7.90,7.90,,01/01/2020
01/2020,080012,7749000295006,23/01/2018,82718.23,60.16,60.27,,01/01/2020
01/2020,080012,7749000245009,22/02/2019,1217820.87,344.14,344.14,,01/01/2020
01/2020,154040,9701236365004,19/09/2015,593239.24,2488.75,3625.06,,01/01/2020
01/2020,154040,9701236395000,19/09/2015,1313516.14,5510.45,8026.40,,01/01/2020
01/2020,154040,9701236405006,19/09/2015,1313516.04,5510.45,8026.40,,01/01/2020
01/2020,154040,9701236425007,19/09/2015,1313516.04,5510.45,8026.40,,01/01/2020
01/2020,154040,9701236445008,19/09/2015,1281343.54,5375.48,7829.81,,01/01/2020
01/2020,170151,6209000215006,30/09/2012,31698.19,248.85,546.44,,01/01/2020
01/2020,154040,9701236505000,19/09/2015,1237264.56,5190.56,7560.46,,01/01/2020
01/2020,170151,7209000105001,30/10/2012,288880.31,1246.78,2711.67,,01/01/2020
01/2020,070018,7107006495003,16/12/2019,3088201.54,6.98,6.98,,01/01/2020
01/2020,070023,9591000025008,20/06/2013,623131.44,4339.42,8736.51,,01/01/2020
01/2020,154040,9701236585004,04/07/2018,759449.49,605.21,605.21,,01/01/2020
01/2020,154040,9701236565003,04/07/2018,759449.49,605.21,605.21,,01/01/2020
01/2020,154040,9701236575009,04/07/2018,759449.49,605.21,605.21,,01/01/2020
01/2020,154040,9701236455003,19/09/2015,725895.56,3045.28,4435.68,,01/01/2020
01/2020,170098,5367000085003,12/06/2018,356151.27,305.92,305.92,,01/01/2020
01/2020,154040,9701236475004,19/09/2015,589361.11,2472.48,3601.36,,01/01/2020
01/2020,154040,9701236515006,19/09/2015,1228553.53,5154.02,7507.23,,01/01/2020
01/2020,154040,9701236535007,04/07/2018,759449.49,605.21,605.21,,01/01/2020
01/2020,154040,9701236555008,04/07/2018,759449.49,605.21,605.21,,01/01/2020
01/2020,154040,9701236595000,04/07/2018,759449.49,605.21,605.21,,01/01/2020
01/2020,170188,8809000245001,11/09/2015,300000.00,705.42,1031.20,,01/01/2020
01/2020,153038,3871000115009,20/11/2019,5415162.05,37.55,37.55,,01/01/2020
01/2020,154040,9701236485000,19/09/2015,1228553.53,5154.02,7507.23,,01/01/2020
01/2020,154040,9701236495005,19/09/2015,1237264.56,5190.56,7560.46,,01/01/2020
01/2020,154040,9701236525001,19/09/2015,1487260.16,6239.34,9088.09,,01/01/2020
01/2020,154040,9701236605005,04/07/2018,759449.49,605.21,605.21,,01/01/2020
01/2020,154040,9701236625006,04/07/2018,1550201.75,1235.37,1235.37,,01/01/2020
01/2020,090023,9701343175004,28/03/2018,14413.05,15.73,15.73,,01/01/2020
01/2020,090023,9701343185000,28/03/2018,173599.61,189.42,189.42,,01/01/2020
01/2020,090023,9701156185000,28/03/2018,62414530.45,68103.53,68103.53,,01/01/2020
01/2020,090023,9701343145008,28/03/2018,1380438.40,1506.26,1506.26,,01/01/2020
01/2020,786810,9063001835006,06/02/2019,82880.34,14.29,14.29,,01/01/2020
01/2020,201035,0113000265002,29/07/2010,176488.08,1858.15,5113.16,,01/01/2020
01/2020,170098,5401000925005,21/06/2018,248368.72,206.96,206.96,,01/01/2020
01/2020,170188,8845000605004,17/09/2015,418930.72,1760.32,2566.35,,01/01/2020
01/2020,154040,9701236635001,04/07/2018,1550201.75,1235.37,1235.37,,01/01/2020
01/2020,154040,9701236655002,04/07/2018,1555049.75,1239.23,1239.23,,01/01/2020
01/2020,080025,9047001775001,13/07/2018,981109.32,757.61,757.61,,01/01/2020
01/2020,170127,6001034175009,13/03/2015,34059.79,91.73,145.17,,01/01/2020
01/2020,154040,9701236665008,19/09/2015,1131649.14,4747.48,6915.08,,01/01/2020
01/2020,154040,9701236705000,19/09/2015,1154985.16,4845.38,7057.68,,01/01/2020
01/2020,154040,9701236715005,19/09/2015,1154985.16,4845.38,7057.68,,01/01/2020
