REF,UGE,RIPU,DATA_AVALIA,VBENFEITORIA,VDEPRECMES,VDEPRECACUMU,CC,MES
08/2023,783602,2357000045008,05/11/2020,250000.00,21.01,354.10,,01/08/2023
08/2023,110404,9701049875002,08/08/2023,453495.65,0.58,0.58,,01/08/2023
08/2023,200119,8815000755004,30/01/2013,235147.04,75.08,4698.87,,01/08/2023
08/2023,170036,1123000025004,02/05/2016,746542.46,295.90,12850.37,,01/08/2023
08/2023,158416,5705001965002,29/11/2022,10218964.94,219.94,1033.78,,01/08/2023
08/2023,373031,0639000505009,09/08/2001,10312.68,12.35,1607.99,,01/08/2023
08/2023,255022,0035000065008,30/11/2015,68885.43,28.88,1326.08,,01/08/2023
08/2023,160176,2559000025006,16/04/2013,3115474.33,975.03,59831.25,,01/08/2023
08/2023,170098,5371000085001,05/10/2020,439885.38,68.43,1187.18,,01/08/2023
08/2023,762300,5801001145009,17/01/2023,63985.52,2.01,7.85,,01/08/2023
08/2023,110404,9701064595007,28/12/2007,251724.95,214.03,19817.16,,01/08/2023
08/2023,789000,7107002905002,09/02/2021,140000.00,19.13,292.72,,01/08/2023
08/2023,753000,5927000015004,13/04/2021,1948235.32,247.92,3541.97,,01/08/2023
08/2023,752000,6001000295001,02/08/2017,1095965.06,359.80,12973.79,,01/08/2023
08/2023,110404,9701063135002,28/12/2007,179519.71,152.64,14132.77,,01/08/2023
08/2023,113801,2401003205007,03/03/2023,527214.41,13.00,41.49,,01/08/2023
08/2023,110404,9701063955000,28/12/2007,77053.25,65.51,6066.05,,01/08/2023
08/2023,154046,4921000165001,28/11/2022,192842.34,4.17,19.65,,01/08/2023
08/2023,255013,2897000015002,08/05/2019,10229.31,1.33,33.99,,01/08/2023
08/2023,170199,9221000145003,03/10/2022,1352950.15,35.52,199.49,,01/08/2023
08/2023,193003,1441000675006,03/03/2023,10377736.99,255.78,816.63,,01/08/2023
08/2023,160488,6861000065000,16/11/2004,1837489.28,1043.38,115739.31,,01/08/2023
08/2023,120260,9701076415009,30/03/2016,332980.30,133.61,5873.83,,01/08/2023
08/2023,153052,9373001305003,22/06/2021,27607737.35,1796.28,23635.54,,01/08/2023
08/2023,080009,5865000435000,27/05/2023,2796000.00,61.89,61.89,,01/08/2023
08/2023,785344,8161000455000,29/11/2015,79873.99,33.50,1538.71,,01/08/2023
08/2023,785344,8161000405002,29/11/2015,100203.85,42.03,1930.35,,01/08/2023
08/2023,193114,0505000145001,23/10/2019,75418.13,15.63,359.12,,01/08/2023
08/2023,170211,0255001855000,04/07/2023,367902.93,2.33,2.97,,01/08/2023
08/2023,160219,8267000015005,08/06/2022,7851.80,0.50,3.80,,01/08/2023
08/2023,400081,8105001645006,04/04/2019,2385507.41,566.46,14852.41,,01/08/2023
08/2023,170053,2211000015007,05/09/2012,52650.00,31.33,2035.56,,01/08/2023
08/2023,170199,9249000045009,27/12/2012,144424.25,83.52,5273.64,,01/08/2023
08/2023,200356,6001016235003,30/06/2023,12000.00,0.04,0.06,,01/08/2023
08/2023,443033,1559000085003,20/08/2001,146879.02,97.82,12719.63,,01/08/2023
08/2023,170164,7731000035001,05/12/2022,14900000.00,250.00,1150.99,,01/08/2023
08/2023,060001,9701049335008,04/12/2014,388376.05,183.72,9504.79,,01/08/2023
08/2023,160065,9701048085008,01/12/2014,337105.08,159.62,8265.54,,01/08/2023
08/2023,170021,9701041605006,23/10/2020,1247307.57,190.67,3252.92,,01/08/2023
08/2023,170021,9701042105007,01/12/2014,280440.04,132.79,6876.16,,01/08/2023
08/2023,170021,9701037275005,25/05/2020,1183130.20,207.47,4044.62,,01/08/2023
08/2023,110404,9701036765009,09/08/2023,685372.45,0.80,0.80,,01/08/2023
08/2023,110001,9701031875000,02/10/2019,408405.57,85.97,2003.18,,01/08/2023
08/2023,170193,9047001995001,04/05/2015,245803.98,61.68,3040.72,,01/08/2023
08/2023,160140,9047000305001,09/12/2020,7508137.45,609.93,9943.35,,01/08/2023
08/2023,170192,9047001865000,10/11/2020,891032.45,74.53,1249.82,,01/08/2023
08/2023,170067,2845000055001,10/06/2015,62938.55,28.01,1364.21,,01/08/2023
08/2023,158381,2785000515005,14/05/2018,14876038.28,2368.23,74508.17,,01/08/2023
08/2023,153103,1761000105009,19/10/2015,37620988.80,8915.90,415390.08,,01/08/2023
08/2023,120260,9701005405000,22/06/2022,3921189.12,136.43,992.55,,01/08/2023
08/2023,751500,5851000145001,30/11/2015,6321.89,1.48,67.78,,01/08/2023
08/2023,090006,1389000015004,20/08/2001,2590582.84,3098.12,402830.00,,01/08/2023
08/2023,255006,1537000405007,27/11/2017,79191.26,13.71,468.50,,01/08/2023
08/2023,170127,6001013775007,27/01/2015,2234410.13,578.65,29432.25,,01/08/2023
08/2023,784320,0921002715007,19/05/2005,35000.00,34.72,3749.08,,01/08/2023
08/2023,153045,1389008975007,31/12/2014,564420.46,147.44,7563.19,,01/08/2023
08/2023,153045,1389011945008,31/12/2014,6242761.40,1630.67,83652.48,,01/08/2023
08/2023,153045,1389008425007,31/12/2014,120455.75,31.47,1614.10,,01/08/2023
08/2023,153045,1389008395000,31/12/2014,807968.48,211.05,10826.71,,01/08/2023
08/2023,153045,1389008435002,31/12/2014,186312.03,48.67,2496.57,,01/08/2023
08/2023,153045,1389008415001,31/12/2014,129929.97,33.94,1741.05,,01/08/2023
08/2023,153045,1389008405006,31/12/2014,101781.39,26.58,1363.86,,01/08/2023
08/2023,153045,1389008385005,31/12/2014,1186854.38,310.02,15903.75,,01/08/2023
08/2023,153045,1389008375000,31/12/2014,847057.48,221.26,11350.50,,01/08/2023
08/2023,153045,1389008365004,31/12/2014,333021.57,86.99,4462.46,,01/08/2023
08/2023,153045,1389008355009,31/12/2014,88930.00,23.22,1191.65,,01/08/2023
08/2023,153045,1389008345003,31/12/2014,2765912.33,722.48,37062.99,,01/08/2023
08/2023,255002,2833000125006,16/01/2020,63997.58,12.46,269.06,,01/08/2023
08/2023,120260,9701075255008,30/03/2016,216984.75,87.07,3827.65,,01/08/2023
08/2023,160065,9701023065003,28/12/2000,76245.82,93.85,12558.73,,01/08/2023
08/2023,154043,5403000315009,29/12/2022,6496643.37,123.66,521.65,,01/08/2023
08/2023,170021,9701039735003,01/12/2014,232830.94,110.24,5708.82,,01/08/2023
08/2023,154040,9701016945001,28/11/2022,1021598.21,39.63,186.92,,01/08/2023
08/2023,153063,0411003485006,30/12/2005,1429066.80,762.98,79603.20,,01/08/2023
08/2023,784320,0803000295006,23/03/2016,172104.34,69.24,3051.65,,01/08/2023
08/2023,160298,5819000125007,29/06/2015,304.51,0.14,6.52,,01/08/2023
08/2023,170098,5219000015009,10/01/2022,685184.53,33.11,327.77,,01/08/2023
08/2023,120260,9701092935003,30/03/2016,150142.10,60.24,2648.53,,01/08/2023
08/2023,120260,9701090005009,30/03/2016,223490.29,89.68,3942.41,,01/08/2023
08/2023,170127,6001034785001,25/03/2015,15325.47,7.00,349.43,,01/08/2023
08/2023,120260,9701089295007,30/03/2016,120116.31,48.20,2118.87,,01/08/2023
08/2023,120260,9701088345000,30/03/2016,204528.68,82.07,3607.92,,01/08/2023
08/2023,130074,8841003235000,17/11/2022,5427.60,0.22,1.07,,01/08/2023
08/2023,130074,8841000345000,17/11/2022,189173.01,7.65,37.43,,01/08/2023
08/2023,201033,0017000145003,19/06/2017,121586.99,40.71,1496.94,,01/08/2023
08/2023,154040,9701017935000,28/11/2022,1292707.31,50.15,236.53,,01/08/2023
08/2023,154040,9701020765004,19/09/2015,192434.99,46.09,2169.37,,01/08/2023
08/2023,154040,9701022385004,29/11/2022,306262.49,6.59,30.98,,01/08/2023
08/2023,154040,9701024875009,29/11/2022,997643.02,38.55,181.22,,01/08/2023
08/2023,154040,9701026005001,29/11/2022,976232.27,37.73,177.33,,01/08/2023
08/2023,154040,9701026705003,29/11/2022,943360.25,36.46,171.36,,01/08/2023
08/2023,154040,9701027645004,29/11/2022,930080.63,35.95,168.95,,01/08/2023
08/2023,170036,1069000015000,24/12/2004,112944.23,114.51,12632.99,,01/08/2023
08/2023,154040,9701060335000,29/11/2022,911115.00,35.21,165.50,,01/08/2023
08/2023,154040,9701061275001,28/11/2022,698548.20,27.10,127.81,,01/08/2023
08/2023,160298,5893000015006,26/10/2015,177.36,0.04,1.95,,01/08/2023
08/2023,120260,9701081315009,30/03/2016,159675.76,64.07,2816.71,,01/08/2023
08/2023,120260,9701082415007,30/03/2016,156055.53,62.62,2752.85,,01/08/2023
08/2023,120260,9701084265002,30/03/2016,276481.00,110.94,4877.17,,01/08/2023
08/2023,120260,9701085665004,21/05/2021,38456.80,4.67,63.94,,01/08/2023
08/2023,120260,9701086725000,30/03/2016,255072.34,102.35,4499.52,,01/08/2023
08/2023,160065,9701028985003,28/12/2000,71393.82,87.88,11759.54,,01/08/2023
08/2023,789000,7107001705000,10/02/2021,296445.18,40.46,618.50,,01/08/2023
08/2023,130067,6469000085001,31/05/2010,304480.20,218.77,17132.24,,01/08/2023
08/2023,170043,1559003735009,20/06/2018,64556.33,18.10,558.59,,01/08/2023
08/2023,010001,9701154605001,21/10/2019,974047.56,202.28,4651.39,,01/08/2023
08/2023,170151,6953000035000,27/01/2020,479045.23,51.51,1103.06,,01/08/2023
08/2023,170178,8585000055004,25/03/2019,266653.00,63.72,1680.90,,01/08/2023
08/2023,010001,9701155595000,21/10/2019,1191721.51,247.48,5690.85,,01/08/2023
08/2023,170075,3849000045004,31/10/2015,922740.93,391.01,18141.77,,01/08/2023
08/2023,120260,9701081015005,30/03/2016,138230.37,55.47,2438.41,,01/08/2023
08/2023,255017,2519000325000,26/09/2022,746882.06,20.04,114.82,,01/08/2023
08/2023,020001,9701156385009,22/09/2022,2355802.82,114.90,665.72,,01/08/2023
08/2023,120260,9701079865005,30/03/2016,149432.72,59.96,2636.02,,01/08/2023
08/2023,010001,9701157995005,21/10/2019,1161823.54,241.28,5548.08,,01/08/2023
08/2023,154421,1211000265008,20/06/2005,500.00,0.27,29.54,,01/08/2023
08/2023,154421,1211000285009,20/06/2005,500.00,0.27,29.54,,01/08/2023
08/2023,170021,9701243605007,10/03/2015,157985.44,72.47,3637.33,,01/08/2023
08/2023,170021,9701243625008,10/03/2015,203215.43,93.22,4678.67,,01/08/2023
08/2023,170021,9701243645009,10/03/2015,203215.43,93.22,4678.67,,01/08/2023
08/2023,070016,9065000505009,10/05/2022,707000.00,48.70,388.01,,01/08/2023
08/2023,170201,0001001835007,27/08/2008,182156.55,82.59,7322.81,,01/08/2023
08/2023,154047,8791000915000,10/10/2022,26059131.13,668.91,3681.98,,01/08/2023
08/2023,170607,9701243425009,08/12/2021,42797967.00,3922.87,40930.40,,01/08/2023
08/2023,170607,9701243445000,13/04/2015,31836140.62,14443.59,716960.17,,01/08/2023
08/2023,170607,9701243465000,12/04/2013,17863547.47,10049.18,617301.96,,01/08/2023
08/2023,201035,0147000485007,20/08/2015,89251.30,38.78,1844.18,,01/08/2023
08/2023,200095,0003005935002,07/04/2008,19150545.46,15994.89,1454909.61,,01/08/2023
08/2023,170021,9701243545004,09/03/2015,642696.13,294.94,14806.50,,01/08/2023
08/2023,040001,9701243565005,13/10/2022,508170.18,23.20,126.56,,01/08/2023
08/2023,170098,4733001165006,20/06/2018,254428.43,71.33,2201.52,,01/08/2023
08/2023,070014,4865000535009,18/10/2004,237542.80,243.22,27093.84,,01/08/2023
08/2023,787000,9701306275009,12/06/2019,70040.31,15.91,399.50,,01/08/2023
08/2023,100001,9701243825007,10/10/2019,9258188.50,1937.82,44903.32,,01/08/2023
08/2023,170164,7535004115000,30/11/2022,6347866.31,136.10,637.51,,01/08/2023
08/2023,170127,6001037155009,30/03/2015,2894.14,1.31,65.77,,01/08/2023
08/2023,373072,8837000055003,27/06/2017,273504.04,50.82,1862.07,,01/08/2023
08/2023,170127,6001037175000,30/03/2015,770.16,0.35,17.50,,01/08/2023
08/2023,170098,5035000175005,04/01/2021,8491519.68,671.51,10665.66,,01/08/2023
08/2023,193110,0174000025003,13/06/2019,37654.91,4.76,119.46,,01/08/2023
08/2023,080020,9445000215001,25/05/2023,1963490.50,24.12,45.29,,01/08/2023
08/2023,255027,9241000405000,15/09/2005,634000.00,344.07,36485.41,,01/08/2023
08/2023,170104,5705004165007,19/12/2019,75.94,0.01,0.19,,01/08/2023
08/2023,255003,0605002175001,25/08/2000,110310.20,137.84,18722.28,,01/08/2023
08/2023,170112,9099000165008,22/06/2022,46438.56,2.90,21.11,,01/08/2023
08/2023,100001,9701243895005,10/10/2019,8122045.88,1700.03,39392.90,,01/08/2023
08/2023,090015,9131002775005,23/08/2016,1625726.90,617.00,25671.30,,01/08/2023
08/2023,170098,4267000815000,08/07/2021,51394.11,5.88,75.88,,01/08/2023
08/2023,170098,4267000935005,24/03/2020,144289.16,26.64,545.87,,01/08/2023
08/2023,170098,4267001115001,24/03/2020,49000.68,9.05,185.38,,01/08/2023
08/2023,080012,7471000105000,12/02/2019,59951.28,8.18,221.25,,01/08/2023
08/2023,080012,7471000095004,12/02/2019,49358.55,6.73,182.16,,01/08/2023
08/2023,080012,7471000085009,12/02/2019,819659.21,200.85,5431.71,,01/08/2023
08/2023,158516,8105004265000,04/01/2017,71587619.46,14335.36,565464.16,,01/08/2023
08/2023,070027,9241000425000,09/01/2017,1570608.00,563.57,22184.80,,01/08/2023
08/2023,200384,0034000025008,02/04/2022,634954.57,47.33,406.08,,01/08/2023
08/2023,200384,0034000045009,02/04/2022,318430.84,23.74,203.65,,01/08/2023
08/2023,080014,8927000045007,15/11/2022,8955695.05,364.76,1796.63,,01/08/2023
08/2023,090020,8771000165007,06/10/2021,56430483.00,5701.94,65282.54,,01/08/2023
08/2023,158336,9733003625001,24/10/2014,3699723.67,987.26,51729.15,,01/08/2023
08/2023,200054,7535004145006,10/02/2009,7684397.67,6064.62,521411.53,,01/08/2023
08/2023,080006,2419000395002,05/03/2020,2946122.06,552.15,11485.60,,01/08/2023
08/2023,120260,9701251085009,30/03/2016,658723.40,264.33,11620.00,,01/08/2023
08/2023,170098,4267000995008,20/07/2020,118180.30,19.74,366.97,,01/08/2023
08/2023,170098,4267001375003,27/05/2020,110805.19,19.40,377.53,,01/08/2023
08/2023,080008,4267001415005,24/03/2023,1436000.00,30.90,88.30,,01/08/2023
08/2023,070023,9633000195000,11/04/2023,726672.54,15.95,35.19,,01/08/2023
08/2023,070023,9545000055000,12/04/2023,665593.22,14.49,31.78,,01/08/2023
08/2023,170173,8105004285000,14/05/2015,1022984.73,459.39,22573.83,,01/08/2023
08/2023,200384,0034000065000,02/04/2022,318430.84,23.74,203.65,,01/08/2023
08/2023,120090,9707002315000,05/05/2016,17436425.35,6903.15,299463.89,,01/08/2023
08/2023,080008,5407000135003,20/03/2023,783079.34,50.59,50.59,,01/08/2023
08/2023,255015,2175002525002,28/07/2015,385000.00,93.89,4500.12,,01/08/2023
08/2023,040001,9701224425007,21/07/2022,110744012.30,6440.21,43846.68,,01/08/2023
08/2023,200125,8045000125001,20/06/2022,650981.30,22.76,166.30,,01/08/2023
08/2023,255027,9679000085008,28/11/2015,83000.00,34.83,1600.06,,01/08/2023
08/2023,170053,2051001925003,13/06/2022,154649.39,9.87,73.23,,01/08/2023
08/2023,170098,5023000365005,25/09/2020,381739.67,59.95,1049.78,,01/08/2023
08/2023,070021,8801005325008,21/12/2007,1362384.90,1159.81,107516.83,,01/08/2023
08/2023,050001,9701224595000,28/02/2023,550167.29,13.81,44.74,,01/08/2023
08/2023,130081,9561000025006,09/11/2007,7958.79,3.80,354.94,,01/08/2023
08/2023,158334,9047001525005,28/12/2018,18726746.29,2627.11,72993.46,,01/08/2023
08/2023,158334,9047001705003,30/12/2015,133164.90,30.76,1397.56,,01/08/2023
08/2023,158334,9047001685002,28/12/2018,88521.93,12.42,345.04,,01/08/2023
08/2023,158334,9047001645000,28/12/2018,34392.05,4.82,134.05,,01/08/2023
08/2023,158334,9047001615004,28/12/2018,34391.78,4.82,134.05,,01/08/2023
08/2023,158334,9047001735000,28/12/2018,108314.99,15.19,422.19,,01/08/2023
08/2023,158334,9047001635005,28/12/2018,34391.78,4.82,134.05,,01/08/2023
08/2023,158334,9047001725004,28/12/2018,120036.72,16.84,467.88,,01/08/2023
08/2023,158334,9047001715009,28/12/2018,97731.57,13.71,380.94,,01/08/2023
08/2023,158334,9047001695008,28/12/2018,171990.45,24.13,670.39,,01/08/2023
08/2023,158334,9047001675007,28/12/2018,88521.93,12.42,345.04,,01/08/2023
08/2023,158334,9047001665001,28/12/2018,70673.16,9.91,275.47,,01/08/2023
08/2023,158334,9047001655006,28/12/2018,34392.05,4.82,134.05,,01/08/2023
08/2023,158334,9047001625000,28/12/2018,34391.78,4.82,134.05,,01/08/2023
08/2023,343007,3687000065005,06/02/2015,13129.60,6.09,308.57,,01/08/2023
08/2023,170067,2785003685009,11/06/2015,311008.65,77.06,3751.78,,01/08/2023
08/2023,200350,5403002895002,29/12/2022,4573035.61,156.30,659.33,,01/08/2023
08/2023,153038,3849002015005,10/11/2022,24476457.21,565.35,2830.07,,01/08/2023
08/2023,343007,3657000015006,12/11/2015,921734.87,388.94,17970.29,,01/08/2023
08/2023,400068,9047001545006,12/04/2018,399637.31,116.15,3713.98,,01/08/2023
08/2023,080016,9701224705000,22/02/2023,51835150.14,1347.03,4494.65,,01/08/2023
08/2023,154040,9701224765002,29/11/2022,917147.12,35.45,166.60,,01/08/2023
08/2023,154040,9701065885009,29/11/2022,917452.02,35.45,166.65,,01/08/2023
08/2023,255010,0907000045009,09/06/2015,487210.00,120.80,5885.18,,01/08/2023
08/2023,170162,7487000035008,28/10/2021,1315709.02,128.64,1427.13,,01/08/2023
08/2023,153038,3849002095009,17/11/2022,56510847.30,1272.46,6226.58,,01/08/2023
08/2023,170083,3849003415007,25/02/2015,1760000.00,451.55,22756.67,,01/08/2023
08/2023,200350,4553001145007,29/12/2022,2147605.92,73.40,309.64,,01/08/2023
08/2023,153038,3849002545004,21/11/2022,19578787.79,434.36,2097.55,,01/08/2023
08/2023,153038,3849002025000,21/11/2022,371943472.93,8251.73,39847.76,,01/08/2023
08/2023,153038,3849001795007,17/11/2022,4185052.93,94.24,461.13,,01/08/2023
08/2023,153038,3849001755005,17/11/2022,2014236.10,45.36,221.94,,01/08/2023
08/2023,540019,9701014305005,21/08/2015,1064145.43,257.40,12237.24,,01/08/2023
08/2023,153038,3849001665006,21/11/2022,5779277.26,128.22,619.16,,01/08/2023
08/2023,153038,3849001455001,22/11/2022,13066804.93,288.81,1390.02,,01/08/2023
08/2023,153038,3849002055007,17/11/2022,17833121.76,401.55,1964.92,,01/08/2023
08/2023,070023,9511000035005,10/04/2023,831239.24,18.44,40.83,,01/08/2023
08/2023,170271,9461001885002,22/04/2021,115498.62,14.54,205.66,,01/08/2023
08/2023,160163,0499000045009,14/04/2016,7780283.28,1729.01,75590.57,,01/08/2023
08/2023,170048,1619000175000,14/10/2015,165880.79,31.43,1466.76,,01/08/2023
08/2023,201033,0007001085007,26/07/2017,54290.91,17.88,646.74,,01/08/2023
08/2023,158277,3859000085003,31/08/2022,2617274.08,75.86,466.43,,01/08/2023
08/2023,170048,1761004715006,27/07/2020,410045.76,37.91,700.40,,01/08/2023
08/2023,200374,9067002405008,03/06/2022,30800000.00,2011.31,15248.49,,01/08/2023
08/2023,158404,3363000165003,21/07/2017,9960705.34,1831.06,66379.36,,01/08/2023
08/2023,193009,3399000045009,03/03/2023,1665801.58,22.86,73.00,,01/08/2023
08/2023,255019,6001028375000,10/10/2015,28543257.00,12184.54,569450.12,,01/08/2023
08/2023,158405,3957000045001,21/07/2017,3329325.86,612.03,22187.04,,01/08/2023
08/2023,158092,3495000165008,22/11/2022,269886806.82,5965.24,28710.11,,01/08/2023
08/2023,153038,3849002515008,21/11/2022,175151324.95,3885.81,18764.65,,01/08/2023
08/2023,154215,0605001965009,19/08/2002,245884835.86,156340.91,19410422.56,,01/08/2023
08/2023,201033,0007001045005,26/07/2017,35259.78,11.61,420.03,,01/08/2023
08/2023,110001,9701225585008,03/10/2019,330476.33,69.52,1618.68,,01/08/2023
08/2023,170151,6389000055003,30/03/2015,97231.48,44.31,2209.75,,01/08/2023
08/2023,154040,9701236285000,29/11/2022,971019.03,37.52,176.38,,01/08/2023
08/2023,154040,9701236345003,29/11/2022,971019.03,37.52,176.38,,01/08/2023
08/2023,154040,9701236375000,29/11/2022,1899385.88,73.40,345.02,,01/08/2023
08/2023,154040,9701236415001,29/11/2022,2077135.05,80.27,377.31,,01/08/2023
08/2023,154040,9701236435002,29/11/2022,2046981.30,79.11,371.83,,01/08/2023
08/2023,170188,8531000945000,01/09/2015,60422.21,26.14,1238.29,,01/08/2023
08/2023,120265,1389005825004,10/05/2020,5593664.82,993.36,19606.25,,01/08/2023
08/2023,154040,9701236465009,29/11/2022,1169920.48,45.21,212.51,,01/08/2023
08/2023,255012,9081000145004,05/07/2019,83805.23,18.75,463.85,,01/08/2023
08/2023,080012,7749000305001,22/02/2019,50222.59,6.82,183.13,,01/08/2023
08/2023,080012,7749000315007,23/01/2018,83621.51,14.09,468.26,,01/08/2023
08/2023,080012,7749000295006,23/01/2018,82718.23,13.93,463.20,,01/08/2023
08/2023,080012,7749000245009,22/02/2019,1217826.08,296.61,7973.40,,01/08/2023
08/2023,154040,9701236365004,29/11/2022,969036.72,37.45,176.02,,01/08/2023
08/2023,154040,9701236395000,29/11/2022,2077135.20,80.27,377.31,,01/08/2023
08/2023,154040,9701236405006,29/11/2022,2077135.05,80.27,377.31,,01/08/2023
08/2023,154040,9701236425007,29/11/2022,2077135.05,80.27,377.31,,01/08/2023
08/2023,154040,9701236445008,29/11/2022,2044962.55,79.03,371.46,,01/08/2023
08/2023,170151,6209000215006,30/09/2012,31698.19,18.74,1210.29,,01/08/2023
08/2023,154040,9701236505000,29/11/2022,1981891.02,76.59,360.01,,01/08/2023
08/2023,200117,7209000105001,30/10/2012,288880.31,94.44,6050.69,,01/08/2023
08/2023,070018,7107006495003,10/12/2021,3846901.66,156.21,1624.78,,01/08/2023
08/2023,070023,9591000025008,11/04/2023,853269.23,18.69,41.33,,01/08/2023
08/2023,154040,9701236585004,24/11/2022,1027954.99,40.49,193.58,,01/08/2023
08/2023,154040,9701236565003,24/11/2022,1027954.99,40.49,193.58,,01/08/2023
08/2023,154040,9701236575009,24/11/2022,1027954.99,40.49,193.58,,01/08/2023
08/2023,154040,9701236455003,29/11/2022,1169920.48,45.21,212.51,,01/08/2023
08/2023,170098,5367000085003,25/09/2020,356151.27,55.93,979.41,,01/08/2023
08/2023,154040,9701236475004,29/11/2022,952314.70,36.81,172.99,,01/08/2023
08/2023,154040,9701236515006,29/11/2022,1968078.88,76.06,357.50,,01/08/2023
08/2023,154040,9701236535007,24/11/2022,1027954.99,40.49,193.58,,01/08/2023
08/2023,154040,9701236555008,24/11/2022,1027954.99,40.49,193.58,,01/08/2023
08/2023,154040,9701236595000,24/11/2022,1027954.99,40.49,193.58,,01/08/2023
08/2023,170188,8809000245001,11/09/2015,300000.00,72.05,3400.64,,01/08/2023
08/2023,153038,3871000115009,28/11/2022,8402818.15,181.54,856.24,,01/08/2023
08/2023,154040,9701236485000,29/11/2022,1968078.88,76.06,357.50,,01/08/2023
08/2023,154040,9701236495005,29/11/2022,1981891.02,76.59,360.01,,01/08/2023
08/2023,154040,9701236525001,29/11/2022,2379454.65,91.95,432.22,,01/08/2023
08/2023,154040,9701236605005,24/11/2022,1027954.99,40.49,193.58,,01/08/2023
08/2023,154040,9701236625006,24/11/2022,2095249.32,82.53,394.56,,01/08/2023
08/2023,170098,4611000875002,30/06/2020,45421.93,4.30,81.34,,01/08/2023
08/2023,090023,9701343185000,28/03/2018,173599.61,50.84,1638.02,,01/08/2023
08/2023,090023,9701343175004,28/03/2018,14413.05,4.22,136.00,,01/08/2023
08/2023,090023,9701343145008,28/03/2018,1380438.40,404.27,13025.33,,01/08/2023
08/2023,090023,9701156185000,28/03/2018,62414530.45,18278.39,588921.29,,01/08/2023
08/2023,786810,9063001835006,16/09/2020,101143.58,8.92,157.52,,01/08/2023
08/2023,070002,0113000265002,01/09/2022,441400.00,22.91,140.48,,01/08/2023
08/2023,170098,5401000925005,28/04/2020,248368.72,44.55,887.93,,01/08/2023
08/2023,170188,8845000605004,17/09/2015,418930.72,180.27,8491.78,,01/08/2023
08/2023,154040,9701236635001,24/11/2022,2095249.32,82.53,394.56,,01/08/2023
08/2023,154040,9701236655002,24/11/2022,2101734.80,82.78,395.78,,01/08/2023
08/2023,080025,9047001775001,13/12/2022,2520928.11,92.16,412.48,,01/08/2023
08/2023,170127,6001034175009,13/03/2015,34059.79,8.69,435.87,,01/08/2023
08/2023,154040,9701236665008,29/11/2022,1826494.16,70.59,331.78,,01/08/2023
08/2023,170021,9701227125004,09/03/2015,187383.37,85.99,4316.96,,01/08/2023
08/2023,154040,9701236705000,29/11/2022,1871017.82,72.31,339.87,,01/08/2023
08/2023,154040,9701236715005,29/11/2022,1871017.82,72.31,339.87,,01/08/2023
08/2023,170104,5697000725003,18/08/2022,805000.00,276.28,276.28,,01/08/2023
08/2023,200352,5697000245001,18/07/2023,3150000.00,8.16,8.16,,01/08/2023
08/2023,154040,9701236675003,29/11/2022,1826494.16,70.59,331.78,,01/08/2023
08/2023,154040,9701236685009,29/11/2022,1826494.16,70.59,331.78,,01/08/2023
08/2023,154215,0609000425003,02/12/2002,2821105.66,1769.18,216654.93,,01/08/2023
08/2023,200126,5647000125000,14/07/2021,498601.67,31.53,403.71,,01/08/2023
08/2023,201033,0007001005003,26/07/2017,45043.99,14.84,536.59,,01/08/2023
08/2023,170127,5879002135003,23/11/2017,4676.60,1.46,49.87,,01/08/2023
08/2023,380005,0605001985000,22/08/2002,105143.12,120.00,14892.05,,01/08/2023
