REF,UGE,RIPU,DATA_AVALIA,VBENFEITORIA,VDEPRECMES,VDEPRECACUMU,CC,MES
11/2020,170098,5371000085001,05/10/2020,439885.38,2.60,3.31,,01/11/2020
11/2020,762300,5801001145009,31/10/2019,63985.52,3.51,24.10,,01/11/2020
11/2020,110404,9701064595007,28/12/2007,251724.95,170.72,13475.92,,01/11/2020
11/2020,789000,7107002905002,11/07/2005,140000.00,113.11,10624.77,,01/11/2020
11/2020,753000,5927000015004,06/08/2018,1778356.04,213.23,3064.43,,01/11/2020
11/2020,752000,6001000295001,02/08/2017,1095965.06,189.70,3892.50,,01/11/2020
11/2020,110404,9701063135002,28/12/2007,179519.71,121.76,9610.47,,01/11/2020
11/2020,113801,2401003205007,01/07/2019,195172.42,14.15,125.79,,01/11/2020
11/2020,110404,9701063955000,28/12/2007,77053.25,52.26,4124.99,,01/11/2020
11/2020,154046,4921000165001,17/06/2016,141118.65,18.26,499.71,,01/11/2020
11/2020,255013,2897000015002,08/05/2019,10229.31,0.46,4.48,,01/11/2020
11/2020,193003,1441000675006,30/05/2018,2134646.59,276.87,4292.72,,01/11/2020
11/2020,160488,6861000065000,16/11/2004,1837489.28,861.72,84348.66,,01/11/2020
11/2020,120260,9701076415009,30/03/2016,332980.30,81.14,2327.77,,01/11/2020
11/2020,153052,9373007035008,30/10/2018,12055500.00,722.79,9363.75,,01/11/2020
11/2020,153052,9373007025002,30/10/2018,2434168.00,145.94,1890.67,,01/11/2020
11/2020,153052,9373007015007,31/10/2018,1921744.00,115.06,1488.74,,01/11/2020
11/2020,153052,9373001305003,31/10/2018,9588744.00,574.13,7428.24,,01/11/2020
11/2020,080009,5865000435000,23/12/2015,555927.28,143.34,4345.66,,01/11/2020
11/2020,785340,8161000455000,29/11/2015,79873.99,20.87,641.09,,01/11/2020
11/2020,785340,8161000405002,29/11/2015,100203.85,26.18,804.27,,01/11/2020
11/2020,193114,0505000145001,07/07/2017,75418.13,13.34,279.44,,01/11/2020
11/2020,110120,0255001855000,08/04/2019,765249.08,64.74,666.13,,01/11/2020
11/2020,160219,8267000015005,08/06/2020,7377.55,0.17,0.54,,01/11/2020
11/2020,400081,8105001645006,04/04/2019,2385507.41,203.19,2104.22,,01/11/2020
11/2020,170053,2211000015007,05/09/2012,52650.00,22.71,1144.24,,01/11/2020
11/2020,170199,9249000045009,27/12/2012,144424.25,59.95,2907.38,,01/11/2020
11/2020,200356,6001016235003,07/03/2017,91055.05,9.85,226.61,,01/11/2020
11/2020,443033,1559000085003,20/08/2001,146879.02,82.84,9743.31,,01/11/2020
11/2020,170164,7731000035001,31/07/2020,8744019.94,59.93,138.94,,01/11/2020
11/2020,060001,9701049335008,04/12/2014,388376.05,121.62,4465.92,,01/11/2020
11/2020,160065,9701048085008,01/12/2014,337105.08,105.72,3887.00,,01/11/2020
11/2020,170021,9701041605006,01/12/2014,352026.95,110.40,4059.06,,01/11/2020
11/2020,170021,9701042105007,01/12/2014,280440.04,87.95,3233.62,,01/11/2020
11/2020,170021,9701037275005,25/05/2020,1183130.20,29.67,101.51,,01/11/2020
11/2020,110404,9701036765009,04/08/2017,685372.45,118.43,2426.21,,01/11/2020
11/2020,110001,9701031875000,02/10/2019,408405.57,24.13,177.19,,01/11/2020
11/2020,170021,9701030245003,02/10/2019,244948.20,14.47,106.27,,01/11/2020
11/2020,170192,9047001865000,10/11/2020,1866885.25,1.00,1.00,,01/11/2020
11/2020,160140,9047000305001,17/03/2009,670125.00,229.18,16390.26,,01/11/2020
11/2020,130077,9047001995001,04/05/2015,245803.98,39.89,1364.35,,01/11/2020
11/2020,170067,2845000055001,10/06/2015,62938.55,18.00,604.70,,01/11/2020
11/2020,158381,2785000515005,14/05/2018,15202007.03,1117.65,17626.05,,01/11/2020
11/2020,153103,1761000105009,19/10/2015,37620988.80,5598.19,175793.77,,01/11/2020
11/2020,120260,9701005405000,24/02/2016,4363071.69,604.42,17690.68,,01/11/2020
11/2020,751500,5851000145001,30/11/2015,6321.89,0.92,28.23,,01/11/2020
11/2020,090006,1389000015004,20/08/2001,2590582.84,2623.52,308570.06,,01/11/2020
11/2020,255006,1537000405007,27/11/2017,79191.26,6.89,127.95,,01/11/2020
11/2020,170127,6001013775007,27/01/2015,2234410.13,380.01,13611.51,,01/11/2020
11/2020,784320,0921002715007,19/05/2005,35000.00,28.55,2706.52,,01/11/2020
11/2020,153045,1389008975007,31/12/2014,291000.00,50.13,1817.85,,01/11/2020
11/2020,153045,1389011945008,31/12/2014,1977700.00,340.64,12354.48,,01/11/2020
11/2020,153045,1389008345003,31/12/2014,10700.00,1.84,66.84,,01/11/2020
11/2020,153045,1389008425007,31/12/2014,2300.00,0.40,14.37,,01/11/2020
11/2020,153045,1389008395000,31/12/2014,3100.00,0.54,19.37,,01/11/2020
11/2020,153045,1389008435002,31/12/2014,56100.00,9.66,350.45,,01/11/2020
11/2020,153045,1389008415001,31/12/2014,45100.00,7.76,281.73,,01/11/2020
11/2020,153045,1389008405006,31/12/2014,2800.00,0.48,17.49,,01/11/2020
11/2020,153045,1389008385005,31/12/2014,11840.00,2.04,73.96,,01/11/2020
11/2020,153045,1389008375000,31/12/2014,253300.00,43.63,1582.34,,01/11/2020
11/2020,153045,1389008365004,31/12/2014,74200.00,12.78,463.52,,01/11/2020
11/2020,153045,1389008355009,31/12/2014,19800.00,3.41,123.69,,01/11/2020
11/2020,393018,5637000045009,12/09/2012,39659.11,9.50,477.78,,01/11/2020
11/2020,255002,2833000125006,16/01/2020,63997.58,2.80,15.64,,01/11/2020
11/2020,120260,9701075255008,30/03/2016,216984.75,52.88,1516.88,,01/11/2020
11/2020,160065,9701023065003,28/12/2000,76245.82,79.79,9698.06,,01/11/2020
11/2020,154043,5403000315009,27/10/2004,432048.15,203.32,19968.53,,01/11/2020
11/2020,170021,9701039735003,01/12/2014,232830.94,73.01,2684.66,,01/11/2020
11/2020,153063,0411003485006,30/12/2005,1429066.80,623.27,56759.79,,01/11/2020
11/2020,784000,0803000295006,23/03/2016,172104.34,42.12,1213.03,,01/11/2020
11/2020,160298,5819000125007,29/06/2015,304.51,0.09,2.87,,01/11/2020
11/2020,170098,5219000015009,19/11/2018,196179.75,11.44,144.48,,01/11/2020
11/2020,120260,9701092935003,30/03/2016,150142.10,36.59,1049.60,,01/11/2020
11/2020,120260,9701090005009,30/03/2016,223490.29,54.47,1562.36,,01/11/2020
11/2020,170127,6001034785001,25/03/2015,15325.47,4.55,158.80,,01/11/2020
11/2020,120260,9701089295007,30/03/2016,120116.31,29.27,839.70,,01/11/2020
11/2020,120260,9701088345000,30/03/2016,204528.68,49.84,1429.80,,01/11/2020
11/2020,130074,8841000345000,23/11/2020,187281.89,0.02,0.02,,01/11/2020
11/2020,201033,0017000145003,19/06/2017,121586.99,21.81,463.65,,01/11/2020
11/2020,154040,9701016945001,22/05/2018,694145.98,90.84,1420.43,,01/11/2020
11/2020,154040,9701017935000,15/05/2018,904700.72,119.30,1879.47,,01/11/2020
11/2020,154040,9701020765004,19/09/2015,192434.99,29.10,928.30,,01/11/2020
11/2020,154040,9701022385004,19/09/2015,183260.00,27.71,884.04,,01/11/2020
11/2020,154040,9701024875009,19/09/2015,669096.33,181.67,5795.66,,01/11/2020
11/2020,154040,9701026005001,19/09/2015,660520.25,179.34,5721.37,,01/11/2020
11/2020,154040,9701026705003,19/09/2015,637960.40,173.21,5525.96,,01/11/2020
11/2020,154040,9701027645004,19/09/2015,629066.90,170.80,5448.93,,01/11/2020
11/2020,170036,1069000015000,24/12/2004,112944.23,94.49,9189.13,,01/11/2020
11/2020,154040,9701060335000,19/09/2015,549117.87,149.10,4756.42,,01/11/2020
11/2020,154040,9701061275001,11/05/2018,479834.30,63.55,1005.42,,01/11/2020
11/2020,160298,5893000015006,26/10/2015,177.36,0.02,0.82,,01/11/2020
11/2020,120260,9701081315009,30/03/2016,159675.76,38.91,1116.25,,01/11/2020
11/2020,120260,9701082415007,30/03/2016,156055.53,38.03,1090.94,,01/11/2020
11/2020,120260,9701084265002,30/03/2016,276481.00,67.38,1932.80,,01/11/2020
11/2020,120260,9701085665004,30/03/2016,56243.95,13.71,393.19,,01/11/2020
11/2020,120260,9701086725000,30/03/2016,255072.34,62.16,1783.14,,01/11/2020
11/2020,160065,9701028985003,28/12/2000,71393.82,74.72,9080.92,,01/11/2020
11/2020,789000,7107001705000,06/09/2005,296445.18,237.07,22043.62,,01/11/2020
11/2020,130067,6469000085001,31/05/2010,304480.20,167.67,10761.69,,01/11/2020
11/2020,170043,1559003735009,20/06/2018,64556.33,8.18,123.93,,01/11/2020
11/2020,010001,9701154605001,21/10/2019,974047.56,54.88,385.65,,01/11/2020
11/2020,170151,6953000035000,27/01/2020,479045.23,11.27,60.79,,01/11/2020
11/2020,170178,8585000055004,25/03/2019,266653.00,23.10,243.04,,01/11/2020
11/2020,010001,9701155595000,21/10/2019,1191656.92,67.15,471.81,,01/11/2020
11/2020,170075,3849000045004,31/10/2015,922740.93,244.96,7643.07,,01/11/2020
11/2020,120260,9701081015005,30/03/2016,138230.37,33.69,966.33,,01/11/2020
11/2020,255017,2519000325000,08/11/2019,543315.65,16.26,109.41,,01/11/2020
11/2020,020001,9701156385009,24/04/2018,464404.75,62.65,1008.84,,01/11/2020
11/2020,120260,9701079865005,30/03/2016,149432.72,36.41,1044.64,,01/11/2020
11/2020,010001,9701157995005,21/10/2019,1161823.54,65.47,460.00,,01/11/2020
11/2020,154421,1211000265008,20/06/2005,500.00,0.23,21.29,,01/11/2020
11/2020,154421,1211000285009,20/06/2005,500.00,0.23,21.29,,01/11/2020
11/2020,170021,9701243605007,10/03/2015,157985.44,47.29,1660.75,,01/11/2020
11/2020,170021,9701243625008,10/03/2015,203215.43,60.83,2136.21,,01/11/2020
11/2020,170021,9701243645009,10/03/2015,203215.43,60.83,2136.21,,01/11/2020
11/2020,170201,0001001835007,27/08/2008,182156.55,65.25,4886.16,,01/11/2020
11/2020,154047,8791000915000,28/09/2017,15333595.52,1407.90,27552.78,,01/11/2020
11/2020,201004,9701243425009,18/02/2013,31836140.62,12970.53,617636.24,,01/11/2020
11/2020,201004,9701243445000,13/04/2015,31836140.62,9373.57,323873.47,,01/11/2020
11/2020,201004,9701243465000,12/04/2013,17863547.47,7141.53,333755.94,,01/11/2020
11/2020,201035,0147000485007,20/08/2015,89251.30,24.62,797.71,,01/11/2020
11/2020,200095,0003005935002,07/04/2008,19150545.46,12709.47,981814.25,,01/11/2020
11/2020,170021,9701243545004,09/03/2015,642696.13,192.47,6762.52,,01/11/2020
11/2020,170021,9701243565005,20/12/2019,447070.89,21.33,128.56,,01/11/2020
11/2020,200036,4733001165006,16/03/2005,90000.00,74.23,7117.51,,01/11/2020
11/2020,070014,4865000535009,18/10/2004,237542.80,201.02,19773.98,,01/11/2020
11/2020,787000,9701306275009,12/06/2019,70040.31,5.27,48.51,,01/11/2020
11/2020,100001,9701243825007,10/10/2019,9258188.50,536.38,3866.90,,01/11/2020
11/2020,170164,7535004115000,03/08/2020,4448985.83,37.14,84.28,,01/11/2020
11/2020,170127,6001037155009,30/03/2015,2894.14,0.85,29.84,,01/11/2020
11/2020,373072,8837000055003,27/06/2017,273504.04,27.15,573.49,,01/11/2020
11/2020,170127,6001037175000,30/03/2015,770.16,0.23,7.94,,01/11/2020
11/2020,170098,5035000175005,27/11/2018,8491519.68,490.03,6119.73,,01/11/2020
11/2020,193110,0174000025003,13/06/2019,37654.91,1.57,14.47,,01/11/2020
11/2020,080020,9445000215001,28/12/2011,702639.11,328.60,17936.26,,01/11/2020
11/2020,255027,9241000405000,15/09/2005,634000.00,281.91,26170.50,,01/11/2020
11/2020,255003,0605002175001,25/08/2000,110310.20,117.44,14517.04,,01/11/2020
11/2020,170112,9099000165008,03/12/2014,99527.97,31.19,1145.52,,01/11/2020
11/2020,100001,9701243895005,10/10/2019,8122045.88,470.55,3392.36,,01/11/2020
11/2020,090015,9131002775005,23/08/2016,1392562.56,310.07,8140.07,,01/11/2020
11/2020,170098,4267000735006,24/03/2020,39000.32,1.32,5.90,,01/11/2020
11/2020,170098,4267000815000,20/07/2020,51394.11,0.87,2.18,,01/11/2020
11/2020,170098,4267000935005,24/03/2020,94000.00,3.19,14.22,,01/11/2020
11/2020,170098,4267001115001,24/03/2020,49000.68,1.67,7.42,,01/11/2020
11/2020,080012,7471000085009,12/02/2019,819659.21,75.83,849.82,,01/11/2020
11/2020,080012,7471000105000,12/02/2019,59951.28,3.09,34.62,,01/11/2020
11/2020,080012,7471000095004,12/02/2019,49358.55,2.54,28.50,,01/11/2020
11/2020,170098,4267001315000,07/07/2020,42197.12,0.80,2.16,,01/11/2020
11/2020,158516,8105004265000,04/01/2017,71585894.46,8106.92,194724.72,,01/11/2020
11/2020,070027,9241000425000,09/01/2017,1570608.00,318.25,7617.64,,01/11/2020
11/2020,200384,0034000025008,11/02/2019,268634.29,24.90,279.37,,01/11/2020
11/2020,200384,0034000045009,11/02/2019,51701.76,4.79,53.77,,01/11/2020
11/2020,080014,8927000045007,21/12/2015,5087670.82,1313.20,39858.29,,01/11/2020
11/2020,090020,8771000165007,16/10/2019,41998708.69,2396.86,17040.55,,01/11/2020
11/2020,158336,9733003625001,24/10/2014,3699723.67,657.43,24589.18,,01/11/2020
11/2020,200054,7535004145006,10/02/2009,7684397.67,4757.63,343028.44,,01/11/2020
11/2020,170112,9123000345002,18/11/2014,46924.06,6.58,243.33,,01/11/2020
11/2020,080006,2419000395002,22/10/2015,457929.05,122.16,3829.89,,01/11/2020
11/2020,120260,9701251085009,30/03/2016,658723.40,160.54,4604.96,,01/11/2020
11/2020,170098,4267000795009,21/07/2020,185013.53,3.12,7.74,,01/11/2020
11/2020,170098,4267000995008,20/07/2020,118180.30,2.01,5.02,,01/11/2020
11/2020,170098,4267001035008,24/03/2020,205281.18,6.98,31.06,,01/11/2020
11/2020,170098,4267001375003,27/05/2020,110805.19,2.75,9.31,,01/11/2020
11/2020,080008,4267001415005,30/12/2016,836859.00,170.77,4116.19,,01/11/2020
11/2020,070023,9633000195000,23/11/2009,487484.62,281.73,18969.55,,01/11/2020
11/2020,070023,9545000055000,23/11/2009,391691.29,226.36,15241.93,,01/11/2020
11/2020,170173,8105004285000,14/05/2015,1022984.73,296.62,10095.80,,01/11/2020
11/2020,200384,0034000065000,11/02/2019,51701.76,4.79,53.77,,01/11/2020
11/2020,120090,9707002315000,05/05/2016,17436425.35,4158.79,116803.15,,01/11/2020
11/2020,080008,5407000135003,06/04/2020,360000.00,11.57,48.98,,01/11/2020
11/2020,255015,2175002525002,28/07/2015,385000.00,59.85,1962.34,,01/11/2020
11/2020,040001,9701224425007,14/02/2017,96270082.63,19007.66,443562.93,,01/11/2020
11/2020,200125,8045000125001,06/04/2020,616362.52,11.03,46.70,,01/11/2020
11/2020,255027,9679000085008,28/11/2015,83000.00,21.69,666.91,,01/11/2020
11/2020,170053,2051001925003,02/09/2020,604999.00,6.45,11.51,,01/11/2020
11/2020,170098,5023000365005,25/09/2020,381739.67,2.80,3.99,,01/11/2020
11/2020,070021,8801005325008,21/12/2007,1362384.90,925.37,73150.79,,01/11/2020
11/2020,170021,9701224595000,01/12/2014,326970.16,102.54,3770.14,,01/11/2020
11/2020,130081,9561000025006,09/11/2007,7958.79,3.04,242.24,,01/11/2020
11/2020,158334,9047001695008,28/12/2018,171990.45,17.05,204.16,,01/11/2020
11/2020,158334,9047001675007,28/12/2018,88521.69,8.78,105.08,,01/11/2020
11/2020,158334,9047001725004,28/12/2018,120036.72,11.90,142.49,,01/11/2020
11/2020,158334,9047001655006,28/12/2018,34391.97,3.41,40.83,,01/11/2020
11/2020,158334,9047001735000,28/12/2018,108314.64,10.74,128.58,,01/11/2020
11/2020,158334,9047001705003,30/12/2015,133164.90,34.20,1032.88,,01/11/2020
11/2020,158334,9047001685002,28/12/2018,88521.69,8.78,105.08,,01/11/2020
11/2020,158334,9047001715009,28/12/2018,97731.57,9.69,116.01,,01/11/2020
11/2020,158334,9047001645000,28/12/2018,34391.97,3.41,40.83,,01/11/2020
11/2020,158334,9047001615004,28/12/2018,34391.94,3.41,40.83,,01/11/2020
11/2020,158334,9047001665001,28/12/2018,70673.37,7.00,83.89,,01/11/2020
11/2020,158334,9047001635005,28/12/2018,34391.97,3.41,40.83,,01/11/2020
11/2020,158334,9047001625000,28/12/2018,34391.97,3.41,40.83,,01/11/2020
11/2020,158334,9047001525005,28/12/2018,18724738.75,1033.97,12378.87,,01/11/2020
11/2020,343007,3687000065005,06/02/2015,13129.60,3.99,142.27,,01/11/2020
11/2020,170067,2785003685009,11/06/2015,311008.65,49.53,1662.47,,01/11/2020
11/2020,200350,5403002895002,24/01/2019,3102211.84,295.52,3405.09,,01/11/2020
11/2020,153038,3849002015005,11/11/2020,15773753.51,7.62,7.62,,01/11/2020
11/2020,343007,3657000015006,12/11/2015,921734.87,243.10,7536.39,,01/11/2020
11/2020,400068,9047001545006,12/04/2018,399637.31,54.60,890.19,,01/11/2020
11/2020,080016,9701224705000,23/04/2019,41668321.99,3434.93,34486.28,,01/11/2020
11/2020,154040,9701224765002,19/09/2015,514368.00,139.66,4455.42,,01/11/2020
11/2020,154040,9701065885009,19/09/2015,514539.00,139.71,4456.90,,01/11/2020
11/2020,255010,0907000045009,09/06/2015,487210.00,77.66,2609.55,,01/11/2020
11/2020,170162,7487000035008,28/10/2020,1315709.02,3.41,3.44,,01/11/2020
11/2020,153038,3849002095009,09/11/2020,36105863.79,21.30,21.30,,01/11/2020
11/2020,343007,3849003415007,25/02/2015,1760000.00,295.23,10432.09,,01/11/2020
11/2020,200350,4553001145007,18/01/2018,2456687.61,365.38,6468.56,,01/11/2020
11/2020,153038,3849002545004,09/11/2020,12617470.33,7.44,7.44,,01/11/2020
11/2020,153038,3849002025000,04/11/2020,287690217.96,260.14,260.14,,01/11/2020
11/2020,153038,3849001795007,11/11/2020,2673910.55,1.29,1.29,,01/11/2020
11/2020,153038,3849001755005,11/11/2020,1284681.80,0.62,0.62,,01/11/2020
11/2020,540996,9701014305005,21/08/2015,1064145.43,163.39,5291.39,,01/11/2020
11/2020,153038,3849001665006,09/11/2020,3692491.05,2.18,2.18,,01/11/2020
11/2020,153038,3849001455001,10/11/2020,8348632.19,4.47,4.47,,01/11/2020
11/2020,153038,3849002055007,09/11/2020,11373982.88,6.71,6.71,,01/11/2020
11/2020,070023,9511000035005,18/06/2004,259975.41,224.57,22547.63,,01/11/2020
11/2020,160163,0499000045009,14/04/2016,7780283.28,1046.59,29760.30,,01/11/2020
11/2020,170048,1619000175000,14/10/2015,165880.79,19.75,621.89,,01/11/2020
11/2020,201033,0007001085007,26/07/2017,54290.91,9.45,195.05,,01/11/2020
11/2020,158277,3859000085003,28/12/2016,1858402.59,211.50,5104.89,,01/11/2020
11/2020,170048,1761004715006,27/07/2020,410045.76,3.65,8.71,,01/11/2020
11/2020,200374,9067002405008,31/07/2017,7100000.00,1230.94,25299.80,,01/11/2020
11/2020,158410,3117000065002,21/07/2017,2992261.89,291.32,6036.03,,01/11/2020
11/2020,158404,3363000165003,21/07/2017,9960705.34,969.74,20092.85,,01/11/2020
11/2020,193009,3399000045009,13/09/2001,438554.46,246.50,28893.82,,01/11/2020
11/2020,255019,6001028375000,10/10/2015,28543257.00,7663.51,241801.43,,01/11/2020
11/2020,158405,3957000045001,21/07/2017,3329325.86,324.14,6715.96,,01/11/2020
11/2020,158092,3495000165008,15/12/2011,121106739.43,31668.05,1735461.36,,01/11/2020
11/2020,153038,3849002515008,11/11/2020,111907539.58,54.04,54.04,,01/11/2020
11/2020,154215,0605001965009,19/08/2002,245884835.86,131493.21,14668280.58,,01/11/2020
11/2020,201033,0007001045005,26/07/2017,35259.78,6.14,126.68,,01/11/2020
11/2020,110001,9701225585008,03/10/2019,330476.33,19.48,142.70,,01/11/2020
11/2020,170151,6389000055003,30/03/2015,97231.48,28.82,1002.65,,01/11/2020
11/2020,154040,9701236285000,19/09/2015,595221.55,161.61,5155.76,,01/11/2020
11/2020,154040,9701236345003,19/09/2015,595221.55,161.61,5155.76,,01/11/2020
11/2020,154040,9701236375000,19/09/2015,1165543.45,316.47,10095.85,,01/11/2020
11/2020,154040,9701236415001,19/09/2015,1313516.04,356.64,11377.57,,01/11/2020
11/2020,154040,9701236435002,19/09/2015,1283362.29,348.45,11116.38,,01/11/2020
11/2020,170188,8531000945000,01/09/2015,60422.21,16.56,533.34,,01/11/2020
11/2020,120265,1389005825004,28/12/2013,10196041.34,3694.14,156636.68,,01/11/2020
11/2020,154040,9701236465009,19/09/2015,725895.56,197.09,6287.65,,01/11/2020
11/2020,255012,9081000145004,05/07/2019,83805.23,6.03,53.18,,01/11/2020
11/2020,080012,7749000315007,23/01/2018,83621.51,6.89,121.45,,01/11/2020
11/2020,080012,7749000305001,22/02/2019,50222.59,2.54,28.12,,01/11/2020
11/2020,080012,7749000295006,23/01/2018,82718.23,6.82,120.14,,01/11/2020
11/2020,080012,7749000245009,22/02/2019,1217820.87,110.92,1224.49,,01/11/2020
11/2020,154040,9701236365004,19/09/2015,593239.24,161.07,5138.59,,01/11/2020
11/2020,154040,9701236395000,19/09/2015,1313516.14,356.64,11377.57,,01/11/2020
11/2020,154040,9701236405006,19/09/2015,1313516.04,356.64,11377.57,,01/11/2020
11/2020,154040,9701236425007,19/09/2015,1313516.04,356.64,11377.57,,01/11/2020
11/2020,154040,9701236445008,19/09/2015,1281343.54,347.91,11098.90,,01/11/2020
11/2020,170151,6209000215006,30/09/2012,31698.19,13.55,677.49,,01/11/2020
11/2020,154040,9701236505000,19/09/2015,1237264.56,335.94,10717.09,,01/11/2020
11/2020,170151,7209000105001,30/10/2012,288880.31,68.12,3369.76,,01/11/2020
11/2020,070018,7107006495003,16/12/2019,3088201.54,66.26,403.85,,01/11/2020
11/2020,070023,9591000025008,20/06/2013,623131.44,242.92,11073.42,,01/11/2020
11/2020,154040,9701236585004,04/07/2018,759449.49,94.67,1412.63,,01/11/2020
11/2020,154040,9701236565003,04/07/2018,759449.49,94.67,1412.63,,01/11/2020
11/2020,154040,9701236575009,04/07/2018,759449.49,94.67,1412.63,,01/11/2020
11/2020,154040,9701236455003,19/09/2015,725895.56,197.09,6287.65,,01/11/2020
11/2020,170098,5367000085003,25/09/2020,356151.27,2.62,3.73,,01/11/2020
11/2020,154040,9701236475004,19/09/2015,589361.11,160.02,5105.00,,01/11/2020
11/2020,154040,9701236515006,19/09/2015,1228553.53,333.57,10641.63,,01/11/2020
11/2020,154040,9701236535007,04/07/2018,759449.49,94.67,1412.63,,01/11/2020
11/2020,154040,9701236555008,04/07/2018,759449.49,94.67,1412.63,,01/11/2020
11/2020,154040,9701236595000,04/07/2018,759449.49,94.67,1412.63,,01/11/2020
11/2020,170188,8809000245001,11/09/2015,300000.00,45.56,1459.41,,01/11/2020
11/2020,153038,3871000115009,12/11/2020,5415162.05,2.35,2.35,,01/11/2020
11/2020,154040,9701236485000,19/09/2015,1228553.53,333.57,10641.63,,01/11/2020
11/2020,154040,9701236495005,19/09/2015,1237264.56,335.94,10717.09,,01/11/2020
11/2020,154040,9701236525001,19/09/2015,1487260.16,403.82,12882.53,,01/11/2020
11/2020,154040,9701236605005,04/07/2018,759449.49,94.67,1412.63,,01/11/2020
11/2020,154040,9701236625006,04/07/2018,1550201.75,193.25,2883.49,,01/11/2020
11/2020,170098,4611000875002,30/06/2020,45421.93,0.50,1.42,,01/11/2020
11/2020,090023,9701343175004,28/03/2018,14413.05,2.00,33.11,,01/11/2020
11/2020,090023,9701343185000,28/03/2018,173599.61,24.09,398.83,,01/11/2020
11/2020,090023,9701343145008,28/03/2018,1380438.40,191.59,3171.46,,01/11/2020
11/2020,090023,9701156185000,28/03/2018,62414530.45,8662.21,143392.90,,01/11/2020
11/2020,786810,9063001835006,16/09/2020,101143.58,0.49,0.76,,01/11/2020
11/2020,201035,0113000265002,16/03/2020,342385.00,12.04,55.17,,01/11/2020
11/2020,170098,5401000925005,28/04/2020,248368.72,7.19,27.83,,01/11/2020
11/2020,170188,8845000605004,17/09/2015,418930.72,113.87,3636.39,,01/11/2020
11/2020,154040,9701236635001,04/07/2018,1550201.75,193.25,2883.49,,01/11/2020
11/2020,154040,9701236655002,04/07/2018,1555049.75,193.85,2892.50,,01/11/2020
11/2020,080025,9047001775001,06/08/2020,1276320.21,18.58,41.25,,01/11/2020
11/2020,170127,6001034175009,13/03/2015,34059.79,5.67,198.83,,01/11/2020
11/2020,154040,9701236665008,19/09/2015,1131649.14,307.27,9802.26,,01/11/2020
11/2020,154040,9701236705000,19/09/2015,1154985.16,313.60,10004.39,,01/11/2020
11/2020,154040,9701236715005,19/09/2015,1154985.16,313.60,10004.39,,01/11/2020
