REF,UGE,RIPU,DATA_AVALIA,VBENFEITORIA,VDEPRECMES,VDEPRECACUMU,CC,MES
09/2023,110404,9701063955000,28/12/2007,77053.25,63.74,6129.79,,01/09/2023
09/2023,154046,4921000165001,28/11/2022,192842.34,4.50,24.15,,01/09/2023
09/2023,255013,2897000015002,08/05/2019,10229.31,1.30,35.29,,01/09/2023
09/2023,170199,9221000145003,03/10/2022,1352950.15,37.68,237.17,,01/09/2023
09/2023,193003,1441000675006,03/03/2023,10377736.99,293.14,1109.77,,01/09/2023
09/2023,160488,6861000065000,16/11/2004,1837489.28,1014.22,116753.53,,01/09/2023
09/2023,120260,9701076415009,30/03/2016,332980.30,130.77,6004.60,,01/09/2023
09/2023,153052,9373001305003,22/06/2021,27607737.35,1805.91,25441.45,,01/09/2023
09/2023,080009,5865000435000,27/05/2023,2796000.00,44.73,106.62,,01/09/2023
09/2023,785344,8161000455000,29/11/2015,79873.99,32.77,1571.48,,01/09/2023
09/2023,785344,8161000405002,29/11/2015,100203.85,41.11,1971.46,,01/09/2023
09/2023,193114,0505000145001,23/10/2019,75418.13,15.47,374.59,,01/09/2023
09/2023,170211,0255001855000,04/07/2023,367902.93,3.87,6.84,,01/09/2023
09/2023,160219,8267000015005,08/06/2022,7851.80,0.53,4.33,,01/09/2023
09/2023,400081,8105001645006,04/04/2019,2385507.41,558.66,15411.07,,01/09/2023
09/2023,170053,2211000015007,05/09/2012,52650.00,30.56,2066.12,,01/09/2023
09/2023,170199,9249000045009,27/12/2012,144424.25,81.47,5355.11,,01/09/2023
09/2023,200356,6001016235003,30/06/2023,12000.00,0.08,0.14,,01/09/2023
09/2023,443033,1559000085003,20/08/2001,146879.02,95.03,12814.66,,01/09/2023
09/2023,170164,7731000035001,05/12/2022,14900000.00,271.04,1422.03,,01/09/2023
09/2023,060001,9701049335008,04/12/2014,388376.05,179.50,9684.29,,01/09/2023
09/2023,160065,9701048085008,01/12/2014,337105.08,155.95,8421.49,,01/09/2023
09/2023,170021,9701041605006,23/10/2020,1247307.57,190.00,3442.92,,01/09/2023
09/2023,170021,9701042105007,01/12/2014,280440.04,129.74,7005.90,,01/09/2023
09/2023,170021,9701037275005,25/05/2020,1183130.20,205.97,4250.59,,01/09/2023
09/2023,110404,9701036765009,09/08/2023,685372.45,3.65,4.45,,01/09/2023
09/2023,110001,9701031875000,02/10/2019,408405.57,84.99,2088.17,,01/09/2023
09/2023,160140,9047000305001,09/12/2020,7508137.45,608.64,10551.99,,01/09/2023
09/2023,170192,9047001865000,10/11/2020,891032.45,74.31,1324.13,,01/09/2023
09/2023,170193,9047001995001,04/05/2015,245803.98,60.29,3101.01,,01/09/2023
09/2023,170067,2845000055001,19/09/2023,210715.10,0.06,0.06,,01/09/2023
09/2023,158381,2785000515005,14/05/2018,14876038.28,2328.25,76836.42,,01/09/2023
09/2023,153103,1761000105009,19/10/2015,37620988.80,8720.36,424110.44,,01/09/2023
09/2023,120260,9701005405000,22/06/2022,3921189.12,141.62,1134.17,,01/09/2023
09/2023,751500,5851000145001,30/11/2015,6321.89,1.44,69.22,,01/09/2023
09/2023,090006,1389000015004,20/08/2001,2590582.84,3009.52,405839.52,,01/09/2023
09/2023,255006,1537000405007,27/11/2017,79191.26,13.46,481.96,,01/09/2023
09/2023,170127,6001013775007,27/01/2015,2234410.13,565.44,29997.69,,01/09/2023
09/2023,784320,0921002715007,19/05/2005,35000.00,33.76,3782.84,,01/09/2023
09/2023,153045,1389008975007,31/12/2014,564420.46,144.05,7707.24,,01/09/2023
09/2023,153045,1389011945008,31/12/2014,6242761.40,1593.35,85245.83,,01/09/2023
09/2023,153045,1389008425007,31/12/2014,120455.75,30.74,1644.84,,01/09/2023
09/2023,153045,1389008395000,31/12/2014,807968.48,206.22,11032.93,,01/09/2023
09/2023,153045,1389008435002,31/12/2014,186312.03,47.55,2544.12,,01/09/2023
09/2023,153045,1389008415001,31/12/2014,129929.97,33.16,1774.21,,01/09/2023
09/2023,153045,1389008405006,31/12/2014,101781.39,25.98,1389.84,,01/09/2023
09/2023,153045,1389008385005,31/12/2014,1186854.38,302.92,16206.67,,01/09/2023
09/2023,153045,1389008375000,31/12/2014,847057.48,216.20,11566.70,,01/09/2023
09/2023,153045,1389008365004,31/12/2014,333021.57,85.00,4547.46,,01/09/2023
09/2023,153045,1389008355009,31/12/2014,88930.00,22.70,1214.35,,01/09/2023
09/2023,153045,1389008345003,31/12/2014,2765912.33,705.95,37768.94,,01/09/2023
09/2023,255002,2833000125006,16/01/2020,63997.58,12.34,281.40,,01/09/2023
09/2023,120260,9701075255008,30/03/2016,216984.75,85.21,3912.86,,01/09/2023
09/2023,160065,9701023065003,28/12/2000,76245.82,91.16,12649.89,,01/09/2023
09/2023,154043,5403000315009,29/12/2022,6496643.37,135.57,657.22,,01/09/2023
09/2023,170021,9701039735003,01/12/2014,232830.94,107.71,5816.53,,01/09/2023
09/2023,153063,0411003485006,30/12/2005,1429066.80,741.87,80345.07,,01/09/2023
09/2023,784320,0803000295006,23/03/2016,172104.34,67.77,3119.42,,01/09/2023
09/2023,160298,5819000125007,29/06/2015,304.51,0.13,6.65,,01/09/2023
09/2023,170098,5219000015009,10/01/2022,685184.53,33.71,361.48,,01/09/2023
09/2023,120260,9701092935003,30/03/2016,150142.10,58.97,2707.50,,01/09/2023
09/2023,120260,9701090005009,30/03/2016,223490.29,87.77,4030.18,,01/09/2023
09/2023,170127,6001034785001,25/03/2015,15325.47,6.84,356.27,,01/09/2023
09/2023,120260,9701089295007,30/03/2016,120116.31,47.17,2166.04,,01/09/2023
09/2023,120260,9701088345000,30/03/2016,204528.68,80.32,3688.24,,01/09/2023
09/2023,130074,8841003235000,17/11/2022,5427.60,0.24,1.31,,01/09/2023
09/2023,130074,8841000345000,17/11/2022,189173.01,8.23,45.66,,01/09/2023
09/2023,201033,0017000145003,19/06/2017,121586.99,39.93,1536.87,,01/09/2023
09/2023,154040,9701016945001,28/11/2022,1021598.21,42.85,229.77,,01/09/2023
09/2023,154040,9701017935000,28/11/2022,1292707.31,54.21,290.74,,01/09/2023
09/2023,154040,9701020765004,19/09/2015,192434.99,45.06,2214.43,,01/09/2023
09/2023,154040,9701022385004,29/11/2022,306262.49,7.13,38.11,,01/09/2023
09/2023,154040,9701024875009,29/11/2022,997643.02,41.69,222.91,,01/09/2023
09/2023,154040,9701026005001,29/11/2022,976232.27,40.80,218.13,,01/09/2023
09/2023,154040,9701026705003,29/11/2022,943360.25,39.43,210.79,,01/09/2023
09/2023,154040,9701027645004,29/11/2022,930080.63,38.87,207.82,,01/09/2023
09/2023,170036,1069000015000,24/12/2004,112944.23,111.32,12744.31,,01/09/2023
09/2023,154040,9701060335000,29/11/2022,911115.00,38.08,203.58,,01/09/2023
09/2023,154040,9701061275001,28/11/2022,698548.20,29.30,157.11,,01/09/2023
09/2023,160298,5893000015006,26/10/2015,177.36,0.04,1.99,,01/09/2023
09/2023,120260,9701081315009,30/03/2016,159675.76,62.71,2879.42,,01/09/2023
09/2023,120260,9701082415007,30/03/2016,156055.53,61.28,2814.13,,01/09/2023
09/2023,120260,9701084265002,30/03/2016,276481.00,108.58,4985.75,,01/09/2023
09/2023,120260,9701085665004,21/05/2021,38456.80,4.70,68.64,,01/09/2023
09/2023,120260,9701086725000,30/03/2016,255072.34,100.17,4599.69,,01/09/2023
09/2023,160065,9701028985003,28/12/2000,71393.82,85.36,11844.90,,01/09/2023
09/2023,789000,7107001705000,10/02/2021,296445.18,40.46,658.96,,01/09/2023
09/2023,130067,6469000085001,31/05/2010,304480.20,213.04,17345.28,,01/09/2023
09/2023,170043,1559003735009,20/06/2018,64556.33,17.80,576.39,,01/09/2023
09/2023,010001,9701154605001,21/10/2019,974047.56,200.03,4851.42,,01/09/2023
09/2023,170151,6953000035000,27/01/2020,479045.23,51.02,1154.08,,01/09/2023
09/2023,170178,8585000055004,25/03/2019,266653.00,62.83,1743.73,,01/09/2023
09/2023,010001,9701155595000,21/10/2019,1191721.51,244.74,5935.59,,01/09/2023
09/2023,170075,3849000045004,31/10/2015,922740.93,382.46,18524.23,,01/09/2023
09/2023,120260,9701081015005,30/03/2016,138230.37,54.28,2492.69,,01/09/2023
09/2023,255017,2519000325000,26/09/2022,746882.06,21.22,136.04,,01/09/2023
09/2023,020001,9701156385009,22/09/2022,2355802.82,121.55,787.27,,01/09/2023
09/2023,120260,9701079865005,30/03/2016,149432.72,58.68,2694.70,,01/09/2023
09/2023,010001,9701157995005,21/10/2019,1161823.54,238.60,5786.68,,01/09/2023
09/2023,154421,1211000265008,20/06/2005,500.00,0.27,29.81,,01/09/2023
09/2023,154421,1211000285009,20/06/2005,500.00,0.27,29.81,,01/09/2023
09/2023,170021,9701243605007,10/03/2015,157985.44,70.84,3708.17,,01/09/2023
09/2023,170021,9701243625008,10/03/2015,203215.43,91.12,4769.79,,01/09/2023
09/2023,170021,9701243645009,10/03/2015,203215.43,91.12,4769.79,,01/09/2023
09/2023,070016,9065000505009,10/05/2022,707000.00,50.23,438.24,,01/09/2023
09/2023,787000,9701306275009,12/06/2019,70040.31,15.71,415.21,,01/09/2023
09/2023,170201,0001001835007,27/08/2008,182156.55,80.36,7403.17,,01/09/2023
09/2023,154047,8791000915000,10/10/2022,26059131.13,711.12,4393.10,,01/09/2023
09/2023,170607,9701243425009,08/12/2021,42797967.00,3984.49,44914.89,,01/09/2023
09/2023,170607,9701243445000,13/04/2015,31836140.62,14117.71,731077.88,,01/09/2023
09/2023,170607,9701243465000,12/04/2013,17863547.47,9803.51,627105.47,,01/09/2023
09/2023,201035,0147000485007,20/08/2015,89251.30,37.92,1882.10,,01/09/2023
09/2023,200095,0003005935002,07/04/2008,19150545.46,15563.23,1470472.84,,01/09/2023
09/2023,170021,9701243545004,09/03/2015,642696.13,288.24,15094.74,,01/09/2023
09/2023,040001,9701243565005,13/10/2022,508170.18,24.68,151.24,,01/09/2023
09/2023,170098,4733001165006,20/06/2018,254428.43,70.14,2271.66,,01/09/2023
09/2023,070014,4865000535009,18/10/2004,237542.80,236.42,27330.26,,01/09/2023
09/2023,100001,9701243825007,10/10/2019,9258188.50,1915.99,46819.31,,01/09/2023
09/2023,170164,7535004115000,30/11/2022,6347866.31,147.24,784.75,,01/09/2023
09/2023,170127,6001037155009,30/03/2015,2894.14,1.29,67.06,,01/09/2023
09/2023,373072,8837000055003,27/06/2017,273504.04,49.86,1911.93,,01/09/2023
09/2023,170127,6001037175000,30/03/2015,770.16,0.35,17.85,,01/09/2023
09/2023,170098,5035000175005,04/01/2021,8491519.68,670.63,11336.29,,01/09/2023
09/2023,193110,0174000025003,13/06/2019,37654.91,4.70,124.16,,01/09/2023
09/2023,080020,9445000215001,25/05/2023,1963490.50,31.98,77.27,,01/09/2023
09/2023,255027,9241000405000,15/09/2005,634000.00,334.52,36819.93,,01/09/2023
09/2023,255003,0605002175001,25/08/2000,110310.20,133.87,18856.15,,01/09/2023
09/2023,170112,9099000165008,22/06/2022,46438.56,3.01,24.12,,01/09/2023
09/2023,100001,9701243895005,10/10/2019,8122045.88,1680.86,41073.76,,01/09/2023
09/2023,090015,9131002775005,23/08/2016,1625726.90,604.25,26275.55,,01/09/2023
09/2023,170098,4267000815000,08/07/2021,51394.11,5.91,81.79,,01/09/2023
09/2023,170098,4267000935005,24/03/2020,144289.16,26.40,572.27,,01/09/2023
09/2023,170098,4267001115001,24/03/2020,49000.68,8.96,194.34,,01/09/2023
09/2023,080012,7471000095004,12/02/2019,49358.55,6.64,188.80,,01/09/2023
09/2023,080012,7471000085009,12/02/2019,819659.21,197.98,5629.69,,01/09/2023
09/2023,080012,7471000105000,12/02/2019,59951.28,8.07,229.32,,01/09/2023
09/2023,158516,8105004265000,04/01/2017,71587619.46,14048.31,579512.47,,01/09/2023
09/2023,070027,9241000425000,09/01/2017,1570608.00,552.30,22737.10,,01/09/2023
09/2023,200384,0034000375009,09/04/2022,302887.33,211.36,211.36,,01/09/2023
09/2023,200384,0034000405005,09/04/2022,302887.33,211.36,211.36,,01/09/2023
09/2023,200384,0034000395000,09/04/2022,302887.33,211.36,211.36,,01/09/2023
09/2023,200384,0034000385004,09/04/2022,302887.33,211.36,211.36,,01/09/2023
09/2023,080014,8927000045007,15/11/2022,8955695.05,392.37,2189.00,,01/09/2023
09/2023,090020,8771000165007,28/09/2023,63236862.60,0.61,0.61,,01/09/2023
09/2023,158336,9733003625001,24/10/2014,3699723.67,964.48,52693.63,,01/09/2023
09/2023,200054,7535004145006,10/02/2009,7684397.67,5902.74,527314.27,,01/09/2023
09/2023,080006,2419000395002,14/09/2023,1189075.08,0.73,0.73,,01/09/2023
09/2023,120260,9701251085009,30/03/2016,658723.40,258.69,11878.69,,01/09/2023
09/2023,170098,4267000995008,20/07/2020,118180.30,19.62,386.59,,01/09/2023
09/2023,170098,4267001375003,27/05/2020,110805.19,19.26,396.79,,01/09/2023
09/2023,080008,4267001415005,24/03/2023,1436000.00,36.22,124.52,,01/09/2023
09/2023,070023,9633000195000,11/04/2023,726672.54,16.45,51.64,,01/09/2023
09/2023,070023,9545000055000,12/04/2023,665593.22,14.97,46.75,,01/09/2023
09/2023,170173,8105004285000,14/05/2015,1022984.73,449.07,23022.90,,01/09/2023
09/2023,120090,9707002315000,05/05/2016,17436425.35,6757.17,306221.06,,01/09/2023
09/2023,080008,5407000135003,20/03/2023,783079.34,20.20,70.79,,01/09/2023
09/2023,255015,2175002525002,28/07/2015,385000.00,91.81,4591.93,,01/09/2023
09/2023,040001,9701224425007,21/07/2022,110744012.30,6719.23,50565.91,,01/09/2023
09/2023,200125,8045000125001,20/06/2022,650981.30,23.61,189.91,,01/09/2023
09/2023,255027,9679000085008,28/11/2015,83000.00,34.06,1634.12,,01/09/2023
09/2023,170053,2051001925003,13/06/2022,154649.39,10.23,83.46,,01/09/2023
09/2023,170098,5023000365005,25/09/2020,381739.67,59.69,1109.47,,01/09/2023
09/2023,070021,8801005325008,21/12/2007,1362384.90,1128.37,108645.20,,01/09/2023
09/2023,050001,9701224595000,28/02/2023,550167.29,15.78,60.52,,01/09/2023
09/2023,130081,9561000025006,09/11/2007,7958.79,3.70,358.64,,01/09/2023
09/2023,158334,9047001525005,28/12/2018,18726746.29,2588.23,75581.69,,01/09/2023
09/2023,158334,9047001705003,30/12/2015,133164.90,30.10,1427.66,,01/09/2023
09/2023,158334,9047001685002,28/12/2018,88521.93,12.24,357.28,,01/09/2023
09/2023,158334,9047001645000,28/12/2018,34392.05,4.76,138.81,,01/09/2023
09/2023,158334,9047001615004,28/12/2018,34391.78,4.76,138.81,,01/09/2023
09/2023,158334,9047001735000,28/12/2018,108314.99,14.97,437.16,,01/09/2023
09/2023,158334,9047001635005,28/12/2018,34391.78,4.76,138.81,,01/09/2023
09/2023,158334,9047001725004,28/12/2018,120036.72,16.59,484.47,,01/09/2023
09/2023,158334,9047001715009,28/12/2018,97731.57,13.51,394.45,,01/09/2023
09/2023,158334,9047001695008,28/12/2018,171990.45,23.77,694.16,,01/09/2023
09/2023,158334,9047001675007,28/12/2018,88521.93,12.24,357.28,,01/09/2023
09/2023,158334,9047001665001,28/12/2018,70673.16,9.77,285.24,,01/09/2023
09/2023,158334,9047001655006,28/12/2018,34392.05,4.76,138.81,,01/09/2023
09/2023,158334,9047001625000,28/12/2018,34391.78,4.76,138.81,,01/09/2023
09/2023,343007,3687000065005,06/02/2015,13129.60,5.94,314.51,,01/09/2023
09/2023,170067,2785003685009,11/06/2015,311008.65,75.34,3827.12,,01/09/2023
09/2023,200350,5403002895002,29/12/2022,4573035.61,171.35,830.68,,01/09/2023
09/2023,153038,3849002015005,10/11/2022,24476457.21,607.04,3437.11,,01/09/2023
09/2023,343007,3657000015006,12/11/2015,921734.87,380.45,18350.74,,01/09/2023
09/2023,400068,9047001545006,12/04/2018,399637.31,114.15,3828.13,,01/09/2023
09/2023,080016,9701224705000,22/02/2023,51835150.14,1531.42,6026.07,,01/09/2023
09/2023,154040,9701224765002,29/11/2022,917147.12,38.33,204.93,,01/09/2023
09/2023,154040,9701065885009,29/11/2022,917452.02,38.35,205.00,,01/09/2023
09/2023,255010,0907000045009,09/06/2015,487210.00,118.09,6003.27,,01/09/2023
09/2023,170162,7487000035008,19/09/2023,1315709.02,0.38,0.38,,01/09/2023
09/2023,153038,3849002095009,17/11/2022,56510847.30,1369.77,7596.35,,01/09/2023
09/2023,170083,3849003415007,25/02/2015,1760000.00,441.30,23197.97,,01/09/2023
09/2023,200350,4553001145007,29/12/2022,2147605.92,80.47,390.11,,01/09/2023
09/2023,153038,3849002545004,21/11/2022,19578787.79,468.29,2565.84,,01/09/2023
09/2023,153038,3849002025000,21/11/2022,371943472.93,8896.12,48743.88,,01/09/2023
09/2023,153038,3849001795007,17/11/2022,4185052.93,101.44,562.57,,01/09/2023
09/2023,153038,3849001755005,17/11/2022,2014236.10,48.82,270.76,,01/09/2023
09/2023,540019,9701014305005,21/08/2015,1064145.43,251.70,12488.94,,01/09/2023
09/2023,153038,3849001665006,21/11/2022,5779277.26,138.22,757.38,,01/09/2023
09/2023,153038,3849001455001,22/11/2022,13066804.93,311.49,1701.51,,01/09/2023
09/2023,153038,3849002055007,17/11/2022,17833121.76,432.26,2397.18,,01/09/2023
09/2023,070023,9511000035005,10/04/2023,831239.24,18.93,59.76,,01/09/2023
09/2023,170271,9461001885002,22/04/2021,115498.62,14.58,220.24,,01/09/2023
09/2023,160163,0499000045009,14/04/2016,7780283.28,1692.26,77282.83,,01/09/2023
09/2023,170048,1619000175000,14/10/2015,165880.79,30.74,1497.50,,01/09/2023
09/2023,201033,0007001085007,26/07/2017,54290.91,17.55,664.29,,01/09/2023
09/2023,158277,3859000085003,31/08/2022,2617274.08,79.83,546.26,,01/09/2023
09/2023,170048,1761004715006,27/07/2020,410045.76,37.68,738.08,,01/09/2023
09/2023,200374,9067002405008,03/06/2022,30800000.00,2081.78,17330.27,,01/09/2023
09/2023,158404,3363000165003,21/07/2017,9960705.34,1796.39,68175.75,,01/09/2023
09/2023,193009,3399000045009,03/03/2023,1665801.58,26.21,99.21,,01/09/2023
09/2023,255019,6001028375000,10/10/2015,28543257.00,11917.04,581367.16,,01/09/2023
09/2023,158405,3957000045001,21/07/2017,3329325.86,600.43,22787.47,,01/09/2023
09/2023,158092,3495000165008,22/11/2022,277927424.89,7480.49,36190.60,,01/09/2023
09/2023,153038,3849002515008,21/11/2022,175151324.95,4189.25,22953.90,,01/09/2023
09/2023,154215,0605001965009,19/08/2002,245884835.86,151900.89,19562323.45,,01/09/2023
09/2023,201033,0007001045005,26/07/2017,35259.78,11.40,431.43,,01/09/2023
09/2023,110001,9701225585008,03/10/2019,330476.33,68.73,1687.41,,01/09/2023
09/2023,170151,6389000055003,30/03/2015,97231.48,43.32,2253.07,,01/09/2023
09/2023,154040,9701236285000,29/11/2022,971019.03,40.59,216.97,,01/09/2023
09/2023,154040,9701236345003,29/11/2022,971019.03,40.59,216.97,,01/09/2023
09/2023,154040,9701236375000,29/11/2022,1899385.88,79.38,424.40,,01/09/2023
09/2023,154040,9701236415001,29/11/2022,2077135.05,86.81,464.12,,01/09/2023
09/2023,154040,9701236435002,29/11/2022,2046981.30,85.55,457.38,,01/09/2023
09/2023,170188,8531000945000,01/09/2015,60422.21,25.57,1263.86,,01/09/2023
09/2023,120265,1389005825004,10/05/2020,5593664.82,985.92,20592.17,,01/09/2023
09/2023,154040,9701236465009,29/11/2022,1169920.48,48.90,261.41,,01/09/2023
09/2023,255012,9081000145004,05/07/2019,83805.23,18.52,482.37,,01/09/2023
09/2023,080012,7749000305001,22/02/2019,50222.59,6.71,189.84,,01/09/2023
09/2023,080012,7749000315007,23/01/2018,83621.51,13.83,482.09,,01/09/2023
09/2023,080012,7749000295006,23/01/2018,82718.23,13.68,476.88,,01/09/2023
09/2023,080012,7749000245009,22/02/2019,1217826.08,292.40,8265.80,,01/09/2023
09/2023,154040,9701236365004,29/11/2022,969036.72,40.50,216.52,,01/09/2023
09/2023,154040,9701236395000,29/11/2022,2077135.20,86.81,464.12,,01/09/2023
09/2023,154040,9701236405006,29/11/2022,2077135.05,86.81,464.12,,01/09/2023
09/2023,154040,9701236425007,29/11/2022,2077135.05,86.81,464.12,,01/09/2023
09/2023,154040,9701236445008,29/11/2022,2044962.55,85.47,456.93,,01/09/2023
09/2023,170151,6209000215006,30/09/2012,31698.19,18.29,1228.58,,01/09/2023
09/2023,154040,9701236505000,29/11/2022,1981891.02,82.83,442.84,,01/09/2023
09/2023,200117,7209000105001,30/10/2012,288880.31,92.09,6142.78,,01/09/2023
09/2023,070018,7107006495003,10/12/2021,3846901.66,158.68,1783.46,,01/09/2023
09/2023,070023,9591000025008,11/04/2023,853269.23,19.30,60.63,,01/09/2023
09/2023,154040,9701236585004,24/11/2022,1027954.99,43.70,237.28,,01/09/2023
09/2023,154040,9701236565003,24/11/2022,1027954.99,43.70,237.28,,01/09/2023
09/2023,154040,9701236575009,24/11/2022,1027954.99,43.70,237.28,,01/09/2023
09/2023,154040,9701236455003,29/11/2022,1169920.48,48.90,261.41,,01/09/2023
09/2023,170098,5367000085003,25/09/2020,356151.27,55.69,1035.10,,01/09/2023
09/2023,154040,9701236475004,29/11/2022,952314.70,39.80,212.79,,01/09/2023
09/2023,154040,9701236515006,29/11/2022,1968078.88,82.25,439.75,,01/09/2023
09/2023,154040,9701236535007,24/11/2022,1027954.99,43.70,237.28,,01/09/2023
09/2023,154040,9701236555008,24/11/2022,1027954.99,43.70,237.28,,01/09/2023
09/2023,154040,9701236595000,24/11/2022,1027954.99,43.70,237.28,,01/09/2023
09/2023,170188,8809000245001,11/09/2015,300000.00,70.45,3471.09,,01/09/2023
09/2023,153038,3871000115009,28/11/2022,8402818.15,196.26,1052.50,,01/09/2023
09/2023,154040,9701236485000,29/11/2022,1968078.88,82.25,439.75,,01/09/2023
09/2023,154040,9701236495005,29/11/2022,1981891.02,82.83,442.84,,01/09/2023
09/2023,154040,9701236525001,29/11/2022,2379454.65,99.45,531.67,,01/09/2023
09/2023,154040,9701236605005,24/11/2022,1027954.99,43.70,237.28,,01/09/2023
09/2023,154040,9701236625006,24/11/2022,2095249.32,89.08,483.64,,01/09/2023
09/2023,170098,4611000875002,30/06/2020,45421.93,4.27,85.61,,01/09/2023
09/2023,090023,9701343185000,28/03/2018,173599.61,49.97,1687.99,,01/09/2023
09/2023,090023,9701343175004,28/03/2018,14413.05,4.14,140.14,,01/09/2023
09/2023,090023,9701343145008,28/03/2018,1380438.40,397.29,13422.62,,01/09/2023
09/2023,090023,9701156185000,28/03/2018,62414530.45,17963.07,606884.36,,01/09/2023
09/2023,786810,9063001835006,16/09/2020,101143.58,8.88,166.40,,01/09/2023
09/2023,070002,0113000265002,01/09/2022,441400.00,24.10,164.58,,01/09/2023
09/2023,170098,5401000925005,28/04/2020,248368.72,44.21,932.14,,01/09/2023
09/2023,170188,8845000605004,17/09/2015,418930.72,176.30,8668.08,,01/09/2023
09/2023,154040,9701236635001,24/11/2022,2095249.32,89.08,483.64,,01/09/2023
09/2023,154040,9701236655002,24/11/2022,2101734.80,89.36,485.14,,01/09/2023
09/2023,080025,9047001775001,13/12/2022,2520928.11,100.28,512.76,,01/09/2023
09/2023,170127,6001034175009,13/03/2015,34059.79,8.50,444.37,,01/09/2023
09/2023,154040,9701236665008,29/11/2022,1826494.16,76.33,408.11,,01/09/2023
09/2023,154040,9701236705000,29/11/2022,1871017.82,78.19,418.06,,01/09/2023
09/2023,154040,9701236715005,29/11/2022,1871017.82,78.19,418.06,,01/09/2023
09/2023,200352,5697000245001,18/07/2023,3150000.00,14.91,23.07,,01/09/2023
09/2023,170104,5697000725003,18/08/2022,805000.00,45.59,321.87,,01/09/2023
09/2023,154040,9701236675003,29/11/2022,1826494.16,76.33,408.11,,01/09/2023
09/2023,154040,9701236685009,29/11/2022,1826494.16,76.33,408.11,,01/09/2023
09/2023,154215,0609000425003,02/12/2002,2821105.66,1719.03,218373.96,,01/09/2023
09/2023,200126,5647000125000,14/07/2021,498601.67,31.73,435.44,,01/09/2023
09/2023,787000,9701286215006,13/06/2019,70040.31,15.70,414.68,,01/09/2023
09/2023,201033,0007001005003,26/07/2017,45043.99,14.55,551.14,,01/09/2023
09/2023,170127,5879002135003,23/11/2017,4676.60,1.43,51.30,,01/09/2023
09/2023,380005,0605001985000,22/08/2002,105143.12,116.59,15008.64,,01/09/2023
