REF,UGE,RIPU,DATA_AVALIA,VBENFEITORIA,VDEPRECMES,VDEPRECACUMU,CC,MES
02/2021,160488,6861000065000,16/11/2004,1837489.28,816.80,86960.37,,01/02/2021
02/2021,120260,9701076415009,30/03/2016,332980.30,79.82,2579.86,,01/02/2021
02/2021,153052,9373001305003,31/10/2018,27455506.00,1721.45,26597.65,,01/02/2021
02/2021,080009,5865000435000,23/12/2015,555927.28,140.58,4790.07,,01/02/2021
02/2021,785340,8161000455000,29/11/2015,79873.99,20.46,705.78,,01/02/2021
02/2021,785340,8161000405002,29/11/2015,100203.85,25.66,885.41,,01/02/2021
02/2021,193114,0505000145001,23/10/2019,75418.13,4.87,44.21,,01/02/2021
02/2021,110120,0255001855000,08/04/2019,765249.08,69.79,880.20,,01/02/2021
02/2021,160219,8267000015005,08/06/2020,7377.55,0.24,1.24,,01/02/2021
02/2021,400081,8105001645006,04/04/2019,2385507.41,218.83,2775.64,,01/02/2021
02/2021,170053,2211000015007,05/09/2012,52650.00,21.84,1213.74,,01/02/2021
02/2021,170199,9249000045009,27/12/2012,144424.25,57.72,3090.96,,01/02/2021
02/2021,200356,6001016235003,07/03/2017,91055.05,9.83,257.51,,01/02/2021
02/2021,443033,1559000085003,20/08/2001,146879.02,78.32,9993.95,,01/02/2021
02/2021,170164,7731000035001,31/07/2020,8744019.94,103.50,419.53,,01/02/2021
02/2021,060001,9701049335008,04/12/2014,388376.05,118.27,4840.88,,01/02/2021
02/2021,160065,9701048085008,01/12/2014,337105.08,102.79,4212.89,,01/02/2021
02/2021,170021,9701041605006,01/12/2014,352026.95,107.34,4399.37,,01/02/2021
02/2021,170021,9701042105007,01/12/2014,280440.04,85.51,3504.73,,01/02/2021
02/2021,170021,9701037275005,25/05/2020,1183130.20,42.17,221.21,,01/02/2021
02/2021,110404,9701036765009,04/08/2017,685372.45,118.93,2799.28,,01/02/2021
02/2021,110001,9701031875000,02/10/2019,408405.57,27.52,260.18,,01/02/2021
02/2021,170021,9701030245003,02/10/2019,244948.20,16.51,156.05,,01/02/2021
02/2021,130077,9047001995001,04/05/2015,245803.98,38.90,1487.57,,01/02/2021
02/2021,170192,9047001865000,10/11/2020,1866885.25,13.43,30.22,,01/02/2021
02/2021,160140,9047000305001,09/12/2020,670125.00,3.36,5.88,,01/02/2021
02/2021,170067,2845000055001,10/06/2015,62938.55,17.58,660.35,,01/02/2021
02/2021,158381,2785000515005,14/05/2018,15202007.03,1146.76,21198.59,,01/02/2021
02/2021,153103,1761000105009,19/10/2015,37620988.80,5481.39,193131.76,,01/02/2021
02/2021,120260,9701005405000,24/02/2016,4363071.69,593.86,19566.97,,01/02/2021
02/2021,751500,5851000145001,30/11/2015,6321.89,0.90,31.08,,01/02/2021
02/2021,090006,1389000015004,20/08/2001,2590582.84,2480.31,316507.79,,01/02/2021
02/2021,255006,1537000405007,27/11/2017,79191.26,6.97,149.76,,01/02/2021
02/2021,170127,6001013775007,27/01/2015,2234410.13,369.92,14783.84,,01/02/2021
02/2021,784320,0921002715007,19/05/2005,35000.00,27.07,2793.06,,01/02/2021
02/2021,153045,1389008975007,31/12/2014,291000.00,48.77,1972.42,,01/02/2021
02/2021,153045,1389008435002,31/12/2014,56100.00,9.40,380.25,,01/02/2021
02/2021,153045,1389008415001,31/12/2014,45100.00,7.56,305.69,,01/02/2021
02/2021,153045,1389008405006,31/12/2014,2800.00,0.47,18.98,,01/02/2021
02/2021,153045,1389008385005,31/12/2014,11840.00,1.98,80.25,,01/02/2021
02/2021,153045,1389008375000,31/12/2014,253300.00,42.44,1716.88,,01/02/2021
02/2021,153045,1389008365004,31/12/2014,74200.00,12.43,502.93,,01/02/2021
02/2021,153045,1389008355009,31/12/2014,19800.00,3.32,134.21,,01/02/2021
02/2021,153045,1389011945008,31/12/2014,1977700.00,331.42,13404.98,,01/02/2021
02/2021,153045,1389008345003,31/12/2014,10700.00,1.80,72.53,,01/02/2021
02/2021,153045,1389008425007,31/12/2014,2300.00,0.39,15.59,,01/02/2021
02/2021,153045,1389008395000,31/12/2014,3100.00,0.52,21.01,,01/02/2021
02/2021,393018,5637000045009,12/09/2012,39659.11,9.14,506.87,,01/02/2021
02/2021,255002,2833000125006,16/01/2020,63997.58,3.40,25.71,,01/02/2021
02/2021,120260,9701075255008,30/03/2016,216984.75,52.01,1681.15,,01/02/2021
02/2021,160065,9701023065003,28/12/2000,76245.82,75.41,9939.43,,01/02/2021
02/2021,154043,5403000315009,27/10/2004,432048.15,192.70,20584.69,,01/02/2021
02/2021,170021,9701039735003,01/12/2014,232830.94,71.00,2909.75,,01/02/2021
02/2021,153063,0411003485006,30/12/2005,1429066.80,591.46,58650.25,,01/02/2021
02/2021,784000,0803000295006,23/03/2016,172104.34,41.41,1343.84,,01/02/2021
02/2021,160298,5819000125007,29/06/2015,304.51,0.09,3.14,,01/02/2021
02/2021,170098,5219000015009,02/12/2020,196179.75,1.09,2.03,,01/02/2021
02/2021,120260,9701092935003,30/03/2016,150142.10,35.99,1163.27,,01/02/2021
02/2021,120260,9701090005009,30/03/2016,223490.29,53.57,1731.55,,01/02/2021
02/2021,170127,6001034785001,25/03/2015,15325.47,4.44,172.86,,01/02/2021
02/2021,120260,9701089295007,30/03/2016,120116.31,28.79,930.63,,01/02/2021
02/2021,120260,9701088345000,30/03/2016,204528.68,49.02,1584.64,,01/02/2021
02/2021,130074,8841003235000,23/11/2020,5372.92,0.06,0.12,,01/02/2021
02/2021,130074,8841000345000,23/11/2020,187281.89,2.09,4.23,,01/02/2021
02/2021,201033,0017000145003,19/06/2017,121586.99,21.85,532.25,,01/02/2021
02/2021,154040,9701016945001,22/05/2018,694145.98,93.28,1710.94,,01/02/2021
02/2021,154040,9701017935000,15/05/2018,904700.72,122.42,2260.84,,01/02/2021
02/2021,154040,9701020765004,19/09/2015,192434.99,28.47,1018.38,,01/02/2021
02/2021,154040,9701022385004,19/09/2015,183260.00,27.11,969.82,,01/02/2021
02/2021,154040,9701024875009,19/09/2015,669096.33,177.75,6358.03,,01/02/2021
02/2021,154040,9701026005001,19/09/2015,660520.25,175.47,6276.53,,01/02/2021
02/2021,154040,9701026705003,19/09/2015,637960.40,169.48,6062.16,,01/02/2021
02/2021,154040,9701027645004,19/09/2015,629066.90,167.11,5977.65,,01/02/2021
02/2021,170036,1069000015000,24/12/2004,112944.23,89.57,9475.52,,01/02/2021
02/2021,154040,9701060335000,19/09/2015,549117.87,145.87,5217.94,,01/02/2021
02/2021,154040,9701061275001,11/05/2018,479834.30,65.18,1208.52,,01/02/2021
02/2021,160298,5893000015006,26/10/2015,177.36,0.02,0.90,,01/02/2021
02/2021,120260,9701081315009,30/03/2016,159675.76,38.27,1237.13,,01/02/2021
02/2021,120260,9701082415007,30/03/2016,156055.53,37.40,1209.08,,01/02/2021
02/2021,120260,9701084265002,30/03/2016,276481.00,66.27,2142.11,,01/02/2021
02/2021,120260,9701085665004,30/03/2016,56243.95,13.49,435.77,,01/02/2021
02/2021,120260,9701086725000,30/03/2016,255072.34,61.14,1976.24,,01/02/2021
02/2021,160065,9701028985003,28/12/2000,71393.82,70.62,9306.93,,01/02/2021
02/2021,789000,7107001705000,10/02/2021,296445.18,0.23,0.23,,01/02/2021
02/2021,130067,6469000085001,31/05/2010,304480.20,160.21,11272.59,,01/02/2021
02/2021,170043,1559003735009,20/06/2018,64556.33,8.42,150.14,,01/02/2021
02/2021,010001,9701154605001,21/10/2019,974047.56,63.15,575.58,,01/02/2021
02/2021,170151,6953000035000,27/01/2020,479045.23,13.78,101.51,,01/02/2021
02/2021,170178,8585000055004,25/03/2019,266653.00,24.82,319.24,,01/02/2021
02/2021,010001,9701155595000,21/10/2019,1191721.51,77.26,704.21,,01/02/2021
02/2021,170075,3849000045004,31/10/2015,922740.93,239.92,8401.87,,01/02/2021
02/2021,120260,9701081015005,30/03/2016,138230.37,33.14,1070.98,,01/02/2021
02/2021,255017,2519000325000,08/11/2019,543315.65,18.89,166.06,,01/02/2021
02/2021,020001,9701156385009,24/04/2018,464404.75,64.15,1208.82,,01/02/2021
02/2021,120260,9701079865005,30/03/2016,149432.72,35.82,1157.77,,01/02/2021
02/2021,010001,9701157995005,21/10/2019,1161823.54,75.32,686.54,,01/02/2021
02/2021,154421,1211000265008,20/06/2005,500.00,0.22,21.98,,01/02/2021
02/2021,154421,1211000285009,20/06/2005,500.00,0.22,21.98,,01/02/2021
02/2021,170021,9701243605007,10/03/2015,157985.44,46.07,1806.72,,01/02/2021
02/2021,170021,9701243625008,10/03/2015,203215.43,59.26,2323.97,,01/02/2021
02/2021,170021,9701243645009,10/03/2015,203215.43,59.26,2323.97,,01/02/2021
02/2021,170201,0001001835007,27/08/2008,182156.55,62.14,5084.54,,01/02/2021
02/2021,154047,8791000915000,28/09/2017,15333595.52,1418.60,31998.06,,01/02/2021
02/2021,201004,9701243425009,18/02/2013,31836140.62,12495.74,657374.16,,01/02/2021
02/2021,201004,9701243445000,13/04/2015,31836140.62,9138.42,352820.08,,01/02/2021
02/2021,201004,9701243465000,12/04/2013,17863547.47,6884.03,355643.82,,01/02/2021
02/2021,201035,0147000485007,20/08/2015,89251.30,24.07,873.88,,01/02/2021
02/2021,200095,0003005935002,07/04/2008,19150545.46,12096.66,1020439.45,,01/02/2021
02/2021,170021,9701243545004,09/03/2015,642696.13,187.50,7356.60,,01/02/2021
02/2021,170021,9701243565005,20/12/2019,447070.89,25.37,204.13,,01/02/2021
02/2021,200036,4733001165006,16/03/2005,90000.00,70.38,7342.53,,01/02/2021
02/2021,070014,4865000535009,18/10/2004,237542.80,190.53,20383.21,,01/02/2021
02/2021,787000,9701306275009,12/06/2019,70040.31,5.78,66.14,,01/02/2021
02/2021,100001,9701243825007,10/10/2019,9258188.50,613.93,5716.18,,01/02/2021
02/2021,170164,7535004115000,03/08/2020,4448985.83,64.99,259.96,,01/02/2021
02/2021,170127,6001037155009,30/03/2015,2894.14,0.83,32.49,,01/02/2021
02/2021,373072,8837000055003,27/06/2017,273504.04,27.21,658.91,,01/02/2021
02/2021,170127,6001037175000,30/03/2015,770.16,0.23,8.65,,01/02/2021
02/2021,170098,5035000175005,04/01/2021,8491519.68,26.08,34.36,,01/02/2021
02/2021,193110,0174000025003,13/06/2019,37654.91,1.73,19.74,,01/02/2021
02/2021,080020,9445000215001,28/12/2011,702639.11,315.29,18940.27,,01/02/2021
02/2021,255027,9241000405000,15/09/2005,634000.00,267.44,27025.38,,01/02/2021
02/2021,255003,0605002175001,25/08/2000,110310.20,110.96,14872.21,,01/02/2021
02/2021,170112,9099000165008,03/12/2014,99527.97,30.33,1241.65,,01/02/2021
02/2021,100001,9701243895005,10/10/2019,8122045.88,538.60,5014.71,,01/02/2021
02/2021,090015,9131002775005,23/08/2016,1392562.56,306.44,9106.40,,01/02/2021
02/2021,170098,4267000735006,24/03/2020,39000.32,1.71,10.89,,01/02/2021
02/2021,170098,4267000815000,20/07/2020,51394.11,1.45,6.14,,01/02/2021
02/2021,170098,4267000935005,24/03/2020,94000.00,4.13,26.25,,01/02/2021
02/2021,170098,4267001115001,24/03/2020,49000.68,2.16,13.69,,01/02/2021
02/2021,080012,7471000085009,12/02/2019,819659.21,80.82,1098.60,,01/02/2021
02/2021,080012,7471000105000,12/02/2019,59951.28,3.29,44.75,,01/02/2021
02/2021,080012,7471000095004,12/02/2019,49358.55,2.71,36.84,,01/02/2021
02/2021,170098,4267001315000,07/07/2020,42197.12,1.26,5.65,,01/02/2021
02/2021,158516,8105004265000,04/01/2017,71585894.46,8054.60,220080.00,,01/02/2021
02/2021,070027,9241000425000,09/01/2017,1570608.00,316.26,8613.13,,01/02/2021
02/2021,200384,0034000025008,11/02/2019,268634.29,26.52,361.02,,01/02/2021
02/2021,200384,0034000045009,11/02/2019,51701.76,5.10,69.48,,01/02/2021
02/2021,080014,8927000045007,21/12/2015,5087670.82,1287.94,43929.88,,01/02/2021
02/2021,090020,8771000165007,16/10/2019,41998708.69,2751.20,25320.71,,01/02/2021
02/2021,158336,9733003625001,24/10/2014,3699723.67,638.83,26614.94,,01/02/2021
02/2021,200054,7535004145006,10/02/2009,7684397.67,4534.48,357500.62,,01/02/2021
02/2021,170112,9123000345002,18/11/2014,46924.06,6.39,263.61,,01/02/2021
02/2021,080006,2419000395002,05/03/2020,2946122.06,137.12,917.11,,01/02/2021
02/2021,120260,9701251085009,30/03/2016,658723.40,157.89,5103.64,,01/02/2021
02/2021,170098,4267000795009,21/07/2020,185013.53,5.17,21.90,,01/02/2021
02/2021,170098,4267000995008,20/07/2020,118180.30,3.33,14.12,,01/02/2021
02/2021,170098,4267001035008,24/03/2020,205281.18,9.03,57.34,,01/02/2021
02/2021,170098,4267001375003,27/05/2020,110805.19,3.92,20.42,,01/02/2021
02/2021,080008,4267001415005,11/09/2020,965000.00,20.25,66.99,,01/02/2021
02/2021,070023,9633000195000,23/11/2009,487484.62,268.91,19827.36,,01/02/2021
02/2021,070023,9545000055000,23/11/2009,391691.29,216.07,15931.18,,01/02/2021
02/2021,170173,8105004285000,14/05/2015,1022984.73,289.38,11012.23,,01/02/2021
02/2021,200384,0034000065000,11/02/2019,51701.76,5.10,69.48,,01/02/2021
02/2021,120090,9707002315000,05/05/2016,17436425.35,4095.04,129731.99,,01/02/2021
02/2021,080008,5407000135003,06/04/2020,360000.00,15.21,93.03,,01/02/2021
02/2021,255015,2175002525002,28/07/2015,385000.00,58.49,2147.47,,01/02/2021
02/2021,040001,9701224425007,14/02/2017,96270082.63,18918.73,503083.02,,01/02/2021
02/2021,200125,8045000125001,06/04/2020,616362.52,14.49,88.70,,01/02/2021
02/2021,255027,9679000085008,28/11/2015,83000.00,21.27,734.16,,01/02/2021
02/2021,170053,2051001925003,02/09/2020,604999.00,13.43,46.56,,01/02/2021
02/2021,170098,5023000365005,25/09/2020,381739.67,7.29,22.31,,01/02/2021
02/2021,070021,8801005325008,21/12/2007,1362384.90,880.34,75962.22,,01/02/2021
02/2021,170021,9701224595000,01/12/2014,326970.16,99.70,4086.23,,01/02/2021
02/2021,130081,9561000025006,09/11/2007,7958.79,2.89,251.46,,01/02/2021
02/2021,158334,9047001695008,28/12/2018,171990.45,18.03,259.79,,01/02/2021
02/2021,158334,9047001675007,28/12/2018,88521.69,9.28,133.71,,01/02/2021
02/2021,158334,9047001725004,28/12/2018,120036.72,12.58,181.31,,01/02/2021
02/2021,158334,9047001655006,28/12/2018,34391.97,3.61,51.95,,01/02/2021
02/2021,158334,9047001735000,28/12/2018,108314.64,11.35,163.61,,01/02/2021
02/2021,158334,9047001705003,30/12/2015,133164.90,33.55,1138.93,,01/02/2021
02/2021,158334,9047001685002,28/12/2018,88521.69,9.28,133.71,,01/02/2021
02/2021,158334,9047001715009,28/12/2018,97731.57,10.24,147.62,,01/02/2021
02/2021,158334,9047001645000,28/12/2018,34391.97,3.61,51.95,,01/02/2021
02/2021,158334,9047001615004,28/12/2018,34391.94,3.61,51.95,,01/02/2021
02/2021,158334,9047001665001,28/12/2018,70673.37,7.41,106.75,,01/02/2021
02/2021,158334,9047001635005,28/12/2018,34391.97,3.61,51.95,,01/02/2021
02/2021,158334,9047001625000,28/12/2018,34391.97,3.61,51.95,,01/02/2021
02/2021,158334,9047001525005,28/12/2018,18724738.75,1092.70,15751.32,,01/02/2021
02/2021,343007,3687000065005,06/02/2015,13129.60,3.89,154.59,,01/02/2021
02/2021,170067,2785003685009,11/06/2015,311008.65,48.34,1815.53,,01/02/2021
02/2021,200350,5403002895002,24/01/2019,3102211.84,313.79,4372.13,,01/02/2021
02/2021,153038,3849002015005,11/11/2020,15773753.51,112.25,250.69,,01/02/2021
02/2021,343007,3657000015006,12/11/2015,921734.87,238.16,8289.57,,01/02/2021
02/2021,400068,9047001545006,12/04/2018,399637.31,55.86,1064.36,,01/02/2021
02/2021,080016,9701224705000,01/02/2021,44299367.54,77.57,77.57,,01/02/2021
02/2021,154040,9701224765002,19/09/2015,514368.00,136.65,4887.74,,01/02/2021
02/2021,154040,9701065885009,19/09/2015,514539.00,136.69,4889.36,,01/02/2021
02/2021,255010,0907000045009,09/06/2015,487210.00,75.81,2849.57,,01/02/2021
02/2021,170162,7487000035008,28/10/2020,1315709.02,19.29,47.81,,01/02/2021
02/2021,153038,3849002095009,09/11/2020,36105863.79,262.36,595.09,,01/02/2021
02/2021,343007,3849003415007,25/02/2015,1760000.00,287.55,11343.22,,01/02/2021
02/2021,200350,4553001145007,18/01/2018,2456687.61,371.09,7628.43,,01/02/2021
02/2021,153038,3849002545004,09/11/2020,12617470.33,91.69,207.96,,01/02/2021
02/2021,153038,3849002025000,04/11/2020,287690217.96,2198.21,5178.40,,01/02/2021
02/2021,153038,3849001795007,11/11/2020,2673910.55,19.03,42.50,,01/02/2021
02/2021,153038,3849001755005,11/11/2020,1284681.80,9.14,20.42,,01/02/2021
02/2021,540996,9701014305005,21/08/2015,1064145.43,159.75,5796.93,,01/02/2021
02/2021,153038,3849001665006,09/11/2020,3692491.05,26.83,60.86,,01/02/2021
02/2021,153038,3849001455001,10/11/2020,8348632.19,60.04,135.13,,01/02/2021
02/2021,153038,3849002055007,09/11/2020,11373982.88,82.65,187.46,,01/02/2021
02/2021,070023,9511000035005,18/06/2004,259975.41,212.79,23228.11,,01/02/2021
02/2021,160163,0499000045009,14/04/2016,7780283.28,1029.85,33012.46,,01/02/2021
02/2021,170048,1619000175000,14/10/2015,165880.79,19.33,683.06,,01/02/2021
02/2021,201033,0007001085007,26/07/2017,54290.91,9.48,224.81,,01/02/2021
02/2021,158277,3859000085003,28/12/2016,1858402.59,210.07,5766.26,,01/02/2021
02/2021,170048,1761004715006,27/07/2020,410045.76,6.20,25.59,,01/02/2021
02/2021,200374,9067002405008,28/01/2021,7100000.00,16.24,16.39,,01/02/2021
02/2021,158410,3117000065002,21/07/2017,2992261.89,292.30,6953.21,,01/02/2021
02/2021,158404,3363000165003,21/07/2017,9960705.34,972.99,23145.98,,01/02/2021
02/2021,193009,3399000045009,13/09/2001,438554.46,233.06,29639.65,,01/02/2021
02/2021,255019,6001028375000,10/10/2015,28543257.00,7502.12,265532.69,,01/02/2021
02/2021,158405,3957000045001,21/07/2017,3329325.86,325.22,7736.45,,01/02/2021
02/2021,158092,3495000165008,15/12/2011,121106739.43,30382.94,1832216.26,,01/02/2021
02/2021,153038,3849002515008,11/11/2020,111907539.58,796.39,1778.55,,01/02/2021
02/2021,154215,0605001965009,19/08/2002,245884835.86,124405.42,15066317.32,,01/02/2021
02/2021,201033,0007001045005,26/07/2017,35259.78,6.16,146.01,,01/02/2021
02/2021,110001,9701225585008,03/10/2019,330476.33,22.23,209.72,,01/02/2021
02/2021,170151,6389000055003,30/03/2015,97231.48,28.10,1091.65,,01/02/2021
02/2021,154040,9701236285000,19/09/2015,595221.55,158.12,5656.04,,01/02/2021
02/2021,154040,9701236345003,19/09/2015,595221.55,158.12,5656.04,,01/02/2021
02/2021,154040,9701236375000,19/09/2015,1165543.45,309.63,11075.47,,01/02/2021
02/2021,154040,9701236415001,19/09/2015,1313516.04,348.94,12481.57,,01/02/2021
02/2021,154040,9701236435002,19/09/2015,1283362.29,340.94,12195.04,,01/02/2021
02/2021,170188,8531000945000,01/09/2015,60422.21,16.20,584.60,,01/02/2021
02/2021,120265,1389005825004,28/12/2013,10196041.34,3572.64,167983.56,,01/02/2021
02/2021,154040,9701236465009,19/09/2015,725895.56,192.84,6897.76,,01/02/2021
02/2021,255012,9081000145004,05/07/2019,83805.23,6.65,73.44,,01/02/2021
02/2021,080012,7749000315007,23/01/2018,83621.51,7.00,143.34,,01/02/2021
02/2021,080012,7749000305001,22/02/2019,50222.59,2.72,36.49,,01/02/2021
02/2021,080012,7749000295006,23/01/2018,82718.23,6.93,141.79,,01/02/2021
02/2021,080012,7749000245009,22/02/2019,1217826.08,118.44,1588.86,,01/02/2021
02/2021,154040,9701236365004,19/09/2015,593239.24,157.59,5637.20,,01/02/2021
02/2021,154040,9701236395000,19/09/2015,1313516.14,348.94,12481.57,,01/02/2021
02/2021,154040,9701236405006,19/09/2015,1313516.04,348.94,12481.57,,01/02/2021
02/2021,154040,9701236425007,19/09/2015,1313516.04,348.94,12481.57,,01/02/2021
02/2021,154040,9701236445008,19/09/2015,1281343.54,340.39,12175.85,,01/02/2021
02/2021,170151,6209000215006,30/09/2012,31698.19,13.04,718.99,,01/02/2021
02/2021,154040,9701236505000,19/09/2015,1237264.56,328.69,11757.00,,01/02/2021
02/2021,170151,7209000105001,30/10/2012,288880.31,65.55,3578.30,,01/02/2021
02/2021,070018,7107006495003,07/12/2020,3316369.66,13.68,24.39,,01/02/2021
02/2021,070023,9591000025008,20/06/2013,623131.44,234.35,11818.34,,01/02/2021
02/2021,154040,9701236585004,04/07/2018,759449.49,97.66,1716.35,,01/02/2021
02/2021,154040,9701236565003,04/07/2018,759449.49,97.66,1716.35,,01/02/2021
02/2021,154040,9701236575009,04/07/2018,759449.49,97.66,1716.35,,01/02/2021
02/2021,154040,9701236455003,19/09/2015,725895.56,192.84,6897.76,,01/02/2021
02/2021,170098,5367000085003,25/09/2020,356151.27,6.80,20.82,,01/02/2021
02/2021,154040,9701236475004,19/09/2015,589361.11,156.57,5600.35,,01/02/2021
02/2021,154040,9701236515006,19/09/2015,1228553.53,326.37,11674.22,,01/02/2021
02/2021,154040,9701236535007,04/07/2018,759449.49,97.66,1716.35,,01/02/2021
02/2021,154040,9701236555008,04/07/2018,759449.49,97.66,1716.35,,01/02/2021
02/2021,154040,9701236595000,04/07/2018,759449.49,97.66,1716.35,,01/02/2021
02/2021,170188,8809000245001,11/09/2015,300000.00,44.56,1600.41,,01/02/2021
02/2021,153038,3871000115009,12/11/2020,5415162.05,38.13,84.49,,01/02/2021
02/2021,154040,9701236485000,19/09/2015,1228553.53,326.37,11674.22,,01/02/2021
02/2021,154040,9701236495005,19/09/2015,1237264.56,328.69,11757.00,,01/02/2021
02/2021,154040,9701236525001,19/09/2015,1487260.16,395.10,14132.56,,01/02/2021
02/2021,154040,9701236605005,04/07/2018,759449.49,97.66,1716.35,,01/02/2021
02/2021,154040,9701236625006,04/07/2018,1550201.75,199.34,3503.45,,01/02/2021
02/2021,170098,4611000875002,30/06/2020,45421.93,0.78,3.59,,01/02/2021
02/2021,090023,9701156185000,28/03/2018,62414530.45,8848.65,170998.52,,01/02/2021
02/2021,090023,9701343145008,28/03/2018,1380438.40,195.71,3782.02,,01/02/2021
02/2021,090023,9701343175004,28/03/2018,14413.05,2.05,39.49,,01/02/2021
02/2021,090023,9701343185000,28/03/2018,173599.61,24.61,475.61,,01/02/2021
02/2021,786810,9063001835006,16/09/2020,101143.58,1.14,3.68,,01/02/2021
02/2021,201035,0113000265002,16/03/2020,342385.00,15.43,100.17,,01/02/2021
02/2021,170098,5401000925005,28/04/2020,248368.72,9.75,55.86,,01/02/2021
02/2021,170188,8845000605004,17/09/2015,418930.72,111.40,3988.86,,01/02/2021
02/2021,154040,9701236635001,04/07/2018,1550201.75,199.34,3503.45,,01/02/2021
02/2021,154040,9701236655002,04/07/2018,1555049.75,199.97,3514.41,,01/02/2021
02/2021,080025,9047001775001,31/08/2016,1060062.80,232.14,6865.03,,01/02/2021
02/2021,170127,6001034175009,13/03/2015,34059.79,5.53,216.33,,01/02/2021
02/2021,154040,9701236665008,19/09/2015,1131649.14,300.63,10753.40,,01/02/2021
02/2021,154040,9701236705000,19/09/2015,1154985.16,306.82,10975.14,,01/02/2021
02/2021,154040,9701236715005,19/09/2015,1154985.16,306.82,10975.14,,01/02/2021
02/2021,200352,5697000245001,15/12/2020,3376611.43,15.43,25.41,,01/02/2021
02/2021,154040,9701236675003,19/09/2015,1131649.14,300.63,10753.40,,01/02/2021
02/2021,154040,9701236685009,19/09/2015,1131649.14,300.63,10753.40,,01/02/2021
02/2021,154215,0609000425003,02/12/2002,2821105.66,1405.15,167538.13,,01/02/2021
