REF,UGE,RIPU,DATA_AVALIA,VBENFEITORIA,VDEPRECMES,VDEPRECACUMU,CC,MES
07/2021,373085,9613000125007,28/05/2018,414266.22,39.33,745.68,,01/07/2021
07/2021,373080,9675000145008,10/05/2018,60590.43,5.84,112.47,,01/07/2021
07/2021,373053,3353000345004,29/05/2018,169751.16,16.09,305.02,,01/07/2021
07/2021,373053,3949000305002,05/09/2018,1299.32,0.11,1.95,,01/07/2021
07/2021,373044,1011000095002,01/06/2021,258906.94,0.96,1.25,,01/07/2021
07/2021,373044,1015000045008,01/06/2021,2510.61,0.01,0.01,,01/07/2021
07/2021,158150,0663000075007,08/03/2017,517500.00,68.26,1785.48,,01/07/2021
07/2021,154041,0921008965005,13/11/2017,1789343.28,198.93,4401.16,,01/07/2021
07/2021,154041,0703002655003,13/11/2017,150000.00,16.68,368.95,,01/07/2021
07/2021,170043,1389013455008,20/03/2019,5024879.22,353.60,5017.73,,01/07/2021
07/2021,170043,1389014165003,20/03/2019,332976.36,18.70,265.35,,01/07/2021
07/2021,255010,0921008985006,03/09/2015,2919203.00,931.42,32653.63,,01/07/2021
07/2021,255019,5825000205005,10/10/2015,2937837.00,513.01,17679.24,,01/07/2021
07/2021,255010,0929000045000,07/05/2015,39285.00,7.37,272.46,,01/07/2021
07/2021,080025,9937000025009,31/08/2016,1003976.07,266.06,7769.92,,01/07/2021
07/2021,255010,0114000085002,08/06/2015,27194.83,9.03,329.22,,01/07/2021
07/2021,255010,0711000175005,06/06/2015,150000.00,27.76,1013.10,,01/07/2021
07/2021,170098,5213001075006,13/08/2020,29384.63,1.48,8.75,,01/07/2021
07/2021,070004,0557000225008,24/11/2017,524870.96,103.92,2280.66,,01/07/2021
07/2021,373046,1759001425005,13/08/2018,109966.99,9.73,172.53,,01/07/2021
07/2021,160065,9701340935008,27/12/2017,352726.01,68.11,1458.38,,01/07/2021
07/2021,160065,9701340955009,27/12/2017,359566.97,69.42,1486.66,,01/07/2021
07/2021,160065,9701340975000,27/12/2017,355394.59,68.62,1469.41,,01/07/2021
07/2021,160065,9701340995000,27/12/2017,355394.59,68.62,1469.41,,01/07/2021
07/2021,160065,9701341015000,27/12/2017,355394.59,68.62,1469.41,,01/07/2021
07/2021,255010,0234000025000,29/05/2015,107823.70,20.03,733.44,,01/07/2021
07/2021,255010,0194000045009,08/09/2015,563462.50,99.89,3493.88,,01/07/2021
07/2021,255010,0202000115001,08/06/2015,13297.32,4.42,160.98,,01/07/2021
07/2021,255010,0264000025002,06/09/2015,105042.52,18.64,652.55,,01/07/2021
07/2021,255010,0240000025005,08/06/2015,2614740.60,483.48,17628.52,,01/07/2021
07/2021,255010,0236000025007,09/09/2015,216185.76,38.30,1339.26,,01/07/2021
07/2021,255010,0264000045003,06/09/2015,105042.52,18.64,652.55,,01/07/2021
07/2021,255010,0240000045006,08/06/2015,38528.60,12.79,466.42,,01/07/2021
07/2021,255010,0731000915003,27/05/2015,2587.20,0.48,17.63,,01/07/2021
07/2021,255010,0753000155000,03/06/2015,7068.60,1.31,47.87,,01/07/2021
07/2021,742000,7145005135006,12/12/2011,215087.23,112.22,6397.60,,01/07/2021
07/2021,255010,0753000175000,05/05/2015,143165.40,26.88,994.68,,01/07/2021
07/2021,742000,7145005155007,12/12/2011,215087.23,112.22,6397.60,,01/07/2021
07/2021,160065,9701341035000,27/12/2017,355394.59,68.62,1469.41,,01/07/2021
07/2021,160065,9701341055001,27/12/2017,355394.59,68.62,1469.41,,01/07/2021
07/2021,160065,9701341075002,27/12/2017,355394.59,68.62,1469.41,,01/07/2021
07/2021,742000,7145005175008,12/12/2011,215087.23,112.22,6397.60,,01/07/2021
07/2021,742000,7145005195009,12/12/2011,215087.23,112.22,6397.60,,01/07/2021
07/2021,255010,0240000065007,28/05/2015,35835.25,11.96,438.08,,01/07/2021
07/2021,255010,0240000085008,28/05/2015,35835.25,11.96,438.08,,01/07/2021
07/2021,255010,0240000105009,28/05/2015,35835.25,11.96,438.08,,01/07/2021
07/2021,160065,9701341095003,27/12/2017,359566.97,69.42,1486.66,,01/07/2021
07/2021,373067,8451000115006,20/04/2018,443849.84,43.53,852.13,,01/07/2021
07/2021,373040,0811000085002,25/04/2018,9478.77,0.93,18.05,,01/07/2021
07/2021,373040,0923000105003,24/04/2008,1132920.00,453.87,35589.40,,01/07/2021
07/2021,373048,2351000025008,03/05/2018,68932.54,6.68,129.48,,01/07/2021
07/2021,170151,6689000225005,02/05/2018,172696.20,30.11,583.47,,01/07/2021
07/2021,373048,2309000045008,03/05/2017,267396.14,34.03,859.36,,01/07/2021
07/2021,373048,2571000045006,03/05/2018,299409.91,29.05,562.42,,01/07/2021
07/2021,373048,2581000345007,03/05/2018,305345.50,29.62,573.57,,01/07/2021
07/2021,154040,9701342435002,09/05/2018,479834.30,83.15,1602.08,,01/07/2021
07/2021,373044,1167002475009,19/04/2021,123489.28,0.89,1.75,,01/07/2021
07/2021,373080,9433000495000,17/05/2018,116828.98,11.20,214.30,,01/07/2021
07/2021,373053,3377000875000,01/12/2016,1140741.17,159.65,4425.59,,01/07/2021
07/2021,373044,1073000225003,05/05/2021,26841.95,0.16,0.27,,01/07/2021
07/2021,373080,9387000115006,21/05/2018,52123.82,4.98,94.96,,01/07/2021
07/2021,373053,3481000125006,24/05/2018,240971.27,22.95,436.74,,01/07/2021
07/2021,373053,3523000515008,24/05/2018,39896.65,3.80,72.31,,01/07/2021
07/2021,373053,3549000245004,24/05/2018,35375.08,3.36,64.11,,01/07/2021
07/2021,373053,3819000055008,24/05/2018,10485.04,1.00,19.00,,01/07/2021
07/2021,373085,9695000265008,28/05/2018,170905.20,16.22,307.63,,01/07/2021
07/2021,255004,0205000135007,17/06/2017,179361.00,39.79,975.81,,01/07/2021
07/2021,373053,3555000065000,24/05/2018,1315118.37,125.27,2383.56,,01/07/2021
07/2021,373085,9469000145000,24/05/2018,391080.67,37.26,708.81,,01/07/2021
07/2021,373053,3411000125005,24/05/2018,642558.97,61.20,1164.59,,01/07/2021
07/2021,373085,9547000105004,24/05/2018,628848.35,59.90,1139.74,,01/07/2021
07/2021,373044,1123000075001,05/05/2021,13893.11,0.08,0.14,,01/07/2021
07/2021,373085,0189000595002,24/05/2018,199296.59,18.98,361.21,,01/07/2021
07/2021,373080,9653000045002,18/05/2018,81706.57,7.83,149.62,,01/07/2021
07/2021,373085,9527000145001,24/05/2018,150038.71,14.29,271.93,,01/07/2021
07/2021,373085,9323000125005,28/05/2018,56070.55,5.33,100.93,,01/07/2021
07/2021,373050,2577002875005,30/03/2007,121293.77,52.52,4449.98,,01/07/2021
07/2021,154041,0921008905002,23/10/2017,132000.00,14.91,334.81,,01/07/2021
07/2021,154041,0921008925003,23/10/2017,2875640.30,324.72,7293.86,,01/07/2021
07/2021,373050,2577002895006,30/08/2007,42141.23,17.71,1457.04,,01/07/2021
07/2021,373050,2577002935008,30/10/2007,140818.69,58.48,4752.71,,01/07/2021
07/2021,200058,8081001135007,09/10/2020,7385973.50,1543.89,1543.89,,01/07/2021
07/2021,373055,4589000225008,16/10/2018,35957.50,3.00,49.95,,01/07/2021
07/2021,373055,5225000045000,26/12/2018,5538.00,0.43,6.66,,01/07/2021
07/2021,373055,0606000025000,26/12/2018,527846.78,40.82,634.57,,01/07/2021
07/2021,373055,4925000085000,23/10/2018,51831.90,4.28,71.01,,01/07/2021
07/2021,373055,5039000105000,26/12/2018,1002775.83,77.55,1205.52,,01/07/2021
07/2021,373055,5335000065004,26/12/2018,81453.35,6.30,97.92,,01/07/2021
07/2021,373050,2577002955009,30/09/2005,21958.78,10.51,982.36,,01/07/2021
07/2021,373050,3497000275004,28/02/2006,78134.65,36.40,3315.31,,01/07/2021
07/2021,373050,3453000065008,28/08/2009,135393.17,48.73,3435.01,,01/07/2021
07/2021,373050,3497000295005,30/07/2003,50373.37,27.41,2913.93,,01/07/2021
07/2021,373046,1603000745004,09/11/2017,55879.28,6.24,138.26,,01/07/2021
07/2021,373050,2495000165002,10/08/1998,76440.48,53.10,7199.55,,01/07/2021
07/2021,373050,2595000105006,20/11/2018,55225.32,4.44,71.53,,01/07/2021
07/2021,373067,0884000025005,06/04/2018,222640.00,22.09,437.48,,01/07/2021
07/2021,373040,0793000425006,11/04/2018,2000324.91,197.67,3898.25,,01/07/2021
07/2021,373067,7727000175000,23/03/2018,1231756.00,123.66,2476.62,,01/07/2021
07/2021,373050,2425000025005,27/06/2008,359308.08,142.04,10991.09,,01/07/2021
07/2021,373066,6209002135000,10/04/2018,1274582.30,126.05,2488.03,,01/07/2021
07/2021,373067,7727000155009,23/03/2018,124272.96,12.48,249.87,,01/07/2021
07/2021,373066,6703000325009,13/04/2018,1190895.71,117.48,2313.14,,01/07/2021
07/2021,373066,6933000115009,13/04/2018,296197.56,29.22,575.32,,01/07/2021
07/2021,373066,7147000045005,12/04/2018,328941.24,32.48,639.98,,01/07/2021
07/2021,154040,9701342565003,17/05/2018,179405.05,30.87,590.90,,01/07/2021
07/2021,373050,2439000145000,28/04/2017,103106.42,13.16,333.50,,01/07/2021
07/2021,170151,6187000155009,12/06/2018,54643.14,4.09,76.48,,01/07/2021
07/2021,154040,9701342415001,09/05/2018,196000.00,33.96,654.41,,01/07/2021
07/2021,154040,9701342455003,09/05/2018,196000.00,33.96,654.41,,01/07/2021
07/2021,160014,0651000255001,17/05/2018,4332818.38,415.22,7947.65,,01/07/2021
07/2021,194004,0001002515006,17/05/2018,414788.94,71.37,1366.17,,01/07/2021
07/2021,373053,3937000105000,05/09/2018,251843.36,21.82,378.53,,01/07/2021
07/2021,373053,3785000065005,05/09/2018,189356.75,16.41,284.61,,01/07/2021
07/2021,373053,3353000365005,29/05/2018,310650.75,29.47,558.21,,01/07/2021
07/2021,373085,9667000145007,29/05/2018,101531.56,9.63,182.44,,01/07/2021
07/2021,373053,3325000145000,29/05/2018,9993.62,0.95,17.96,,01/07/2021
07/2021,373053,3005000135000,01/12/2016,224224.27,31.38,869.89,,01/07/2021
07/2021,373085,9239000065002,29/05/2018,539622.28,51.17,969.64,,01/07/2021
07/2021,373053,3717000115008,29/05/2018,241787.08,22.93,434.46,,01/07/2021
07/2021,373053,3937000125000,05/09/2018,87479.58,7.57,131.48,,01/07/2021
07/2021,373044,1007000465006,31/05/2021,40682.59,0.15,0.20,,01/07/2021
07/2021,373053,3807000715004,05/09/2018,1698.12,0.14,2.55,,01/07/2021
07/2021,373053,3949000345004,29/05/2018,131195.20,12.44,235.74,,01/07/2021
07/2021,373053,3799000045004,01/04/2016,69339.39,11.10,351.61,,01/07/2021
07/2021,373053,3341000305009,29/05/2018,468387.52,44.42,841.64,,01/07/2021
07/2021,373053,3803000905005,05/09/2018,367597.25,31.85,552.51,,01/07/2021
07/2021,373040,0939000105000,29/05/2018,10597860.00,1005.07,19043.18,,01/07/2021
07/2021,373085,9257000085001,29/05/2018,100138.61,9.50,179.94,,01/07/2021
07/2021,373053,3781001425002,29/05/2018,87428.09,8.29,157.10,,01/07/2021
07/2021,373053,3937000145001,29/05/2018,74129.52,7.03,133.20,,01/07/2021
07/2021,373085,9257000105002,29/05/2018,9064.36,0.86,16.29,,01/07/2021
07/2021,373085,9705000225007,28/05/2018,251591.35,23.88,452.86,,01/07/2021
07/2021,373085,9365000125000,28/05/2018,320226.00,30.39,576.40,,01/07/2021
07/2021,373053,3805000025001,01/12/2016,455662.94,63.77,1767.78,,01/07/2021
07/2021,373053,3943000605007,29/05/2018,310199.34,29.41,557.39,,01/07/2021
07/2021,373053,3717000135009,29/05/2018,118210.38,11.21,212.41,,01/07/2021
07/2021,373053,3377000935003,29/05/2018,847811.98,80.40,1523.42,,01/07/2021
07/2021,373053,3937000185003,05/09/2018,466625.27,40.42,701.35,,01/07/2021
07/2021,373053,3949000365005,29/05/2018,589139.68,55.87,1058.62,,01/07/2021
07/2021,373053,3719000045006,29/05/2018,213174.54,20.22,383.05,,01/07/2021
07/2021,373053,3353000405007,29/05/2018,69669.63,6.61,125.19,,01/07/2021
07/2021,373053,3915000025005,29/05/2018,18436.32,1.75,33.13,,01/07/2021
07/2021,373053,3923000065008,01/05/2018,378619.41,36.79,713.61,,01/07/2021
07/2021,373053,3353000425008,30/05/2018,88408.89,8.38,158.59,,01/07/2021
07/2021,158289,1287000195000,30/05/2018,2369228.46,224.50,4249.90,,01/07/2021
07/2021,170164,7943000135002,02/09/2019,127881.00,13.00,149.65,,01/07/2021
07/2021,373080,9571003145000,16/07/1997,175393.20,127.51,18090.70,,01/07/2021
07/2021,373053,3341000325000,29/05/2018,1918216.62,181.92,3446.82,,01/07/2021
07/2021,373085,9239000085003,25/05/2018,22385.00,2.13,40.50,,01/07/2021
07/2021,373053,3969000045005,01/12/2016,232069.16,32.48,900.33,,01/07/2021
07/2021,373053,3277000045001,30/05/2018,85873.32,8.14,154.04,,01/07/2021
07/2021,373040,0150000065008,20/04/2018,56059.68,5.50,107.63,,01/07/2021
07/2021,373040,0897000155008,15/05/2018,1175124.85,112.81,2162.89,,01/07/2021
07/2021,373053,3941000045005,30/05/2018,118115.25,11.19,211.87,,01/07/2021
07/2021,373044,1219002715006,14/06/2021,94833.43,0.25,0.28,,01/07/2021
07/2021,373040,0755000085008,11/04/2018,298908.92,29.54,582.52,,01/07/2021
07/2021,373040,0897000175009,04/06/2018,319052.82,30.10,567.38,,01/07/2021
07/2021,170043,1389013725005,22/11/2016,43823.03,11.07,308.51,,01/07/2021
07/2021,373067,7877000065002,27/04/2018,4578.00,0.45,8.69,,01/07/2021
07/2021,170043,1389013745006,22/11/2016,43209.06,10.92,304.19,,01/07/2021
07/2021,170043,1389013765007,22/11/2016,106651.07,26.94,750.82,,01/07/2021
07/2021,170043,1389013785008,22/11/2016,38246.58,9.67,269.26,,01/07/2021
07/2021,170043,1389013805009,22/11/2016,43209.06,10.92,304.19,,01/07/2021
07/2021,170043,1389013845000,22/11/2016,43209.06,10.92,304.19,,01/07/2021
07/2021,373067,7889000185001,03/05/2018,934850.85,90.68,1756.04,,01/07/2021
07/2021,373044,1023000415000,02/06/2021,5262.32,0.01,0.02,,01/07/2021
07/2021,373085,0197000105006,30/05/2018,63745.86,6.04,114.35,,01/07/2021
07/2021,373053,3559000045002,30/05/2019,2763.92,0.18,2.33,,01/07/2021
07/2021,373053,3041000255002,30/05/2019,89930.55,5.80,75.65,,01/07/2021
07/2021,080025,9891000195000,31/08/2016,955504.86,253.21,7394.79,,01/07/2021
07/2021,373067,5497000045000,04/05/2018,13107.30,1.27,24.58,,01/07/2021
07/2021,373067,7949000065003,03/05/2018,220643.32,21.40,414.46,,01/07/2021
07/2021,373067,7919000305002,04/05/2018,192448.08,18.65,360.89,,01/07/2021
07/2021,373044,1065000085006,06/06/2021,208122.84,0.68,0.84,,01/07/2021
07/2021,373044,1167002435007,05/05/2021,21794.10,0.13,0.22,,01/07/2021
07/2021,373044,1023000435001,04/05/2021,52150.06,0.31,0.54,,01/07/2021
07/2021,170127,6001056655003,04/06/2018,168036.61,28.46,536.57,,01/07/2021
07/2021,373067,7869000175001,03/05/2018,342835.56,33.26,643.99,,01/07/2021
07/2021,373067,0884000065007,04/05/2018,71106.00,6.89,133.34,,01/07/2021
07/2021,400086,0605003795003,23/07/2021,2928425.06,0.45,0.45,,01/07/2021
07/2021,400086,0605003185000,06/06/2018,173718.77,29.37,552.79,,01/07/2021
07/2021,373067,0884000105009,03/05/2018,13130.80,1.28,24.67,,01/07/2021
07/2021,030001,1219002735007,20/05/2015,294194.89,54.86,2017.17,,01/07/2021
07/2021,373080,9541000025001,06/06/2018,148237.89,13.96,262.70,,01/07/2021
07/2021,030001,1219002755008,20/05/2015,263489.00,49.13,1806.63,,01/07/2021
07/2021,030001,1219002775009,20/05/2015,269804.22,50.31,1849.93,,01/07/2021
07/2021,030001,1219002795000,20/05/2015,272822.81,50.88,1870.63,,01/07/2021
07/2021,373044,0310000045000,27/05/2021,275596.82,1.13,1.56,,01/07/2021
07/2021,030001,1219002815000,20/05/2015,272822.81,50.88,1870.63,,01/07/2021
07/2021,030001,1219002835001,20/05/2015,269804.22,50.31,1849.93,,01/07/2021
07/2021,170164,7915000205005,31/12/2020,37572.82,1.10,4.06,,01/07/2021
07/2021,373067,7873000035003,03/05/2018,190154.23,18.45,357.19,,01/07/2021
07/2021,373067,7869000195002,03/05/2018,96931.81,9.40,182.08,,01/07/2021
07/2021,373067,0884000085008,03/05/2018,201294.39,19.52,378.11,,01/07/2021
07/2021,373085,0082000025008,16/07/2019,688586.40,41.71,512.61,,01/07/2021
07/2021,373080,9523000145009,31/03/2016,10580743.09,1695.82,53709.20,,01/07/2021
07/2021,373080,9293000765009,29/05/2018,214075.13,20.30,384.67,,01/07/2021
07/2021,373067,7869000235004,27/04/2018,208177.20,20.29,395.01,,01/07/2021
07/2021,373067,7727000355008,14/05/2018,137550.33,13.21,253.60,,01/07/2021
07/2021,373073,9741000065006,13/06/2018,957106.63,89.58,1675.59,,01/07/2021
07/2021,373044,1023000455002,02/06/2021,202580.82,0.73,0.94,,01/07/2021
07/2021,030001,1219002855002,20/05/2015,263489.00,49.13,1806.63,,01/07/2021
07/2021,030001,1219002875003,20/05/2015,294194.89,54.86,2017.17,,01/07/2021
07/2021,030001,1219002895004,20/05/2015,294194.89,54.86,2017.17,,01/07/2021
07/2021,030001,1219002915005,20/05/2015,263489.00,49.13,1806.63,,01/07/2021
07/2021,030001,1219002935006,20/05/2015,258193.97,48.15,1770.33,,01/07/2021
07/2021,030001,1219002955007,20/05/2015,258193.97,48.15,1770.33,,01/07/2021
07/2021,373080,9377000645008,28/05/2018,458209.72,43.49,824.77,,01/07/2021
07/2021,373067,7771000265006,03/05/2018,684041.53,66.34,1284.91,,01/07/2021
07/2021,373080,9669000085000,30/05/2018,68297.65,6.47,122.51,,01/07/2021
07/2021,030001,1219002975008,20/05/2015,263489.00,49.13,1806.63,,01/07/2021
07/2021,030001,1219002995009,20/05/2015,294194.89,54.86,2017.17,,01/07/2021
07/2021,373080,9571003185001,28/05/2018,89150.62,8.46,160.47,,01/07/2021
07/2021,373080,9581000725002,28/05/2018,77215.53,7.33,138.99,,01/07/2021
07/2021,373067,5493000025006,27/04/2018,563902.38,54.98,1070.00,,01/07/2021
07/2021,373067,7869000215003,27/04/2018,82593.76,8.05,156.72,,01/07/2021
07/2021,373080,9415000085009,30/05/2018,244938.81,23.21,439.37,,01/07/2021
07/2021,373044,1109000415001,16/04/2021,115822.27,0.87,1.74,,01/07/2021
07/2021,373044,1105000025006,16/04/2021,235696.24,1.77,3.54,,01/07/2021
07/2021,373040,0222000025007,08/06/2018,195.42,0.02,0.35,,01/07/2021
07/2021,373080,9377000665009,05/06/2018,78072.30,7.36,138.60,,01/07/2021
07/2021,154040,9701342585004,04/07/2018,786823.83,129.77,2383.42,,01/07/2021
07/2021,373080,9669000105001,05/06/2018,100100.49,9.43,177.70,,01/07/2021
07/2021,373067,5501000065002,20/04/2018,57230.11,5.61,109.87,,01/07/2021
07/2021,373080,9647000225006,29/05/2018,344062.93,32.63,618.24,,01/07/2021
07/2021,373080,9489000925000,05/06/2018,30797.61,2.90,54.67,,01/07/2021
07/2021,373044,1135000045009,18/06/2021,3220.84,0.01,0.01,,01/07/2021
07/2021,373073,9155000135006,13/06/2018,232443.19,21.75,406.93,,01/07/2021
07/2021,373073,9009000345000,13/06/2018,3645908.75,341.24,6382.82,,01/07/2021
07/2021,373073,9047002405003,13/06/2018,110375.75,10.33,193.23,,01/07/2021
07/2021,030001,1219003015008,20/05/2015,25534.21,4.76,175.08,,01/07/2021
07/2021,373067,7869000255005,27/04/2018,90567.69,8.83,171.85,,01/07/2021
07/2021,030001,1219003035009,20/05/2015,25534.21,4.76,175.08,,01/07/2021
07/2021,030001,1219003055000,20/05/2015,25534.21,4.76,175.08,,01/07/2021
07/2021,030001,1219003075000,20/05/2015,25534.21,4.76,175.08,,01/07/2021
07/2021,080025,9069000565004,31/08/2016,1250000.77,331.25,9673.94,,01/07/2021
07/2021,373073,9899000065004,21/06/2018,628647.36,58.42,1085.22,,01/07/2021
07/2021,170021,9701342835000,10/10/2019,10304879.04,989.05,10781.89,,01/07/2021
07/2021,373057,5669000145001,22/06/2018,681620.40,63.29,1174.60,,01/07/2021
07/2021,373057,5675000025000,22/06/2018,134936.56,12.53,232.53,,01/07/2021
07/2021,373057,5675000045001,22/06/2018,380794.90,35.35,656.20,,01/07/2021
07/2021,373057,5679000085006,22/06/2018,148430.21,13.78,255.78,,01/07/2021
07/2021,373057,5679000105007,22/06/2018,231820.29,21.52,399.48,,01/07/2021
07/2021,373080,9371000295008,06/06/2018,68002.20,6.40,120.51,,01/07/2021
07/2021,373073,9035001045000,12/06/2018,347589.60,32.56,609.58,,01/07/2021
07/2021,373057,5677000155008,22/06/2018,50557.43,4.69,87.12,,01/07/2021
07/2021,373044,1123000135004,18/06/2021,5463.62,0.01,0.01,,01/07/2021
07/2021,373044,0342000065000,31/05/2021,251926.08,0.95,1.25,,01/07/2021
07/2021,373044,0342000085000,27/04/2021,12815.91,0.08,0.15,,01/07/2021
07/2021,373044,1167002455008,06/06/2021,131336.57,0.43,0.53,,01/07/2021
07/2021,030001,1219003095001,20/05/2015,25534.21,4.76,175.08,,01/07/2021
07/2021,030001,1219003115002,20/05/2015,25534.21,4.76,175.08,,01/07/2021
07/2021,030001,1219003135003,20/05/2015,25534.21,4.76,175.08,,01/07/2021
07/2021,373073,9047002425004,13/06/2018,226710.36,21.22,396.90,,01/07/2021
07/2021,030001,1219003155004,20/05/2015,25534.21,4.76,175.08,,01/07/2021
07/2021,030001,1219003175005,20/05/2015,25534.21,4.76,175.08,,01/07/2021
07/2021,373080,9201000125008,16/05/2018,110621.64,10.61,203.26,,01/07/2021
07/2021,373067,7415000045006,20/04/2018,294847.96,28.92,566.07,,01/07/2021
07/2021,030001,1219003195006,20/05/2015,25534.21,4.76,175.08,,01/07/2021
07/2021,030001,1219003215007,20/05/2015,25534.21,4.76,175.08,,01/07/2021
07/2021,373044,1071000155009,06/06/2021,8060.20,0.02,0.03,,01/07/2021
07/2021,373067,7727000375009,28/03/2018,154293.70,15.42,307.70,,01/07/2021
07/2021,373073,1040000045009,13/06/2018,115691.32,10.83,202.54,,01/07/2021
07/2021,030001,1219003235008,20/05/2015,25534.21,4.76,175.08,,01/07/2021
07/2021,373073,9009000365001,13/06/2018,736998.32,68.98,1290.25,,01/07/2021
07/2021,373044,1071000175000,06/07/2021,50164.80,0.04,0.04,,01/07/2021
07/2021,373044,1029000125001,01/06/2021,37812.45,0.14,0.18,,01/07/2021
07/2021,373073,9047002445005,13/06/2018,164092.67,15.35,287.27,,01/07/2021
07/2021,373073,0131000065001,13/06/2018,9695.80,0.90,16.97,,01/07/2021
07/2021,373073,9193000185006,13/06/2018,961791.32,90.02,1683.79,,01/07/2021
07/2021,373073,9047002465006,13/06/2018,171952.65,16.09,301.03,,01/07/2021
07/2021,373073,1048000045004,13/06/2018,25905.76,2.42,45.35,,01/07/2021
07/2021,373073,9779000255007,13/06/2018,280147.26,26.22,490.45,,01/07/2021
07/2021,373067,7919000345004,09/05/2018,140426.75,13.56,261.12,,01/07/2021
07/2021,201033,0003008155008,30/06/2020,1251818.32,70.94,471.52,,01/07/2021
07/2021,170021,9701346695009,23/06/2020,60321.94,1.94,13.11,,01/07/2021
07/2021,170193,9151001625004,13/09/2019,2000000.00,200.00,2267.29,,01/07/2021
07/2021,393031,4123012815001,05/02/2019,161779.60,9.55,142.08,,01/07/2021
07/2021,090017,6131000195005,25/08/2020,4960000.00,239.69,1377.22,,01/07/2021
07/2021,443033,0150000245006,31/10/2002,14897.97,8.44,934.56,,01/07/2021
07/2021,090017,6213000235005,18/09/2017,16285022.92,3386.75,77986.96,,01/07/2021
07/2021,373057,5669000105000,21/06/2018,431648.20,40.12,745.15,,01/07/2021
07/2021,373057,5669000125000,21/06/2018,799174.04,74.27,1379.60,,01/07/2021
07/2021,373044,1109000315007,18/06/2021,79081.69,0.18,0.20,,01/07/2021
07/2021,373044,1123000155005,18/06/2021,13427.58,0.03,0.03,,01/07/2021
07/2021,373073,9155000175008,25/06/2018,92119.37,8.53,157.91,,01/07/2021
07/2021,373040,0883000085000,25/06/2018,1373423.04,127.18,2354.25,,01/07/2021
07/2021,373044,1101000105007,06/06/2021,83141.34,0.28,0.34,,01/07/2021
07/2021,373044,1109000335008,18/06/2021,45976.73,0.10,0.11,,01/07/2021
07/2021,373044,1037000275004,02/06/2021,17963.22,0.06,0.08,,01/07/2021
07/2021,373040,0134000045005,21/06/2018,28244.02,2.63,48.76,,01/07/2021
07/2021,373040,0769000255000,20/06/2018,2192.00,0.20,3.79,,01/07/2021
07/2021,373080,0051000085000,21/06/2018,211441.52,19.65,365.01,,01/07/2021
