REF,UGE,RIPU,DATA_AVALIA,VBENFEITORIA,VDEPRECMES,VDEPRECACUMU,CC,MES
04/2022,080009,5865000435000,23/12/2015,555927.28,184.67,7187.17,,01/04/2022
04/2022,785340,8161000455000,29/11/2015,79873.99,26.81,1054.11,,01/04/2022
04/2022,785340,8161000405002,29/11/2015,100203.85,33.63,1322.40,,01/04/2022
04/2022,193114,0505000145001,23/10/2019,75418.13,9.84,153.33,,01/04/2022
04/2022,170211,0255001855000,30/03/2021,836045.79,45.91,314.91,,01/04/2022
04/2022,160219,8267000015005,22/06/2021,7851.80,0.34,1.84,,01/04/2022
04/2022,400081,8105001645006,04/04/2019,2385507.41,380.58,7213.25,,01/04/2022
04/2022,170053,2211000015007,05/09/2012,52650.00,26.63,1570.49,,01/04/2022
04/2022,170199,9249000045009,27/12/2012,144424.25,70.68,4036.15,,01/04/2022
04/2022,200356,6001016235003,01/09/2021,12000.00,0.22,0.93,,01/04/2022
04/2022,443033,1559000085003,20/08/2001,146879.02,88.92,11223.50,,01/04/2022
04/2022,170164,7731000035001,31/07/2020,8744019.94,348.93,3799.57,,01/04/2022
04/2022,060001,9701049335008,04/12/2014,388376.05,150.51,6820.72,,01/04/2022
04/2022,160065,9701048085008,01/12/2014,337105.08,130.78,5933.43,,01/04/2022
04/2022,170021,9701041605006,23/10/2020,1247307.57,96.89,919.51,,01/04/2022
04/2022,170021,9701042105007,01/12/2014,280440.04,108.80,4936.06,,01/04/2022
04/2022,170021,9701037275005,25/05/2020,1183130.20,117.66,1412.46,,01/04/2022
04/2022,110404,9701036765009,04/08/2017,685372.45,169.40,4927.01,,01/04/2022
04/2022,110001,9701031875000,02/10/2019,408405.57,54.50,868.63,,01/04/2022
04/2022,170021,9701030245003,02/10/2019,244948.20,32.69,520.98,,01/04/2022
04/2022,170193,9047001995001,04/05/2015,245803.98,50.07,2143.11,,01/04/2022
04/2022,160140,9047000305001,09/12/2020,670125.00,26.46,230.42,,01/04/2022
04/2022,170192,9047001865000,10/11/2020,891032.45,37.25,342.43,,01/04/2022
04/2022,170067,2845000055001,10/06/2015,62938.55,22.69,956.98,,01/04/2022
04/2022,158381,2785000515005,14/05/2018,15202007.03,1747.23,42578.73,,01/04/2022
04/2022,153103,1761000105009,19/10/2015,37620988.80,7156.25,286260.67,,01/04/2022
04/2022,120260,9701005405000,24/02/2016,4363071.69,785.11,29731.04,,01/04/2022
04/2022,751500,5851000145001,30/11/2015,6321.89,1.18,46.42,,01/04/2022
04/2022,090006,1389000015004,20/08/2001,2590582.84,2816.14,355447.53,,01/04/2022
04/2022,255006,1537000405007,27/11/2017,79191.26,10.17,276.30,,01/04/2022
04/2022,170127,6001013775007,27/01/2015,2234410.13,472.55,20989.85,,01/04/2022
04/2022,784320,0921002715007,19/05/2005,35000.00,31.15,3221.17,,01/04/2022
04/2022,153045,1389008975007,31/12/2014,291000.00,62.18,2789.62,,01/04/2022
04/2022,153045,1389011945008,31/12/2014,2469970.78,527.72,23677.90,,01/04/2022
04/2022,153045,1389008425007,31/12/2014,2300.00,0.49,22.05,,01/04/2022
04/2022,153045,1389008395000,31/12/2014,3100.00,0.66,29.72,,01/04/2022
04/2022,153045,1389008435002,31/12/2014,56100.00,11.98,537.79,,01/04/2022
04/2022,153045,1389008415001,31/12/2014,45100.00,9.63,432.34,,01/04/2022
04/2022,153045,1389008405006,31/12/2014,2800.00,0.60,26.84,,01/04/2022
04/2022,153045,1389008385005,31/12/2014,11840.00,2.53,113.50,,01/04/2022
04/2022,153045,1389008375000,31/12/2014,253300.00,54.12,2428.21,,01/04/2022
04/2022,153045,1389008365004,31/12/2014,74200.00,15.85,711.30,,01/04/2022
04/2022,153045,1389008355009,31/12/2014,19800.00,4.23,189.81,,01/04/2022
04/2022,153045,1389008345003,31/12/2014,10700.00,2.28,102.57,,01/04/2022
04/2022,255002,2833000125006,16/01/2020,63997.58,7.57,107.18,,01/04/2022
04/2022,120260,9701075255008,30/03/2016,216984.75,69.02,2573.25,,01/04/2022
04/2022,160065,9701023065003,28/12/2000,76245.82,85.46,11122.17,,01/04/2022
04/2022,154043,5403000315009,27/10/2004,432048.15,221.21,23628.28,,01/04/2022
04/2022,170021,9701039735003,01/12/2014,232830.94,90.33,4098.09,,01/04/2022
04/2022,153063,0411003485006,30/12/2005,1429066.80,682.46,68018.66,,01/04/2022
04/2022,784000,0803000295006,23/03/2016,172104.34,54.92,2053.89,,01/04/2022
04/2022,160298,5819000125007,29/06/2015,304.51,0.11,4.56,,01/04/2022
04/2022,170098,5219000015009,10/01/2022,685184.53,5.22,11.09,,01/04/2022
04/2022,120260,9701092935003,30/03/2016,150142.10,47.75,1780.55,,01/04/2022
04/2022,120260,9701090005009,30/03/2016,223490.29,71.09,2650.40,,01/04/2022
04/2022,170127,6001034785001,25/03/2015,15325.47,5.69,247.50,,01/04/2022
04/2022,120260,9701089295007,30/03/2016,120116.31,38.20,1424.47,,01/04/2022
04/2022,120260,9701088345000,30/03/2016,204528.68,65.05,2425.53,,01/04/2022
04/2022,130074,8841003235000,23/11/2020,5372.92,0.39,3.53,,01/04/2022
04/2022,130074,8841000345000,23/11/2020,187281.89,13.71,123.04,,01/04/2022
04/2022,201033,0017000145003,19/06/2017,121586.99,30.85,921.16,,01/04/2022
04/2022,154040,9701016945001,22/05/2018,694145.98,142.45,3452.52,,01/04/2022
04/2022,154040,9701017935000,15/05/2018,904700.72,186.58,4543.66,,01/04/2022
04/2022,154040,9701020765004,19/09/2015,192434.99,37.07,1501.32,,01/04/2022
04/2022,154040,9701022385004,19/09/2015,183260.00,35.30,1429.74,,01/04/2022
04/2022,154040,9701024875009,19/09/2015,669096.33,231.42,9373.18,,01/04/2022
04/2022,154040,9701026005001,19/09/2015,660520.25,228.46,9253.04,,01/04/2022
04/2022,154040,9701026705003,19/09/2015,637960.40,220.66,8937.01,,01/04/2022
04/2022,154040,9701027645004,19/09/2015,629066.90,217.58,8812.42,,01/04/2022
04/2022,170036,1069000015000,24/12/2004,112944.23,102.89,10890.77,,01/04/2022
04/2022,154040,9701060335000,19/09/2015,549117.87,189.93,7692.44,,01/04/2022
04/2022,154040,9701061275001,11/05/2018,479834.30,99.23,2423.21,,01/04/2022
04/2022,160298,5893000015006,26/10/2015,177.36,0.03,1.34,,01/04/2022
04/2022,120260,9701081315009,30/03/2016,159675.76,50.78,1893.61,,01/04/2022
04/2022,120260,9701082415007,30/03/2016,156055.53,49.64,1850.68,,01/04/2022
04/2022,120260,9701084265002,30/03/2016,276481.00,87.94,3278.82,,01/04/2022
04/2022,120260,9701085665004,21/05/2021,38456.80,1.82,10.93,,01/04/2022
04/2022,120260,9701086725000,30/03/2016,255072.34,81.13,3024.93,,01/04/2022
04/2022,160065,9701028985003,28/12/2000,71393.82,80.03,10414.40,,01/04/2022
04/2022,789000,7107001705000,10/02/2021,296445.18,18.33,140.37,,01/04/2022
04/2022,130067,6469000085001,31/05/2010,304480.20,190.31,13851.64,,01/04/2022
04/2022,170043,1559003735009,20/06/2018,64556.33,12.98,308.28,,01/04/2022
04/2022,010001,9701154605001,21/10/2019,974047.56,127.32,1988.87,,01/04/2022
04/2022,170151,6953000035000,27/01/2020,479045.23,31.11,435.10,,01/04/2022
04/2022,170178,8585000055004,25/03/2019,266653.00,42.93,820.74,,01/04/2022
04/2022,010001,9701155595000,21/10/2019,1191721.51,155.77,2433.33,,01/04/2022
04/2022,170075,3849000045004,31/10/2015,922740.93,313.58,12480.72,,01/04/2022
04/2022,120260,9701081015005,30/03/2016,138230.37,43.97,1639.29,,01/04/2022
04/2022,255017,2519000325000,08/11/2019,543315.65,38.76,593.94,,01/04/2022
04/2022,020001,9701156385009,19/04/2021,691084.06,35.96,234.68,,01/04/2022
04/2022,120260,9701079865005,30/03/2016,149432.72,47.53,1772.14,,01/04/2022
04/2022,010001,9701157995005,21/10/2019,1161823.54,151.86,2372.28,,01/04/2022
04/2022,154421,1211000265008,20/06/2005,500.00,0.24,25.36,,01/04/2022
04/2022,154421,1211000285009,20/06/2005,500.00,0.24,25.36,,01/04/2022
04/2022,170021,9701243605007,10/03/2015,157985.44,59.04,2581.05,,01/04/2022
04/2022,170021,9701243625008,10/03/2015,203215.43,75.94,3319.98,,01/04/2022
04/2022,170021,9701243645009,10/03/2015,203215.43,75.94,3319.98,,01/04/2022
04/2022,170201,0001001835007,27/08/2008,182156.55,72.79,6077.10,,01/04/2022
04/2022,154047,8791000915000,28/09/2017,15333595.52,2042.96,57547.74,,01/04/2022
04/2022,170607,9701243425009,18/02/2013,31836140.62,15338.16,862275.50,,01/04/2022
04/2022,170607,9701243445000,13/04/2015,31836140.62,11741.06,506642.68,,01/04/2022
04/2022,170607,9701243465000,12/04/2013,17863547.47,8469.94,468678.39,,01/04/2022
04/2022,201035,0147000485007,20/08/2015,89251.30,31.25,1281.55,,01/04/2022
04/2022,200095,0003005935002,07/04/2008,19150545.46,14133.60,1213376.10,,01/04/2022
04/2022,170021,9701243545004,09/03/2015,642696.13,240.26,10507.95,,01/04/2022
04/2022,040001,9701243565005,09/06/2021,460216.73,20.56,116.76,,01/04/2022
04/2022,200036,4733001165006,20/06/2018,254428.43,51.15,1214.98,,01/04/2022
04/2022,070014,4865000535009,18/10/2004,237542.80,218.69,23392.31,,01/04/2022
04/2022,787000,9701306275009,12/06/2019,70040.31,10.48,186.54,,01/04/2022
04/2022,100001,9701243825007,10/10/2019,9258188.50,1224.85,19357.69,,01/04/2022
04/2022,170164,7535004115000,03/08/2020,4448985.83,221.39,2399.73,,01/04/2022
04/2022,170127,6001037155009,30/03/2015,2894.14,1.07,46.56,,01/04/2022
04/2022,373072,8837000055003,27/06/2017,273504.04,38.48,1143.62,,01/04/2022
04/2022,170127,6001037175000,30/03/2015,770.16,0.29,12.39,,01/04/2022
04/2022,170098,5035000175005,04/01/2021,8491519.68,317.60,2628.03,,01/04/2022
04/2022,193110,0174000025003,13/06/2019,37654.91,3.14,55.75,,01/04/2022
04/2022,080020,9445000215001,23/03/2021,1670500.00,93.41,651.66,,01/04/2022
04/2022,255027,9241000405000,15/09/2005,634000.00,308.16,31258.23,,01/04/2022
04/2022,170104,5705004165007,19/12/2019,75.94,0.01,0.08,,01/04/2022
04/2022,255003,0605002175001,25/08/2000,110310.20,125.64,16611.58,,01/04/2022
04/2022,170112,9099000165008,03/12/2014,99527.97,38.59,1749.22,,01/04/2022
04/2022,100001,9701243895005,10/10/2019,8122045.88,1074.54,16982.16,,01/04/2022
04/2022,090015,9131002775005,23/08/2016,1625726.90,482.89,16829.32,,01/04/2022
04/2022,170098,4267000735006,24/03/2020,39000.32,4.23,55.11,,01/04/2022
04/2022,170098,4267000815000,08/07/2021,51394.11,2.09,10.82,,01/04/2022
04/2022,170098,4267000935005,24/03/2020,144289.16,15.64,203.89,,01/04/2022
04/2022,170098,4267001115001,24/03/2020,49000.68,5.31,69.24,,01/04/2022
04/2022,080012,7471000105000,12/02/2019,59951.28,5.57,110.34,,01/04/2022
04/2022,080012,7471000095004,12/02/2019,49358.55,4.59,90.85,,01/04/2022
04/2022,080012,7471000085009,12/02/2019,819659.21,136.79,2708.90,,01/04/2022
04/2022,158516,8105004265000,04/01/2017,71585894.46,11071.75,361144.14,,01/04/2022
04/2022,070027,9241000425000,09/01/2017,1570608.00,435.04,14154.39,,01/04/2022
04/2022,200384,0034000025008,02/04/2022,634954.57,1.20,1.20,,01/04/2022
04/2022,200384,0034000045009,02/04/2022,318430.84,0.60,0.60,,01/04/2022
04/2022,080014,8927000045007,21/12/2015,5087670.82,1691.54,65888.21,,01/04/2022
04/2022,090020,8771000165007,06/10/2021,56430483.00,1553.33,5751.92,,01/04/2022
04/2022,158336,9733003625001,24/10/2014,3699723.67,810.66,37291.40,,01/04/2022
04/2022,200054,7535004145006,10/02/2009,7684397.67,5329.08,430059.66,,01/04/2022
04/2022,170112,9123000345002,07/02/2022,79339.39,0.34,0.57,,01/04/2022
04/2022,080006,2419000395002,05/03/2020,2946122.06,327.36,4371.80,,01/04/2022
04/2022,120260,9701251085009,30/03/2016,658723.40,209.52,7811.88,,01/04/2022
04/2022,170098,4267000995008,20/07/2020,118180.30,10.79,119.56,,01/04/2022
04/2022,170098,4267001375003,27/05/2020,110805.19,10.98,131.53,,01/04/2022
04/2022,080008,4267001415005,11/09/2020,965000.00,80.80,823.35,,01/04/2022
04/2022,070023,9633000195000,23/11/2009,487484.62,317.97,24145.05,,01/04/2022
04/2022,070023,9545000055000,23/11/2009,391691.29,255.49,19400.42,,01/04/2022
04/2022,170173,8105004285000,14/05/2015,1022984.73,372.70,15890.08,,01/04/2022
04/2022,200384,0034000065000,02/04/2022,318430.84,0.60,0.60,,01/04/2022
04/2022,120090,9707002315000,05/05/2016,17436425.35,5455.49,200134.52,,01/04/2022
04/2022,080008,5407000135003,06/04/2020,360000.00,38.34,491.60,,01/04/2022
04/2022,255015,2175002525002,28/07/2015,385000.00,75.80,3136.94,,01/04/2022
04/2022,040001,9701224425007,10/06/2021,100621490.37,4480.90,25371.42,,01/04/2022
04/2022,200125,8045000125001,06/04/2020,616362.52,36.56,468.74,,01/04/2022
04/2022,255027,9679000085008,28/11/2015,83000.00,27.87,1096.30,,01/04/2022
04/2022,170053,2051001925003,02/09/2020,604999.00,51.44,531.90,,01/04/2022
04/2022,170098,5023000365005,25/09/2020,381739.67,31.19,310.58,,01/04/2022
04/2022,070021,8801005325008,21/12/2007,1362384.90,1026.67,89989.00,,01/04/2022
04/2022,170021,9701224595000,01/12/2014,326970.16,126.85,5755.05,,01/04/2022
04/2022,130081,9561000025006,09/11/2007,7958.79,3.37,297.48,,01/04/2022
04/2022,158334,9047001525005,28/12/2018,18724738.75,1809.46,37220.12,,01/04/2022
04/2022,158334,9047001705003,30/12/2015,133164.90,44.10,1711.22,,01/04/2022
04/2022,158334,9047001685002,28/12/2018,88521.69,15.36,315.95,,01/04/2022
04/2022,158334,9047001645000,28/12/2018,34391.97,5.97,122.75,,01/04/2022
04/2022,158334,9047001615004,28/12/2018,34391.94,5.97,122.75,,01/04/2022
04/2022,158334,9047001735000,28/12/2018,108314.64,18.80,386.60,,01/04/2022
04/2022,158334,9047001635005,28/12/2018,34391.97,5.97,122.75,,01/04/2022
04/2022,158334,9047001725004,28/12/2018,120036.72,20.83,428.44,,01/04/2022
04/2022,158334,9047001715009,28/12/2018,97731.57,16.95,348.82,,01/04/2022
04/2022,158334,9047001695008,28/12/2018,171990.45,29.84,613.87,,01/04/2022
04/2022,158334,9047001675007,28/12/2018,88521.69,15.36,315.95,,01/04/2022
04/2022,158334,9047001665001,28/12/2018,70673.37,12.27,252.25,,01/04/2022
04/2022,158334,9047001655006,28/12/2018,34391.97,5.97,122.75,,01/04/2022
04/2022,158334,9047001625000,28/12/2018,34391.97,5.97,122.75,,01/04/2022
04/2022,343007,3687000065005,06/02/2015,13129.60,4.97,219.80,,01/04/2022
04/2022,170067,2785003685009,11/06/2015,311008.65,62.41,2631.50,,01/04/2022
04/2022,200350,5403002895002,10/02/2022,4503980.40,41.55,67.52,,01/04/2022
04/2022,153038,3849002015005,16/11/2021,18419202.55,221.75,670.80,,01/04/2022
04/2022,343007,3657000015006,12/11/2015,921734.87,311.64,12341.34,,01/04/2022
04/2022,400068,9047001545006,12/04/2018,399637.31,84.32,2099.75,,01/04/2022
04/2022,080016,9701224705000,01/02/2021,44299367.54,2796.32,21835.25,,01/04/2022
04/2022,154040,9701224765002,19/09/2015,514368.00,177.91,7205.64,,01/04/2022
04/2022,154040,9701065885009,19/09/2015,514539.00,177.96,7208.03,,01/04/2022
04/2022,255010,0907000045009,09/06/2015,487210.00,97.84,4128.93,,01/04/2022
04/2022,170162,7487000035008,28/10/2021,1315709.02,32.04,106.99,,01/04/2022
04/2022,153038,3849002095009,16/11/2021,43899995.12,528.52,1598.77,,01/04/2022
04/2022,170083,3849003415007,25/02/2015,1760000.00,368.12,16173.40,,01/04/2022
04/2022,200350,4553001145007,07/02/2022,3618395.82,34.94,58.44,,01/04/2022
04/2022,153038,3849002545004,16/11/2021,14733572.54,177.38,536.58,,01/04/2022
04/2022,153038,3849002025000,16/11/2021,355151506.06,4275.74,12934.11,,01/04/2022
04/2022,153038,3849001795007,16/11/2021,3251124.55,39.14,118.40,,01/04/2022
04/2022,153038,3849001755005,16/11/2021,1515767.68,18.25,55.20,,01/04/2022
04/2022,540019,9701014305005,21/08/2015,1064145.43,207.46,8502.72,,01/04/2022
04/2022,153038,3849001665006,17/11/2021,4489584.85,53.69,161.53,,01/04/2022
04/2022,153038,3849001455001,17/11/2021,10150841.83,121.39,365.21,,01/04/2022
04/2022,153038,3849002055007,16/11/2021,13419911.18,161.56,488.73,,01/04/2022
04/2022,200128,9073000435001,23/07/2018,220000.00,24.05,558.01,,01/04/2022
04/2022,070023,9511000035005,18/06/2004,259975.41,243.91,26586.28,,01/04/2022
04/2022,170271,9461001885002,22/04/2021,115498.62,5.96,38.60,,01/04/2022
04/2022,160163,0499000045009,14/04/2016,7780283.28,1368.79,50693.78,,01/04/2022
04/2022,170048,1619000175000,14/10/2015,165880.79,25.24,1011.52,,01/04/2022
04/2022,201033,0007001085007,26/07/2017,54290.91,13.49,394.36,,01/04/2022
04/2022,158277,3859000085003,28/12/2016,1858402.59,288.47,9443.18,,01/04/2022
04/2022,170048,1761004715006,27/07/2020,410045.76,20.64,226.08,,01/04/2022
04/2022,200374,9067002405008,28/01/2021,7100000.00,452.27,3561.68,,01/04/2022
04/2022,158404,3363000165003,21/07/2017,9960705.34,1382.27,40526.37,,01/04/2022
04/2022,193009,3399000045009,13/09/2001,438554.46,264.66,33298.86,,01/04/2022
04/2022,255019,6001028375000,10/10/2015,28543257.00,9786.21,392930.78,,01/04/2022
04/2022,158405,3957000045001,21/07/2017,3329325.86,462.02,13545.78,,01/04/2022
04/2022,158092,3495000165008,15/12/2011,141247569.12,42784.84,2712594.34,,01/04/2022
04/2022,153038,3849002515008,16/11/2021,136064891.59,1638.12,4955.29,,01/04/2022
04/2022,154215,0605001965009,19/08/2002,245884835.86,141678.12,17022653.69,,01/04/2022
04/2022,201033,0007001045005,26/07/2017,35259.78,8.76,256.12,,01/04/2022
04/2022,110001,9701225585008,03/10/2019,330476.33,44.05,701.39,,01/04/2022
04/2022,170151,6389000055003,30/03/2015,97231.48,36.06,1564.23,,01/04/2022
04/2022,154040,9701236285000,19/09/2015,595221.55,205.87,8338.29,,01/04/2022
04/2022,154040,9701236345003,19/09/2015,595221.55,205.87,8338.29,,01/04/2022
04/2022,154040,9701236375000,19/09/2015,1165543.45,403.13,16327.77,,01/04/2022
04/2022,154040,9701236415001,19/09/2015,1313516.04,454.32,18400.68,,01/04/2022
04/2022,154040,9701236435002,19/09/2015,1283362.29,443.88,17978.26,,01/04/2022
04/2022,170188,8531000945000,01/09/2015,60422.21,21.05,859.10,,01/04/2022
04/2022,120265,1389005825004,28/12/2013,10196041.34,4452.36,227075.59,,01/04/2022
04/2022,154040,9701236465009,19/09/2015,725895.56,251.07,10168.87,,01/04/2022
04/2022,255012,9081000145004,05/07/2019,83805.23,12.26,213.56,,01/04/2022
04/2022,080012,7749000305001,22/02/2019,50222.59,4.63,90.87,,01/04/2022
04/2022,080012,7749000315007,23/01/2018,83621.51,10.35,271.52,,01/04/2022
04/2022,080012,7749000295006,23/01/2018,82718.23,10.24,268.59,,01/04/2022
04/2022,080012,7749000245009,22/02/2019,1217826.08,201.48,3956.48,,01/04/2022
04/2022,154040,9701236365004,19/09/2015,593239.24,205.19,8310.52,,01/04/2022
04/2022,154040,9701236395000,19/09/2015,1313516.14,454.32,18400.68,,01/04/2022
04/2022,154040,9701236405006,19/09/2015,1313516.04,454.32,18400.68,,01/04/2022
04/2022,154040,9701236425007,19/09/2015,1313516.04,454.32,18400.68,,01/04/2022
04/2022,154040,9701236445008,19/09/2015,1281343.54,443.18,17949.98,,01/04/2022
04/2022,170151,6209000215006,30/09/2012,31698.19,15.91,932.15,,01/04/2022
04/2022,154040,9701236505000,19/09/2015,1237264.56,427.94,17332.49,,01/04/2022
04/2022,200117,7209000105001,30/10/2012,288880.31,80.08,4650.30,,01/04/2022
04/2022,070018,7107006495003,10/12/2021,3846901.66,31.05,81.65,,01/04/2022
04/2022,070023,9591000025008,20/06/2013,623131.44,289.26,15673.32,,01/04/2022
04/2022,154040,9701236585004,04/07/2018,759449.49,151.15,3554.95,,01/04/2022
04/2022,154040,9701236565003,04/07/2018,759449.49,151.15,3554.95,,01/04/2022
04/2022,154040,9701236575009,04/07/2018,759449.49,151.15,3554.95,,01/04/2022
04/2022,154040,9701236455003,19/09/2015,725895.56,251.07,10168.87,,01/04/2022
04/2022,170098,5367000085003,25/09/2020,356151.27,29.10,289.76,,01/04/2022
04/2022,154040,9701236475004,19/09/2015,589361.11,203.85,8256.20,,01/04/2022
04/2022,154040,9701236515006,19/09/2015,1228553.53,424.93,17210.46,,01/04/2022
04/2022,154040,9701236535007,04/07/2018,759449.49,151.15,3554.95,,01/04/2022
04/2022,154040,9701236555008,04/07/2018,759449.49,151.15,3554.95,,01/04/2022
04/2022,154040,9701236595000,04/07/2018,759449.49,151.15,3554.95,,01/04/2022
04/2022,170188,8809000245001,11/09/2015,300000.00,57.98,2356.04,,01/04/2022
04/2022,153038,3871000115009,22/11/2021,6323350.16,73.08,213.84,,01/04/2022
04/2022,154040,9701236485000,19/09/2015,1228553.53,424.93,17210.46,,01/04/2022
04/2022,154040,9701236495005,19/09/2015,1237264.56,427.94,17332.49,,01/04/2022
04/2022,154040,9701236525001,19/09/2015,1487260.16,514.41,20834.61,,01/04/2022
04/2022,154040,9701236605005,04/07/2018,759449.49,151.15,3554.95,,01/04/2022
04/2022,154040,9701236625006,04/07/2018,1550201.75,308.53,7256.44,,01/04/2022
04/2022,170098,4611000875002,30/06/2020,45421.93,2.38,27.19,,01/04/2022
04/2022,090023,9701343185000,28/03/2018,173599.61,37.00,930.71,,01/04/2022
04/2022,090023,9701343175004,28/03/2018,14413.05,3.07,77.27,,01/04/2022
04/2022,090023,9701343145008,28/03/2018,1380438.40,294.24,7400.87,,01/04/2022
04/2022,090023,9701156185000,28/03/2018,62414530.45,13303.65,334619.48,,01/04/2022
04/2022,786810,9063001835006,16/09/2020,101143.58,4.68,47.26,,01/04/2022
04/2022,070002,0113000265002,26/07/2021,404775.00,15.34,75.14,,01/04/2022
04/2022,170098,5401000925005,28/04/2020,248368.72,25.67,319.66,,01/04/2022
04/2022,170188,8845000605004,17/09/2015,418930.72,145.02,5878.41,,01/04/2022
04/2022,154040,9701236635001,04/07/2018,1550201.75,308.53,7256.44,,01/04/2022
04/2022,154040,9701236655002,04/07/2018,1555049.75,309.50,7279.13,,01/04/2022
04/2022,080025,9047001775001,30/08/2021,1060062.80,34.83,150.35,,01/04/2022
04/2022,170127,6001034175009,13/03/2015,34059.79,7.08,309.18,,01/04/2022
04/2022,154040,9701236665008,19/09/2015,1131649.14,391.42,15852.96,,01/04/2022
04/2022,154040,9701236705000,19/09/2015,1154985.16,399.48,16179.86,,01/04/2022
04/2022,154040,9701236715005,19/09/2015,1154985.16,399.48,16179.86,,01/04/2022
04/2022,200352,5697000245001,28/03/2022,3636830.21,5.26,5.30,,01/04/2022
04/2022,154040,9701236675003,19/09/2015,1131649.14,391.42,15852.96,,01/04/2022
04/2022,154040,9701236685009,19/09/2015,1131649.14,391.42,15852.96,,01/04/2022
04/2022,154215,0609000425003,02/12/2002,2821105.66,1601.74,189646.12,,01/04/2022
04/2022,170104,5637000105001,14/12/2021,136000.00,2.39,6.13,,01/04/2022
04/2022,200126,5647000125000,07/08/2017,184217.56,25.31,734.97,,01/04/2022
