REF,UGE,RIPU,DATA_AVALIA,VBENFEITORIA,VDEPRECMES,VDEPRECACUMU,CC,MES
05/2021,153045,1389008395000,31/12/2014,3100.00,0.59,22.76,,01/05/2021
05/2021,393018,5637000045009,12/09/2012,39659.11,10.42,537.49,,01/05/2021
05/2021,255002,2833000125006,16/01/2020,63997.58,4.62,38.58,,01/05/2021
05/2021,120260,9701075255008,30/03/2016,216984.75,60.50,1857.79,,01/05/2021
05/2021,160065,9701023065003,28/12/2000,76245.82,84.51,10189.23,,01/05/2021
05/2021,154043,5403000315009,27/10/2004,432048.15,216.60,21224.24,,01/05/2021
05/2021,170021,9701039735003,01/12/2014,232830.94,81.74,3149.20,,01/05/2021
05/2021,153063,0411003485006,30/12/2005,1429066.80,665.56,60614.74,,01/05/2021
05/2021,784000,0803000295006,23/03/2016,172104.34,48.17,1484.48,,01/05/2021
05/2021,160298,5819000125007,29/06/2015,304.51,0.10,3.42,,01/05/2021
05/2021,170098,5219000015009,02/12/2020,196179.75,2.67,8.50,,01/05/2021
05/2021,120260,9701092935003,30/03/2016,150142.10,41.87,1285.50,,01/05/2021
05/2021,120260,9701090005009,30/03/2016,223490.29,62.32,1913.49,,01/05/2021
05/2021,170127,6001034785001,25/03/2015,15325.47,5.12,187.85,,01/05/2021
05/2021,120260,9701089295007,30/03/2016,120116.31,33.50,1028.42,,01/05/2021
05/2021,120260,9701088345000,30/03/2016,204528.68,57.04,1751.15,,01/05/2021
05/2021,130074,8841003235000,23/11/2020,5372.92,0.14,0.46,,01/05/2021
05/2021,130074,8841000345000,23/11/2020,187281.89,4.84,16.07,,01/05/2021
05/2021,201033,0017000145003,19/06/2017,121586.99,25.83,607.27,,01/05/2021
05/2021,154040,9701016945001,22/05/2018,694145.98,112.62,2035.82,,01/05/2021
05/2021,154040,9701017935000,15/05/2018,904700.72,147.73,2687.07,,01/05/2021
05/2021,154040,9701020765004,19/09/2015,192434.99,32.96,1114.76,,01/05/2021
05/2021,154040,9701022385004,19/09/2015,183260.00,31.39,1061.61,,01/05/2021
05/2021,154040,9701024875009,19/09/2015,669096.33,205.82,6959.81,,01/05/2021
05/2021,154040,9701026005001,19/09/2015,660520.25,203.18,6870.60,,01/05/2021
05/2021,154040,9701026705003,19/09/2015,637960.40,196.24,6635.94,,01/05/2021
05/2021,154040,9701027645004,19/09/2015,629066.90,193.50,6543.43,,01/05/2021
05/2021,170036,1069000015000,24/12/2004,112944.23,100.69,9772.83,,01/05/2021
05/2021,154040,9701060335000,19/09/2015,549117.87,168.90,5711.81,,01/05/2021
05/2021,154040,9701061275001,11/05/2018,479834.30,78.64,1435.44,,01/05/2021
05/2021,160298,5893000015006,26/10/2015,177.36,0.03,0.99,,01/05/2021
05/2021,120260,9701081315009,30/03/2016,159675.76,44.52,1367.12,,01/05/2021
05/2021,120260,9701082415007,30/03/2016,156055.53,43.52,1336.13,,01/05/2021
05/2021,120260,9701084265002,30/03/2016,276481.00,77.10,2367.19,,01/05/2021
05/2021,170021,9701085665004,30/03/2016,56243.95,15.68,481.55,,01/05/2021
05/2021,120260,9701086725000,30/03/2016,255072.34,71.12,2183.89,,01/05/2021
05/2021,160065,9701028985003,28/12/2000,71393.82,79.14,9540.83,,01/05/2021
05/2021,789000,7107001705000,10/02/2021,296445.18,4.18,8.62,,01/05/2021
05/2021,130067,6469000085001,31/05/2010,304480.20,181.49,11807.10,,01/05/2021
05/2021,170043,1559003735009,20/06/2018,64556.33,10.20,179.53,,01/05/2021
05/2021,010001,9701154605001,21/10/2019,974047.56,83.05,808.91,,01/05/2021
05/2021,170151,6953000035000,27/01/2020,479045.23,18.85,153.86,,01/05/2021
05/2021,170178,8585000055004,25/03/2019,266653.00,31.07,407.86,,01/05/2021
05/2021,010001,9701155595000,21/10/2019,1191721.51,101.61,989.68,,01/05/2021
05/2021,170075,3849000045004,31/10/2015,922740.93,278.06,9214.64,,01/05/2021
05/2021,120260,9701081015005,30/03/2016,138230.37,38.55,1183.51,,01/05/2021
05/2021,255017,2519000325000,08/11/2019,543315.65,24.98,236.13,,01/05/2021
05/2021,020001,9701156385009,19/04/2021,691084.06,2.73,2.93,,01/05/2021
05/2021,120260,9701079865005,30/03/2016,149432.72,41.67,1279.42,,01/05/2021
05/2021,010001,9701157995005,21/10/2019,1161823.54,99.06,964.85,,01/05/2021
05/2021,154421,1211000265008,20/06/2005,500.00,0.24,22.69,,01/05/2021
05/2021,154421,1211000285009,20/06/2005,500.00,0.24,22.69,,01/05/2021
05/2021,170021,9701243605007,10/03/2015,157985.44,53.14,1962.29,,01/05/2021
05/2021,170021,9701243625008,10/03/2015,203215.43,68.35,2524.07,,01/05/2021
05/2021,170021,9701243645009,10/03/2015,203215.43,68.35,2524.07,,01/05/2021
05/2021,170201,0001001835007,27/08/2008,182156.55,70.17,5291.41,,01/05/2021
05/2021,154047,8791000915000,28/09/2017,15333595.52,1685.67,36885.55,,01/05/2021
05/2021,170607,9701243425009,18/02/2013,31836140.62,14263.59,699275.46,,01/05/2021
05/2021,170607,9701243445000,13/04/2015,31836140.62,10546.45,383690.16,,01/05/2021
05/2021,170607,9701243465000,12/04/2013,17863547.47,7862.34,378736.58,,01/05/2021
05/2021,201035,0147000485007,20/08/2015,89251.30,27.85,955.33,,01/05/2021
05/2021,200095,0003005935002,07/04/2008,19150545.46,13650.62,1060692.95,,01/05/2021
05/2021,170021,9701243545004,09/03/2015,642696.13,216.26,7989.74,,01/05/2021
05/2021,040001,9701243565005,15/03/2021,447069.47,4.10,6.37,,01/05/2021
05/2021,200036,4733001165006,16/03/2005,90000.00,79.14,7576.18,,01/05/2021
05/2021,070014,4865000535009,18/10/2004,237542.80,214.14,21015.53,,01/05/2021
05/2021,787000,9701306275009,12/06/2019,70040.31,7.34,86.97,,01/05/2021
05/2021,100001,9701243825007,10/10/2019,9258188.50,804.50,7978.92,,01/05/2021
05/2021,170164,7535004115000,03/08/2020,4448985.83,105.35,539.20,,01/05/2021
05/2021,170127,6001037155009,30/03/2015,2894.14,0.97,35.32,,01/05/2021
05/2021,373072,8837000055003,27/06/2017,273504.04,32.17,752.34,,01/05/2021
05/2021,170127,6001037175000,30/03/2015,770.16,0.26,9.40,,01/05/2021
05/2021,170098,5035000175005,04/01/2021,8491519.68,92.61,245.46,,01/05/2021
05/2021,193110,0174000025003,13/06/2019,37654.91,2.20,25.97,,01/05/2021
05/2021,080020,9445000215001,28/12/2011,702639.11,358.55,19994.86,,01/05/2021
05/2021,255027,9241000405000,15/09/2005,634000.00,300.85,27913.46,,01/05/2021
05/2021,255003,0605002175001,25/08/2000,110310.20,124.34,15239.71,,01/05/2021
05/2021,170112,9099000165008,03/12/2014,99527.97,34.92,1343.92,,01/05/2021
05/2021,100001,9701243895005,10/10/2019,8122045.88,705.77,6999.76,,01/05/2021
05/2021,090015,9131002775005,23/08/2016,1392562.56,358.05,10150.22,,01/05/2021
05/2021,170098,4267000735006,24/03/2020,39000.32,2.42,17.56,,01/05/2021
05/2021,170098,4267000815000,20/07/2020,51394.11,2.29,12.25,,01/05/2021
05/2021,170098,4267000935005,24/03/2020,144289.16,8.97,64.98,,01/05/2021
05/2021,170098,4267001115001,24/03/2020,49000.68,3.05,22.07,,01/05/2021
05/2021,080012,7471000085009,12/02/2019,819659.21,100.52,1385.87,,01/05/2021
05/2021,080012,7471000105000,12/02/2019,59951.28,4.09,56.45,,01/05/2021
05/2021,080012,7471000095004,12/02/2019,49358.55,3.37,46.48,,01/05/2021
05/2021,158516,8105004265000,04/01/2017,71585894.46,9454.77,247601.98,,01/05/2021
05/2021,070027,9241000425000,09/01/2017,1570608.00,371.31,9693.91,,01/05/2021
05/2021,200384,0034000025008,11/02/2019,268634.29,32.99,455.29,,01/05/2021
05/2021,200384,0034000045009,11/02/2019,51701.76,6.35,87.63,,01/05/2021
05/2021,080014,8927000045007,21/12/2015,5087670.82,1494.47,48296.53,,01/05/2021
05/2021,090020,8771000165007,16/10/2019,41998708.69,3611.99,35473.97,,01/05/2021
05/2021,158336,9733003625001,24/10/2014,3699723.67,735.04,28768.57,,01/05/2021
05/2021,200054,7535004145006,10/02/2009,7684397.67,5123.88,372603.49,,01/05/2021
05/2021,170112,9123000345002,18/11/2014,46924.06,7.36,285.18,,01/05/2021
05/2021,080006,2419000395002,05/03/2020,2946122.06,191.51,1445.75,,01/05/2021
05/2021,120260,9701251085009,30/03/2016,658723.40,183.69,5639.90,,01/05/2021
05/2021,170098,4267000995008,20/07/2020,118180.30,5.27,28.17,,01/05/2021
05/2021,170098,4267001375003,27/05/2020,110805.19,5.83,36.24,,01/05/2021
05/2021,080008,4267001415005,11/09/2020,965000.00,35.43,159.11,,01/05/2021
05/2021,070023,9633000195000,23/11/2009,487484.62,304.29,20723.84,,01/05/2021
05/2021,070023,9545000055000,23/11/2009,391691.29,244.49,16651.49,,01/05/2021
05/2021,170173,8105004285000,14/05/2015,1022984.73,334.17,11990.16,,01/05/2021
05/2021,200384,0034000065000,11/02/2019,51701.76,6.35,87.63,,01/05/2021
05/2021,120090,9707002315000,05/05/2016,17436425.35,4768.77,143649.37,,01/05/2021
05/2021,080008,5407000135003,06/04/2020,360000.00,21.68,152.53,,01/05/2021
05/2021,255015,2175002525002,28/07/2015,385000.00,67.64,2345.33,,01/05/2021
05/2021,040001,9701224425007,14/02/2017,96270082.63,22243.42,567797.73,,01/05/2021
05/2021,200125,8045000125001,06/04/2020,616362.52,20.68,145.44,,01/05/2021
05/2021,255027,9679000085008,28/11/2015,83000.00,24.66,806.24,,01/05/2021
05/2021,170053,2051001925003,02/09/2020,604999.00,23.02,106.72,,01/05/2021
05/2021,170098,5023000365005,25/09/2020,381739.67,13.21,56.39,,01/05/2021
05/2021,070021,8801005325008,21/12/2007,1362384.90,993.04,78890.93,,01/05/2021
05/2021,170021,9701224595000,01/12/2014,326970.16,114.79,4422.50,,01/05/2021
05/2021,130081,9561000025006,09/11/2007,7958.79,3.25,261.07,,01/05/2021
05/2021,158334,9047001695008,28/12/2018,171990.45,22.27,323.56,,01/05/2021
05/2021,158334,9047001675007,28/12/2018,88521.69,11.46,166.53,,01/05/2021
05/2021,158334,9047001655006,28/12/2018,34391.97,4.45,64.70,,01/05/2021
05/2021,158334,9047001735000,28/12/2018,108314.64,14.03,203.77,,01/05/2021
05/2021,158334,9047001705003,30/12/2015,133164.90,38.94,1252.70,,01/05/2021
05/2021,158334,9047001685002,28/12/2018,88521.69,11.46,166.53,,01/05/2021
05/2021,158334,9047001725004,28/12/2018,120036.72,15.54,225.82,,01/05/2021
05/2021,158334,9047001715009,28/12/2018,97731.57,12.66,183.86,,01/05/2021
05/2021,158334,9047001645000,28/12/2018,34391.97,4.45,64.70,,01/05/2021
05/2021,158334,9047001615004,28/12/2018,34391.94,4.45,64.70,,01/05/2021
05/2021,158334,9047001665001,28/12/2018,70673.37,9.16,132.96,,01/05/2021
05/2021,158334,9047001635005,28/12/2018,34391.97,4.45,64.70,,01/05/2021
05/2021,158334,9047001625000,28/12/2018,34391.97,4.45,64.70,,01/05/2021
05/2021,158334,9047001525005,28/12/2018,18724738.75,1350.31,19618.11,,01/05/2021
05/2021,343007,3687000065005,06/02/2015,13129.60,4.48,167.70,,01/05/2021
05/2021,170067,2785003685009,11/06/2015,311008.65,55.86,1978.97,,01/05/2021
05/2021,200350,5403002895002,24/01/2019,3102211.84,389.23,5485.43,,01/05/2021
05/2021,153038,3849002015005,11/11/2020,15773753.51,242.68,852.48,,01/05/2021
05/2021,343007,3657000015006,12/11/2015,921734.87,276.11,9096.57,,01/05/2021
05/2021,400068,9047001545006,12/04/2018,399637.31,67.23,1258.47,,01/05/2021
05/2021,080016,9701224705000,01/02/2021,44299367.54,682.80,1506.80,,01/05/2021
05/2021,154040,9701224765002,19/09/2015,514368.00,158.22,5350.35,,01/05/2021
05/2021,154040,9701065885009,19/09/2015,514539.00,158.27,5352.13,,01/05/2021
05/2021,255010,0907000045009,09/06/2015,487210.00,87.58,3105.83,,01/05/2021
05/2021,170162,7487000035008,28/10/2020,1315709.02,39.09,146.08,,01/05/2021
05/2021,153038,3849002095009,09/11/2020,36105863.79,561.47,1990.33,,01/05/2021
05/2021,170083,3849003415007,25/02/2015,1760000.00,331.56,12314.01,,01/05/2021
05/2021,200350,4553001145007,18/01/2018,2456687.61,443.96,8912.88,,01/05/2021
05/2021,153038,3849002545004,09/11/2020,12617470.33,196.20,695.53,,01/05/2021
05/2021,153038,3849002025000,04/11/2020,287690217.96,4593.03,16649.69,,01/05/2021
05/2021,153038,3849001795007,11/11/2020,2673910.55,41.14,144.51,,01/05/2021
05/2021,153038,3849001755005,11/11/2020,1284681.80,19.77,69.43,,01/05/2021
05/2021,540996,9701014305005,21/08/2015,1064145.43,184.86,6337.54,,01/05/2021
05/2021,153038,3849001665006,09/11/2020,3692491.05,57.42,203.55,,01/05/2021
05/2021,153038,3849001455001,10/11/2020,8348632.19,129.13,455.69,,01/05/2021
05/2021,153038,3849002055007,09/11/2020,11373982.88,176.87,626.99,,01/05/2021
05/2021,070023,9511000035005,18/06/2004,259975.41,239.09,23934.16,,01/05/2021
05/2021,170271,9461001885002,22/04/2021,115498.62,0.40,0.42,,01/05/2021
05/2021,160163,0499000045009,14/04/2016,7780283.28,1198.60,36511.16,,01/05/2021
05/2021,170048,1619000175000,14/10/2015,165880.79,22.41,748.56,,01/05/2021
05/2021,201033,0007001085007,26/07/2017,54290.91,11.23,257.42,,01/05/2021
05/2021,158277,3859000085003,28/12/2016,1858402.59,246.53,6483.95,,01/05/2021
05/2021,170048,1761004715006,27/07/2020,410045.76,9.94,52.03,,01/05/2021
05/2021,200374,9067002405008,28/01/2021,7100000.00,113.67,258.01,,01/05/2021
05/2021,158404,3363000165003,21/07/2017,9960705.34,1152.02,26490.07,,01/05/2021
05/2021,193009,3399000045009,13/09/2001,438554.46,261.31,30411.87,,01/05/2021
05/2021,255019,6001028375000,10/10/2015,28543257.00,8690.58,290939.22,,01/05/2021
05/2021,158405,3957000045001,21/07/2017,3329325.86,385.06,8854.20,,01/05/2021
05/2021,158092,3495000165008,15/12/2011,138535645.49,77968.83,2212138.17,,01/05/2021
05/2021,153038,3849002515008,11/11/2020,111907539.58,1721.67,6047.92,,01/05/2021
05/2021,154215,0605001965009,19/08/2002,245884835.86,139579.73,15478705.98,,01/05/2021
05/2021,201033,0007001045005,26/07/2017,35259.78,7.29,167.18,,01/05/2021
05/2021,110001,9701225585008,03/10/2019,330476.33,29.06,291.51,,01/05/2021
05/2021,170151,6389000055003,30/03/2015,97231.48,32.41,1186.53,,01/05/2021
05/2021,154040,9701236285000,19/09/2015,595221.55,183.08,6191.37,,01/05/2021
05/2021,154040,9701236345003,19/09/2015,595221.55,183.08,6191.37,,01/05/2021
05/2021,154040,9701236375000,19/09/2015,1165543.45,358.52,12123.75,,01/05/2021
05/2021,154040,9701236415001,19/09/2015,1313516.04,404.04,13662.93,,01/05/2021
05/2021,154040,9701236435002,19/09/2015,1283362.29,394.76,13349.28,,01/05/2021
05/2021,170188,8531000945000,01/09/2015,60422.21,18.75,639.42,,01/05/2021
05/2021,120265,1389005825004,28/12/2013,10196041.34,4092.84,179992.68,,01/05/2021
05/2021,154040,9701236465009,19/09/2015,725895.56,223.28,7550.62,,01/05/2021
05/2021,255012,9081000145004,05/07/2019,83805.23,8.49,97.51,,01/05/2021
05/2021,080012,7749000315007,23/01/2018,83621.51,8.39,167.59,,01/05/2021
05/2021,080012,7749000305001,22/02/2019,50222.59,3.39,46.17,,01/05/2021
05/2021,080012,7749000295006,23/01/2018,82718.23,8.29,165.77,,01/05/2021
05/2021,080012,7749000245009,22/02/2019,1217826.08,147.54,2010.29,,01/05/2021
05/2021,154040,9701236365004,19/09/2015,593239.24,182.47,6170.75,,01/05/2021
05/2021,154040,9701236395000,19/09/2015,1313516.14,404.04,13662.93,,01/05/2021
05/2021,154040,9701236405006,19/09/2015,1313516.04,404.04,13662.93,,01/05/2021
05/2021,154040,9701236425007,19/09/2015,1313516.04,404.04,13662.93,,01/05/2021
05/2021,154040,9701236445008,19/09/2015,1281343.54,394.14,13328.28,,01/05/2021
05/2021,170151,6209000215006,30/09/2012,31698.19,14.87,762.69,,01/05/2021
05/2021,154040,9701236505000,19/09/2015,1237264.56,380.58,12869.78,,01/05/2021
05/2021,170151,7209000105001,30/10/2012,288880.31,74.74,3797.94,,01/05/2021
05/2021,070018,7107006495003,07/12/2020,3316369.66,35.01,108.42,,01/05/2021
05/2021,070023,9591000025008,20/06/2013,623131.44,267.86,12604.88,,01/05/2021
05/2021,154040,9701236585004,04/07/2018,759449.49,118.36,2057.37,,01/05/2021
05/2021,154040,9701236565003,04/07/2018,759449.49,118.36,2057.37,,01/05/2021
05/2021,154040,9701236575009,04/07/2018,759449.49,118.36,2057.37,,01/05/2021
05/2021,154040,9701236455003,19/09/2015,725895.56,223.28,7550.62,,01/05/2021
05/2021,170098,5367000085003,25/09/2020,356151.27,12.33,52.61,,01/05/2021
05/2021,154040,9701236475004,19/09/2015,589361.11,181.29,6130.42,,01/05/2021
05/2021,154040,9701236515006,19/09/2015,1228553.53,377.90,12779.17,,01/05/2021
05/2021,154040,9701236535007,04/07/2018,759449.49,118.36,2057.37,,01/05/2021
05/2021,154040,9701236555008,04/07/2018,759449.49,118.36,2057.37,,01/05/2021
05/2021,154040,9701236595000,04/07/2018,759449.49,118.36,2057.37,,01/05/2021
05/2021,170188,8809000245001,11/09/2015,300000.00,51.59,1751.27,,01/05/2021
05/2021,153038,3871000115009,12/11/2020,5415162.05,82.86,289.75,,01/05/2021
05/2021,154040,9701236485000,19/09/2015,1228553.53,377.90,12779.17,,01/05/2021
05/2021,154040,9701236495005,19/09/2015,1237264.56,380.58,12869.78,,01/05/2021
05/2021,154040,9701236525001,19/09/2015,1487260.16,457.48,15470.18,,01/05/2021
05/2021,154040,9701236605005,04/07/2018,759449.49,118.36,2057.37,,01/05/2021
05/2021,154040,9701236625006,04/07/2018,1550201.75,241.59,4199.54,,01/05/2021
05/2021,170098,4611000875002,30/06/2020,45421.93,1.20,6.82,,01/05/2021
05/2021,090023,9701343175004,28/03/2018,14413.05,2.45,46.58,,01/05/2021
05/2021,090023,9701343185000,28/03/2018,173599.61,29.59,561.09,,01/05/2021
05/2021,090023,9701156185000,28/03/2018,62414530.45,10637.88,201727.86,,01/05/2021
05/2021,090023,9701343145008,28/03/2018,1380438.40,235.28,4461.67,,01/05/2021
05/2021,786810,9063001835006,16/09/2020,101143.58,2.03,8.94,,01/05/2021
05/2021,201035,0113000265002,16/03/2020,342385.00,21.70,159.94,,01/05/2021
05/2021,170098,5401000925005,28/04/2020,248368.72,14.15,94.50,,01/05/2021
05/2021,170188,8845000605004,17/09/2015,418930.72,128.98,4366.01,,01/05/2021
05/2021,154040,9701236635001,04/07/2018,1550201.75,241.59,4199.54,,01/05/2021
05/2021,154040,9701236655002,04/07/2018,1555049.75,242.35,4212.67,,01/05/2021
05/2021,080025,9047001775001,31/08/2016,1060062.80,271.29,7655.86,,01/05/2021
05/2021,170127,6001034175009,13/03/2015,34059.79,6.37,234.98,,01/05/2021
05/2021,154040,9701236665008,19/09/2015,1131649.14,348.10,11771.19,,01/05/2021
05/2021,160065,9701226385002,28/12/2007,40868.67,29.75,2359.82,,01/05/2021
05/2021,154040,9701236705000,19/09/2015,1154985.16,355.27,12013.92,,01/05/2021
05/2021,154040,9701236715005,19/09/2015,1154985.16,355.27,12013.92,,01/05/2021
05/2021,200352,5697000245001,15/12/2020,3376611.43,42.43,125.97,,01/05/2021
05/2021,154040,9701236675003,19/09/2015,1131649.14,348.10,11771.19,,01/05/2021
05/2021,154040,9701236685009,19/09/2015,1131649.14,348.10,11771.19,,01/05/2021
05/2021,154215,0609000425003,02/12/2002,2821105.66,1576.85,172196.65,,01/05/2021
05/2021,170104,5637000105001,23/10/2020,133000.00,4.05,15.46,,01/05/2021
05/2021,200126,5647000125000,07/08/2017,184217.56,21.05,478.18,,01/05/2021
05/2021,201033,0007001005003,26/07/2017,45043.99,9.32,213.58,,01/05/2021
05/2021,170127,5879002135003,23/11/2017,4676.60,0.89,18.55,,01/05/2021
